batch_number,Type,Average,std
46970,2S,2.8657857142857144,0.039089991974001044
46971,2S,2.8315714285714284,0.015189643666830193
47345,PSS,2.1435,0.008974036624247367
47346,PSS,2.1481875,0.011291405286027687
47347,PSS,2.1403125,0.005735488935856584
47348,PSS,2.8090625,0.031418611787707496
47349,PSS,2.7853125,0.0209179946457589
47356,2S,2.8562499999999997,0.06476969689880928
47357,2S,2.8274166666666667,0.022960275312466145
47358,2S,2.839166666666667,0.03151863325755474
47359,2S,2.8400833333333337,0.04537612174087186
47360,2S,2.8175000000000003,0.024493041683488228
47361,2S,2.616,0.011465891446663148
47362,2S,2.607625,0.01515200756775587
47363,2S,2.6095625,0.00599965276773024
47364,2S,2.61375,0.005938574464184486
47365,2S,2.786,1.5227594890653156
47366,2S,2.1831666666666667,0.0598419635879422
47367,2S,2.636125,0.018158101956610617
47368,2S,2.6403125,0.0426375714599225
47369,2S,2.8340714285714284,0.051544550238998704
47370,2S,2.8931,0.12839561259378512
47375,2S,2.4953076923076924,1.0615770018087387
47376,2S,2.1999375,0.08425079129203088
47377,2S,2.6106875,0.008300351398183864
47990,2S,2.618642857142857,0.022120673041844237
47991,2S,2.100625,0.01969729253814677
47992,2S,2.4431249999999998,0.8429974199248772
48205,PSS,2.621625,0.013529597185430106
48206,PSS,2.6088750000000003,0.013215521177766703
48209,PSS,2.782625,0.015261607604268502
48210,PSS,2.7868749999999998,0.019046872009160238
48216,2S,2.10825,0.03297777029050532
48217,2S,2.1095625,0.010899350133532514
48220,2S,2.61975,0.007224956747275397
48221,2S,2.6124375,0.019033194687177343
48222,2S,2.619625,0.024262110378118294
48223,2S,2.6001875,0.006046693311223897
48224,2S,2.6547058823529412,0.14092452089056504
48225,2S,2.6042,0.007052861627939176
48226,2S,2.6154375,0.02366704811899173
48227,2S,2.614625,0.02228265394127604
48228,2S,2.7657142857142856,0.014720099139656542
48229,2S,2.7941428571428575,0.015426536292312082
48230,2S,2.775166666666667,0.02101442506008823
48231,2S,2.764642857142857,0.025205637778564036
48235,2S,2.1542857142857144,0.01617317002233736
48236,2S,2.130125,0.014207392441964681
48237,2S,2.1175625,0.010456058849617443
48238,2S,2.2089375,0.08533812649298854
48239,2S,2.7714,0.0135334975359497
48240,2S,2.1043125,0.007905430622890198
48241,2S,2.10275,0.02273176925215743
48242,2S,2.0201875,0.3350584463940582
48243,2S,2.10425,0.02261415485929119
48244,2S,2.8121666666666667,0.020350712890498845
48245,2S,2.793416666666667,0.017901032643313358
48246,2S,2.6228125,0.005752897820519276
48251,2S,2.6230625,0.009629598468610522
48252,2S,2.61125,0.008551802928817624
48253,2S,2.795785714285714,0.0428596610981767
48254,2S,2.7635,0.01673048388149868
48259,2S,2.6118125,0.004607511982259678
48260,2S,2.619625,0.011236102527122177
48261,2S,2.6161250000000003,0.010626225419529997
48262,2S,2.6345,0.017768886665554772
48265,2S,2.8064285714285715,0.04713762874770058
48266,2S,2.7735833333333333,0.03976169543973729
49813,2S,2.6336875,0.01996569975399468
49814,2S,2.6220714285714286,0.013453419843835569
49815,2S,2.62925,0.023797758998135354
