batch_number,Type,Average,std
41742,2S,2.255333333333333,0.010462631918722369
41743,2S,2.348,0.021447610589527228
41744,2S,2.332375,0.03496641245538344
41745,2S,2.355625,0.06743676049949805
41746,2S,2.3484285714285713,0.023208167691979722
41747,2S,2.3391875,0.027775813819460527
41748,2S,2.452892857142857,0.013117211493402134
41749,2S,2.448805,0.01287817986621809
41750,2S,2.466646,0.011943483764984384
41751,2S,2.3233333333333337,0.027601932299508594
41752,2S,2.270125,0.02211294061985297
41753,2S,2.3137499999999998,0.022050267248137446
41754,2S,2.3375,0.013838352503097975
41755,2S,2.332375,0.028157401970250955
41756,2S,2.457044285714286,0.013995303450848068
41757,2S,2.4522757142857143,0.014409606151819448
41758,2S,2.459510714285714,0.013034197307488858
41759,2S,2.3695,0.032253165219349615
42240,PSS,2.368,0.02510549171567276
42241,PSS,2.3192,0.1723337032131495
42242,2S,2.3551875,0.03544802533287286
42243,2S,2.2638666666666665,0.023838344461532313
42244,2S,2.3779375,0.024957213386113435
42245,2S,2.246142857142857,0.012548951768023927
42246,2S,2.2387142857142854,0.016377975920060874
42247,2S,2.3358333333333334,0.029471455116208144
42248,2S,2.327125,0.02312350381260228
42249,2S,2.3281666666666667,0.051475884321366135
42250,2S,2.3615,0.01608903797177285
42251,2S,2.3645,0.026786190471957842
42252,2S,2.2835,0.022923059714328415
42253,2S,2.45445,0.011123257916036348
42254,2S,2.448088,0.017346129763661254
42255,2S,2.452373,0.009770394112373924
42256,2S,2.233625,0.018415346860702862
42257,2S,2.242625,0.015518997574401408
42258,PSP,2.905875,0.2569299167922201
42259,PSP,3.04275,0.07018903048197778
42648,PSS,2.3721,0.01955262803711794
42649,PSS,2.377,0.021500830548741977
42650,2S,2.2861875,0.023732449655833588
42651,2S,2.3505000000000003,0.016953718513310498
42652,2S,2.355714285714286,0.022477501979492786
42653,2S,2.269125,0.04166513330511903
42654,2S,2.269875,0.020198597311034662
42655,2S,2.3518125,0.05328691990848539
42656,2S,2.3811875,0.023670568927115665
42657,2S,2.466015714285714,0.0152630331264719
42658,2S,2.463529285714286,0.010949877037796233
42659,2S,2.4553014285714285,0.01676824281291771
42660,PSP,2.836111111111111,0.5793156403128705
42899,PSS,2.244625,0.011819324370344912
42900,PSS,2.25345,0.02095728738975632
42901,2S,2.455189285714286,0.010833755272143959
42902,2S,2.237625,0.023951960850240022
42903,2S,2.332625,0.034743704465701575
42904,2S,2.259125,0.013527089223374726
42905,2S,2.3965,0.024254601919753697
42906,2S,2.4611349999999996,0.016426685488979346
42907,2S,2.460266428571429,0.011078997876885885
42908,2S,2.266125,0.016452854724072426
42909,2S,2.259,0.010433462649434391
42910,2S,2.3835,0.024950617894820438
42911,2S,2.3874375,0.0277560053561987
42912,PSP,2.449963125,0.014561244323546054
42913,PSP,2.447884375,0.016226351805525053
42914,PSP,2.452671875,0.01469504234710918
43255,PSS,2.332625,0.023977419933484657
43256,PSS,2.125625,0.009941794893996051
43257,PSS,2.252125,0.009568363048534985
43258,2S,2.2698571428571426,0.01550729475041306
43259,2S,2.2542857142857144,0.008220184217609052
43260,2S,2.3667142857142855,0.019371063348151283
43261,2S,2.380857142857143,0.02582265524320684
43262,2S,2.251375,0.014686607115716947
43263,2S,2.2364285714285717,0.02205188686452273
43264,2S,2.450554285714286,0.016748345366855703
43265,2S,2.3655,0.02479314421367324
43266,2S,2.4601614285714284,0.01126281482588595
43267,2S,2.3617500000000002,0.01908439901370453
43268,2S,2.380333333333333,0.01623165631310199
43269,2S,2.3551428571428574,0.024306573674821485
43270,2S,2.408125,0.023759559479642287
43271,2S,2.3475,0.013663820841916762
43272,2S,2.358,0.03104374793278482
43273,2S,2.3568333333333333,0.021470134295496792
43274,2S,2.3565,0.02618969262897151
43275,2S,2.3543333333333334,0.02637928480203092
43276,2S,2.2785714285714285,0.05238274888694152
43277,2S,2.338714285714286,0.02643050185999935
43278,2S,2.3145,0.022778435917708215
43280,PSP,2.4569912499999997,0.020772571619004324
43281,PSP,2.453173125,0.012141879436479423
43282,PSP,2.454619375,0.013556201271619757
43283,PSP,2.789179487179487,0.4420076131634691
43284,PSP,2.456654375,0.021255262240599784
43836,2S,2.4535625,0.016850226933999304
43837,2S,2.4544375,0.011520611667000153
43838,2S,2.34675,0.01826589327525077
44167,2S,2.37325,0.022994202167792865
44168,2S,2.3653750000000002,0.03228802667656636
44169,2S,2.362,0.02681151138703572
44170,2S,2.322625,0.027039323216382437
44171,2S,2.323625,0.024842000724579292
44172,2S,2.22725,0.017152675759609153
44173,2S,2.2715,0.01944565075623177
44174,2S,2.338,0.020199009876724128
44175,2S,2.2501249999999997,0.025418988964945082
44674,PSS,2.252125,0.021543560522810475
44675,2S,2.281125,0.020581140234042564
44676,2S,2.214625,0.01866958948205806
44677,2S,2.210375,0.04264450224153825
44678,2S,2.3008125,0.027835753387804557
44679,2S,2.3170625,0.051116166718563734
44680,2S,2.326,0.02742504937704455
44681,2S,2.35125,0.019136726097070136
44682,PSP,2.453921875,0.015817659000307027
44683,PSP,2.453236875,0.01361733195539161
45777,PSS,2.345125,0.0310733579039757
45778,2S,2.335125,0.014999404750093943
45779,2S,2.4556857142857145,0.01372722937717694
45780,2S,2.4635021428571426,0.014129252894708785
45781,2S,2.4499649999999997,0.018062195432619936
45782,2S,2.3525714285714288,0.012895181824453502
45783,2S,2.343,0.019756855350316575
45788,PSP,2.457243125,0.009338569996703724
45789,PSP,2.9805,0.036602107667650596
46229,PSS,2.311125,0.022035280153167327
46230,PSP,3.07775,0.022688889666215947
46231,PSP,2.4576,0.012490542555603197
46232,PSP,3.04225,0.026590814740647346
46795,PSS,2.329,0.023922493897704577
46796,PSS,2.354625,0.02360349550384425
46797,PSS,2.295375,0.027123724459805043
46798,2S,2.4587049999999997,0.014197577122658985
46799,2S,2.322875,0.04521928054860381
46800,2S,2.4258125,0.024811875516910657
46801,2S,2.3678749999999997,0.08649152174249995
46803,2S,2.355,0.023122860261366163
46804,2S,2.37875,0.02194636318716283
46805,2S,2.367833333333333,0.05123833200511779
46806,2S,2.349125,0.026973200985952274
46807,2S,2.341125,0.03851692577852727
46808,2S,2.35975,0.019542992898442486
46809,2S,2.3051875,0.01680166162417673
46810,2S,2.323125,0.016414932226481944
46811,PSP,2.852125,0.027041964742652407
46812,PSP,3.04825,0.10433823204687091
46813,PSP,2.896,0.02525338261170829
46967,2S,2.4356875000000002,0.04571610766458583
46968,2S,2.425875,0.028387497247908303
46969,2S,2.4552807142857143,0.010701190777943135
46970,2S,2.4578285714285713,0.016294784846287963
46971,2S,2.4583964285714286,0.012896157213647879
47345,PSS,2.289125,0.05178647782688325
47346,PSS,2.221875,0.02038513113591795
47347,PSS,2.20375,0.015754817857223317
47348,PSS,2.448608125,0.012503975484487794
47349,PSS,2.45392875,0.008230494416092584
47350,2S,2.292,0.02773926218677538
47351,2S,2.3623125,0.03382251469066135
47352,2S,2.3626,0.022022066855121154
47353,2S,2.3095,0.16344418007380987
47354,2S,2.3203125,0.03005266211169975
47355,2S,2.347,0.020126268075991195
47356,2S,2.455464166666667,0.013173869769242744
47357,2S,2.4503025,0.012768279676960913
47358,2S,2.4530233333333333,0.01797209469924954
47359,2S,2.4486333333333334,0.01245418245434281
47360,2S,2.4548533333333333,0.011626891504637195
47361,2S,2.347625,0.01682631867046378
47362,2S,2.3525,0.023176342617912345
47363,2S,2.347375,0.014292230656648952
47364,2S,2.8465,0.014909249286456837
47365,2S,2.31775,0.016281014359413544
47366,2S,2.290375,0.012258379058540258
47367,2S,2.35475,0.01525731674593266
47368,2S,2.319125,0.013032240241581112
47369,2S,2.4639085714285716,0.014003125946149967
47370,2S,2.4555599999999997,0.007458392737193676
47371,2S,2.3896875,0.05565335419661005
47372,2S,2.3795625,0.022785869159049735
47373,2S,2.403,0.022873565528793223
47374,2S,2.327125,0.2212928301293711
47375,2S,2.36075,0.0272278743727296
47376,2S,2.3373749999999998,0.019927995383379672
47377,2S,2.389625,0.0247324974188097
47545,PSP,2.9490666666666665,0.14453989398218386
47547,PSP,3.0480625,0.033104820897667905
47990,2S,2.839,0.016360521589077418
47991,2S,2.843625,0.014686607115717011
47992,2S,2.7682857142857142,0.03014804739787914
48205,PSS,2.330111111111111,0.019022647321314323
48206,PSS,2.312,0.027192435923038757
48207,PSS,2.9070625,0.028850115539918827
48208,PSS,2.9144375,0.03300094695611012
48209,PSS,2.46191125,0.02434336319547224
48210,PSS,2.45855875,0.011022620302511258
48211,PSS,2.4100625,0.03188410000820689
48212,PSS,2.3790625,0.02632228143607603
48216,2S,2.3621250000000003,0.012563410592442079
48217,2S,2.3245,0.023537204591879777
48218,2S,2.3250625,0.11988742983871722
48219,2S,2.2920625,0.02020055692301578
48220,2S,2.257375,0.007872873862646361
48221,2S,2.86175,0.026493934615843224
48222,2S,2.923625,0.03097435575255305
48223,2S,2.923375,0.009913014533574462
48224,2S,2.869,0.02118624890954365
48225,2S,2.8421250000000002,0.03276948711399497
48226,2S,2.902625,0.024377609750401246
48227,2S,2.85575,0.031653255305395867
48228,2S,2.4636142857142858,0.017294715384179708
48229,2S,2.457142857142857,0.013017003335029682
48230,2S,2.4528433333333335,0.010770800876218551
48231,2S,2.4550764285714286,0.012796822686867302
48232,2S,2.889375,0.03716248107971261
48233,2S,2.8335625,0.1287348534779917
48235,2S,2.679,0.021725560982400506
48236,2S,2.671111111111111,0.030522305140849214
48237,2S,2.8642499999999997,0.039625929461834485
48238,2S,2.82625,0.027988518053965426
48239,2S,2.46251,0.012042714717943817
48240,2S,2.830875,0.022177449937138584
48241,2S,2.868875,0.02349734027501825
48242,2S,2.866625,0.028977515914436536
48243,2S,2.8725,0.046834053544708064
48244,2S,2.4567574999999997,0.012654639914420231
48245,2S,2.4616333333333333,0.013832290504687178
48246,2S,2.905125,0.017569758921835724
48247,2S,2.8811875,0.031799829664113995
48248,2S,2.919625,0.03769858529617966
48249,2S,2.901625,0.02632331032880679
48250,2S,2.9295625,0.038870672320744225
48251,2S,2.841625,0.02822834188744145
48252,2S,2.899714285714286,0.01952531933767265
48253,2S,2.456555714285714,0.021936644338530077
48254,2S,2.4610308333333335,0.014487867311734372
48259,2S,2.844777777777778,0.034759091536523914
48260,2S,2.708625,0.02634896311323958
48261,2S,2.93275,0.01864518321558843
48262,2S,2.8445714285714283,0.04864448287612604
48265,2S,2.454062142857143,0.009826874593975054
48266,2S,2.467125,0.014177812691923728
49813,2S,2.8762499999999998,0.033881094601983824
49814,2S,2.8689999999999998,0.03914077158156177
49815,2S,2.8445,0.019175877703883192
