batch_number,Type,Orientation,Location,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,R_OHM
34341,PSS,EE,Brown,Right,20.0,20.069,31.5837
34341,PSS,WW,Brown,Right,20.0,20.027,38.67685
34341,PSS,EE,Brown,Right,20.0,20.002,36.80881
34341,PSS,WW,Brown,Right,20.0,20.007,45.496359999999996
34341,PSS,EE,Brown,Right,20.0,20.021,34.9097
34341,PSS,WW,Brown,Right,20.0,20.061,45.17196
34341,PSS,EE,Brown,Right,20.0,20.108,33.66619
34341,PSS,WW,Brown,Right,20.0,20.05,43.05578
34341,PSS,EE,Brown,Right,20.0,20.015,32.14805
34341,PSS,WW,Brown,Right,20.0,20.057,41.84357
34341,PSS,EE,Brown,Right,20.0,20.109,32.03857
34341,PSS,WW,Brown,Right,20.0,20.057,41.4041
34341,PSS,EE,Brown,Right,20.0,20.02,32.06443
34341,PSS,WW,Brown,Right,20.0,20.054,38.10599
34341,PSS,EE,Brown,Right,20.0,20.102,31.29873
34341,PSS,WW,Brown,Right,20.0,20.041,39.507819999999995
34341,PSS,EE,Brown,Right,20.0,20.002,27.419929999999997
34341,PSS,WW,Brown,Right,20.0,20.039,38.26413
34341,PSS,EE,Brown,Right,20.0,20.082,32.46678
34341,PSS,WW,Brown,Right,20.0,20.028,38.76799
34341,PSS,EE,Brown,Right,20.0,20.021,33.34485
34341,PSS,WW,Brown,Right,20.0,20.056,41.50582
34341,PSS,EE,Brown,Right,20.0,20.12,32.653369999999995
34341,PSS,WW,Brown,Right,20.0,20.057,41.73898
34341,PSS,EE,Brown,Right,20.0,20.005,37.29425
34341,PSS,WW,Brown,Right,20.0,20.034,46.184709999999995
34341,PSS,EE,Brown,Right,20.0,20.09,32.06333
34341,PSS,WW,Brown,Right,20.0,20.043,35.04359
34341,PSS,EE,Brown,Right,20.0,20.005,33.296479999999995
34341,PSS,WW,Brown,Right,20.0,20.022,38.70063
34341,PSS,EE,Brown,Right,20.0,20.075,34.27503
34341,PSS,WW,Brown,Right,20.0,20.016,39.42109
34341,PSS,EE,Brown,Right,20.0,20.021,33.46196
34341,PSS,WW,Brown,Right,20.0,20.066,40.78897
34341,PSS,EE,Brown,Right,20.0,20.097,34.37243
34341,PSS,WW,Brown,Right,20.0,20.033,40.68118
34341,PSS,EE,Brown,Right,20.0,20.044,34.85489
34341,PSS,WW,Brown,Right,20.0,20.063,40.13921
34341,PSS,EE,Brown,Right,20.0,20.109,35.780809999999995
34341,PSS,WW,Brown,Right,20.0,20.059,42.57535
34343,PSS,EE,Brown,Right,20.0,20.006,37.11855
34343,PSS,WW,Brown,Right,20.0,20.019,41.60747
34343,PSS,EE,Brown,Right,20.0,20.072,39.20019
34343,PSS,WW,Brown,Right,20.0,20.02,41.019059999999996
34343,PSS,EE,Brown,Right,20.0,20.065,35.91458
34343,PSS,WW,Brown,Right,20.0,20.013,38.30834
34343,PSS,EE,Brown,Right,20.0,20.002,34.43385
34343,PSS,WW,Brown,Right,20.0,20.016,36.187619999999995
34343,PSS,EE,Brown,Right,20.0,20.003,34.44396
34343,PSS,WW,Brown,Right,20.0,20.004,35.325919999999996
34343,PSS,EE,Brown,Right,20.0,20.059,34.80095
34343,PSS,WW,Brown,Right,20.0,20.04,37.77072
34343,PSS,EE,Brown,Right,20.0,20.005,35.45575
34343,PSS,WW,Brown,Right,20.0,20.015,37.92848
34343,PSS,EE,Brown,Right,20.0,20.062,34.217999999999996
34343,PSS,WW,Brown,Right,20.0,20.014,35.98509
34343,PSS,EE,Brown,Right,20.0,20.04,36.77735
34343,PSS,WW,Brown,Right,20.0,20.081,40.889089999999996
34343,PSS,EE,Brown,Right,20.0,20.126,36.37749
34343,PSS,WW,Brown,Right,20.0,20.068,39.36383
34343,PSS,EE,Brown,Right,20.0,20.015,34.166329999999995
34343,PSS,WW,Brown,Right,20.0,20.042,35.10112
34343,PSS,EE,Brown,Right,20.0,20.075,34.544219999999996
34343,PSS,WW,Brown,Right,20.0,20.022,37.04688
34343,PSS,EE,Brown,Right,20.0,20.039,35.446889999999996
34343,PSS,WW,Brown,Right,20.0,20.078,38.24341
34343,PSS,EE,Brown,Right,20.0,20.132,35.809349999999995
34343,PSS,WW,Brown,Right,20.0,20.077,39.5195
34343,PSS,EE,Brown,Right,20.0,20.01,36.380089999999996
34343,PSS,WW,Brown,Right,20.0,20.027,41.00005
34343,PSS,EE,Brown,Right,20.0,20.082,36.77326
34343,PSS,WW,Brown,Right,20.0,20.034,41.689519999999995
34343,PSS,EE,Brown,Right,20.0,20.049,35.89139
34343,PSS,WW,Brown,Right,20.0,20.106,40.610859999999995
34343,PSS,EE,Brown,Right,20.0,20.155,38.22314
34343,PSS,WW,Brown,Right,20.0,20.094,41.79976
34343,PSS,EE,Brown,Right,20.0,20.017,41.295449999999995
34343,PSS,WW,Brown,Right,20.0,20.042,44.07154
34343,PSS,EE,Brown,Right,20.0,20.073,46.31566
34343,PSS,WW,Brown,Right,20.0,20.018,50.6996
35719,2S,EE,Perugia,Left,20.0,20.0,16.086338404760998
35719,2S,WW,Perugia,Left,20.0,20.0,14.819922751862
35719,2S,EE,Perugia,Left,20.0,20.0,17.782793005336
35719,2S,WW,Perugia,Left,20.0,20.0,15.526377578147999
35719,2S,EE,Perugia,Left,20.0,20.0,30.988715712351
35719,2S,WW,Perugia,Left,20.0,20.0,26.153988326641
35719,2S,EE,Perugia,Left,20.0,20.0,20.52844221556
35719,2S,WW,Perugia,Left,20.0,20.0,19.208767081742998
35713,PSS,EE,Perugia,Left,20.0,20.0,32.305767178197996
35713,PSS,WW,Perugia,Left,20.0,20.0,30.676677489946997
35713,PSS,EE,Perugia,Left,20.0,20.0,36.655638479471996
35713,PSS,WW,Perugia,Left,20.0,20.0,31.87067723644
35713,PSS,EE,Perugia,Left,20.0,20.0,40.312443804054
35713,PSS,WW,Perugia,Left,20.0,20.0,35.446663392958
35713,PSS,EE,Perugia,Left,20.0,20.0,37.053144068994
35713,PSS,WW,Perugia,Left,20.0,20.0,33.355261429795995
35722,2S,EE,Brown,Right,20.0,20.004,22.37203
35722,2S,WW,Brown,Right,20.0,20.005,23.92016
35722,2S,EE,Brown,Right,20.0,20.046,21.197039999999998
35722,2S,WW,Brown,Right,20.0,20.012,23.72195
35722,2S,EE,Brown,Right,20.0,20.002,21.400199999999998
35722,2S,WW,Brown,Right,20.0,20.005,22.43059
35722,2S,EE,Brown,Right,20.0,20.048,19.99767
35722,2S,WW,Brown,Right,20.0,20.003,21.730449999999998
35952,2S,EE,Brown,Right,20.0,20.008,19.21845
35952,2S,WW,Brown,Right,20.0,20.027,21.05725
35717,2S,EE,Brown,Right,20.0,20.013,37.31467
35717,2S,WW,Brown,Right,20.0,20.046,48.38932
35717,2S,EE,Brown,Right,20.0,20.096,36.76942
35717,2S,WW,Brown,Right,20.0,20.038,49.45095
35717,2S,EE,Brown,Right,20.0,20.042,33.25597
35717,2S,WW,Brown,Right,20.0,20.066,41.74528
35717,2S,EE,Brown,Right,20.0,20.109,32.899809999999995
35717,2S,WW,Brown,Right,20.0,20.054,41.7339
35718,2S,EE,Brown,Right,20.0,20.002,26.095509999999997
35718,2S,WW,Brown,Right,20.0,20.008,30.88185
35718,2S,EE,Brown,Right,20.0,20.047,26.879659999999998
35718,2S,WW,Brown,Right,20.0,20.004,30.90918
35718,2S,EE,Brown,Right,20.0,20.005,21.86526
35718,2S,WW,Brown,Right,20.0,20.057,24.63761
35718,2S,EE,Brown,Right,20.0,20.107,23.737389999999998
35718,2S,WW,Brown,Right,20.0,20.049,27.025479999999998
35953,2S,WW,HEPHY,Right,,,19.73575
35953,2S,WW,HEPHY,Left,,,16.51831
35953,2S,EE,HEPHY,Right,,,16.44105
35953,2S,WW,HEPHY,Left,,,15.975309999999999
35953,2S,WW,HEPHY,Right,,,19.74645
35953,2S,WW,HEPHY,Right,,,19.29141
35953,2S,WW,HEPHY,Left,,,17.06498
35953,2S,WW,HEPHY,Left,,,16.60343
35953,2S,WW,HEPHY,Right,,,20.00417
35953,2S,EE,HEPHY,Left,,,16.847929999999998
35953,2S,EE,HEPHY,Right,,,16.29343
35953,2S,WW,HEPHY,Right,,,19.51556
35953,2S,WW,HEPHY,Left,,,16.12079
35952,2S,EE,Brown,Right,20.0,20.077,18.81638
35952,2S,WW,Brown,Right,20.0,20.025,21.57371
35952,2S,EE,Brown,Right,20.0,20.011,18.27959
35952,2S,WW,Brown,Right,20.0,20.053,21.65207
35952,2S,EE,Brown,Right,20.0,20.094,18.42634
35952,2S,WW,Brown,Right,20.0,20.024,19.99219
35953,2S,EE,HEPHY,Left,,,18.49178
35953,2S,EE,HEPHY,Right,,,16.43787
35953,2S,WW,HEPHY,Left,,,17.524739999999998
35953,2S,WW,HEPHY,Right,,,21.46662
35953,2S,EE,HEPHY,Right,,,16.648419999999998
35953,2S,WW,HEPHY,Left,,,16.23104
35953,2S,WW,HEPHY,Right,,,19.62456
35953,2S,EE,HEPHY,Left,,,17.59124
35953,2S,EE,HEPHY,Right,,,17.259729999999998
35953,2S,WW,HEPHY,Left,,,17.51453
35953,2S,WW,HEPHY,Right,,,18.844649999999998
35953,2S,EE,HEPHY,Left,,,18.629179999999998
35953,2S,EE,HEPHY,Right,,,17.47239
35953,2S,WW,HEPHY,Right,,,19.55742
35953,2S,WW,HEPHY,Left,,,16.27153
35714,PSS,EE,Perugia,Left,20.0,20.0,18.76294888408
35714,PSS,WW,Perugia,Left,20.0,20.0,17.686689374855
35714,PSS,EE,Perugia,Left,20.0,20.0,20.992702881274
35714,PSS,WW,Perugia,Left,20.0,20.0,19.662520341543
35714,PSS,EE,Perugia,Left,20.0,20.0,21.210727910808
35714,PSS,WW,Perugia,Left,20.0,20.0,19.839351444176
35714,PSS,EE,Perugia,Left,20.0,20.0,22.995520554069998
35714,PSS,WW,Perugia,Left,20.0,20.0,21.690923108456
35957,2S,EE,HEPHY,Right,,,23.819799999999997
35957,2S,WW,HEPHY,Right,,,26.848979999999997
35957,2S,EE,HEPHY,Right,,,23.26485
35957,2S,WW,HEPHY,Right,,,24.78032
35957,2S,EE,HEPHY,Right,,,23.5155
35957,2S,EE,HEPHY,Left,,,21.32922
35957,2S,WW,HEPHY,Left,,,20.410729999999997
35957,2S,WW,HEPHY,Right,,,27.262059999999998
35957,2S,EE,HEPHY,Left,,,20.75986
35957,2S,EE,HEPHY,Right,,,21.60962
35957,2S,WW,HEPHY,Left,,,19.70991
35957,2S,WW,HEPHY,Right,,,25.44538
35957,2S,EE,HEPHY,Right,,,19.53602
35957,2S,WW,HEPHY,Right,,,21.98058
35957,2S,EE,HEPHY,Right,,,19.315469999999998
35957,2S,WW,HEPHY,Right,,,22.735519999999998
35957,2S,EE,HEPHY,Right,,,19.79831
35957,2S,EE,HEPHY,Left,,,17.665869999999998
35957,2S,WW,HEPHY,Right,,,23.87832
35957,2S,WW,HEPHY,Left,,,17.066779999999998
35957,2S,EE,HEPHY,Right,,,19.98369
35957,2S,EE,HEPHY,Left,,,16.991149999999998
35957,2S,WW,HEPHY,Left,,,17.07206
35957,2S,WW,HEPHY,Right,,,24.47404
35958,2S,EE,HEPHY,Right,,,19.11392
35958,2S,EE,HEPHY,Left,,,18.128709999999998
35958,2S,WW,HEPHY,Right,,,21.21754
35958,2S,WW,HEPHY,Left,,,16.67768
35958,2S,EE,HEPHY,Left,,,17.30558
35958,2S,EE,HEPHY,Right,,,17.98606
35958,2S,WW,HEPHY,Right,,,21.02713
35958,2S,WW,HEPHY,Left,,,15.74269
35958,2S,EE,HEPHY,Left,,,14.325339999999999
35958,2S,EE,HEPHY,Right,,,13.07106
35958,2S,WW,HEPHY,Right,,,17.13249
35958,2S,WW,HEPHY,Left,,,12.9758
35958,2S,EE,HEPHY,Left,,,14.1754
35958,2S,EE,HEPHY,Right,,,13.4895
35958,2S,WW,HEPHY,Right,,,17.20682
35958,2S,WW,HEPHY,Left,,,12.704379999999999
35959,2S,EE,Perugia,Left,20.0,20.0,21.603026639141998
35959,2S,WW,Perugia,Left,20.0,20.0,21.09801389967
35959,2S,EE,Perugia,Left,20.0,20.0,21.940273838394
35959,2S,WW,Perugia,Left,20.0,20.0,20.520169188418
35959,2S,EE,Perugia,Left,20.0,20.0,23.526521081146
35959,2S,WW,Perugia,Left,20.0,20.0,22.525195515281
35959,2S,EE,Perugia,Left,20.0,20.0,18.008299730156
35959,2S,WW,Perugia,Left,20.0,20.0,17.259597982269
35960,2S,EE,Perugia,Left,20.0,20.0,18.842065583792
35960,2S,WW,Perugia,Left,20.0,20.0,20.791429466141
35960,2S,EE,Perugia,Left,20.0,20.0,19.194533334274002
35960,2S,WW,Perugia,Left,20.0,20.0,20.722455231194
35960,2S,EE,Perugia,Left,20.0,20.0,18.172390395373
35960,2S,WW,Perugia,Left,20.0,20.0,19.818156498239
35960,2S,EE,Perugia,Left,20.0,20.0,20.115883864374
35960,2S,WW,Perugia,Left,20.0,20.0,21.872026826878997
35961,2S,EE,Perugia,Left,20.0,20.0,17.954520310337
35961,2S,WW,Perugia,Left,20.0,20.0,17.387571830589
35961,2S,EE,Perugia,Left,20.0,20.0,18.964117886016997
35961,2S,WW,Perugia,Left,20.0,20.0,18.537792918309
35961,2S,EE,Perugia,Left,20.0,20.0,19.465468122179
35961,2S,EE,Perugia,Left,20.0,20.0,18.912559170614998
35961,2S,WW,Perugia,Left,20.0,20.0,19.19285773445
35961,2S,EE,Perugia,Left,20.0,20.0,21.572481477853
35961,2S,WW,Perugia,Left,20.0,20.0,19.623156648921
35962,2S,EE,Perugia,Left,20.0,20.0,24.593572806444996
35962,2S,WW,Perugia,Left,20.0,20.0,25.300169644506
35962,2S,EE,Perugia,Left,20.0,20.0,26.193091373546
35962,2S,WW,Perugia,Left,20.0,20.0,25.581858469144
35962,2S,EE,Perugia,Left,20.0,20.0,30.502598471292
35962,2S,WW,Perugia,Left,20.0,20.0,29.429741390089
35962,2S,EE,Perugia,Left,20.0,20.0,24.681650988856
35962,2S,WW,Perugia,Left,20.0,20.0,23.935870718453998
35963,2S,EE,Brown,Right,20.0,20.002,20.182489999999998
35963,2S,WW,Brown,Right,20.0,20.012,22.43518
35963,2S,EE,Brown,Right,20.0,20.033,19.80211
35963,2S,WW,Brown,Right,20.0,20.009,21.57099
35963,2S,EE,Brown,Right,20.0,20.0,18.32556
35963,2S,WW,Brown,Right,20.0,20.002,24.117829999999998
35963,2S,EE,Brown,Right,20.0,20.019,18.98301
35963,2S,WW,Brown,Right,20.0,20.005,24.36354
36238,2S,EE,Brown,Right,20.0,20.003,27.32371
36238,2S,WW,Brown,Right,20.0,20.001,31.487769999999998
36238,2S,EE,Brown,Right,20.0,20.02,26.55709
36238,2S,WW,Brown,Right,20.0,20.003,31.809919999999998
36238,2S,EE,Brown,Right,20.0,20.001,23.3366
36238,2S,WW,Brown,Right,20.0,20.004,29.574489999999997
36238,2S,EE,Brown,Right,20.0,20.01,23.863989999999998
36238,2S,WW,Brown,Right,20.0,20.001,30.36893
36239,2S,EE,HEPHY,Right,,,13.406279999999999
36239,2S,EE,HEPHY,Left,,,12.917919999999999
36239,2S,WW,HEPHY,Right,,,17.227249999999998
36239,2S,WW,HEPHY,Left,,,12.99968
36239,2S,EE,HEPHY,Left,,,13.652759999999999
36239,2S,WW,HEPHY,Left,,,13.184619999999999
36239,2S,EE,HEPHY,Left,,,13.072619999999999
36239,2S,EE,HEPHY,Right,,,13.89466
36239,2S,WW,HEPHY,Left,,,12.44343
36239,2S,WW,HEPHY,Right,,,17.68187
36239,2S,EE,HEPHY,Right,,,14.594299999999999
36239,2S,EE,HEPHY,Left,,,13.189869999999999
36239,2S,WW,HEPHY,Left,,,12.98636
36239,2S,WW,HEPHY,Right,,,19.51548
36239,2S,EE,HEPHY,Left,,,14.887609999999999
36239,2S,WW,HEPHY,Left,,,12.78
36236,PSS,EE,Perugia,Left,20.0,20.0,18.733779891082996
36236,PSS,WW,Perugia,Left,20.0,20.0,19.958832481704
36236,PSS,EE,Perugia,Left,20.0,20.0,18.184273441452998
36236,PSS,WW,Perugia,Left,20.0,20.0,17.922818789024
36236,PSS,EE,Perugia,Left,20.0,20.0,15.992792737297
36236,PSS,WW,Perugia,Left,20.0,20.0,16.388234465697998
36236,PSS,EE,Perugia,Left,20.0,20.0,15.344481472188999
36236,PSS,EE,Perugia,Left,20.0,20.0,14.843883849217999
36236,PSS,WW,Perugia,Left,20.0,20.0,16.821728097548
36236,PSS,EE,Perugia,Left,20.0,20.0,15.922364909788
36236,PSS,WW,Perugia,Left,20.0,20.0,19.715858979306997
36237,PSS,EE,Perugia,Left,20.0,20.0,17.800039582855998
36237,PSS,WW,Perugia,Left,20.0,20.0,18.795104785082
36237,PSS,EE,Perugia,Left,20.0,20.0,17.539182445016
36237,PSS,WW,Perugia,Left,20.0,20.0,18.776767207042
36237,PSS,EE,Perugia,Left,20.0,20.0,23.722507301685997
36237,PSS,WW,Perugia,Left,20.0,20.0,24.805014084621
36237,PSS,EE,Perugia,Left,20.0,20.0,15.117572480028999
36237,PSS,WW,Perugia,Left,20.0,20.0,16.714701879613997
36237,PSS,EE,Perugia,Left,20.0,20.0,15.392468029643998
36237,PSS,WW,Perugia,Left,20.0,20.0,17.171221350072
36240,2S,EE,HEPHY,Left,,,15.24232
36240,2S,WW,HEPHY,Left,,,14.60553
36240,2S,EE,HEPHY,Left,,,15.695689999999999
36240,2S,WW,HEPHY,Left,,,14.32484
36240,2S,EE,HEPHY,Right,,,14.295079999999999
36240,2S,EE,HEPHY,Left,,,14.322199999999999
36240,2S,WW,HEPHY,Left,,,13.74643
36240,2S,WW,HEPHY,Right,,,17.51663
36240,2S,EE,HEPHY,Left,,,14.46168
36240,2S,WW,HEPHY,Left,,,13.61782
36240,2S,WW,HEPHY,Right,,,18.51478
36240,2S,WW,HEPHY,Left,,,14.158069999999999
36240,2S,EE,HEPHY,Left,,,20.73741
36240,2S,WW,HEPHY,Left,,,19.7945
36240,2S,WW,HEPHY,Right,,,24.967029999999998
36241,2S,EE,HEPHY,Left,,,12.657869999999999
36241,2S,WW,HEPHY,Left,,,12.085239999999999
36241,2S,EE,HEPHY,Left,,,14.05546
36241,2S,WW,HEPHY,Left,,,13.41114
36241,2S,EE,HEPHY,Left,,,12.94055
36241,2S,WW,HEPHY,Left,,,11.93567
36241,2S,EE,HEPHY,Left,,,14.237369999999999
36241,2S,WW,HEPHY,Left,,,13.00119
36241,2S,EE,HEPHY,Left,,,15.17455
36241,2S,WW,HEPHY,Left,,,13.355609999999999
36241,2S,EE,HEPHY,Left,,,13.78178
36241,2S,WW,HEPHY,Left,,,12.771049999999999
36241,2S,EE,HEPHY,Left,,,12.318859999999999
36241,2S,WW,HEPHY,Left,,,11.731689999999999
36241,2S,EE,HEPHY,Left,,,12.15392
36241,2S,WW,HEPHY,Left,,,11.20516
36241,2S,EE,HEPHY,Left,,,12.38096
36241,2S,WW,HEPHY,Left,,,11.913039999999999
36241,2S,EE,HEPHY,Left,,,13.81119
36241,2S,WW,HEPHY,Left,,,13.49165
36245,2S,WW,Brown,Right,20.0,20.084,22.12668
36245,2S,EE,Brown,Right,20.0,20.008,19.38909
36245,2S,WW,Brown,Right,20.0,20.008,21.279719999999998
36245,2S,EE,Brown,Right,20.0,20.001,18.1848
36245,2S,WW,Brown,Right,20.0,20.004,20.739549999999998
36245,2S,EE,Brown,Right,20.0,20.0,19.633319999999998
36245,2S,WW,Brown,Right,20.0,20.0,22.406969999999998
36696,PSS,EE,Brown,Right,20.0,20.128,18.88694
36696,PSS,WW,Brown,Right,20.0,20.038,25.374959999999998
36696,PSS,EE,Brown,Right,20.0,20.101,19.16553
36696,PSS,WW,Brown,Right,20.0,20.024,27.63787
36696,PSS,EE,Brown,Right,20.0,20.006,20.62246
36696,PSS,WW,Brown,Right,20.0,20.006,28.652479999999997
36696,PSS,EE,Brown,Right,20.0,20.046,19.31337
36696,PSS,WW,Brown,Right,20.0,20.006,26.83653
36697,PSS,WW,Brown,Right,20.0,20.033,24.74361
36697,PSS,EE,Brown,Right,20.0,20.008,23.66169
36697,PSS,WW,Brown,Right,20.0,20.003,29.5323
36697,PSS,EE,Brown,Right,20.0,20.025,22.40957
36697,PSS,WW,Brown,Right,20.0,20.09,23.976399999999998
36697,PSS,EE,Brown,Right,20.0,20.023,19.19784
36697,PSS,WW,Brown,Right,20.0,20.064,22.595679999999998
36700,2S,EE,HEPHY,Left,,,19.92877
36700,2S,WW,HEPHY,Left,,,20.0112
36700,2S,EE,HEPHY,Left,,,26.45739
36700,2S,WW,HEPHY,Left,,,25.67458
36700,2S,EE,HEPHY,Left,,,21.53014
36700,2S,WW,HEPHY,Left,,,20.280089999999998
36700,2S,EE,HEPHY,Left,,,23.790509999999998
36700,2S,WW,HEPHY,Left,,,23.15176
36700,2S,EE,HEPHY,Left,,,23.10233
36700,2S,WW,HEPHY,Left,,,22.8296
36701,2S,EE,HEPHY,Left,,,21.180049999999998
36701,2S,WW,HEPHY,Left,,,20.66665
36701,2S,EE,HEPHY,Left,,,22.51068
36701,2S,WW,HEPHY,Left,,,21.840339999999998
36701,2S,EE,HEPHY,Left,,,21.418329999999997
36701,2S,WW,HEPHY,Left,,,19.33044
36701,2S,EE,HEPHY,Left,,,18.809929999999998
36701,2S,WW,HEPHY,Left,,,18.40464
36701,2S,EE,HEPHY,Left,,,24.43524
36701,2S,WW,HEPHY,Left,,,23.4803
36246,2S,EE,Brown,Right,20.0,20.568,18.69801
36246,2S,WW,Brown,Right,20.0,20.586,21.89921
36246,2S,EE,Brown,Right,20.0,20.636,18.235229999999998
36246,2S,WW,Brown,Right,20.0,20.646,22.03133
36246,2S,EE,Brown,Right,20.0,20.065,14.71556
36246,2S,WW,Brown,Right,20.0,20.064,17.56576
36246,2S,EE,Brown,Right,20.0,20.092,14.7571
36246,2S,WW,Brown,Right,20.0,20.027,17.88329
36698,2S,EE,HEPHY,Left,,,19.73602
36698,2S,WW,HEPHY,Left,,,19.882099999999998
36698,2S,EE,HEPHY,Left,,,22.039859999999997
36698,2S,WW,HEPHY,Left,,,21.837509999999998
36698,2S,EE,HEPHY,Left,,,21.75303
36698,2S,WW,HEPHY,Left,,,20.83111
36698,2S,EE,HEPHY,Left,,,22.47605
36698,2S,WW,HEPHY,Left,,,21.31092
36698,2S,EE,HEPHY,Left,,,18.40701
36698,2S,WW,HEPHY,Left,,,18.34354
36699,2S,WW,HEPHY,Left,,,24.0003
36699,2S,EE,HEPHY,Left,,,26.80812
36699,2S,WW,HEPHY,Left,,,25.45663
36699,2S,EE,HEPHY,Left,,,24.99582
36699,2S,WW,HEPHY,Left,,,24.41705
36699,2S,EE,HEPHY,Left,,,29.273349999999997
36699,2S,WW,HEPHY,Left,,,27.42738
36699,2S,EE,HEPHY,Left,,,28.50518
36699,2S,WW,HEPHY,Left,,,26.32929
36702,2S,EE,Perugia,Left,20.0,20.0,18.940443993726998
36702,2S,WW,Perugia,Left,20.0,20.0,18.986444415824
36702,2S,EE,Perugia,Left,20.0,20.0,19.06175429304
36702,2S,WW,Perugia,Left,20.0,20.0,18.899533683694
36702,2S,EE,Perugia,Left,20.0,20.0,18.968001176084996
36702,2S,WW,Perugia,Left,20.0,20.0,16.746195496761
36702,2S,EE,Perugia,Left,20.0,20.0,22.233962171282
36702,2S,WW,Perugia,Left,20.0,20.0,19.504468655104997
36703,2S,EE,Perugia,Left,20.0,20.0,18.410377356025
36703,2S,WW,Perugia,Left,20.0,20.0,17.534403467074
36703,2S,EE,Perugia,Left,20.0,20.0,19.018070595965
36703,2S,WW,Perugia,Left,20.0,20.0,17.79854794024
36703,2S,EE,Perugia,Left,20.0,20.0,25.417209177455998
36703,2S,WW,Perugia,Left,20.0,20.0,23.614014456737
36703,2S,EE,Perugia,Left,20.0,20.0,19.606766673792
36703,2S,WW,Perugia,Left,20.0,20.0,16.954273904718
36703,2S,EE,Perugia,Left,20.0,20.0,20.454494656917998
36703,2S,WW,Perugia,Left,20.0,20.0,18.281364314731
36704,2S,EE,Perugia,Left,20.0,20.0,20.944715832414
36704,2S,WW,Perugia,Left,20.0,20.0,20.094014131900998
36704,2S,EE,Perugia,Left,20.0,20.0,20.722468592343
36704,2S,WW,Perugia,Left,20.0,20.0,18.924338856941
36704,2S,EE,Perugia,Left,20.0,20.0,27.394468628856
36704,2S,WW,Perugia,Left,20.0,20.0,25.699806273782997
36704,2S,EE,Perugia,Left,20.0,20.0,21.479728090392
36704,2S,WW,Perugia,Left,20.0,20.0,18.213377387479998
36704,2S,EE,Perugia,Left,20.0,20.0,22.242078914647
36704,2S,WW,Perugia,Left,20.0,20.0,20.241247439665
36705,2S,EE,Perugia,Left,20.0,20.0,17.447429281327
36705,2S,WW,Perugia,Left,20.0,20.0,16.641065667402998
36705,2S,EE,Perugia,Left,20.0,20.0,17.843117613419
36705,2S,WW,Perugia,Left,20.0,20.0,16.55505245126
36705,2S,EE,Perugia,Left,20.0,20.0,22.515806104127
36705,2S,WW,Perugia,Left,20.0,20.0,20.847598215574
36705,2S,EE,Perugia,Left,20.0,20.0,18.456741549688
36705,2S,WW,Perugia,Left,20.0,20.0,17.647182650742998
36705,2S,EE,Perugia,Left,20.0,20.0,19.335143673137
36706,2S,EE,Brown,Right,20.0,20.014,23.414669999999997
36706,2S,WW,Brown,Right,20.0,20.05,26.11637
36706,2S,EE,Brown,Right,20.0,20.09,25.73959
36706,2S,WW,Brown,Right,20.0,20.119,29.742099999999997
36706,2S,EE,Brown,Right,20.0,20.085,18.33213
36706,2S,WW,Brown,Right,20.0,20.099,22.07168
36795,2S,EE,Brown,Right,20.0,20.088,19.8189
36795,2S,WW,Brown,Right,20.0,20.048,26.752879999999998
36795,2S,EE,Brown,Right,20.0,20.127,22.79409
36795,2S,WW,Brown,Right,20.0,20.158,30.457829999999998
36795,2S,EE,Brown,Right,20.0,20.031,19.65618
36795,2S,WW,Brown,Right,20.0,20.102,30.29083
36795,2S,EE,Brown,Right,20.0,20.085,23.743669999999998
36795,2S,WW,Brown,Right,20.0,20.084,32.463989999999995
36796,2S,EE,Brown,Right,20.0,20.21,24.870289999999997
36796,2S,WW,Brown,Right,20.0,20.09,28.91264
36796,2S,EE,Brown,Right,20.0,20.112,27.80602
36796,2S,WW,Brown,Right,20.0,20.119,35.62845
36796,2S,EE,Brown,Right,20.0,20.098,26.505959999999998
36796,2S,WW,Brown,Right,20.0,20.11,33.11905
36796,2S,EE,Brown,Right,20.0,20.078,28.01496
36796,2S,WW,Brown,Right,20.0,20.064,36.659259999999996
36797,2S,EE,Brown,Right,20.0,19.809,24.22484
36797,2S,WW,Brown,Right,20.0,20.024,26.70673
36797,2S,EE,Brown,Right,20.0,20.027,24.07554
36797,2S,WW,Brown,Right,20.0,19.684,30.340819999999997
36797,2S,EE,Brown,Right,20.0,20.173,28.493859999999998
36797,2S,WW,Brown,Right,20.0,20.025,33.35732
36797,2S,EE,Brown,Right,20.0,20.024,29.588839999999998
36797,2S,WW,Brown,Right,20.0,20.038,33.42454
36798,2S,EE,Perugia,Left,20.0,20.0,19.417250483754998
36798,2S,WW,Perugia,Left,20.0,20.0,19.100751753837
36798,2S,EE,Perugia,Left,20.0,20.0,21.983331044535
36798,2S,WW,Perugia,Left,20.0,20.0,22.026044504305002
36798,2S,EE,Perugia,Left,20.0,20.0,45.367205696542
36798,2S,WW,Perugia,Left,20.0,20.0,41.791969893397
36798,2S,EE,Perugia,Left,20.0,20.0,25.747378398669
36798,2S,WW,Perugia,Left,20.0,20.0,22.863404086142996
36798,2S,EE,Perugia,Left,20.0,20.0,25.017689682615
36798,2S,WW,Perugia,Left,20.0,20.0,23.218014557342997
36799,2S,EE,Perugia,Left,20.0,20.0,17.708831898385
