batch_number,Type,Orientation,Location,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,RSH_OHMSQR
38875,2S,WW,Brown,Right,20.0,20.002,1882.635
38875,2S,EE,Brown,Right,20.0,20.025,1868.603
38875,2S,EE,Brown,Right,20.0,20.022,1865.332
38875,2S,EE,Brown,Left,20.0,20.03,1879.632
38875,2S,EE,Brown,Left,20.0,20.03,1877.442
38875,2S,WW,Brown,Right,20.0,20.005,1875.964
38875,2S,WW,Brown,Right,20.0,20.005,1887.449
38875,2S,WW,Brown,Left,20.0,20.006,1866.394
38875,2S,WW,Brown,Left,20.0,20.005,1862.384
38875,2S,EE,Brown,Right,20.0,20.017,1957.721
38875,2S,EE,Brown,Left,20.0,20.006,1986.443
38875,2S,EE,Brown,Left,20.0,20.004,1989.506
38875,2S,EE,Brown,Right,20.0,19.963,1963.139
38875,2S,WW,Brown,Right,20.0,20.001,1994.596
38875,2S,WW,Brown,Left,20.0,20.014,1969.598
38875,2S,WW,Brown,Left,20.0,20.015,1973.162
38875,2S,WW,Brown,Right,20.0,19.994,1972.643
38875,2S,EE,Brown,Right,20.0,19.998,1966.353
38875,2S,EE,Brown,Right,20.0,19.997,1965.995
38875,2S,WW,Brown,Right,20.0,20.007,2079.339
38875,2S,WW,Brown,Right,20.0,20.003,1994.242
38875,2S,EE,Brown,Left,20.0,19.997,1882.784
38875,2S,EE,Brown,Left,20.0,19.998,1878.973
38875,2S,EE,Brown,Right,20.0,20.002,1867.021
38875,2S,EE,Brown,Right,20.0,20.002,1861.067
38875,2S,WW,Brown,Left,20.0,20.01,1864.917
38875,2S,WW,Brown,Right,20.0,20.016,1891.899
38875,2S,WW,Brown,Right,20.0,20.009,1878.284
38875,2S,WW,Brown,Left,20.0,20.01,1869.693
38876,2S,EE,Demokritos,Left,21.8,21.8,1875.79
38876,2S,EE,Demokritos,Left,21.7,21.7,1882.779
38876,2S,WW,Demokritos,Left,21.8,21.8,1903.708
38876,2S,WW,Demokritos,Left,21.8,21.8,1877.354
38876,2S,EE,Demokritos,Left,21.8,21.8,1875.37
38876,2S,EE,Demokritos,Left,21.8,21.8,1879.629
38876,2S,WW,Demokritos,Left,17.8,17.8,1915.094
38876,2S,WW,Demokritos,Left,17.8,17.8,1892.812
38876,2S,EE,Demokritos,Left,20.2,20.2,1881.6
38876,2S,EE,Demokritos,Right,20.1,20.1,1872.057
38876,2S,EE,Demokritos,Left,20.2,20.2,1871.346
38876,2S,EE,Demokritos,Right,20.1,20.1,1842.413
38876,2S,WW,Demokritos,Left,21.0,21.0,1919.142
38876,2S,WW,Demokritos,Left,21.0,21.0,1905.726
38876,2S,WW,Demokritos,Right,20.8,20.8,1911.104
38876,2S,WW,Demokritos,Right,20.8,20.8,1910.148
38876,2S,EE,Demokritos,Right,21.8,21.8,1846.391
38876,2S,EE,Demokritos,Left,21.5,21.5,1896.65
38876,2S,EE,Demokritos,Left,21.5,21.5,1880.445
38876,2S,EE,Demokritos,Right,21.8,21.8,1858.664
38876,2S,WW,Demokritos,Left,22.2,22.2,1912.143
38876,2S,WW,Demokritos,Left,22.2,22.2,1871.672
38876,2S,WW,Demokritos,Right,22.1,22.1,1894.13
38876,2S,WW,Demokritos,Right,22.1,22.1,1923.354
38877,2S,EE,Perugia,Right,20.0,20.0,1901.183
38877,2S,EE,Perugia,Left,20.0,20.0,1890.486
38877,2S,WW,Perugia,Left,20.0,20.0,1894.063
38877,2S,WW,Perugia,Right,20.0,20.0,1912.341
38877,2S,EE,Perugia,Left,20.0,20.0,1891.188
38877,2S,WW,Perugia,Left,20.0,20.0,1899.371
38877,2S,EE,Perugia,Left,20.0,20.0,1869.711
38877,2S,WW,Perugia,Left,20.0,20.0,1883.428
38877,2S,EE,Perugia,Right,20.0,20.0,1883.391
38877,2S,EE,Perugia,Left,20.0,20.0,1888.408
38877,2S,EE,Perugia,Left,20.0,20.0,1862.581
38877,2S,WW,Perugia,Left,20.0,20.0,1873.297
38877,2S,EE,Perugia,Left,20.0,20.0,1852.265
38877,2S,EE,Perugia,Right,20.0,20.0,1856.797
38877,2S,WW,Perugia,Right,20.0,20.0,1868.206
38877,2S,WW,Perugia,Left,20.0,20.0,1865.7
38877,2S,EE,Perugia,Left,20.0,20.0,1857.203
38877,2S,WW,Perugia,Left,20.0,20.0,1864.265
38877,2S,EE,Perugia,Right,20.0,20.0,1889.192
38877,2S,EE,Perugia,Left,20.0,20.0,1876.754
38877,2S,WW,Perugia,Left,20.0,20.0,1876.323
38877,2S,WW,Perugia,Right,20.0,20.0,1905.615
38878,2S,EE,HEPHY,Right,,,1935.382
38878,2S,EE,HEPHY,Right,,,1936.988
38878,2S,EE,HEPHY,Left,,,1941.638
38878,2S,EE,HEPHY,Left,,,1962.973
38878,2S,WW,HEPHY,Right,,,1982.058
38878,2S,WW,HEPHY,Right,,,1970.146
38878,2S,WW,HEPHY,Left,,,1978.953
38878,2S,WW,HEPHY,Left,,,1974.31
38878,2S,EE,HEPHY,Left,,,1950.726
38878,2S,EE,HEPHY,Right,,,1924.21
38878,2S,EE,HEPHY,Right,,,1927.854
38878,2S,EE,HEPHY,Left,,,1892.192
38878,2S,WW,HEPHY,Left,,,1962.407
38878,2S,WW,HEPHY,Left,,,1975.398
38878,2S,WW,HEPHY,Right,,,1965.407
38878,2S,WW,HEPHY,Right,,,1973.01
38878,2S,EE,HEPHY,Right,,,1929.913
38878,2S,EE,HEPHY,Right,,,1924.912
38878,2S,EE,HEPHY,Left,,,1941.826
38878,2S,EE,HEPHY,Left,,,1940.247
38878,2S,WW,HEPHY,Left,,,1958.742
38878,2S,WW,HEPHY,Left,,,1964.088
38878,2S,WW,HEPHY,Right,,,1971.198
38878,2S,WW,HEPHY,Right,,,1985.093
38878,2S,EE,HEPHY,Right,,,1940.131
38878,2S,EE,HEPHY,Right,,,1932.553
38878,2S,EE,HEPHY,Left,,,1962.879
38878,2S,EE,HEPHY,Left,,,1942.554
38878,2S,WW,HEPHY,Right,,,1970.125
38878,2S,WW,HEPHY,Right,,,1983.527
38878,2S,WW,HEPHY,Left,,,1964.283
38878,2S,WW,HEPHY,Left,,,1969.282
38878,2S,EE,HEPHY,Left,,,1951.466
38878,2S,EE,HEPHY,Left,,,1950.885
38878,2S,EE,HEPHY,Right,,,1926.194
38878,2S,EE,HEPHY,Right,,,1939.214
38878,2S,WW,HEPHY,Right,,,1957.883
38878,2S,WW,HEPHY,Right,,,1973.821
38878,2S,WW,HEPHY,Left,,,1944.918
38878,2S,WW,HEPHY,Left,,,1952.376
38878,2S,EE,HEPHY,Left,,,1933.345
38878,2S,EE,HEPHY,Left,,,1920.744
38878,2S,EE,HEPHY,Right,,,1921.106
38878,2S,EE,HEPHY,Right,,,1922.887
38878,2S,WW,HEPHY,Right,,,2009.794
38878,2S,WW,HEPHY,Right,,,1972.751
38878,2S,WW,HEPHY,Left,,,1952.994
38878,2S,WW,HEPHY,Left,,,1953.484
38878,2S,EE,HEPHY,Right,,,1926.03
38878,2S,EE,HEPHY,Right,,,1923.643
38878,2S,EE,HEPHY,Left,,,1931.107
38878,2S,EE,HEPHY,Left,,,1934.135
38878,2S,WW,HEPHY,Right,,,1960.753
38878,2S,WW,HEPHY,Right,,,1970.613
38878,2S,WW,HEPHY,Left,,,1974.385
38878,2S,WW,HEPHY,Left,,,1970.209
38878,2S,EE,HEPHY,Left,,,1930.928
38878,2S,EE,HEPHY,Left,,,1940.933
38878,2S,EE,HEPHY,Right,,,1922.247
38878,2S,EE,HEPHY,Right,,,1923.336
38878,2S,WW,HEPHY,Right,,,1983.29
38878,2S,WW,HEPHY,Right,,,1979.792
38878,2S,WW,HEPHY,Left,,,1966.928
38878,2S,WW,HEPHY,Left,,,1975.078
38879,2S,EE,HEPHY,Left,,,1902.133
38879,2S,EE,HEPHY,Left,,,1913.827
38879,2S,EE,HEPHY,Right,,,1896.499
38879,2S,EE,HEPHY,Right,,,1878.424
38879,2S,WW,HEPHY,Left,,,1905.607
38879,2S,WW,HEPHY,Left,,,1916.629
38879,2S,WW,HEPHY,Right,,,1929.49
38879,2S,WW,HEPHY,Right,,,1948.339
38879,2S,EE,HEPHY,Right,,,1904.986
38879,2S,EE,HEPHY,Right,,,1879.203
38879,2S,EE,HEPHY,Left,,,1926.714
38879,2S,EE,HEPHY,Left,,,1904.992
38879,2S,WW,HEPHY,Left,,,1912.009
38879,2S,WW,HEPHY,Left,,,1902.748
38879,2S,WW,HEPHY,Right,,,1925.691
38879,2S,WW,HEPHY,Right,,,1940.475
38879,2S,EE,HEPHY,Left,,,1902.479
38879,2S,EE,HEPHY,Left,,,1920.46
38879,2S,EE,HEPHY,Right,,,1889.892
38879,2S,EE,HEPHY,Right,,,1905.207
38879,2S,WW,HEPHY,Right,,,1939.472
38879,2S,WW,HEPHY,Right,,,1950.316
38879,2S,WW,HEPHY,Left,,,1921.469
38879,2S,WW,HEPHY,Left,,,1899.26
38879,2S,EE,HEPHY,Left,,,1919.642
38879,2S,EE,HEPHY,Left,,,1918.022
38879,2S,EE,HEPHY,Right,,,1910.621
38879,2S,EE,HEPHY,Right,,,1896.465
38879,2S,WW,HEPHY,Right,,,1977.727
38879,2S,WW,HEPHY,Right,,,1933.989
38879,2S,WW,HEPHY,Left,,,1835.364
38879,2S,WW,HEPHY,Left,,,1939.98
38879,2S,EE,HEPHY,Left,,,1904.412
38879,2S,EE,HEPHY,Left,,,1916.867
38879,2S,EE,HEPHY,Right,,,1889.876
38879,2S,EE,HEPHY,Right,,,1874.04
38879,2S,WW,HEPHY,Left,,,1891.271
38879,2S,WW,HEPHY,Left,,,1916.459
38879,2S,WW,HEPHY,Right,,,1930.394
38879,2S,WW,HEPHY,Right,,,1913.647
38879,2S,EE,HEPHY,Left,,,1874.795
38879,2S,EE,HEPHY,Left,,,1892.636
38879,2S,EE,HEPHY,Right,,,1852.803
38879,2S,EE,HEPHY,Right,,,1873.196
38879,2S,WW,HEPHY,Right,,,1918.882
38879,2S,WW,HEPHY,Right,,,1912.297
38879,2S,WW,HEPHY,Left,,,1890.614
38879,2S,WW,HEPHY,Left,,,1880.094
38879,2S,EE,HEPHY,Left,,,1905.14
38879,2S,EE,HEPHY,Left,,,1890.002
38879,2S,EE,HEPHY,Right,,,1865.425
38879,2S,EE,HEPHY,Right,,,1878.339
38879,2S,WW,HEPHY,Right,,,1906.948
38879,2S,WW,HEPHY,Right,,,1934.134
38879,2S,WW,HEPHY,Left,,,1886.946
38879,2S,WW,HEPHY,Left,,,1891.181
38879,2S,EE,HEPHY,Right,,,1892.174
38879,2S,EE,HEPHY,Right,,,1879.029
38879,2S,EE,HEPHY,Left,,,1911.208
38879,2S,EE,HEPHY,Left,,,1902.482
38879,2S,WW,HEPHY,Right,,,1927.248
38879,2S,WW,HEPHY,Right,,,1920.168
38879,2S,WW,HEPHY,Left,,,1891.069
38879,2S,WW,HEPHY,Left,,,1923.638
38880,2S,EE,HEPHY,Right,,,1845.357
38880,2S,EE,HEPHY,Right,,,1852.979
38880,2S,EE,HEPHY,Left,,,1876.542
38880,2S,EE,HEPHY,Left,,,1869.225
38880,2S,WW,HEPHY,Right,,,1896.393
38880,2S,WW,HEPHY,Right,,,1905.086
38880,2S,WW,HEPHY,Left,,,1880.301
38880,2S,WW,HEPHY,Left,,,1857.238
38880,2S,EE,HEPHY,Right,,,1836.098
38880,2S,EE,HEPHY,Right,,,1826.04
38880,2S,EE,HEPHY,Left,,,1909.567
38880,2S,EE,HEPHY,Left,,,1873.457
38880,2S,WW,HEPHY,Right,,,1858.054
38880,2S,WW,HEPHY,Right,,,1859.31
38880,2S,WW,HEPHY,Left,,,1853.8
38880,2S,WW,HEPHY,Left,,,1866.159
38880,2S,EE,HEPHY,Right,,,1974.463
38880,2S,EE,HEPHY,Right,,,1961.683
38880,2S,EE,HEPHY,Left,,,2010.415
38880,2S,EE,HEPHY,Left,,,2010.255
38880,2S,WW,HEPHY,Left,,,1989.134
38880,2S,WW,HEPHY,Left,,,1995.62
38880,2S,WW,HEPHY,Right,,,2005.807
38880,2S,WW,HEPHY,Right,,,2012.294
38881,2S,EE,Demokritos,Left,19.2,19.2,1836.475
38881,2S,EE,Demokritos,Left,19.2,19.2,1825.579
38881,2S,WW,Demokritos,Left,19.7,19.7,1836.358
38881,2S,WW,Demokritos,Left,19.7,19.7,1843.731
38922,PSS,EE,Perugia,Left,20.0,20.0,1939.492
38922,PSS,EE,Perugia,Right,20.0,20.0,1931.286
38922,PSS,WW,Perugia,Right,20.0,20.0,1976.494
38922,PSS,WW,Perugia,Left,20.0,20.0,1971.423
38922,PSS,EE,Perugia,Left,20.0,20.0,1940.227
38922,PSS,WW,Perugia,Left,20.0,20.0,1951.737
38922,PSS,EE,Perugia,Right,20.0,20.0,1901.836
38922,PSS,EE,Perugia,Left,20.0,20.0,1937.232
38922,PSS,WW,Perugia,Left,20.0,20.0,1969.267
38922,PSS,WW,Perugia,Right,20.0,20.0,1964.244
38922,PSS,EE,Perugia,Left,20.0,20.0,1939.747
38922,PSS,WW,Perugia,Left,20.0,20.0,1960.43
38922,PSS,EE,Perugia,Right,20.0,20.0,1905.696
38922,PSS,EE,Perugia,Left,20.0,20.0,1903.641
38922,PSS,WW,Perugia,Left,20.0,20.0,1948.333
38922,PSS,WW,Perugia,Right,20.0,20.0,1944.938
38922,PSS,EE,Perugia,Left,20.0,20.0,1911.581
38922,PSS,WW,Perugia,Left,20.0,20.0,1952.019
38922,PSS,EE,Perugia,Left,20.0,20.0,1931.414
38922,PSS,WW,Perugia,Left,20.0,20.0,1950.752
38922,PSS,EE,Perugia,Left,20.0,20.0,1938.332
38922,PSS,EE,Perugia,Right,20.0,20.0,1907.762
38922,PSS,WW,Perugia,Right,20.0,20.0,1949.717
38922,PSS,WW,Perugia,Left,20.0,20.0,1961.073
38882,2S,EE,Demokritos,Left,20.9,20.9,1929.747
38882,2S,EE,Demokritos,Right,20.6,20.6,1907.231
38882,2S,EE,Demokritos,Right,20.6,20.6,1936.035
38882,2S,EE,Demokritos,Left,20.8,20.8,1925.197
38882,2S,WW,Demokritos,Right,21.6,21.6,1923.121
38882,2S,WW,Demokritos,Right,21.6,21.6,1953.966
38882,2S,WW,Demokritos,Left,21.8,21.8,1950.536
38882,2S,WW,Demokritos,Left,21.8,21.8,1957.326
38882,2S,EE,Demokritos,Left,21.1,21.1,1892.31
38882,2S,EE,Demokritos,Left,21.0,21.0,1879.955
38882,2S,WW,Demokritos,Left,21.2,21.2,1900.441
38882,2S,WW,Demokritos,Left,21.2,21.2,1915.526
38882,2S,EE,Demokritos,Left,21.8,21.8,1904.723
38882,2S,EE,Demokritos,Right,21.9,21.9,1906.788
38882,2S,EE,Demokritos,Left,21.7,21.7,1899.006
38882,2S,EE,Demokritos,Right,21.9,21.9,1889.148
38882,2S,WW,Demokritos,Left,21.6,21.6,1931.077
38882,2S,WW,Demokritos,Right,21.7,21.7,1912.236
38882,2S,WW,Demokritos,Left,21.6,21.6,1944.528
38882,2S,WW,Demokritos,Right,21.7,21.7,1943.665
38882,2S,EE,Demokritos,Left,21.2,21.2,1877.435
38882,2S,EE,Demokritos,Left,21.2,21.2,1865.092
38882,2S,WW,Demokritos,Left,21.0,21.0,1902.378
38882,2S,WW,Demokritos,Left,21.0,21.0,1910.719
38882,2S,EE,Demokritos,Left,20.0,20.0,1894.212
38882,2S,EE,Demokritos,Left,20.0,20.0,1880.352
38882,2S,EE,Demokritos,Right,20.0,20.0,1878.812
38882,2S,EE,Demokritos,Right,20.0,20.0,1895.471
38882,2S,WW,Demokritos,Left,20.9,20.9,1898.563
38882,2S,WW,Demokritos,Left,20.9,20.9,1861.931
38882,2S,WW,Demokritos,Right,20.8,20.8,1884.552
38882,2S,WW,Demokritos,Right,20.8,20.8,1898.481
38882,2S,EE,Demokritos,Left,21.3,21.3,1858.711
38882,2S,EE,Demokritos,Left,21.3,21.3,1860.333
38882,2S,WW,Demokritos,Left,17.9,17.9,1952.625
38882,2S,WW,Demokritos,Left,17.9,17.9,1945.345
38882,2S,EE,Demokritos,Left,19.5,19.5,1890.665
38882,2S,EE,Demokritos,Left,19.5,19.5,1910.183
38882,2S,WW,Demokritos,Left,20.1,20.1,1935.429
38882,2S,WW,Demokritos,Left,20.1,20.1,1934.25
38883,2S,EE,Demokritos,Left,20.6,20.6,1919.446
38883,2S,EE,Demokritos,Right,20.4,20.4,1903.101
38883,2S,EE,Demokritos,Left,20.6,20.6,1926.656
38883,2S,EE,Demokritos,Right,20.4,20.4,1930.587
38883,2S,WW,Demokritos,Left,21.0,21.0,1940.013
38883,2S,WW,Demokritos,Right,20.8,20.8,1950.116
38883,2S,WW,Demokritos,Left,21.0,21.0,1974.196
38883,2S,WW,Demokritos,Right,20.8,20.8,1973.636
38883,2S,EE,Demokritos,Left,19.0,19.0,1920.636
38883,2S,EE,Demokritos,Left,19.0,19.0,1926.737
38883,2S,WW,Demokritos,Left,19.7,19.7,1947.002
38883,2S,WW,Demokritos,Left,19.7,19.7,1957.163
38883,2S,EE,Demokritos,Left,21.0,21.0,1920.904
38883,2S,EE,Demokritos,Left,21.0,21.0,1925.209
38883,2S,WW,Demokritos,Left,21.0,21.0,1932.955
38883,2S,WW,Demokritos,Left,21.0,21.0,1939.395
38883,2S,EE,Demokritos,Left,18.2,18.2,1950.221
38883,2S,EE,Demokritos,Left,18.1,18.1,1930.82
38883,2S,EE,Demokritos,Right,17.9,17.9,1911.058
38883,2S,EE,Demokritos,Right,17.9,17.9,1925.676
38883,2S,WW,Demokritos,Right,19.8,19.8,1950.711
38883,2S,WW,Demokritos,Left,20.8,20.8,1950.338
38883,2S,WW,Demokritos,Left,20.8,20.8,1974.557
38883,2S,WW,Demokritos,Right,19.8,19.8,1972.422
38883,2S,EE,Demokritos,Left,21.5,21.5,1896.533
38883,2S,EE,Demokritos,Right,21.0,21.0,1918.536
38883,2S,EE,Demokritos,Left,21.5,21.5,1914.639
38883,2S,EE,Demokritos,Right,21.0,21.0,1898.073
38883,2S,WW,Demokritos,Left,21.6,21.6,1947.363
38883,2S,WW,Demokritos,Left,21.6,21.6,1944.353
38883,2S,WW,Demokritos,Right,21.5,21.5,1917.381
38883,2S,WW,Demokritos,Right,21.5,21.5,1917.381
38883,2S,EE,Demokritos,Left,21.1,21.1,1905.645
38883,2S,EE,Demokritos,Left,21.1,21.1,1913.519
38883,2S,WW,Demokritos,Left,21.2,21.2,1941.215
38883,2S,WW,Demokritos,Left,21.2,21.2,1947.772
38883,2S,EE,Demokritos,Left,21.4,21.4,1897.77
38883,2S,EE,Demokritos,Left,21.4,21.4,1909.588
38883,2S,WW,Demokritos,Left,21.3,21.3,1946.092
38883,2S,WW,Demokritos,Left,21.3,21.3,1955.88
38884,2S,EE,Demokritos,Left,19.5,19.5,1946.103
38884,2S,EE,Demokritos,Left,19.4,19.4,1960.919
38884,2S,EE,Demokritos,Right,19.2,19.2,1947.877
38884,2S,EE,Demokritos,Right,19.2,19.2,1940.772
38884,2S,WW,Demokritos,Left,21.6,21.6,1981.557
38884,2S,WW,Demokritos,Left,21.5,21.5,1966.601
38884,2S,WW,Demokritos,Right,21.2,21.2,1958.75
38884,2S,WW,Demokritos,Right,21.2,21.2,1976.132
38884,2S,EE,Demokritos,Left,21.5,21.5,1937.05
38884,2S,EE,Demokritos,Left,21.5,21.5,1934.565
38884,2S,WW,Demokritos,Left,21.6,21.6,1949.475
38884,2S,WW,Demokritos,Left,21.6,21.6,1971.851
38884,2S,EE,Demokritos,Left,22.2,22.2,1921.522
38884,2S,EE,Demokritos,Left,22.3,22.3,1936.28
38884,2S,EE,Demokritos,Right,22.0,22.0,1910.066
38884,2S,EE,Demokritos,Right,22.0,22.0,1910.533
38884,2S,WW,Demokritos,Left,22.0,22.0,1945.753
38884,2S,WW,Demokritos,Right,21.8,21.8,1964.944
38884,2S,WW,Demokritos,Right,21.8,21.8,1960.231
38884,2S,WW,Demokritos,Left,22.0,22.0,1957.116
38884,2S,EE,Demokritos,Left,22.2,22.2,1917.066
38884,2S,EE,Demokritos,Left,22.2,22.2,1925.092
38884,2S,WW,Demokritos,Left,22.4,22.4,1958.458
38884,2S,WW,Demokritos,Left,22.4,22.4,1932.057
38884,2S,EE,Demokritos,Left,22.5,22.5,1934.029
38884,2S,EE,Demokritos,Left,22.5,22.5,1934.087
38884,2S,EE,Demokritos,Right,22.4,22.4,1918.069
38884,2S,EE,Demokritos,Right,22.4,22.4,1928.639
38884,2S,WW,Demokritos,Left,20.4,20.4,1957.385
38884,2S,WW,Demokritos,Left,20.4,20.4,1952.24
38884,2S,WW,Demokritos,Right,21.2,21.2,1966.461
38884,2S,WW,Demokritos,Right,21.2,21.2,1967.208
38884,2S,EE,Demokritos,Left,22.9,22.9,1929.292
38884,2S,EE,Demokritos,Left,22.9,22.9,1945.613
38884,2S,WW,Demokritos,Left,22.5,22.5,1972.154
38884,2S,WW,Demokritos,Left,22.5,22.5,1977.894
38884,2S,EE,Demokritos,Left,23.1,23.1,1926.131
38884,2S,EE,Demokritos,Left,23.1,23.1,1925.057
38884,2S,WW,Demokritos,Left,23.9,23.9,1953.605
38884,2S,WW,Demokritos,Left,23.9,23.9,1952.065
38885,2S,EE,HEPHY,Right,,,1881.948
38885,2S,EE,HEPHY,Right,,,1900.718
38885,2S,EE,HEPHY,Left,,,1869.463
38885,2S,EE,HEPHY,Left,,,1886.508
38885,2S,EE,HEPHY,Right,,,1900.718
38885,2S,EE,HEPHY,Right,,,1881.948
38885,2S,EE,HEPHY,Left,,,1869.463
38885,2S,EE,HEPHY,Left,,,1886.508
38885,2S,WW,HEPHY,Right,,,1915.741
38885,2S,WW,HEPHY,Right,,,1911.025
38885,2S,WW,HEPHY,Left,,,1906.113
38885,2S,WW,HEPHY,Left,,,1917.67
38885,2S,WW,HEPHY,Right,,,1915.741
38885,2S,WW,HEPHY,Right,,,1911.025
38885,2S,WW,HEPHY,Left,,,1906.113
38885,2S,WW,HEPHY,Left,,,1917.67
38885,2S,EE,HEPHY,Right,,,1884.38
38885,2S,EE,HEPHY,Right,,,1887.205
38885,2S,EE,HEPHY,Left,,,1892.649
38885,2S,EE,HEPHY,Left,,,1885.977
38885,2S,EE,HEPHY,Right,,,1884.38
38885,2S,EE,HEPHY,Right,,,1887.205
38885,2S,EE,HEPHY,Left,,,1892.649
38885,2S,EE,HEPHY,Left,,,1885.977
38885,2S,WW,HEPHY,Left,,,1852.625
38885,2S,WW,HEPHY,Left,,,1891.98
38885,2S,WW,HEPHY,Right,,,1899.142
38885,2S,WW,HEPHY,Right,,,1904.549
38885,2S,WW,HEPHY,Left,,,1891.98
38885,2S,WW,HEPHY,Left,,,1852.625
38885,2S,WW,HEPHY,Right,,,1904.549
38885,2S,WW,HEPHY,Right,,,1899.142
38885,2S,EE,HEPHY,Right,,,1893.102
38885,2S,EE,HEPHY,Right,,,2031.81
38885,2S,EE,HEPHY,Left,,,1887.957
38885,2S,EE,HEPHY,Left,,,1879.076
38885,2S,EE,HEPHY,Right,,,2031.81
38885,2S,EE,HEPHY,Right,,,1893.102
38885,2S,EE,HEPHY,Left,,,1887.957
38885,2S,EE,HEPHY,Left,,,1879.076
38885,2S,WW,HEPHY,Right,,,1890.517
38885,2S,WW,HEPHY,Right,,,1896.678
38885,2S,WW,HEPHY,Left,,,1884.518
38885,2S,WW,HEPHY,Left,,,1895.229
38885,2S,WW,HEPHY,Right,,,1890.517
38885,2S,WW,HEPHY,Right,,,1896.678
38885,2S,WW,HEPHY,Left,,,1884.518
38885,2S,WW,HEPHY,Left,,,1895.229
38885,2S,EE,HEPHY,Right,,,1869.795
38885,2S,EE,HEPHY,Right,,,1871.926
38885,2S,EE,HEPHY,Left,,,1882.022
38885,2S,EE,HEPHY,Left,,,1878.761
38885,2S,EE,HEPHY,Right,,,1869.795
38885,2S,EE,HEPHY,Right,,,1871.926
38885,2S,EE,HEPHY,Left,,,1882.022
38885,2S,EE,HEPHY,Left,,,1878.761
38885,2S,WW,HEPHY,Right,,,1892.555
38885,2S,WW,HEPHY,Right,,,1889.978
38885,2S,WW,HEPHY,Left,,,2221.056
38885,2S,WW,HEPHY,Left,,,1872.187
38885,2S,WW,HEPHY,Right,,,1889.978
38885,2S,WW,HEPHY,Right,,,1892.555
38885,2S,WW,HEPHY,Left,,,2221.056
38885,2S,WW,HEPHY,Left,,,1872.187
38885,2S,EE,HEPHY,Left,,,1979.513
38885,2S,EE,HEPHY,Left,,,1938.817
38885,2S,EE,HEPHY,Right,,,1947.263
38885,2S,EE,HEPHY,Right,,,1950.656
38885,2S,EE,HEPHY,Left,,,1979.513
38885,2S,EE,HEPHY,Left,,,1938.817
38885,2S,EE,HEPHY,Right,,,1947.263
38885,2S,EE,HEPHY,Right,,,1950.656
38885,2S,WW,HEPHY,Right,,,1961.857
38885,2S,WW,HEPHY,Right,,,1961.933
38885,2S,WW,HEPHY,Left,,,1970.69
38885,2S,WW,HEPHY,Left,,,1972.006
38885,2S,WW,HEPHY,Right,,,1961.933
38885,2S,WW,HEPHY,Right,,,1961.857
38885,2S,WW,HEPHY,Left,,,1970.69
38885,2S,WW,HEPHY,Left,,,1972.006
38885,2S,EE,HEPHY,Right,,,1931.372
38885,2S,EE,HEPHY,Right,,,1929.242
38885,2S,EE,HEPHY,Left,,,1923.333
38885,2S,EE,HEPHY,Left,,,1917.277
38885,2S,EE,HEPHY,Right,,,1931.372
38885,2S,EE,HEPHY,Right,,,1929.242
38885,2S,EE,HEPHY,Left,,,1923.333
38885,2S,EE,HEPHY,Left,,,1917.277
38885,2S,WW,HEPHY,Right,,,1958.838
38885,2S,WW,HEPHY,Right,,,1954.326
38885,2S,WW,HEPHY,Left,,,1964.807
38885,2S,WW,HEPHY,Left,,,1978.446
38885,2S,WW,HEPHY,Right,,,1958.838
38885,2S,WW,HEPHY,Right,,,1954.326
38885,2S,WW,HEPHY,Left,,,1964.807
38885,2S,WW,HEPHY,Left,,,1978.446
38885,2S,EE,HEPHY,Right,,,1886.883
38885,2S,EE,HEPHY,Right,,,1895.988
38885,2S,EE,HEPHY,Left,,,1896.695
38885,2S,EE,HEPHY,Left,,,1898.495
38885,2S,EE,HEPHY,Right,,,1895.988
38885,2S,EE,HEPHY,Right,,,1886.883
38885,2S,EE,HEPHY,Left,,,1896.695
38885,2S,EE,HEPHY,Left,,,1898.495
38885,2S,WW,HEPHY,Right,,,1917.957
38885,2S,WW,HEPHY,Right,,,1916.704
38885,2S,WW,HEPHY,Left,,,1910.951
38885,2S,WW,HEPHY,Left,,,1913.701
38885,2S,WW,HEPHY,Right,,,1917.957
38885,2S,WW,HEPHY,Right,,,1916.704
38885,2S,WW,HEPHY,Left,,,1910.951
38885,2S,WW,HEPHY,Left,,,1913.701
38885,2S,EE,HEPHY,Left,,,1893.909
38885,2S,EE,HEPHY,Left,,,1883.765
38885,2S,EE,HEPHY,Right,,,1884.486
38885,2S,EE,HEPHY,Right,,,1879.811
38885,2S,EE,HEPHY,Left,,,1883.765
38885,2S,EE,HEPHY,Left,,,1893.909
38885,2S,EE,HEPHY,Right,,,1884.486
38885,2S,EE,HEPHY,Right,,,1879.811
38885,2S,WW,HEPHY,Left,,,1909.44
38885,2S,WW,HEPHY,Left,,,1902.996
38885,2S,WW,HEPHY,Right,,,1913.723
38885,2S,WW,HEPHY,Right,,,1923.358
38885,2S,WW,HEPHY,Left,,,1909.44
38885,2S,WW,HEPHY,Left,,,1902.996
38885,2S,WW,HEPHY,Right,,,1923.358
38885,2S,WW,HEPHY,Right,,,1913.723
39480,2S,EE,HEPHY,Right,,,1927.053
39480,2S,EE,HEPHY,Right,,,1922.943
39480,2S,EE,HEPHY,Left,,,1920.123
