ID,KIND_OF_CONDITION_ID,KIND_OF_CONDITION,CONDITION_DATA_SET_ID,CHANNEL_ID,KIND_OF_PART_ID,KIND_OF_PART,PART_ID,PART_BARCODE,PART_SERIAL_NUMBER,PART_NAME_LABEL,VD_V,CMIN_PFRD,RHO_KOHMCM,NA,D_UM,VFB_V,CACC_PFRD,NOX,TOX_NM,CAC_PFRD,DOX_NM,VDPLNR_V,CMINPLNR_PFRD,RHOPLNR_KOHMCM,NAPLNR,DPLNR_UM
5793440,9140,Tracker Halfmoon CV Parameters,352682,,7400,2S Halfmoon E,117032,37904_033_2-S_HM_EE,,37904_033_2-S_HM_EE,,,,,,-3.37,85.82700000000001,62540000000.0,669.528,,,,,,,
4870000,9140,Tracker Halfmoon CV Parameters,284262,,7400,2S Halfmoon E,117130,37904_047_2-S_HM_EE,,37904_047_2-S_HM_EE,,,,,,-3.198,86.542,62140000000.0,663.993,,,,,,,
5796660,9140,Tracker Halfmoon CV Parameters,353362,,7400,2S Halfmoon E,117130,37904_047_2-S_HM_EE,,37904_047_2-S_HM_EE,,,,,,-3.198,86.542,62140000000.0,663.993,,,,,,,
4872380,9140,Tracker Halfmoon CV Parameters,285122,,7420,2S Halfmoon W,117133,37904_047_2-S_HM_WW,,37904_047_2-S_HM_WW,,,,,,-3.1639999999999997,85.844,63260000000.0,669.398,,,,,,,
5799580,9140,Tracker Halfmoon CV Parameters,353542,,7420,2S Halfmoon W,117133,37904_047_2-S_HM_WW,,37904_047_2-S_HM_WW,,,,,,-3.1639999999999997,85.844,63260000000.0,669.398,,,,,,,
5833320,9140,Tracker Halfmoon CV Parameters,358682,,7400,2S Halfmoon E,117170,37905_004_2-S_HM_EE,,37905_004_2-S_HM_EE,,,,,,-3.097,85.15799999999999,59940000000.0,674.791,,,,,,,
4906120,9140,Tracker Halfmoon CV Parameters,290082,,7400,2S Halfmoon E,117170,37905_004_2-S_HM_EE,,37905_004_2-S_HM_EE,,,,,,-3.097,85.15799999999999,59940000000.0,674.791,,,,,,,
4907620,9140,Tracker Halfmoon CV Parameters,290282,,7420,2S Halfmoon W,117173,37905_004_2-S_HM_WW,,37905_004_2-S_HM_WW,,,,,,-3.4760000000000004,83.48299999999999,64740000000.0,688.327,,,,,,,
5834940,9140,Tracker Halfmoon CV Parameters,358842,,7420,2S Halfmoon W,117173,37905_004_2-S_HM_WW,,37905_004_2-S_HM_WW,,,,,,-3.4760000000000004,83.48299999999999,64740000000.0,688.327,,,,,,,
5836340,9140,Tracker Halfmoon CV Parameters,359182,,7400,2S Halfmoon E,117196,37905_010_2-S_HM_EE,,37905_010_2-S_HM_EE,,,,,,-3.1239999999999997,84.978,60940000000.0,676.215,,,,,,,
4909140,9140,Tracker Halfmoon CV Parameters,290482,,7400,2S Halfmoon E,117196,37905_010_2-S_HM_EE,,37905_010_2-S_HM_EE,,,,,,-3.1239999999999997,84.978,60940000000.0,676.215,,,,,,,
4911660,9140,Tracker Halfmoon CV Parameters,289902,,7420,2S Halfmoon W,117199,37905_010_2-S_HM_WW,,37905_010_2-S_HM_WW,,,,,,-3.485,83.744,68500000000.0,686.184,,,,,,,
5838760,9140,Tracker Halfmoon CV Parameters,359402,,7420,2S Halfmoon W,117199,37905_010_2-S_HM_WW,,37905_010_2-S_HM_WW,,,,,,-3.485,83.744,68500000000.0,686.184,,,,,,,
5841240,9140,Tracker Halfmoon CV Parameters,359702,,7400,2S Halfmoon E,117236,37905_015_2-S_HM_EE,,37905_015_2-S_HM_EE,,,,,,-3.278,85.052,62850000000.0,675.627,,,,,,,
4914200,9140,Tracker Halfmoon CV Parameters,291222,,7400,2S Halfmoon E,117236,37905_015_2-S_HM_EE,,37905_015_2-S_HM_EE,,,,,,-3.278,85.052,62850000000.0,675.627,,,,,,,
4915780,9140,Tracker Halfmoon CV Parameters,291362,,7420,2S Halfmoon W,117239,37905_015_2-S_HM_WW,,37905_015_2-S_HM_WW,,,,,,-3.375,83.495,66570000000.0,688.227,,,,,,,
5842760,9140,Tracker Halfmoon CV Parameters,359902,,7420,2S Halfmoon W,117239,37905_015_2-S_HM_WW,,37905_015_2-S_HM_WW,,,,,,-3.375,83.495,66570000000.0,688.227,,,,,,,
5844280,9140,Tracker Halfmoon CV Parameters,360102,,7400,2S Halfmoon E,117272,37905_021_2-S_HM_EE,,37905_021_2-S_HM_EE,,,,,,-3.327,85.04,64140000000.0,675.7260000000001,,,,,,,
4916600,9140,Tracker Halfmoon CV Parameters,291482,,7400,2S Halfmoon E,117272,37905_021_2-S_HM_EE,,37905_021_2-S_HM_EE,,,,,,-3.327,85.04,64140000000.0,675.7260000000001,,,,,,,
4919820,9140,Tracker Halfmoon CV Parameters,291982,,7420,2S Halfmoon W,117275,37905_021_2-S_HM_WW,,37905_021_2-S_HM_WW,,,,,,-3.483,83.274,68200000000.0,690.051,,,,,,,
5846960,9140,Tracker Halfmoon CV Parameters,360402,,7420,2S Halfmoon W,117275,37905_021_2-S_HM_WW,,37905_021_2-S_HM_WW,,,,,,-3.483,83.274,68200000000.0,690.051,,,,,,,
5849420,9140,Tracker Halfmoon CV Parameters,360742,,7400,2S Halfmoon E,117338,37905_031_2-S_HM_EE,,37905_031_2-S_HM_EE,,,,,,-3.299,85.285,61880000000.0,673.78,,,,,,,
4921740,9140,Tracker Halfmoon CV Parameters,291782,,7400,2S Halfmoon E,117338,37905_031_2-S_HM_EE,,37905_031_2-S_HM_EE,,,,,,-3.299,85.285,61880000000.0,673.78,,,,,,,
5850840,9140,Tracker Halfmoon CV Parameters,360882,,7420,2S Halfmoon W,117351,37905_031_2-S_HM_WW,,37905_031_2-S_HM_WW,,,,,,-3.555,84.163,67910000000.0,682.762,,,,,,,
4923500,9140,Tracker Halfmoon CV Parameters,292262,,7420,2S Halfmoon W,117351,37905_031_2-S_HM_WW,,37905_031_2-S_HM_WW,,,,,,-3.555,84.163,67910000000.0,682.762,,,,,,,
4924920,9140,Tracker Halfmoon CV Parameters,292742,,7400,2S Halfmoon E,117418,37905_043_2-S_HM_EE,,37905_043_2-S_HM_EE,,,,,,-3.237,85.615,62570000000.0,671.185,,,,,,,
5852500,9140,Tracker Halfmoon CV Parameters,361042,,7400,2S Halfmoon E,117418,37905_043_2-S_HM_EE,,37905_043_2-S_HM_EE,,,,,,-3.237,85.615,62570000000.0,671.185,,,,,,,
5854000,9140,Tracker Halfmoon CV Parameters,361642,,7420,2S Halfmoon W,117431,37905_043_2-S_HM_WW,,37905_043_2-S_HM_WW,,,,,,-3.463,84.625,71020000000.0,679.039,,,,,,,
4926400,9140,Tracker Halfmoon CV Parameters,292502,,7420,2S Halfmoon W,117431,37905_043_2-S_HM_WW,,37905_043_2-S_HM_WW,,,,,,-3.463,84.625,71020000000.0,679.039,,,,,,,
4927700,9140,Tracker Halfmoon CV Parameters,292622,,7400,2S Halfmoon E,117454,37905_049_2-S_HM_EE,,37905_049_2-S_HM_EE,,,,,,-3.198,85.516,62160000000.0,671.96,,,,,,,
5855520,9140,Tracker Halfmoon CV Parameters,361842,,7400,2S Halfmoon E,117454,37905_049_2-S_HM_EE,,37905_049_2-S_HM_EE,,,,,,-3.198,85.516,62160000000.0,671.96,,,,,,,
5857960,9140,Tracker Halfmoon CV Parameters,362182,,7420,2S Halfmoon W,117457,37905_049_2-S_HM_WW,,37905_049_2-S_HM_WW,,,,,,-3.411,85.071,66980000000.0,675.4760000000001,,,,,,,
4930640,9140,Tracker Halfmoon CV Parameters,293262,,7420,2S Halfmoon W,117457,37905_049_2-S_HM_WW,,37905_049_2-S_HM_WW,,,,,,-3.411,85.071,66980000000.0,675.4760000000001,,,,,,,
7396140,9140,Tracker Halfmoon CV Parameters,531482,,7400,2S Halfmoon E,117476,37906_004_2-S_HM_EE,,37906_004_2-S_HM_EE,,,,,,3.009,85.84299999999999,119118500000.0,669.0830000000001,,,,,,,
7358680,9140,Tracker Halfmoon CV Parameters,524342,,7400,2S Halfmoon E,117476,37906_004_2-S_HM_EE,,37906_004_2-S_HM_EE,,,,,,3.036,84.494,118090500000.0,679.7689999999999,,,,,,,
7367260,9140,Tracker Halfmoon CV Parameters,525762,,7420,2S Halfmoon W,117479,37906_004_2-S_HM_WW,,37906_004_2-S_HM_WW,,,,,,3.06,85.23700000000001,119885100000.0,673.84,,,,,,,
7374480,9140,Tracker Halfmoon CV Parameters,527302,,7420,2S Halfmoon W,117479,37906_004_2-S_HM_WW,,37906_004_2-S_HM_WW,,,,,,2.9139999999999997,70.384,95162990000.0,816.0419999999999,,,,,,,
7366180,9140,Tracker Halfmoon CV Parameters,525642,,7400,2S Halfmoon E,117490,37906_006_2-S_HM_EE,,37906_006_2-S_HM_EE,,,,,,3.0389999999999997,85.676,119827400000.0,670.393,,,,,,,
7388400,9140,Tracker Halfmoon CV Parameters,529862,,7420,2S Halfmoon W,117493,37906_006_2-S_HM_WW,,37906_006_2-S_HM_WW,,,,,,3.0460000000000003,84.475,118371000000.0,679.921,,,,,,,
7378080,9140,Tracker Halfmoon CV Parameters,527882,,7400,2S Halfmoon E,117512,37906_009_2-S_HM_EE,,37906_009_2-S_HM_EE,,,,,,3.031,85.76799999999999,119715900000.0,669.67,,,,,,,
7351160,9140,Tracker Halfmoon CV Parameters,522682,,7400,2S Halfmoon E,117512,37906_009_2-S_HM_EE,,37906_009_2-S_HM_EE,,,,,,3.063,84.038,118317900000.0,683.455,,,,,,,
7345620,9140,Tracker Halfmoon CV Parameters,521662,,7420,2S Halfmoon W,117515,37906_009_2-S_HM_WW,,37906_009_2-S_HM_WW,,,,,,3.048,84.20100000000001,118077700000.0,682.137,,,,,,,
7391940,9140,Tracker Halfmoon CV Parameters,530642,,7420,2S Halfmoon W,117515,37906_009_2-S_HM_WW,,37906_009_2-S_HM_WW,,,,,,3.097,84.993,120727900000.0,675.778,,,,,,,
7356060,9140,Tracker Halfmoon CV Parameters,523682,,7400,2S Halfmoon E,117618,37906_026_2-S_HM_EE,,37906_026_2-S_HM_EE,,,,,,2.968,86.295,118400300000.0,665.585,,,,,,,
7399480,9140,Tracker Halfmoon CV Parameters,532282,,7420,2S Halfmoon W,117631,37906_026_2-S_HM_WW,,37906_026_2-S_HM_WW,,,,,,2.9989999999999997,84.92399999999999,117504300000.0,676.329,,,,,,,
7371200,9140,Tracker Halfmoon CV Parameters,526742,,7400,2S Halfmoon E,117654,37906_030_2-S_HM_EE,,37906_030_2-S_HM_EE,,,,,,2.927,85.85700000000001,116501500000.0,668.975,,,,,,,
7343320,9140,Tracker Halfmoon CV Parameters,520982,,7420,2S Halfmoon W,117657,37906_030_2-S_HM_WW,,37906_030_2-S_HM_WW,,,,,,2.926,84.59,114735200000.0,678.997,,,,,,,
7381460,9140,Tracker Halfmoon CV Parameters,528642,,7400,2S Halfmoon E,117716,37906_039_2-S_HM_EE,,37906_039_2-S_HM_EE,,,,,,2.951,86.243,117776600000.0,665.982,,,,,,,
7405960,9140,Tracker Halfmoon CV Parameters,533802,,7420,2S Halfmoon W,117719,37906_039_2-S_HM_WW,,37906_039_2-S_HM_WW,,,,,,2.9389999999999996,85.48200000000001,116355400000.0,671.9110000000001,,,,,,,
7403120,9140,Tracker Halfmoon CV Parameters,533162,,7400,2S Halfmoon E,117730,37906_040_2-S_HM_EE,,37906_040_2-S_HM_EE,,,,,,2.9410000000000003,86.071,117232200000.0,667.314,,,,,,,
7390400,9140,Tracker Halfmoon CV Parameters,530302,,7420,2S Halfmoon W,117733,37906_040_2-S_HM_WW,,37906_040_2-S_HM_WW,,,,,,2.911,85.584,115604500000.0,671.1089999999999,,,,,,,
7384600,9140,Tracker Halfmoon CV Parameters,529062,,7400,2S Halfmoon E,117756,37906_046_2-S_HM_EE,,37906_046_2-S_HM_EE,,,,,,2.955,85.98700000000001,117575800000.0,667.97,,,,,,,
7360660,9140,Tracker Halfmoon CV Parameters,524522,,7420,2S Halfmoon W,117759,37906_046_2-S_HM_WW,,37906_046_2-S_HM_WW,,,,,,2.9789999999999996,85.346,117469800000.0,672.987,,,,,,,
8093060,9140,Tracker Halfmoon CV Parameters,670962,,7400,2S Halfmoon E,117778,37907_002_2-S_HM_EE,,37907_002_2-S_HM_EE,,,,,,2.8789999999999996,85.56700000000001,114542900000.0,671.242,,,,,,,
8096280,9140,Tracker Halfmoon CV Parameters,671622,,7420,2S Halfmoon W,117791,37907_002_2-S_HM_WW,,37907_002_2-S_HM_WW,,,,,,3.068,84.693,119380600000.0,678.17,,,,,,,
8112680,9140,Tracker Halfmoon CV Parameters,674462,,7400,2S Halfmoon E,117818,37907_007_2-S_HM_EE,,37907_007_2-S_HM_EE,,,,,,2.861,86.051,114626300000.0,667.471,,,,,,,
8102820,9140,Tracker Halfmoon CV Parameters,672302,,7420,2S Halfmoon W,117831,37907_007_2-S_HM_WW,,37907_007_2-S_HM_WW,,,,,,3.045,84.53200000000001,118444900000.0,679.4639999999999,,,,,,,
8085960,9140,Tracker Halfmoon CV Parameters,669622,,7400,2S Halfmoon E,117890,37907_016_2-S_HM_EE,,37907_016_2-S_HM_EE,,,,,,2.8760000000000003,86.286,115409600000.0,665.653,,,,,,,
8084300,9140,Tracker Halfmoon CV Parameters,669322,,7420,2S Halfmoon W,117893,37907_016_2-S_HM_WW,,37907_016_2-S_HM_WW,,,,,,3.005,84.866,117642000000.0,676.788,,,,,,,
8123380,9140,Tracker Halfmoon CV Parameters,676522,,7400,2S Halfmoon E,117916,37907_023_2-S_HM_EE,,37907_023_2-S_HM_EE,,,,,,2.886,86.25200000000001,115690100000.0,665.913,,,,,,,
8092080,9140,Tracker Halfmoon CV Parameters,670782,,7420,2S Halfmoon W,117919,37907_023_2-S_HM_WW,,37907_023_2-S_HM_WW,,,,,,2.955,85.415,116796000000.0,672.436,,,,,,,
8120940,9140,Tracker Halfmoon CV Parameters,676022,,7400,2S Halfmoon E,117952,37907_027_2-S_HM_EE,,37907_027_2-S_HM_EE,,,,,,3.588,86.10799999999999,138187600000.0,667.0260000000001,,,,,,,
8106620,9140,Tracker Halfmoon CV Parameters,673102,,7420,2S Halfmoon W,117955,37907_027_2-S_HM_WW,,37907_027_2-S_HM_WW,,,,,,2.9939999999999998,85.359,117948800000.0,672.8810000000001,,,,,,,
8130040,9140,Tracker Halfmoon CV Parameters,677842,,7400,2S Halfmoon E,117956,37907_032_2-S_HM_EE,,37907_032_2-S_HM_EE,,,,,,1.607,75.38,64957270000.0,761.962,,,,,,,
8089080,9140,Tracker Halfmoon CV Parameters,670162,,7400,2S Halfmoon E,117992,37907_036_2-S_HM_EE,,37907_036_2-S_HM_EE,,,,,,2.78,86.505,112598400000.0,663.966,,,,,,,
8079400,9140,Tracker Halfmoon CV Parameters,668242,,7420,2S Halfmoon W,117995,37907_036_2-S_HM_WW,,37907_036_2-S_HM_WW,,,,,,3.065,85.78299999999999,120829400000.0,669.558,,,,,,,
8099640,9140,Tracker Halfmoon CV Parameters,672022,,7400,2S Halfmoon E,118054,37907_047_2-S_HM_EE,,37907_047_2-S_HM_EE,,,,,,2.823,86.014,113354100000.0,667.758,,,,,,,
5891880,9140,Tracker Halfmoon CV Parameters,366882,,7400,2S Halfmoon E,123430,38196_001_2-S_HM_EE,,38196_001_2-S_HM_EE,,,,,,-3.065,87.93299999999999,60760000000.0,653.492,,,,,,,
5893380,9140,Tracker Halfmoon CV Parameters,367082,,7420,2S Halfmoon W,123433,38196_001_2-S_HM_WW,,38196_001_2-S_HM_WW,,,,,,-3.235,86.493,64860000000.0,664.3710000000001,,,,,,,
5894640,9140,Tracker Halfmoon CV Parameters,367642,,7400,2S Halfmoon E,123434,38196_002_2-S_HM_EE,,38196_002_2-S_HM_EE,,,,,,-3.111,87.54899999999999,61940000000.0,656.363,,,,,,,
5897360,9140,Tracker Halfmoon CV Parameters,367342,,7420,2S Halfmoon W,123437,38196_002_2-S_HM_WW,,38196_002_2-S_HM_WW,,,,,,-3.2430000000000003,86.184,64260000000.0,666.757,,,,,,,
5899800,9140,Tracker Halfmoon CV Parameters,368082,,7400,2S Halfmoon E,123456,38196_005_2-S_HM_EE,,38196_005_2-S_HM_EE,,,,,,-3.2560000000000002,87.27600000000001,65190000000.0,658.413,,,,,,,
5901720,9140,Tracker Halfmoon CV Parameters,368282,,7420,2S Halfmoon W,123459,38196_005_2-S_HM_WW,,38196_005_2-S_HM_WW,,,,,,-3.275,86.205,64090000000.0,666.591,,,,,,,
5904500,9140,Tracker Halfmoon CV Parameters,368982,,7400,2S Halfmoon E,123532,38196_016_2-S_HM_EE,,38196_016_2-S_HM_EE,,,,,,-3.2489999999999997,87.611,64250000000.0,655.8969999999999,,,,,,,
5905820,9140,Tracker Halfmoon CV Parameters,369102,,7420,2S Halfmoon W,123535,38196_016_2-S_HM_WW,,38196_016_2-S_HM_WW,,,,,,-3.266,86.46799999999999,63370000000.0,664.563,,,,,,,
5907320,9140,Tracker Halfmoon CV Parameters,369302,,7400,2S Halfmoon E,123536,38196_019_2-S_HM_EE,,38196_019_2-S_HM_EE,,,,,,-3.325,87.40799999999999,65890000000.0,657.418,,,,,,,
5909780,9140,Tracker Halfmoon CV Parameters,369642,,7420,2S Halfmoon W,123539,38196_019_2-S_HM_WW,,38196_019_2-S_HM_WW,,,,,,-3.285,86.21600000000001,64710000000.0,666.508,,,,,,,
5912440,9140,Tracker Halfmoon CV Parameters,369902,,7400,2S Halfmoon E,124736,38196_029_2-S_HM_EE,,38196_029_2-S_HM_EE,,,,,,-3.49,86.665,65710000000.0,663.055,,,,,,,
5913760,9140,Tracker Halfmoon CV Parameters,368642,,7420,2S Halfmoon W,124739,38196_029_2-S_HM_WW,,38196_029_2-S_HM_WW,,,,,,-3.194,86.321,62870000000.0,665.697,,,,,,,
5915120,9140,Tracker Halfmoon CV Parameters,370082,,7400,2S Halfmoon E,124750,38196_030_2-S_HM_EE,,38196_030_2-S_HM_EE,,,,,,-3.155,86.977,61830000000.0,660.677,,,,,,,
5916760,9140,Tracker Halfmoon CV Parameters,370182,,7420,2S Halfmoon W,124753,38196_030_2-S_HM_WW,,38196_030_2-S_HM_WW,,,,,,-3.31,86.464,63310000000.0,664.596,,,,,,,
8670480,9140,Tracker Halfmoon CV Parameters,745362,,7400,2S Halfmoon E,124874,38197_001_2-S_HM_EE,,38197_001_2-S_HM_EE,,,,,,2.8360000000000003,86.728,114722500000.0,662.2560000000001,,,,,,,
8699360,9140,Tracker Halfmoon CV Parameters,751562,,7420,2S Halfmoon W,124877,38197_001_2-S_HM_WW,,38197_001_2-S_HM_WW,,,,,,3.002,84.82,117475700000.0,677.1560000000001,,,,,,,
8684340,9140,Tracker Halfmoon CV Parameters,748202,,7400,2S Halfmoon E,124892,38197_003_2-S_HM_EE,,38197_003_2-S_HM_EE,,,,,,2.8689999999999998,86.277,115171900000.0,665.722,,,,,,,
8692120,9140,Tracker Halfmoon CV Parameters,749722,,7420,2S Halfmoon W,124895,38197_003_2-S_HM_WW,,38197_003_2-S_HM_WW,,,,,,2.988,84.654,116795600000.0,678.4839999999999,,,,,,,
8661460,9140,Tracker Halfmoon CV Parameters,743722,,7400,2S Halfmoon E,124910,38197_008_2-S_HM_EE,,38197_008_2-S_HM_EE,,,,,,2.8930000000000002,86.054,115664000000.0,667.442,,,,,,,
8667700,9140,Tracker Halfmoon CV Parameters,745042,,7420,2S Halfmoon W,124913,38197_008_2-S_HM_WW,,38197_008_2-S_HM_WW,,,,,,2.998,84.743,117245600000.0,677.773,,,,,,,
8680640,9140,Tracker Halfmoon CV Parameters,747802,,7400,2S Halfmoon E,124954,38197_015_2-S_HM_EE,,38197_015_2-S_HM_EE,,,,,,2.892,85.72200000000001,115178500000.0,670.0319999999999,,,,,,,
8672640,9140,Tracker Halfmoon CV Parameters,746042,,7420,2S Halfmoon W,124957,38197_015_2-S_HM_WW,,38197_015_2-S_HM_WW,,,,,,3.012,84.31299999999999,117080300000.0,681.2280000000001,,,,,,,
8679240,9140,Tracker Halfmoon CV Parameters,747582,,7400,2S Halfmoon E,125012,38197_024_2-S_HM_EE,,38197_024_2-S_HM_EE,,,,,,2.91,86.368,116617200000.0,665.0210000000001,,,,,,,
8695800,9140,Tracker Halfmoon CV Parameters,750962,,7420,2S Halfmoon W,125015,38197_024_2-S_HM_WW,,38197_024_2-S_HM_WW,,,,,,3.048,84.555,118550800000.0,679.283,,,,,,,
8663540,9140,Tracker Halfmoon CV Parameters,744402,,7400,2S Halfmoon E,125092,38197_037_2-S_HM_EE,,38197_037_2-S_HM_EE,,,,,,2.803,86.75,113680900000.0,662.09,,,,,,,
8703400,9140,Tracker Halfmoon CV Parameters,752182,,7420,2S Halfmoon W,125095,38197_037_2-S_HM_WW,,38197_037_2-S_HM_WW,,,,,,2.908,84.37299999999999,113869700000.0,680.742,,,,,,,
8707040,9140,Tracker Halfmoon CV Parameters,752962,,7400,2S Halfmoon E,125114,38197_041_2-S_HM_EE,,38197_041_2-S_HM_EE,,,,,,2.861,85.333,113661500000.0,673.082,,,,,,,
8687720,9140,Tracker Halfmoon CV Parameters,749262,,7420,2S Halfmoon W,125117,38197_041_2-S_HM_WW,,38197_041_2-S_HM_WW,,,,,,3.0260000000000002,82.12100000000001,114473600000.0,699.415,,,,,,,
8686400,9140,Tracker Halfmoon CV Parameters,748302,,7400,2S Halfmoon E,125132,38197_048_2-S_HM_EE,,38197_048_2-S_HM_EE,,,,,,2.8110000000000004,86.889,114115500000.0,661.029,,,,,,,
8704220,9140,Tracker Halfmoon CV Parameters,752222,,7420,2S Halfmoon W,125135,38197_048_2-S_HM_WW,,38197_048_2-S_HM_WW,,,,,,2.878,86.119,115253400000.0,666.943,,,,,,,
6003200,9140,Tracker Halfmoon CV Parameters,384202,,7400,2S Halfmoon E,125430,38199_003_2-S_HM_EE,,38199_003_2-S_HM_EE,,,,,,-3.052,88.508,57940000000.0,649.251,,,,,,,
6004720,9140,Tracker Halfmoon CV Parameters,384402,,7420,2S Halfmoon W,125433,38199_003_2-S_HM_WW,,38199_003_2-S_HM_WW,,,,,,-3.1719999999999997,87.55,61410000000.0,656.3480000000001,,,,,,,
6006240,9140,Tracker Halfmoon CV Parameters,384602,,7400,2S Halfmoon E,125510,38199_015_2-S_HM_EE,,38199_015_2-S_HM_EE,,,,,,-3.089,88.36399999999999,60900000000.0,650.308,,,,,,,
6007760,9140,Tracker Halfmoon CV Parameters,384802,,7420,2S Halfmoon W,125513,38199_015_2-S_HM_WW,,38199_015_2-S_HM_WW,,,,,,-3.318,87.73700000000001,65600000000.0,654.952,,,,,,,
6009280,9140,Tracker Halfmoon CV Parameters,385002,,7400,2S Halfmoon E,125532,38199_019_2-S_HM_EE,,38199_019_2-S_HM_EE,,,,,,-3.048,88.72200000000001,59630000000.0,647.68,,,,,,,
6011740,9140,Tracker Halfmoon CV Parameters,385342,,7420,2S Halfmoon W,125535,38199_019_2-S_HM_WW,,38199_019_2-S_HM_WW,,,,,,-3.1519999999999997,88.441,63660000000.0,649.738,,,,,,,
6014200,9140,Tracker Halfmoon CV Parameters,385682,,7400,2S Halfmoon E,125572,38199_027_2-S_HM_EE,,38199_027_2-S_HM_EE,,,,,,-3.005,88.271,58110000000.0,650.987,,,,,,,
6015720,9140,Tracker Halfmoon CV Parameters,385882,,7420,2S Halfmoon W,125575,38199_027_2-S_HM_WW,,38199_027_2-S_HM_WW,,,,,,-3.029,88.223,58570000000.0,651.347,,,,,,,
6017040,9140,Tracker Halfmoon CV Parameters,386062,,7400,2S Halfmoon E,125638,38199_039_2-S_HM_EE,,38199_039_2-S_HM_EE,,,,,,-3.096,89.26700000000001,59840000000.0,643.727,,,,,,,
6019720,9140,Tracker Halfmoon CV Parameters,386262,,7420,2S Halfmoon W,125651,38199_039_2-S_HM_WW,,38199_039_2-S_HM_WW,,,,,,-3.085,88.85700000000001,60810000000.0,646.6990000000001,,,,,,,
6021820,9140,Tracker Halfmoon CV Parameters,386382,,7400,2S Halfmoon E,125656,38199_043_2-S_HM_EE,,38199_043_2-S_HM_EE,,,,,,-3.0989999999999998,88.955,59630000000.0,645.982,,,,,,,
6024260,9140,Tracker Halfmoon CV Parameters,386542,,7420,2S Halfmoon W,125659,38199_043_2-S_HM_WW,,38199_043_2-S_HM_WW,,,,,,-3.077,88.551,58620000000.0,648.929,,,,,,,
6027180,9140,Tracker Halfmoon CV Parameters,387162,,7400,2S Halfmoon E,125692,38199_047_2-S_HM_EE,,38199_047_2-S_HM_EE,,,,,,-3.137,88.34700000000001,61540000000.0,650.428,,,,,,,
6028660,9140,Tracker Halfmoon CV Parameters,387302,,7420,2S Halfmoon W,125695,38199_047_2-S_HM_WW,,38199_047_2-S_HM_WW,,,,,,-3.17,88.01299999999999,61740000000.0,652.898,,,,,,,
8492640,9140,Tracker Halfmoon CV Parameters,735742,,7400,2S Halfmoon E,125714,38200_003_2-S_HM_EE,,38200_003_2-S_HM_EE,,,,,,2.758,86.29799999999999,111605800000.0,665.558,,,,,,,
8497600,9140,Tracker Halfmoon CV Parameters,736742,,7420,2S Halfmoon W,125717,38200_003_2-S_HM_WW,,38200_003_2-S_HM_WW,,,,,,2.741,85.14299999999999,109592000000.0,674.585,,,,,,,
8467080,9140,Tracker Halfmoon CV Parameters,730622,,7400,2S Halfmoon E,125754,38200_012_2-S_HM_EE,,38200_012_2-S_HM_EE,,,,,,2.7710000000000004,86.335,112093700000.0,665.2769999999999,,,,,,,
8478640,9140,Tracker Halfmoon CV Parameters,732942,,7420,2S Halfmoon W,125757,38200_012_2-S_HM_WW,,38200_012_2-S_HM_WW,,,,,,2.802,84.836,111127500000.0,677.03,,,,,,,
8422480,9140,Tracker Halfmoon CV Parameters,725922,,7400,2S Halfmoon E,125758,38200_014_2-S_HM_EE,,38200_014_2-S_HM_EE,,,,,,2.7769999999999997,86.314,112252700000.0,665.432,,,,,,,
8449340,9140,Tracker Halfmoon CV Parameters,728562,,7420,2S Halfmoon W,125771,38200_014_2-S_HM_WW,,38200_014_2-S_HM_WW,,,,,,2.7939999999999996,85.104,111218900000.0,674.8989999999999,,,,,,,
8461300,9140,Tracker Halfmoon CV Parameters,730022,,7400,2S Halfmoon E,125798,38200_022_2-S_HM_EE,,38200_022_2-S_HM_EE,,,,,,2.781,86.74600000000001,112933400000.0,662.123,,,,,,,
8455720,9140,Tracker Halfmoon CV Parameters,729222,,7420,2S Halfmoon W,125811,38200_022_2-S_HM_WW,,38200_022_2-S_HM_WW,,,,,,2.8169999999999997,85.189,112055300000.0,674.222,,,,,,,
8471000,9140,Tracker Halfmoon CV Parameters,731362,,7400,2S Halfmoon E,125834,38200_027_2-S_HM_EE,,38200_027_2-S_HM_EE,,,,,,2.546,85.92,104288600000.0,668.49,,,,,,,
8446300,9140,Tracker Halfmoon CV Parameters,728062,,7420,2S Halfmoon W,125837,38200_027_2-S_HM_WW,,38200_027_2-S_HM_WW,,,,,,2.5610000000000004,85.20299999999999,103905600000.0,674.1160000000001,,,,,,,
8464580,9140,Tracker Halfmoon CV Parameters,730362,,7400,2S Halfmoon E,125878,38200_036_2-S_HM_EE,,38200_036_2-S_HM_EE,,,,,,2.611,86.4,106974800000.0,664.7719999999999,,,,,,,
8489960,9140,Tracker Halfmoon CV Parameters,735202,,7420,2S Halfmoon W,125891,38200_036_2-S_HM_WW,,38200_036_2-S_HM_WW,,,,,,2.658,85.781,107718800000.0,669.57,,,,,,,
8484180,9140,Tracker Halfmoon CV Parameters,734002,,7400,2S Halfmoon E,125914,38200_040_2-S_HM_EE,,38200_040_2-S_HM_EE,,,,,,2.6260000000000003,86.48,107578000000.0,664.155,,,,,,,
8432660,9140,Tracker Halfmoon CV Parameters,726662,,7420,2S Halfmoon W,125917,38200_040_2-S_HM_WW,,38200_040_2-S_HM_WW,,,,,,2.681,85.88799999999999,108588700000.0,668.737,,,,,,,
