batch_number,Type,Orientation,PART_ID,PART_NAME_LABEL,RSH_OHMSQR,T_UM,RHO_KOHMCM,RC_OHM,R_OHM,KIND_OF_HM_FLUTE_ID,KIND_OF_HM_STRUCT_ID,KIND_OF_HM_CONFIG_ID,KIND_OF_HM_SET_ID,PROCEDURE_TYPE,EQUIPMENT,WAITING_TIME_S,AC_FREQ_HZ,AC_AMPL_V,CORR_OPEN_PFRD,TEMP_SET_DEGC,AV_TEMP_DEGC,FILE_NAME,Location
35718,2S,EE,52372,35718_020_2-S_HM_EE,,,,128.41,128.136,PQC4,CBKR_STRIP,Standard,Right,CBKR-strip,PQC_HM_POSITION 3,0.2,,,,20.0,20.052,Test_HPK_VPX35718_020_2-S_HM_EE_East_South_PQC4_CBKR-strip_CBKRStrip_s_Run01_03_26_2021_09_36_52_PM.txt,Brown
35718,2S,EE,52372,35718_020_2-S_HM_EE,,,,128.379,128.105,PQC4,CBKR_STRIP,Rotated,Right,CBKR-strip,PQC_HM_POSITION 3,0.2,,,,20.0,20.05,Test_HPK_VPX35718_020_2-S_HM_EE_East_South_PQC4_CBKR-strip_CBKRStrip_r_Run01_03_26_2021_09_37_04_PM.txt,Brown
35718,2S,WW,52375,35718_020_2-S_HM_WW,,,,119.038,118.763,PQC4,CBKR_STRIP,Rotated,Right,CBKR-strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.007,Test_HPK_VPX35718_020_2-S_HM_WW_West_North_PQC4_CBKR-strip_CBKRStrip_r_Run01_03_26_2021_10_29_22_PM.txt,Brown
35718,2S,WW,52375,35718_020_2-S_HM_WW,,,,119.038,118.764,PQC4,CBKR_STRIP,Standard,Right,CBKR-strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.008,Test_HPK_VPX35718_020_2-S_HM_WW_West_North_PQC4_CBKR-strip_CBKRStrip_s_Run01_03_26_2021_10_29_09_PM.txt,Brown
35718,2S,EE,52452,35718_031_2-S_HM_EE,,,,123.889,123.615,PQC4,CBKR_STRIP,Standard,Right,CBKR-strip,PQC_HM_POSITION 1,0.2,,,,20.0,20.009,Test_HPK_VPX35718_031_2-S_HM_EE_East_South_PQC4_CBKR-strip_CBKRStrip_s_Run01_03_29_2021_12_55_31_PM.txt,Brown
35718,2S,EE,52452,35718_031_2-S_HM_EE,,,,123.87,123.596,PQC4,CBKR_STRIP,Rotated,Right,CBKR-strip,PQC_HM_POSITION 1,0.2,,,,20.0,20.01,Test_HPK_VPX35718_031_2-S_HM_EE_East_South_PQC4_CBKR-strip_CBKRStrip_r_Run01_03_29_2021_12_55_44_PM.txt,Brown
35718,2S,WW,52455,35718_031_2-S_HM_WW,,,,100.432,100.158,PQC4,CBKR_STRIP,Rotated,Right,CBKR-strip,PQC_HM_POSITION 2,0.2,,,,20.0,20.06,Test_HPK_VPX35718_031_2-S_HM_WW_West_North_PQC4_CBKR-strip_CBKRStrip_r_Run01_03_29_2021_03_59_09_PM.txt,Brown
35718,2S,WW,52455,35718_031_2-S_HM_WW,,,,100.454,100.179,PQC4,CBKR_STRIP,Standard,Right,CBKR-strip,PQC_HM_POSITION 2,0.2,,,,20.0,20.06,Test_HPK_VPX35718_031_2-S_HM_WW_West_North_PQC4_CBKR-strip_CBKRStrip_s_Run01_03_29_2021_03_58_56_PM.txt,Brown
35718,2S,EE,52532,35718_043_2-S_HM_EE,,,,119.231,118.957,PQC4,CBKR_STRIP,Standard,Right,CBKR-strip,PQC_HM_POSITION 3,0.2,,,,20.0,20.112,Test_HPK_VPX35718_043_2-S_HM_EE_East_South_PQC4_CBKR-strip_CBKRStrip_s_Run01_03_29_2021_04_51_32_PM.txt,Brown
35718,2S,EE,52532,35718_043_2-S_HM_EE,,,,119.213,118.939,PQC4,CBKR_STRIP,Rotated,Right,CBKR-strip,PQC_HM_POSITION 3,0.2,,,,20.0,20.11,Test_HPK_VPX35718_043_2-S_HM_EE_East_South_PQC4_CBKR-strip_CBKRStrip_r_Run01_03_29_2021_04_51_45_PM.txt,Brown
35718,2S,WW,52535,35718_043_2-S_HM_WW,,,,97.17,96.896,PQC4,CBKR_STRIP,Rotated,Right,CBKR-strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.052,Test_HPK_VPX35718_043_2-S_HM_WW_West_North_PQC4_CBKR-strip_CBKRStrip_r_Run01_03_29_2021_05_44_17_PM.txt,Brown
35718,2S,WW,52535,35718_043_2-S_HM_WW,,,,97.178,96.904,PQC4,CBKR_STRIP,Standard,Right,CBKR-strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.054,Test_HPK_VPX35718_043_2-S_HM_WW_West_North_PQC4_CBKR-strip_CBKRStrip_s_Run01_03_29_2021_05_44_04_PM.txt,Brown
35953,2S,WW,52593,35953_001_2-S_HM_WW,,,,,28.335,PQC4,CBKR_STRIP,Standard,Right,N+ CBKR,PQC Flute 4 Pos1,0.1,,,,,,HPK_VPX35953_001_2-S_HM_WR__PQC_Flute_4_N_CBKR_2021-04-06T11-37-43.json,HEPHY
35953,2S,WW,52593,35953_001_2-S_HM_WW,,,,,27.626,PQC4,CBKR_STRIP,Standard,Left,N+ CBKR,PQC Flute 4 Pos1,0.1,,,,,,HPK_VPX35953_001_2-S_HM_WL__PQC_Flute_4_N_CBKR_2021-04-01T10-34-00.json,HEPHY
35953,2S,EE,52594,35953_002_2-S_HM_EE,,,,,27.668,PQC4,CBKR_STRIP,Standard,Right,N+ CBKR,PQC Flute 4 Pos2,0.1,,,,,,HPK_VPX35953_002_2-S_HM_ER__PQC_Flute_4_N_CBKR_2021-04-06T16-36-52.json,HEPHY
35953,2S,WW,52597,35953_002_2-S_HM_WW,,,,,29.887,PQC4,CBKR_STRIP,Standard,Left,N+ CBKR,PQC Flute 4 Pos1,0.1,,,,,,HPK_VPX35953_002_2-S_HM_WL__PQC_Flute_4_N_CBKR_2021-04-06T14-37-15.json,HEPHY
35953,2S,WW,52597,35953_002_2-S_HM_WW,,,,,28.1,PQC4,CBKR_STRIP,Standard,Right,N+ CBKR,PQC Flute 4 Pos1,0.1,,,,,,HPK_VPX35953_002_2-S_HM_WR__PQC_Flute_4_N_CBKR_2021-04-06T13-23-52.json,HEPHY
35953,2S,WW,52655,35953_012_2-S_HM_WW,,,,,27.782,PQC4,CBKR_STRIP,Standard,Right,N+ CBKR,PQC Flute 4 Pos1,0.1,,,,,,HPK_VPX35953_012_2-S_HM_WR__PQC_Flute_4_N_CBKR_2021-04-07T09-35-07.json,HEPHY
35953,2S,WW,52655,35953_012_2-S_HM_WW,,,,,28.101,PQC4,CBKR_STRIP,Standard,Left,N+ CBKR,PQC Flute 4 Pos1,0.1,,,,,,HPK_VPX35953_012_2-S_HM_WL__PQC_Flute_4_N_CBKR_2021-04-07T11-03-14.json,HEPHY
35953,2S,WW,52659,35953_013_2-S_HM_WW,,,,,28.216,PQC4,CBKR_STRIP,Standard,Right,N+ CBKR,PQC Flute 4 Pos2,0.1,,,,,,HPK_VPX35953_013_2-S_HM_WR__PQC_Flute_4_N_CBKR_2021-04-07T13-08-07.json,HEPHY
35953,2S,WW,52659,35953_013_2-S_HM_WW,,,,,28.224,PQC4,CBKR_STRIP,Standard,Left,N+ CBKR,PQC Flute 4 Pos2,0.1,,,,,,HPK_VPX35953_013_2-S_HM_WL__PQC_Flute_4_N_CBKR_2021-04-07T14-28-10.json,HEPHY
35953,2S,EE,52678,35953_017_2-S_HM_EE,,,,,27.451,PQC4,CBKR_STRIP,Standard,Left,N+ CBKR,PQC Flute 4 Pos2,0.1,,,,,,HPK_VPX35953_017_2-S_HM_EL__PQC_Flute_4_N_CBKR_2021-04-07T22-36-18.json,HEPHY
35953,2S,EE,52678,35953_017_2-S_HM_EE,,,,,28.19,PQC4,CBKR_STRIP,Standard,Right,N+ CBKR,PQC Flute 4 Pos2,0.1,,,,,,HPK_VPX35953_017_2-S_HM_ER__PQC_Flute_4_N_CBKR_2021-04-07T20-50-32.json,HEPHY
35953,2S,WW,52691,35953_017_2-S_HM_WW,,,,,28.084,PQC4,CBKR_STRIP,Standard,Right,N+ CBKR,PQC Flute 4 Pos1,0.1,,,,,,HPK_VPX35953_017_2-S_HM_WR__PQC_Flute_4_N_CBKR_2021-04-07T18-00-32.json,HEPHY
35953,2S,WW,52691,35953_017_2-S_HM_WW,,,,,27.885,PQC4,CBKR_STRIP,Standard,Left,N+ CBKR,PQC Flute 4 Pos1,0.1,,,,,,HPK_VPX35953_017_2-S_HM_WL__PQC_Flute_4_N_CBKR_2021-04-07T19-30-24.json,HEPHY
35952,2S,EE,52732,35952_015_2-S_HM_EE,,,,138.977,138.703,PQC4,CBKR_STRIP,Rotated,Right,CBKR-strip,PQC_HM_POSITION 3,0.2,,,,20.0,20.077,Test_HPK_VPX35952_015_2-S_HM_EE_East_South_PQC4_CBKR-strip_CBKRStrip_r_Run01_04_05_2021_07_45_51_PM.txt,Brown
35952,2S,EE,52732,35952_015_2-S_HM_EE,,,,138.971,138.697,PQC4,CBKR_STRIP,Standard,Right,CBKR-strip,PQC_HM_POSITION 3,0.2,,,,20.0,20.08,Test_HPK_VPX35952_015_2-S_HM_EE_East_South_PQC4_CBKR-strip_CBKRStrip_s_Run01_04_05_2021_07_45_38_PM.txt,Brown
35952,2S,WW,52735,35952_015_2-S_HM_WW,,,,153.956,153.682,PQC4,CBKR_STRIP,Standard,Right,CBKR-strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.029,Test_HPK_VPX35952_015_2-S_HM_WW_West_North_PQC4_CBKR-strip_CBKRStrip_s_Run01_04_05_2021_08_38_06_PM.txt,Brown
35952,2S,WW,52735,35952_015_2-S_HM_WW,,,,153.939,153.665,PQC4,CBKR_STRIP,Rotated,Right,CBKR-strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.028,Test_HPK_VPX35952_015_2-S_HM_WW_West_North_PQC4_CBKR-strip_CBKRStrip_r_Run01_04_05_2021_08_38_18_PM.txt,Brown
35952,2S,EE,52812,35952_027_2-S_HM_EE,,,,113.815,113.54,PQC4,CBKR_STRIP,Standard,Right,CBKR-strip,PQC_HM_POSITION 1,0.2,,,,20.0,20.007,Test_HPK_VPX35952_027_2-S_HM_EE_East_South_PQC4_CBKR-strip_CBKRStrip_s_Run01_04_06_2021_05_44_02_PM.txt,Brown
35952,2S,EE,52812,35952_027_2-S_HM_EE,,,,113.815,113.54,PQC4,CBKR_STRIP,Rotated,Right,CBKR-strip,PQC_HM_POSITION 1,0.2,,,,20.0,20.011,Test_HPK_VPX35952_027_2-S_HM_EE_East_South_PQC4_CBKR-strip_CBKRStrip_r_Run01_04_06_2021_05_44_14_PM.txt,Brown
35952,2S,WW,52815,35952_027_2-S_HM_WW,,,,104.354,104.08,PQC4,CBKR_STRIP,Rotated,Right,CBKR-strip,PQC_HM_POSITION 2,0.2,,,,20.0,20.062,Test_HPK_VPX35952_027_2-S_HM_WW_West_North_PQC4_CBKR-strip_CBKRStrip_r_Run01_04_06_2021_06_41_07_PM.txt,Brown
35952,2S,WW,52815,35952_027_2-S_HM_WW,,,,104.353,104.079,PQC4,CBKR_STRIP,Standard,Right,CBKR-strip,PQC_HM_POSITION 2,0.2,,,,20.0,20.064,Test_HPK_VPX35952_027_2-S_HM_WW_West_North_PQC4_CBKR-strip_CBKRStrip_s_Run01_04_06_2021_06_40_54_PM.txt,Brown
35952,2S,EE,52892,35952_040_2-S_HM_EE,,,,103.046,102.772,PQC4,CBKR_STRIP,Standard,Right,CBKR-strip,PQC_HM_POSITION 3,0.2,,,,20.0,20.101,Test_HPK_VPX35952_040_2-S_HM_EE_East_South_PQC4_CBKR-strip_CBKRStrip_s_Run01_04_06_2021_07_33_00_PM.txt,Brown
35952,2S,EE,52892,35952_040_2-S_HM_EE,,,,103.035,102.761,PQC4,CBKR_STRIP,Rotated,Right,CBKR-strip,PQC_HM_POSITION 3,0.2,,,,20.0,20.099,Test_HPK_VPX35952_040_2-S_HM_EE_East_South_PQC4_CBKR-strip_CBKRStrip_r_Run01_04_06_2021_07_33_12_PM.txt,Brown
35952,2S,WW,52895,35952_040_2-S_HM_WW,,,,107.311,107.037,PQC4,CBKR_STRIP,Standard,Right,CBKR-strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.027,Test_HPK_VPX35952_040_2-S_HM_WW_West_North_PQC4_CBKR-strip_CBKRStrip_s_Run01_04_06_2021_08_25_23_PM.txt,Brown
35952,2S,WW,52895,35952_040_2-S_HM_WW,,,,107.301,107.026,PQC4,CBKR_STRIP,Rotated,Right,CBKR-strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.027,Test_HPK_VPX35952_040_2-S_HM_WW_West_North_PQC4_CBKR-strip_CBKRStrip_r_Run01_04_06_2021_08_25_36_PM.txt,Brown
35953,2S,EE,53132,35953_024_2-S_HM_EE,,,,,27.987,PQC4,CBKR_STRIP,Standard,Left,N+ CBKR,PQC Flute 4 Pos4,0.1,,,,,,HPK_VPX35953_024_2-S_HM_EL__PQC_Flute_4_N_CBKR_2021-04-08T04-37-43.json,HEPHY
35953,2S,EE,53132,35953_024_2-S_HM_EE,,,,,28.04,PQC4,CBKR_STRIP,Standard,Right,N+ CBKR,PQC Flute 4 Pos4,0.1,,,,,,HPK_VPX35953_024_2-S_HM_ER__PQC_Flute_4_N_CBKR_2021-04-08T03-12-29.json,HEPHY
35953,2S,WW,53135,35953_024_2-S_HM_WW,,,,,27.822,PQC4,CBKR_STRIP,Standard,Left,N+ CBKR,PQC Flute 4 Pos3,0.1,,,,,,HPK_VPX35953_024_2-S_HM_WL__PQC_Flute_4_N_CBKR_2021-04-08T01-39-04.json,HEPHY
35953,2S,WW,53135,35953_024_2-S_HM_WW,,,,,27.853,PQC4,CBKR_STRIP,Standard,Right,N+ CBKR,PQC Flute 4 Pos3,0.1,,,,,,HPK_VPX35953_024_2-S_HM_WR__PQC_Flute_4_N_CBKR_2021-04-07T23-59-48.json,HEPHY
35953,2S,EE,53198,35953_035_2-S_HM_EE,,,,,29.36,PQC4,CBKR_STRIP,Standard,Right,N+ CBKR,PQC Flute 4 Pos2,0.1,,,,,,HPK_VPX35953_035_2-S_HM_ER__PQC_Flute_4_N_CBKR_2021-04-12T13-02-38.json,HEPHY
35953,2S,WW,53211,35953_035_2-S_HM_WW,,,,,28.247,PQC4,CBKR_STRIP,Standard,Left,N+ CBKR,PQC Flute 4 Pos1,0.1,,,,,,HPK_VPX35953_035_2-S_HM_WL__PQC_Flute_4_N_CBKR_2021-04-12T12-39-25.json,HEPHY
35953,2S,WW,53211,35953_035_2-S_HM_WW,,,,,28.362,PQC4,CBKR_STRIP,Standard,Right,N+ CBKR,PQC Flute 4 Pos1,0.1,,,,,,HPK_VPX35953_035_2-S_HM_WR__PQC_Flute_4_N_CBKR_2021-04-09T10-20-16.json,HEPHY
35953,2S,WW,53251,35953_040_2-S_HM_WW,,,,,27.426,PQC4,CBKR_STRIP,Standard,Left,N+ CBKR,PQC Flute 4 Pos1,0.1,,,,,,HPK_VPX35953_040_2-S_HM_WL__PQC_Flute_4_N_CBKR_2021-04-08T22-06-56.json,HEPHY
35953,2S,EE,53270,35953_043_2-S_HM_EE,,,,,28.017,PQC4,CBKR_STRIP,Standard,Left,N+ CBKR,PQC Flute 4 Pos4,0.1,,,,,,HPK_VPX35953_043_2-S_HM_EL__PQC_Flute_4_N_CBKR_2021-04-12T18-04-55.json,HEPHY
35953,2S,EE,53270,35953_043_2-S_HM_EE,,,,,28.436,PQC4,CBKR_STRIP,Standard,Right,N+ CBKR,PQC Flute 4 Pos4,0.1,,,,,,HPK_VPX35953_043_2-S_HM_ER__PQC_Flute_4_N_CBKR_2021-04-09T02-43-10.json,HEPHY
35953,2S,WW,53273,35953_043_2-S_HM_WW,,,,,26.675,PQC4,CBKR_STRIP,Standard,Right,N+ CBKR,PQC Flute 4 Pos3,0.1,,,,,,HPK_VPX35953_043_2-S_HM_WR__PQC_Flute_4_N_CBKR_2021-04-12T17-22-19.json,HEPHY
35953,2S,WW,53273,35953_043_2-S_HM_WW,,,,,27.371,PQC4,CBKR_STRIP,Standard,Left,N+ CBKR,PQC Flute 4 Pos3,0.1,,,,,,HPK_VPX35953_043_2-S_HM_WL__PQC_Flute_4_N_CBKR_2021-04-12T17-44-08.json,HEPHY
35957,2S,EE,58630,35957_001_2-S_HM_EE,,,,,29.763,PQC4,CBKR_STRIP,Standard,Right,N+ CBKR,PQC Flute 4 Pos2,0.1,,,,,,HPK_VPX35957_001_2-S_HM_ER__PQC_Flute_4_N_CBKR_2021-05-03T18-03-49.json,HEPHY
35957,2S,WW,58633,35957_001_2-S_HM_WW,,,,,28.918,PQC4,CBKR_STRIP,Standard,Right,N+ CBKR,PQC Flute 4 Pos1,0.1,,,,,,HPK_VPX35957_001_2-S_HM_WR__PQC_Flute_4_N_CBKR_2021-05-03T16-30-52.json,HEPHY
35957,2S,EE,58652,35957_005_2-S_HM_EE,,,,,28.654,PQC4,CBKR_STRIP,Standard,Right,N+ CBKR,PQC Flute 4 Pos4,0.1,,,,,,HPK_VPX35957_005_2-S_HM_ER__PQC_Flute_4_N_CBKR_2021-05-03T21-10-12.json,HEPHY
35957,2S,WW,58655,35957_005_2-S_HM_WW,,,,,29.0,PQC4,CBKR_STRIP,Standard,Right,N+ CBKR,PQC Flute 4 Pos3,0.1,,,,,,HPK_VPX35957_005_2-S_HM_WR__PQC_Flute_4_N_CBKR_2021-05-03T19-35-20.json,HEPHY
35957,2S,EE,58692,35957_011_2-S_HM_EE,,,,,28.306,PQC4,CBKR_STRIP,Standard,Right,N+ CBKR,PQC Flute 4 Pos2,0.1,,,,,,HPK_VPX35957_011_2-S_HM_ER__PQC_Flute_4_N_CBKR_2021-04-27T13-18-32.json,HEPHY
35957,2S,EE,58692,35957_011_2-S_HM_EE,,,,,27.982,PQC4,CBKR_STRIP,Standard,Left,N+ CBKR,PQC Flute 4 Pos2,0.1,,,,,,HPK_VPX35957_011_2-S_HM_EL__PQC_Flute_4_N_CBKR_2021-04-27T14-24-41.json,HEPHY
35957,2S,WW,58695,35957_011_2-S_HM_WW,,,,,28.001,PQC4,CBKR_STRIP,Standard,Left,N+ CBKR,PQC Flute 4 Pos1,0.1,,,,,,HPK_VPX35957_011_2-S_HM_WL__PQC_Flute_4_N_CBKR_2021-04-27T12-12-34.json,HEPHY
35957,2S,WW,58695,35957_011_2-S_HM_WW,,,,,27.951,PQC4,CBKR_STRIP,Standard,Right,N+ CBKR,PQC Flute 4 Pos1,0.1,,,,,,HPK_VPX35957_011_2-S_HM_WR__PQC_Flute_4_N_CBKR_2021-04-27T11-06-06.json,HEPHY
35957,2S,EE,58750,35957_019_2-S_HM_EE,,,,,28.076,PQC4,CBKR_STRIP,Standard,Left,N+ CBKR,PQC Flute 4 Pos4,0.1,,,,,,HPK_VPX35957_019_2-S_HM_EL__PQC_Flute_4_N_CBKR_2021-04-27T23-50-20.json,HEPHY
35957,2S,EE,58750,35957_019_2-S_HM_EE,,,,,28.331,PQC4,CBKR_STRIP,Standard,Right,N+ CBKR,PQC Flute 4 Pos4,0.1,,,,,,HPK_VPX35957_019_2-S_HM_ER__PQC_Flute_4_N_CBKR_2021-04-27T22-43-56.json,HEPHY
35957,2S,WW,58753,35957_019_2-S_HM_WW,,,,,27.721,PQC4,CBKR_STRIP,Standard,Left,N+ CBKR,PQC Flute 4 Pos3,0.1,,,,,,HPK_VPX35957_019_2-S_HM_WL__PQC_Flute_4_N_CBKR_2021-04-27T21-37-09.json,HEPHY
35957,2S,WW,58753,35957_019_2-S_HM_WW,,,,,28.366,PQC4,CBKR_STRIP,Standard,Right,N+ CBKR,PQC Flute 4 Pos3,0.1,,,,,,HPK_VPX35957_019_2-S_HM_WR__PQC_Flute_4_N_CBKR_2021-04-27T15-29-08.json,HEPHY
35957,2S,EE,58794,35957_028_2-S_HM_EE,,,,,28.864,PQC4,CBKR_STRIP,Standard,Right,N+ CBKR,PQC Flute 4 Pos2,0.1,,,,,,HPK_VPX35957_028_2-S_HM_ER__PQC_Flute_4_N_CBKR_2021-04-30T10-57-08.json,HEPHY
35957,2S,WW,58797,35957_028_2-S_HM_WW,,,,,29.257,PQC4,CBKR_STRIP,Standard,Right,N+ CBKR,PQC Flute 4 Pos1,0.1,,,,,,HPK_VPX35957_028_2-S_HM_WR__PQC_Flute_4_N_CBKR_2021-04-30T09-06-15.json,HEPHY
35957,2S,EE,58852,35957_035_2-S_HM_EE,,,,,28.683,PQC4,CBKR_STRIP,Standard,Right,N+ CBKR,PQC Flute 4 Pos4,0.1,,,,,,HPK_VPX35957_035_2-S_HM_ER__PQC_Flute_4_N_CBKR_2021-04-30T14-33-39.json,HEPHY
35957,2S,WW,58855,35957_035_2-S_HM_WW,,,,,28.745,PQC4,CBKR_STRIP,Standard,Right,N+ CBKR,PQC Flute 4 Pos3,0.1,,,,,,HPK_VPX35957_035_2-S_HM_WR__PQC_Flute_4_N_CBKR_2021-04-30T12-40-19.json,HEPHY
35957,2S,EE,58878,35957_042_2-S_HM_EE,,,,,28.396,PQC4,CBKR_STRIP,Standard,Right,N+ CBKR,PQC Flute 4 Pos2,0.1,,,,,,HPK_VPX35957_042_2-S_HM_ER__PQC_Flute_4_N_CBKR_2021-04-27T19-20-58.json,HEPHY
35957,2S,EE,58878,35957_042_2-S_HM_EE,,,,,27.865,PQC4,CBKR_STRIP,Standard,Left,N+ CBKR,PQC Flute 4 Pos2,0.1,,,,,,HPK_VPX35957_042_2-S_HM_EL__PQC_Flute_4_N_CBKR_2021-04-27T20-27-55.json,HEPHY
35957,2S,WW,58891,35957_042_2-S_HM_WW,,,,,28.54,PQC4,CBKR_STRIP,Standard,Right,N+ CBKR,PQC Flute 4 Pos1,0.1,,,,,,HPK_VPX35957_042_2-S_HM_WR__PQC_Flute_4_N_CBKR_2021-04-27T17-07-54.json,HEPHY
35957,2S,WW,58891,35957_042_2-S_HM_WW,,,,,28.011,PQC4,CBKR_STRIP,Standard,Left,N+ CBKR,PQC Flute 4 Pos1,0.1,,,,,,HPK_VPX35957_042_2-S_HM_WL__PQC_Flute_4_N_CBKR_2021-04-27T18-14-44.json,HEPHY
35957,2S,EE,58910,35957_045_2-S_HM_EE,,,,,27.912,PQC4,CBKR_STRIP,Standard,Right,N+ CBKR,PQC Flute 4 Pos2,0.1,,,,,,HPK_VPX35957_045_2-S_HM_ER__PQC_Flute_4_N_CBKR_2021-04-28T10-22-11.json,HEPHY
35957,2S,EE,58910,35957_045_2-S_HM_EE,,,,,28.225,PQC4,CBKR_STRIP,Standard,Left,N+ CBKR,PQC Flute 4 Pos2,0.1,,,,,,HPK_VPX35957_045_2-S_HM_EL__PQC_Flute_4_N_CBKR_2021-04-28T11-28-25.json,HEPHY
35957,2S,WW,58913,35957_045_2-S_HM_WW,,,,,27.823,PQC4,CBKR_STRIP,Standard,Left,N+ CBKR,PQC Flute 4 Pos1,0.1,,,,,,HPK_VPX35957_045_2-S_HM_WL__PQC_Flute_4_N_CBKR_2021-04-28T09-16-06.json,HEPHY
35957,2S,WW,58913,35957_045_2-S_HM_WW,,,,,28.715,PQC4,CBKR_STRIP,Standard,Right,N+ CBKR,PQC Flute 4 Pos1,0.1,,,,,,HPK_VPX35957_045_2-S_HM_WR__PQC_Flute_4_N_CBKR_2021-04-28T08-10-11.json,HEPHY
35958,2S,EE,58950,35958_001_2-S_HM_EE,,,,,26.662,PQC4,CBKR_STRIP,Standard,Right,N+ CBKR,PQC Flute 4 Pos2,0.1,,,,,,HPK_VPX35958_001_2-S_HM_ER__PQC_Flute_4_N_CBKR_2021-05-18T17-32-11.json,HEPHY
35958,2S,EE,58950,35958_001_2-S_HM_EE,,,,,28.236,PQC4,CBKR_STRIP,Standard,Left,N+ CBKR,PQC Flute 4 Pos2,0.1,,,,,,HPK_VPX35958_001_2-S_HM_EL__PQC_Flute_4_N_CBKR_2021-05-18T18-39-11.json,HEPHY
35958,2S,WW,58953,35958_001_2-S_HM_WW,,,,,28.989,PQC4,CBKR_STRIP,Standard,Right,N+ CBKR,PQC Flute 4 Pos1,0.1,,,,,,HPK_VPX35958_001_2-S_HM_WR__PQC_Flute_4_N_CBKR_2021-05-18T15-16-16.json,HEPHY
35958,2S,WW,58953,35958_001_2-S_HM_WW,,,,,28.362,PQC4,CBKR_STRIP,Standard,Left,N+ CBKR,PQC Flute 4 Pos1,0.1,,,,,,HPK_VPX35958_001_2-S_HM_WL__PQC_Flute_4_N_CBKR_2021-05-18T16-23-15.json,HEPHY
35958,2S,EE,59096,35958_020_2-S_HM_EE,,,,,27.877,PQC4,CBKR_STRIP,Standard,Left,N+ CBKR,PQC Flute 4 Pos4,0.1,,,,,,HPK_VPX35958_020_2-S_HM_EL__PQC_Flute_4_N_CBKR_2021-05-18T23-07-49.json,HEPHY
35958,2S,EE,59096,35958_020_2-S_HM_EE,,,,,28.803,PQC4,CBKR_STRIP,Standard,Right,N+ CBKR,PQC Flute 4 Pos4,0.1,,,,,,HPK_VPX35958_020_2-S_HM_ER__PQC_Flute_4_N_CBKR_2021-05-18T21-58-57.json,HEPHY
35958,2S,WW,59099,35958_020_2-S_HM_WW,,,,,28.242,PQC4,CBKR_STRIP,Standard,Right,N+ CBKR,PQC Flute 4 Pos3,0.1,,,,,,HPK_VPX35958_020_2-S_HM_WR__PQC_Flute_4_N_CBKR_2021-05-18T19-45-44.json,HEPHY
35958,2S,WW,59099,35958_020_2-S_HM_WW,,,,,27.791,PQC4,CBKR_STRIP,Standard,Left,N+ CBKR,PQC Flute 4 Pos3,0.1,,,,,,HPK_VPX35958_020_2-S_HM_WL__PQC_Flute_4_N_CBKR_2021-05-18T20-52-11.json,HEPHY
35958,2S,EE,59150,35958_027_2-S_HM_EE,,,,,28.27,PQC4,CBKR_STRIP,Standard,Left,N+ CBKR,PQC Flute 4 Pos2,0.1,,,,,,HPK_VPX35958_027_2-S_HM_EL__PQC_Flute_4_N_CBKR_2021-05-19T19-38-06.json,HEPHY
35958,2S,EE,59150,35958_027_2-S_HM_EE,,,,,28.691,PQC4,CBKR_STRIP,Standard,Right,N+ CBKR,PQC Flute 4 Pos2,0.1,,,,,,HPK_VPX35958_027_2-S_HM_ER__PQC_Flute_4_N_CBKR_2021-05-19T18-37-37.json,HEPHY
35958,2S,WW,59153,35958_027_2-S_HM_WW,,,,,28.581,PQC4,CBKR_STRIP,Standard,Right,N+ CBKR,PQC Flute 4 Pos1,0.1,,,,,,HPK_VPX35958_027_2-S_HM_WR__PQC_Flute_4_N_CBKR_2021-05-19T16-37-28.json,HEPHY
35958,2S,WW,59153,35958_027_2-S_HM_WW,,,,,27.989,PQC4,CBKR_STRIP,Standard,Left,N+ CBKR,PQC Flute 4 Pos1,0.1,,,,,,HPK_VPX35958_027_2-S_HM_WL__PQC_Flute_4_N_CBKR_2021-05-19T17-37-29.json,HEPHY
35958,2S,EE,59230,35958_039_2-S_HM_EE,,,,,27.965,PQC4,CBKR_STRIP,Standard,Left,N+ CBKR,PQC Flute 4 Pos4,0.1,,,,,,HPK_VPX35958_039_2-S_HM_EL__PQC_Flute_4_N_CBKR_2021-05-21T18-29-18.json,HEPHY
35958,2S,EE,59230,35958_039_2-S_HM_EE,,,,,28.315,PQC4,CBKR_STRIP,Standard,Right,N+ CBKR,PQC Flute 4 Pos4,0.1,,,,,,HPK_VPX35958_039_2-S_HM_ER__PQC_Flute_4_N_CBKR_2021-05-21T17-22-54.json,HEPHY
35958,2S,WW,59233,35958_039_2-S_HM_WW,,,,,29.026,PQC4,CBKR_STRIP,Standard,Right,N+ CBKR,PQC Flute 4 Pos3,0.1,,,,,,HPK_VPX35958_039_2-S_HM_WR__PQC_Flute_4_N_CBKR_2021-05-21T15-11-33.json,HEPHY
