batch_number,Type,Orientation,PART_ID,PART_NAME_LABEL,RSH_OHMSQR,T_UM,RHO_KOHMCM,RC_OHM,R_OHM,KIND_OF_HM_FLUTE_ID,KIND_OF_HM_STRUCT_ID,KIND_OF_HM_CONFIG_ID,KIND_OF_HM_SET_ID,PROCEDURE_TYPE,EQUIPMENT,WAITING_TIME_S,AC_FREQ_HZ,AC_AMPL_V,CORR_OPEN_PFRD,TEMP_SET_DEGC,AV_TEMP_DEGC,FILE_NAME,Location
34330,2S,WW,25931,34330_015_2-S_HM_WW,,,,,3956.06779,PQC1,VDP_STOP,Standard,Right,VdP-pstop,PQC_HM_POSITION 1,0.2,,,,,,HPK_34330_015_2-S_HM_W_flute1_R_pstop_11_9_2020_15h59m24s.txt,Perugia
34330,2S,WW,25931,34330_015_2-S_HM_WW,,,,,4020.220135,PQC1,VDP_STOP,Standard,Left,VdP-pstop,PQC_HM_POSITION 1,0.2,,,,,,HPK_34330_015_2-S_HM_W_flute1_L_pstop_11_9_2020_15h28m46s.txt,Perugia
34330,2S,EE,26008,34330_038_2-S_HM_EE,,,,,3989.575864,PQC1,VDP_STOP,Standard,Right,VdP-pstop,PQC_HM_POSITION 1,0.2,,,,,,HPK_34330_038_2-S_HM_E_flute1_R_pstop_9_9_2020_13h54m6s.txt,Perugia
34330,2S,EE,26008,34330_038_2-S_HM_EE,,,,,5367.255078,PQC1,VDP_STOP,Standard,Left,VdP-pstop,PQC_HM_POSITION 1,0.2,,,,,,HPK_34330_038_2-S_HM_E_flute1_L_pstop_9_9_2020_13h23m7s.txt,Perugia
34330,2S,EE,26008,34330_038_2-S_HM_EE,,,,,3944.124726,PQC1,VDP_STOP,Standard,Left,VdP-pstop,PQC_HM_POSITION 1,0.2,,,,,,HPK_34330_038_2-S_HM_E_flute1_L_pstop_9_9_2020_13h24m33s.txt,Perugia
34330,2S,EE,26008,34330_038_2-S_HM_EE,,,,,3989.575864,PQC1,VDP_STOP,Standard,Right,VdP-pstop,PQC_HM_POSITION 1,0.2,,,,,,HPK_34330_038_2-S_HM_E_flute1_R_pstop_9_9_2020_13h54m6s.txt,Perugia
34330,2S,EE,26008,34330_038_2-S_HM_EE,,,,,3944.124726,PQC1,VDP_STOP,Standard,Left,VdP-pstop,PQC_HM_POSITION 1,0.2,,,,,,HPK_34330_038_2-S_HM_E_flute1_L_pstop_9_9_2020_13h24m33s.txt,Perugia
34330,2S,EE,26008,34330_038_2-S_HM_EE,,,,,5367.255078,PQC1,VDP_STOP,Standard,Left,VdP-pstop,PQC_HM_POSITION 1,0.2,,,,,,HPK_34330_038_2-S_HM_E_flute1_L_pstop_9_9_2020_13h23m7s.txt,Perugia
34330,2S,WW,26011,34330_038_2-S_HM_WW,,,,,4014.245812,PQC1,VDP_STOP,Standard,Left,VdP-pstop,PQC_HM_POSITION 1,0.2,,,,,,HPK_34330_038_2-S_HM_W_flute1_L_pstop_9_9_2020_17h40m54s.txt,Perugia
34330,2S,WW,26011,34330_038_2-S_HM_WW,,,,,3935.950763,PQC1,VDP_STOP,Standard,Right,VdP-pstop,PQC_HM_POSITION 1,0.2,,,,,,HPK_34330_038_2-S_HM_W_flute1_R_pstop_9_9_2020_18h9m21s.txt,Perugia
34330,2S,WW,26011,34330_038_2-S_HM_WW,,,,,4014.245812,PQC1,VDP_STOP,Standard,Left,VdP-pstop,PQC_HM_POSITION 1,0.2,,,,,,HPK_34330_038_2-S_HM_W_flute1_L_pstop_9_9_2020_17h40m54s.txt,Perugia
34330,2S,WW,26011,34330_038_2-S_HM_WW,,,,,3935.950763,PQC1,VDP_STOP,Standard,Right,VdP-pstop,PQC_HM_POSITION 1,0.2,,,,,,HPK_34330_038_2-S_HM_W_flute1_R_pstop_9_9_2020_18h9m21s.txt,Perugia
34330,2S,EE,26012,34330_039_2-S_HM_EE,,,,,3979.435894,PQC1,VDP_STOP,Standard,Right,VdP-pstop,PQC_HM_POSITION 1,0.2,,,,,,HPK_34330_039_2-S_HM_E_flute1_R_pstop_9_9_2020_9h34m43s.txt,Perugia
34330,2S,EE,26012,34330_039_2-S_HM_EE,,,,,3918.658908,PQC1,VDP_STOP,Standard,Left,VdP-pstop,PQC_HM_POSITION 1,0.2,,,,,,HPK_34330_039_2-S_HM_E_flute1_L_pstop_9_9_2020_8h59m26s.txt,Perugia
34330,2S,EE,26012,34330_039_2-S_HM_EE,,,,,3979.435894,PQC1,VDP_STOP,Standard,Right,VdP-pstop,PQC_HM_POSITION 1,0.2,,,,,,HPK_34330_039_2-S_HM_E_flute1_R_pstop_9_9_2020_9h34m43s.txt,Perugia
34330,2S,EE,26012,34330_039_2-S_HM_EE,,,,,3918.658908,PQC1,VDP_STOP,Standard,Left,VdP-pstop,PQC_HM_POSITION 1,0.2,,,,,,HPK_34330_039_2-S_HM_E_flute1_L_pstop_9_9_2020_8h59m26s.txt,Perugia
34330,2S,WW,26015,34330_039_2-S_HM_WW,,,,,3951.525481,PQC1,VDP_STOP,Standard,Right,VdP-pstop,PQC_HM_POSITION 1,0.2,,,,,,HPK_34330_039_2-S_HM_W_flute1_R_pstop_8_9_2020_16h51m0s.txt,Perugia
34330,2S,WW,26015,34330_039_2-S_HM_WW,,,,,4050.769325,PQC1,VDP_STOP,Standard,Left,VdP-pstop,PQC_HM_POSITION 1,0.2,,,,,,HPK_34330_039_2-S_HM_W_flute1_L_pstop_8_9_2020_16h12m4s.txt,Perugia
34330,2S,WW,26015,34330_039_2-S_HM_WW,,,,,3951.525481,PQC1,VDP_STOP,Standard,Right,VdP-pstop,PQC_HM_POSITION 1,0.2,,,,,,HPK_34330_039_2-S_HM_W_flute1_R_pstop_8_9_2020_16h51m0s.txt,Perugia
34330,2S,WW,26015,34330_039_2-S_HM_WW,,,,,4050.769325,PQC1,VDP_STOP,Standard,Left,VdP-pstop,PQC_HM_POSITION 1,0.2,,,,,,HPK_34330_039_2-S_HM_W_flute1_L_pstop_8_9_2020_16h12m4s.txt,Perugia
34330,2S,EE,26016,34330_041_2-S_HM_EE,,,,,3994.520489,PQC1,VDP_STOP,Standard,Right,VdP-pstop,PQC_HM_POSITION 1,0.2,,,,,,HPK_34330_041_2-S_HM_E_flute1_R_pstop_8_9_2020_12h0m15s.txt,Perugia
34330,2S,EE,26016,34330_041_2-S_HM_EE,,,,,3948.404084,PQC1,VDP_STOP,Standard,Left,VdP-pstop,PQC_HM_POSITION 1,0.2,,,,,,HPK_34330_041_2-S_HM_E_flute1_L_pstop_8_9_2020_11h11m19s.txt,Perugia
34330,2S,EE,26016,34330_041_2-S_HM_EE,,,,,3994.520489,PQC1,VDP_STOP,Standard,Right,VdP-pstop,PQC_HM_POSITION 1,0.2,,,,,,HPK_34330_041_2-S_HM_E_flute1_R_pstop_8_9_2020_12h0m15s.txt,Perugia
34330,2S,EE,26016,34330_041_2-S_HM_EE,,,,,3948.404084,PQC1,VDP_STOP,Standard,Left,VdP-pstop,PQC_HM_POSITION 1,0.2,,,,,,HPK_34330_041_2-S_HM_E_flute1_L_pstop_8_9_2020_11h11m19s.txt,Perugia
34330,2S,WW,26019,34330_041_2-S_HM_WW,,,,,4031.116614,PQC1,VDP_STOP,Standard,Left,VdP-pstop,PQC_HM_POSITION 1,0.2,,,,,,HPK_34330_041_2-S_HM_W_flute1_L_pstop_8_9_2020_13h11m35s.txt,Perugia
34330,2S,WW,26019,34330_041_2-S_HM_WW,,,,,3960.489385,PQC1,VDP_STOP,Standard,Right,VdP-pstop,PQC_HM_POSITION 1,0.2,,,,,,HPK_34330_041_2-S_HM_W_flute1_R_pstop_8_9_2020_13h38m23s.txt,Perugia
34330,2S,WW,26019,34330_041_2-S_HM_WW,,,,,4031.116614,PQC1,VDP_STOP,Standard,Left,VdP-pstop,PQC_HM_POSITION 1,0.2,,,,,,HPK_34330_041_2-S_HM_W_flute1_L_pstop_8_9_2020_13h11m35s.txt,Perugia
34330,2S,WW,26019,34330_041_2-S_HM_WW,,,,,3960.489385,PQC1,VDP_STOP,Standard,Right,VdP-pstop,PQC_HM_POSITION 1,0.2,,,,,,HPK_34330_041_2-S_HM_W_flute1_R_pstop_8_9_2020_13h38m23s.txt,Perugia
34330,2S,EE,26020,34330_042_2-S_HM_EE,,,,,3806.854661,PQC1,VDP_STOP,Standard,Right,VdP-pstop,PQC_HM_POSITION 1,0.2,,,,,,HPK_34330_042_2-S_HM_E_flute1_R_pstop_8_9_2020_9h53m23s.txt,Perugia
34330,2S,EE,26020,34330_042_2-S_HM_EE,,,,,3772.825506,PQC1,VDP_STOP,Standard,Left,VdP-pstop,PQC_HM_POSITION 1,0.2,,,,,,HPK_34330_042_2-S_HM_E_flute1_L_pstop_8_9_2020_9h23m37s.txt,Perugia
34330,2S,EE,26020,34330_042_2-S_HM_EE,,,,,3772.825506,PQC1,VDP_STOP,Standard,Left,VdP-pstop,PQC_HM_POSITION 1,0.2,,,,,,HPK_34330_042_2-S_HM_E_flute1_L_pstop_8_9_2020_9h23m37s.txt,Perugia
34330,2S,EE,26020,34330_042_2-S_HM_EE,,,,,3806.854661,PQC1,VDP_STOP,Standard,Right,VdP-pstop,PQC_HM_POSITION 1,0.2,,,,,,HPK_34330_042_2-S_HM_E_flute1_R_pstop_8_9_2020_9h53m23s.txt,Perugia
34330,2S,WW,26023,34330_042_2-S_HM_WW,,,,,3825.825954,PQC1,VDP_STOP,Standard,Left,VdP-pstop,PQC_HM_POSITION 1,0.2,,,,,,HPK_34330_042_2-S_HM_W_flute1_L_pstop_7_9_2020_15h7m35s.txt,Perugia
34330,2S,WW,26023,34330_042_2-S_HM_WW,,,,,3778.162449,PQC1,VDP_STOP,Standard,Right,VdP-pstop,PQC_HM_POSITION 1,0.2,,,,,,HPK_34330_042_2-S_HM_W_flute1_R_pstop_7_9_2020_16h21m18s.txt,Perugia
34330,2S,WW,26023,34330_042_2-S_HM_WW,,,,,3778.162449,PQC1,VDP_STOP,Standard,Right,VdP-pstop,PQC_HM_POSITION 1,0.2,,,,,,HPK_34330_042_2-S_HM_W_flute1_R_pstop_7_9_2020_16h21m18s.txt,Perugia
34330,2S,WW,26023,34330_042_2-S_HM_WW,,,,,3825.825954,PQC1,VDP_STOP,Standard,Left,VdP-pstop,PQC_HM_POSITION 1,0.2,,,,,,HPK_34330_042_2-S_HM_W_flute1_L_pstop_7_9_2020_15h7m35s.txt,Perugia
34330,2S,EE,26024,34330_043_2-S_HM_EE,,,,,3767.23648,PQC1,VDP_STOP,Standard,Left,VdP-pstop,PQC_HM_POSITION 1,0.2,,,,,,HPK_34330_043_2-S_HM_E_flute1_L_pstop_7_9_2020_9h29m1s.txt,Perugia
34330,2S,EE,26024,34330_043_2-S_HM_EE,,,,,3816.324493,PQC1,VDP_STOP,Standard,Right,VdP-pstop,PQC_HM_POSITION 1,0.2,,,,,,HPK_34330_043_2-S_HM_E_flute1_R_pstop_7_9_2020_10h6m47s.txt,Perugia
34330,2S,EE,26024,34330_043_2-S_HM_EE,,,,,3816.324493,PQC1,VDP_STOP,Standard,Right,VdP-pstop,PQC_HM_POSITION 1,0.2,,,,,,HPK_34330_043_2-S_HM_E_flute1_R_pstop_7_9_2020_10h6m47s.txt,Perugia
34330,2S,EE,26024,34330_043_2-S_HM_EE,,,,,3767.23648,PQC1,VDP_STOP,Standard,Left,VdP-pstop,PQC_HM_POSITION 1,0.2,,,,,,HPK_34330_043_2-S_HM_E_flute1_L_pstop_7_9_2020_9h29m1s.txt,Perugia
34330,2S,WW,26027,34330_043_2-S_HM_WW,,,,,3828.916756,PQC1,VDP_STOP,Standard,Left,VdP-pstop,PQC_HM_POSITION 1,0.2,,,,,,HPK_34330_043_2-S_HM_W_flute1_L_pstop_7_9_2020_12h56m59s.txt,Perugia
34330,2S,WW,26027,34330_043_2-S_HM_WW,,,,,3773.100778,PQC1,VDP_STOP,Standard,Right,VdP-pstop,PQC_HM_POSITION 1,0.2,,,,,,HPK_34330_043_2-S_HM_W_flute1_R_pstop_7_9_2020_13h23m16s.txt,Perugia
34330,2S,WW,26027,34330_043_2-S_HM_WW,,,,,3828.916756,PQC1,VDP_STOP,Standard,Left,VdP-pstop,PQC_HM_POSITION 1,0.2,,,,,,HPK_34330_043_2-S_HM_W_flute1_L_pstop_7_9_2020_12h56m59s.txt,Perugia
34330,2S,WW,26027,34330_043_2-S_HM_WW,,,,,3773.100778,PQC1,VDP_STOP,Standard,Right,VdP-pstop,PQC_HM_POSITION 1,0.2,,,,,,HPK_34330_043_2-S_HM_W_flute1_R_pstop_7_9_2020_13h23m16s.txt,Perugia
34330,2S,EE,26028,34330_044_2-S_HM_EE,,,,,3767.472164,PQC1,VDP_STOP,Standard,Left,VdP-pstop,PQC_HM_POSITION 1,0.2,,,,,,HPK_34330_044_2-S_HM_E_flute1_L_pstop_19_8_2020_9h16m35s.txt,Perugia
34330,2S,EE,26028,34330_044_2-S_HM_EE,,,,,3813.728037,PQC1,VDP_STOP,Standard,Right,VdP-pstop,PQC_HM_POSITION 1,0.2,,,,,,HPK_34330_044_2-S_HM_E_flute1_R_pstop_19_8_2020_9h54m28s.txt,Perugia
34330,2S,EE,26028,34330_044_2-S_HM_EE,,,,,3767.472164,PQC1,VDP_STOP,Standard,Left,VdP-pstop,PQC_HM_POSITION 1,0.2,,,,,,HPK_34330_044_2-S_HM_E_flute1_L_pstop_19_8_2020_9h16m35s.txt,Perugia
34330,2S,EE,26028,34330_044_2-S_HM_EE,,,,,3813.728037,PQC1,VDP_STOP,Standard,Right,VdP-pstop,PQC_HM_POSITION 1,0.2,,,,,,HPK_34330_044_2-S_HM_E_flute1_R_pstop_19_8_2020_9h54m28s.txt,Perugia
34330,2S,WW,26031,34330_044_2-S_HM_WW,,,,,3838.319525,PQC1,VDP_STOP,Standard,Left,VdP-pstop,PQC_HM_POSITION 1,0.2,,,,,,HPK_34330_044_2-S_HM_W_flute1_L_pstop_19_8_2020_11h7m58s.txt,Perugia
34330,2S,WW,26031,34330_044_2-S_HM_WW,,,,,3769.859917,PQC1,VDP_STOP,Standard,Right,VdP-pstop,PQC_HM_POSITION 1,0.2,,,,,,HPK_34330_044_2-S_HM_W_flute1_R_pstop_19_8_2020_11h44m18s.txt,Perugia
34330,2S,WW,26031,34330_044_2-S_HM_WW,,,,,3838.319525,PQC1,VDP_STOP,Standard,Left,VdP-pstop,PQC_HM_POSITION 1,0.2,,,,,,HPK_34330_044_2-S_HM_W_flute1_L_pstop_19_8_2020_11h7m58s.txt,Perugia
