batch_number,Type,Orientation,Location,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,RSH_OHMSQR
35495,PSP,EE,Perugia,Right,20.0,20.0,19420.647
35495,PSP,WW,Perugia,Left,20.0,20.0,21616.739
35495,PSP,WW,Perugia,Left,20.0,20.0,21763.259
35495,PSP,EE,Perugia,Left,20.0,20.0,19095.818
35495,PSP,EE,Perugia,Left,20.0,20.0,19038.196
35495,PSP,EE,Perugia,Right,20.0,20.0,19091.174
35495,PSP,WW,Perugia,Left,20.0,20.0,22477.373
35495,PSP,EE,Perugia,Left,20.0,20.0,20397.834
35495,PSP,EE,Perugia,Right,20.0,20.0,19287.847
35495,PSP,WW,Perugia,Left,20.0,20.0,19012.897
35495,PSP,WW,Perugia,Right,20.0,20.0,19173.55
35495,PSP,EE,Perugia,Left,20.0,20.0,18858.06
35495,PSP,EE,Perugia,Right,20.0,20.0,18948.732
35495,PSP,WW,Perugia,Left,20.0,20.0,20040.603
35495,PSP,EE,Perugia,Left,20.0,20.0,19188.815
35495,PSP,WW,Perugia,Left,20.0,20.0,20499.005
35495,PSP,EE,Perugia,Left,20.0,20.0,17902.071
35495,PSP,EE,Perugia,Right,20.0,20.0,17929.236
35495,PSP,WW,Perugia,Left,20.0,20.0,18780.63
35495,PSP,WW,Perugia,Left,20.0,20.0,18780.63
35495,PSP,WW,Perugia,Left,20.0,20.0,18780.63
35495,PSP,WW,Perugia,Left,20.0,20.0,18780.63
35495,PSP,EE,Perugia,Left,20.0,20.0,17833.377
35495,PSP,EE,Perugia,Right,20.0,20.0,20239.451
35495,PSP,WW,Perugia,Left,20.0,20.0,24302.953
35495,PSP,WW,Perugia,Right,20.0,20.0,18762.07
35495,PSP,WW,Perugia,Right,20.0,20.0,18762.07
35495,PSP,EE,Perugia,Left,20.0,20.0,17878.619
35495,PSP,EE,Perugia,Right,20.0,20.0,18919.389
35495,PSP,WW,Perugia,Right,20.0,20.0,18352.244
35495,PSP,EE,Perugia,Left,20.0,20.0,17867.016
35495,PSP,WW,Perugia,Left,20.0,20.0,21674.38
35495,PSP,EE,Perugia,Left,20.0,20.0,17852.126
35495,PSP,EE,Perugia,Right,20.0,20.0,18701.709
35495,PSP,WW,Perugia,Left,20.0,20.0,21943.802
35495,PSP,WW,Perugia,Right,20.0,20.0,18167.577
35499,PSP,EE,HEPHY,Left,,,19340.102
35499,PSP,EE,HEPHY,Left,,,19293.69
35499,PSP,EE,HEPHY,Right,,,19271.031
35499,PSP,EE,HEPHY,Right,,,19243.083
35499,PSP,WW,HEPHY,Left,,,19290.737
35499,PSP,WW,HEPHY,Left,,,19290.076
35499,PSP,WW,HEPHY,Right,,,19448.038
35499,PSP,WW,HEPHY,Right,,,19448.505
35499,PSP,EE,HEPHY,Left,,,19442.932
35499,PSP,EE,HEPHY,Left,,,19434.558
35499,PSP,EE,HEPHY,Right,,,19334.159
35499,PSP,EE,HEPHY,Right,,,19317.796
35499,PSP,WW,HEPHY,Right,,,19565.608
35499,PSP,WW,HEPHY,Right,,,19503.371
35499,PSP,WW,HEPHY,Left,,,19337.323
35499,PSP,WW,HEPHY,Left,,,19334.657
35499,PSP,EE,HEPHY,Right,,,19368.805
35499,PSP,EE,HEPHY,Right,,,19376.083
35499,PSP,EE,HEPHY,Left,,,19355.479
35499,PSP,EE,HEPHY,Left,,,19257.75
35499,PSP,WW,HEPHY,Right,,,19493.574
35499,PSP,WW,HEPHY,Right,,,19509.277
35499,PSP,WW,HEPHY,Left,,,19380.955
35499,PSP,WW,HEPHY,Left,,,19424.524
35499,PSP,EE,HEPHY,Left,,,19391.56
35499,PSP,EE,HEPHY,Left,,,19383.932
35499,PSP,EE,HEPHY,Right,,,19531.191
35499,PSP,EE,HEPHY,Right,,,19486.224
35499,PSP,WW,HEPHY,Left,,,19464.415
35499,PSP,WW,HEPHY,Left,,,19422.292
35499,PSP,WW,HEPHY,Right,,,19569.015
35499,PSP,WW,HEPHY,Right,,,19518.811
35496,PSP,EE,HEPHY,Right,,,18526.419
35496,PSP,EE,HEPHY,Right,,,18517.695
35496,PSP,EE,HEPHY,Left,,,18568.29
35496,PSP,EE,HEPHY,Left,,,18564.776
35496,PSP,WW,HEPHY,Right,,,18702.713
35496,PSP,WW,HEPHY,Right,,,18662.327
35496,PSP,WW,HEPHY,Left,,,18482.608
35496,PSP,WW,HEPHY,Left,,,18507.008
35496,PSP,EE,HEPHY,Right,,,18562.852
35496,PSP,EE,HEPHY,Right,,,18629.761
35496,PSP,WW,HEPHY,Left,,,18519.94
35496,PSP,WW,HEPHY,Left,,,18475.242
35496,PSP,WW,HEPHY,Right,,,18678.037
35496,PSP,WW,HEPHY,Right,,,18688.518
35496,PSP,EE,HEPHY,Left,,,18614.039
35496,PSP,EE,HEPHY,Left,,,18606.271
35496,PSP,EE,HEPHY,Right,,,18679.255
35496,PSP,EE,HEPHY,Right,,,18684.471
35496,PSP,WW,HEPHY,Right,,,18672.525
35496,PSP,WW,HEPHY,Right,,,18707.847
35496,PSP,WW,HEPHY,Left,,,18605.646
35496,PSP,WW,HEPHY,Left,,,18641.774
35496,PSP,EE,HEPHY,Left,,,18627.126
35496,PSP,EE,HEPHY,Left,,,18628.112
35496,PSP,EE,HEPHY,Right,,,18680.025
35496,PSP,EE,HEPHY,Right,,,18633.46
35496,PSP,WW,HEPHY,Left,,,18680.462
35496,PSP,WW,HEPHY,Left,,,18639.624
35496,PSP,WW,HEPHY,Right,,,18764.337
35496,PSP,WW,HEPHY,Right,,,18742.495
35496,PSP,EE,HEPHY,Right,,,18509.575
35496,PSP,EE,HEPHY,Right,,,18533.425
35496,PSP,EE,HEPHY,Left,,,18470.657
35496,PSP,EE,HEPHY,Left,,,18437.781
35496,PSP,WW,HEPHY,Right,,,18528.249
35496,PSP,WW,HEPHY,Right,,,18504.264
35496,PSP,WW,HEPHY,Left,,,18509.218
35496,PSP,WW,HEPHY,Left,,,18495.623
35496,PSP,EE,HEPHY,Right,,,18636.916
35496,PSP,EE,HEPHY,Right,,,18644.15
35496,PSP,EE,HEPHY,Left,,,18662.398
35496,PSP,EE,HEPHY,Left,,,18610.548
35496,PSP,WW,HEPHY,Right,,,18707.252
35496,PSP,WW,HEPHY,Right,,,18673.402
35496,PSP,WW,HEPHY,Left,,,18628.432
35496,PSP,WW,HEPHY,Left,,,18613.739
35496,PSP,EE,HEPHY,Right,,,18725.044
35496,PSP,EE,HEPHY,Right,,,18671.583
35496,PSP,EE,HEPHY,Left,,,18771.029
35496,PSP,EE,HEPHY,Left,,,18686.492
35496,PSP,WW,HEPHY,Left,,,18741.01
35496,PSP,WW,HEPHY,Left,,,18747.282
35496,PSP,WW,HEPHY,Right,,,18830.522
35496,PSP,WW,HEPHY,Right,,,18790.124
35496,PSP,EE,HEPHY,Left,,,18843.539
35496,PSP,EE,HEPHY,Left,,,18891.768
35496,PSP,EE,HEPHY,Right,,,18928.076
35496,PSP,EE,HEPHY,Right,,,18935.497
35496,PSP,WW,HEPHY,Right,,,18888.502
35496,PSP,WW,HEPHY,Right,,,18862.026
35496,PSP,WW,HEPHY,Left,,,18853.643
35496,PSP,WW,HEPHY,Left,,,18862.309
35500,PSP,EE,Brown,Right,20.0,20.061,19155.4
35500,PSP,EE,Brown,Right,20.0,20.063,19195.89
35500,PSP,WW,Brown,Right,20.0,20.102,19265.51
35500,PSP,WW,Brown,Right,20.0,20.102,19240.03
35500,PSP,EE,Brown,Left,20.0,20.125,19279.06
35500,PSP,EE,Brown,Left,20.0,20.126,19270.49
35500,PSP,EE,Brown,Right,20.0,20.036,19302.98
35500,PSP,EE,Brown,Right,20.0,20.038,19280.25
35500,PSP,WW,Brown,Right,20.0,20.039,19280.21
35500,PSP,WW,Brown,Left,20.0,20.111,19232.43
35500,PSP,WW,Brown,Left,20.0,20.117,18842.83
35500,PSP,WW,Brown,Right,20.0,20.041,19260.21
35499,PSP,EE,HEPHY,Left,,,19481.523
35499,PSP,EE,HEPHY,Left,,,19467.513
35499,PSP,EE,HEPHY,Right,,,19457.32
35499,PSP,EE,HEPHY,Right,,,19415.394
35499,PSP,WW,HEPHY,Left,,,19542.615
35499,PSP,WW,HEPHY,Left,,,19545.745
35499,PSP,WW,HEPHY,Right,,,19505.315
35499,PSP,WW,HEPHY,Right,,,19535.851
35499,PSP,EE,HEPHY,Right,,,19300.141
35499,PSP,EE,HEPHY,Right,,,19325.023
35499,PSP,EE,HEPHY,Left,,,19339.803
35499,PSP,EE,HEPHY,Left,,,19342.539
35499,PSP,WW,HEPHY,Left,,,19093.802
35499,PSP,WW,HEPHY,Left,,,19091.6
35499,PSP,WW,HEPHY,Right,,,19455.765
35499,PSP,WW,HEPHY,Right,,,19460.353
35499,PSP,EE,HEPHY,Right,,,19055.261
35499,PSP,EE,HEPHY,Right,,,19020.058
35499,PSP,EE,HEPHY,Left,,,19093.481
35499,PSP,EE,HEPHY,Left,,,19124.043
35499,PSP,WW,HEPHY,Right,,,19281.286
35499,PSP,WW,HEPHY,Right,,,19237.001
35499,PSP,WW,HEPHY,Left,,,19020.415
35499,PSP,WW,HEPHY,Left,,,18987.114
35499,PSP,EE,HEPHY,Left,,,19170.224
35499,PSP,EE,HEPHY,Left,,,19156.505
35499,PSP,EE,HEPHY,Right,,,18992.335
35499,PSP,EE,HEPHY,Right,,,18963.972
35499,PSP,WW,HEPHY,Right,,,19143.801
35499,PSP,WW,HEPHY,Right,,,19197.318
35499,PSP,WW,HEPHY,Left,,,18987.118
35499,PSP,WW,HEPHY,Left,,,18951.641
35499,PSP,EE,HEPHY,Right,,,19220.234
35499,PSP,EE,HEPHY,Right,,,19214.646
35499,PSP,EE,HEPHY,Left,,,19203.017
35499,PSP,EE,HEPHY,Left,,,19228.658
35499,PSP,WW,HEPHY,Left,,,19006.967
35499,PSP,WW,HEPHY,Left,,,18982.352
35499,PSP,WW,HEPHY,Right,,,19318.425
35499,PSP,WW,HEPHY,Right,,,19309.682
35499,PSP,EE,HEPHY,Left,,,19107.448
35499,PSP,EE,HEPHY,Left,,,19113.763
35499,PSP,EE,HEPHY,Right,,,19005.559
35499,PSP,EE,HEPHY,Right,,,19030.636
35499,PSP,WW,HEPHY,Right,,,19173.582
35499,PSP,WW,HEPHY,Right,,,19242.152
35499,PSP,WW,HEPHY,Left,,,18916.904
35499,PSP,WW,HEPHY,Left,,,18975.517
35500,PSP,EE,Brown,Right,20.0,20.219,19206.55
35500,PSP,EE,Brown,Right,20.0,20.224,19215.68
35500,PSP,WW,Brown,Right,20.0,20.232,19186.19
35500,PSP,WW,Brown,Right,20.0,20.222,19179.01
35500,PSP,EE,Brown,Left,20.0,20.144,19492.64
35500,PSP,EE,Brown,Right,20.0,20.046,19353.48
35500,PSP,EE,Brown,Left,20.0,20.14,19473.0
35500,PSP,EE,Brown,Right,20.0,20.051,19376.98
35500,PSP,WW,Brown,Left,20.0,20.154,19196.4
35500,PSP,WW,Brown,Right,20.0,20.095,19312.06
35500,PSP,WW,Brown,Right,20.0,20.094,19338.2
35500,PSP,WW,Brown,Left,20.0,20.157,19265.38
35500,PSP,EE,Brown,Right,20.0,20.088,19391.94
35500,PSP,EE,Brown,Right,20.0,20.079,19387.8
35500,PSP,WW,Brown,Right,20.0,20.105,19410.43
35500,PSP,WW,Brown,Right,20.0,20.109,19374.19
35500,PSP,EE,Brown,Left,20.0,20.059,18696.13
35500,PSP,EE,Brown,Right,20.0,20.108,18643.59
35500,PSP,EE,Brown,Left,20.0,20.062,18671.83
35500,PSP,EE,Brown,Right,20.0,20.11,18655.67
35500,PSP,WW,Brown,Right,20.0,20.028,18779.62
35500,PSP,WW,Brown,Left,20.0,20.079,18724.54
35500,PSP,WW,Brown,Right,20.0,20.028,18764.8
35500,PSP,WW,Brown,Left,20.0,20.083,18690.59
35500,PSP,EE,Brown,Right,20.0,20.218,18749.4
35500,PSP,EE,Brown,Right,20.0,20.21,18785.0
35500,PSP,WW,Brown,Right,20.0,20.162,18735.47
35500,PSP,WW,Brown,Right,20.0,20.165,18769.35
35500,PSP,EE,Brown,Right,20.0,20.078,18658.41
35500,PSP,EE,Brown,Right,20.0,20.079,18664.73
35500,PSP,EE,Brown,Left,20.0,20.102,18636.05
35500,PSP,EE,Brown,Left,20.0,20.109,18725.2
35500,PSP,WW,Brown,Right,20.0,20.096,18748.78
35500,PSP,WW,Brown,Right,20.0,20.096,18734.98
35500,PSP,WW,Brown,Left,20.0,20.134,18676.37
35500,PSP,WW,Brown,Left,20.0,20.136,18757.05
35500,PSP,EE,Brown,Right,20.0,20.101,18756.87
35500,PSP,EE,Brown,Right,20.0,20.118,18752.11
35500,PSP,WW,Brown,Right,20.0,20.072,19025.43
35500,PSP,WW,Brown,Right,20.0,20.07,18985.41
35500,PSP,EE,Brown,Right,20.0,20.205,18827.32
35500,PSP,EE,Brown,Right,20.0,20.214,18787.54
35500,PSP,WW,Brown,Right,20.0,20.15,18876.82
35500,PSP,WW,Brown,Right,20.0,20.145,18876.27
35501,PSP,EE,Brown,Right,20.0,20.1,19336.62
35501,PSP,EE,Brown,Right,20.0,20.085,19338.29
35501,PSP,WW,Brown,Right,20.0,20.012,18714.35
35501,PSP,WW,Brown,Right,20.0,20.013,18748.0
35501,PSP,EE,Brown,Right,20.0,20.068,19291.83
35501,PSP,EE,Brown,Right,20.0,20.067,19319.54
35501,PSP,EE,Brown,Left,20.0,20.127,18668.73
35501,PSP,EE,Brown,Left,20.0,20.126,18669.67
35501,PSP,WW,Brown,Right,20.0,20.032,18697.84
35501,PSP,WW,Brown,Right,20.0,20.031,18685.02
35501,PSP,WW,Brown,Left,20.0,20.133,19383.52
35501,PSP,WW,Brown,Left,20.0,20.126,19366.08
35501,PSP,EE,Brown,Right,20.0,20.155,19481.72
35501,PSP,EE,Brown,Right,20.0,20.16,19449.83
35501,PSP,WW,Brown,Right,20.0,20.146,18929.57
35501,PSP,WW,Brown,Right,20.0,20.143,18877.61
35501,PSP,EE,Brown,Right,20.0,20.076,18729.49
35501,PSP,EE,Brown,Left,20.0,20.134,18574.59
35501,PSP,EE,Brown,Left,20.0,20.137,18589.46
35501,PSP,EE,Brown,Right,20.0,20.074,18719.46
35501,PSP,WW,Brown,Right,20.0,20.099,18715.38
35501,PSP,WW,Brown,Left,20.0,20.146,18785.67
35501,PSP,WW,Brown,Right,20.0,20.099,18662.52
35501,PSP,WW,Brown,Left,20.0,20.146,18698.61
35501,PSP,EE,Brown,Right,20.0,20.014,18854.59
35501,PSP,EE,Brown,Right,20.0,20.012,18836.9
35501,PSP,WW,Brown,Right,20.0,20.04,18910.45
35501,PSP,WW,Brown,Right,20.0,20.036,18881.84
35501,PSP,EE,Brown,Right,20.0,20.041,20185.44
35501,PSP,EE,Brown,Left,20.0,20.01,18514.78
35501,PSP,EE,Brown,Left,20.0,20.007,18493.87
35501,PSP,EE,Brown,Right,20.0,20.043,20174.73
35501,PSP,WW,Brown,Right,20.0,20.011,18512.82
35501,PSP,WW,Brown,Left,20.0,20.017,19497.26
35501,PSP,WW,Brown,Left,20.0,20.021,19501.57
35501,PSP,WW,Brown,Right,20.0,20.014,18486.41
35501,PSP,EE,Brown,Right,20.0,20.186,20747.57
35501,PSP,EE,Brown,Right,20.0,20.197,20705.7
35501,PSP,WW,Brown,Right,20.0,20.163,18525.73
35501,PSP,WW,Brown,Right,20.0,20.169,18556.66
35501,PSP,EE,Brown,Left,20.0,20.033,18312.77
35501,PSP,EE,Brown,Right,20.0,20.055,20001.23
35501,PSP,EE,Brown,Right,20.0,20.053,19963.6
35501,PSP,EE,Brown,Left,20.0,20.028,18291.61
35501,PSP,WW,Brown,Right,20.0,20.085,18511.26
35501,PSP,WW,Brown,Left,20.0,20.054,19337.42
35501,PSP,WW,Brown,Left,20.0,20.051,19268.46
35501,PSP,WW,Brown,Right,20.0,20.085,18542.89
35501,PSP,EE,Brown,Right,20.0,20.008,19815.84
35501,PSP,EE,Brown,Right,20.0,20.01,19821.47
35501,PSP,WW,Brown,Right,20.0,20.036,18649.21
35501,PSP,WW,Brown,Right,20.0,20.035,18678.55
35501,PSP,EE,Brown,Right,20.0,20.155,19457.01
35501,PSP,EE,Brown,Right,20.0,20.15,19519.55
35501,PSP,WW,Brown,Right,20.0,20.111,18700.97
35501,PSP,WW,Brown,Right,20.0,20.115,18703.44
36696,PSS,EE,Brown,Right,20.0,20.205,17687.81
36696,PSS,EE,Brown,Right,20.0,20.221,17676.7
36696,PSS,EE,Brown,Right,20.0,20.205,17687.81
36696,PSS,EE,Brown,Right,20.0,20.221,17676.7
36696,PSS,WW,Brown,Right,20.0,20.002,17465.58
36696,PSS,WW,Brown,Right,20.0,20.005,17462.38
36696,PSS,WW,Brown,Right,20.0,20.005,17462.38
36696,PSS,WW,Brown,Right,20.0,20.002,17465.58
36696,PSS,EE,Brown,Left,20.0,20.171,17391.84
36696,PSS,EE,Brown,Left,20.0,20.173,17383.65
36696,PSS,EE,Brown,Right,20.0,20.045,17593.87
36696,PSS,EE,Brown,Right,20.0,20.031,17593.91
36696,PSS,EE,Brown,Right,20.0,20.031,17593.91
36696,PSS,EE,Brown,Right,20.0,20.045,17593.87
36696,PSS,EE,Brown,Left,20.0,20.171,17391.84
36696,PSS,EE,Brown,Left,20.0,20.173,17383.65
36696,PSS,WW,Brown,Right,20.0,20.029,17429.4
36696,PSS,WW,Brown,Left,20.0,20.191,17829.12
36696,PSS,WW,Brown,Right,20.0,20.03,17416.51
36696,PSS,WW,Brown,Left,20.0,20.188,17852.46
36696,PSS,WW,Brown,Right,20.0,20.029,17429.4
36696,PSS,WW,Brown,Left,20.0,20.191,17829.12
36696,PSS,WW,Brown,Left,20.0,20.188,17852.46
36696,PSS,WW,Brown,Right,20.0,20.03,17416.51
36696,PSS,EE,Brown,Right,20.0,20.01,17405.09
36696,PSS,EE,Brown,Right,20.0,20.009,17362.11
36696,PSS,EE,Brown,Right,20.0,20.009,17362.11
36696,PSS,EE,Brown,Right,20.0,20.01,17405.09
36696,PSS,WW,Brown,Right,20.0,20.027,17213.46
36696,PSS,WW,Brown,Right,20.0,20.029,17166.4
36696,PSS,WW,Brown,Right,20.0,20.029,17166.4
36696,PSS,WW,Brown,Right,20.0,20.027,17213.46
36696,PSS,EE,Brown,Right,20.0,20.035,17477.33
36696,PSS,EE,Brown,Right,20.0,20.033,17484.91
36696,PSS,EE,Brown,Left,20.0,20.203,17041.38
36696,PSS,EE,Brown,Left,20.0,20.2,17056.64
36696,PSS,EE,Brown,Left,20.0,20.203,17041.38
36696,PSS,EE,Brown,Right,20.0,20.035,17477.33
36696,PSS,EE,Brown,Right,20.0,20.033,17484.91
36696,PSS,EE,Brown,Left,20.0,20.2,17056.64
36696,PSS,WW,Brown,Right,20.0,20.075,17151.65
36696,PSS,WW,Brown,Right,20.0,20.074,17163.73
36696,PSS,WW,Brown,Left,20.0,20.139,17508.57
36696,PSS,WW,Brown,Left,20.0,20.138,17512.55
36696,PSS,WW,Brown,Right,20.0,20.074,17163.73
36696,PSS,WW,Brown,Left,20.0,20.139,17508.57
36696,PSS,WW,Brown,Left,20.0,20.138,17512.55
36696,PSS,WW,Brown,Right,20.0,20.075,17151.65
36696,PSS,EE,Brown,Left,20.0,20.023,17200.44
36696,PSS,EE,Brown,Left,20.0,20.024,17186.47
36696,PSS,EE,Brown,Right,20.0,20.039,17509.48
36696,PSS,EE,Brown,Right,20.0,20.047,17498.81
36696,PSS,EE,Brown,Right,20.0,20.039,17509.48
36696,PSS,EE,Brown,Left,20.0,20.024,17186.47
36696,PSS,EE,Brown,Right,20.0,20.047,17498.81
36696,PSS,EE,Brown,Left,20.0,20.023,17200.44
36696,PSS,WW,Brown,Right,20.0,20.004,17265.25
36696,PSS,WW,Brown,Right,20.0,20.0,17252.9
36696,PSS,WW,Brown,Right,20.0,20.0,17252.9
36696,PSS,WW,Brown,Right,20.0,20.004,17265.25
36696,PSS,EE,Brown,Left,20.0,20.251,16990.52
36696,PSS,EE,Brown,Right,20.0,20.016,17250.62
36696,PSS,EE,Brown,Left,20.0,20.237,17026.31
36696,PSS,EE,Brown,Right,20.0,20.015,17267.48
36696,PSS,EE,Brown,Left,20.0,20.251,16990.52
36696,PSS,EE,Brown,Right,20.0,20.015,17267.48
36696,PSS,EE,Brown,Left,20.0,20.237,17026.31
36696,PSS,EE,Brown,Right,20.0,20.016,17250.62
36696,PSS,WW,Brown,Right,20.0,20.008,17112.91
36696,PSS,WW,Brown,Left,20.0,20.036,17521.08
36696,PSS,WW,Brown,Left,20.0,20.043,17554.64
36696,PSS,WW,Brown,Right,20.0,20.01,17106.46
36696,PSS,WW,Brown,Left,20.0,20.043,17554.64
36696,PSS,WW,Brown,Left,20.0,20.036,17521.08
36696,PSS,WW,Brown,Right,20.0,20.01,17106.46
36696,PSS,WW,Brown,Right,20.0,20.008,17112.91
36696,PSS,EE,Brown,Right,20.0,20.009,17305.27
36696,PSS,EE,Brown,Right,20.0,20.012,17297.93
36696,PSS,EE,Brown,Right,20.0,20.009,17305.27
36696,PSS,EE,Brown,Right,20.0,20.012,17297.93
36696,PSS,WW,Brown,Right,20.0,20.044,17100.45
36696,PSS,WW,Brown,Right,20.0,20.044,17129.72
36696,PSS,WW,Brown,Right,20.0,20.044,17129.72
36696,PSS,WW,Brown,Right,20.0,20.044,17100.45
36696,PSS,EE,Brown,Right,20.0,20.015,17237.52
36696,PSS,EE,Brown,Left,20.0,20.033,17066.4
36696,PSS,EE,Brown,Left,20.0,20.038,17041.89
36696,PSS,EE,Brown,Right,20.0,20.019,17285.8
36696,PSS,EE,Brown,Left,20.0,20.033,17066.4
36696,PSS,EE,Brown,Left,20.0,20.038,17041.89
36696,PSS,EE,Brown,Right,20.0,20.015,17237.52
36696,PSS,EE,Brown,Right,20.0,20.019,17285.8
36696,PSS,WW,Brown,Right,20.0,20.043,17181.62
36696,PSS,WW,Brown,Left,20.0,20.035,17432.26
36696,PSS,WW,Brown,Right,20.0,20.042,17177.07
36696,PSS,WW,Brown,Left,20.0,20.035,17482.43
36696,PSS,WW,Brown,Left,20.0,20.035,17482.43
36696,PSS,WW,Brown,Left,20.0,20.035,17432.26
36696,PSS,WW,Brown,Right,20.0,20.043,17181.62
36696,PSS,WW,Brown,Right,20.0,20.042,17177.07
36696,PSS,EE,Brown,Right,20.0,20.255,17354.86
36696,PSS,EE,Brown,Right,20.0,20.2,17424.15
36696,PSS,EE,Brown,Right,20.0,20.255,17354.86
36696,PSS,EE,Brown,Right,20.0,20.2,17424.15
36696,PSS,WW,Brown,Right,20.0,20.01,17139.72
36696,PSS,WW,Brown,Right,20.0,20.014,17133.44
36696,PSS,WW,Brown,Right,20.0,20.01,17139.72
36696,PSS,WW,Brown,Right,20.0,20.014,17133.44
36697,PSS,EE,Brown,Right,20.0,20.085,17414.63
36697,PSS,EE,Brown,Right,20.0,20.076,17371.43
36697,PSS,EE,Brown,Right,20.0,20.076,17371.43
36697,PSS,EE,Brown,Right,20.0,20.085,17414.63
36697,PSS,EE,Brown,Right,20.0,20.076,17371.43
36697,PSS,EE,Brown,Right,20.0,20.085,17414.63
36697,PSS,WW,Brown,Right,20.0,20.004,17149.18
36697,PSS,WW,Brown,Right,20.0,20.008,17151.62
36697,PSS,WW,Brown,Right,20.0,20.004,17149.18
36697,PSS,WW,Brown,Right,20.0,20.008,17151.62
36697,PSS,WW,Brown,Right,20.0,20.004,17149.18
36697,PSS,WW,Brown,Right,20.0,20.008,17151.62
36697,PSS,EE,Brown,Right,20.0,20.015,17511.48
36697,PSS,EE,Brown,Right,20.0,20.015,17514.16
36697,PSS,EE,Brown,Left,20.0,20.006,17170.11
36697,PSS,EE,Brown,Left,20.0,20.006,17215.45
36697,PSS,EE,Brown,Left,20.0,20.006,17215.45
36697,PSS,EE,Brown,Left,20.0,20.006,17170.11
36697,PSS,EE,Brown,Right,20.0,20.015,17514.16
36697,PSS,EE,Brown,Right,20.0,20.015,17511.48
36697,PSS,WW,Brown,Left,20.0,20.012,19324.19
36697,PSS,WW,Brown,Left,20.0,20.011,19346.12
36697,PSS,WW,Brown,Right,20.0,20.007,17313.04
36697,PSS,WW,Brown,Right,20.0,20.009,17325.39
36697,PSS,WW,Brown,Right,20.0,20.007,17313.04
36697,PSS,WW,Brown,Left,20.0,20.012,19324.19
36697,PSS,WW,Brown,Right,20.0,20.009,17325.39
36697,PSS,WW,Brown,Left,20.0,20.011,19346.12
36697,PSS,WW,Brown,Right,20.0,20.007,17313.04
36697,PSS,WW,Brown,Left,20.0,20.012,19324.19
36697,PSS,WW,Brown,Left,20.0,20.011,19346.12
36697,PSS,WW,Brown,Right,20.0,20.009,17325.39
36697,PSS,EE,Brown,Right,20.0,20.006,17395.81
36697,PSS,EE,Brown,Right,20.0,20.009,17358.64
36697,PSS,EE,Brown,Right,20.0,20.006,17395.81
36697,PSS,EE,Brown,Right,20.0,20.009,17358.64
36697,PSS,EE,Brown,Right,20.0,20.006,17395.81
36697,PSS,EE,Brown,Right,20.0,20.009,17358.64
36697,PSS,WW,Brown,Right,20.0,20.005,17164.03
36697,PSS,WW,Brown,Right,20.0,20.005,17173.72
36697,PSS,WW,Brown,Right,20.0,20.005,17164.03
36697,PSS,WW,Brown,Right,20.0,20.005,17173.72
36697,PSS,WW,Brown,Right,20.0,20.005,17173.72
36697,PSS,WW,Brown,Right,20.0,20.005,17164.03
36697,PSS,EE,Brown,Right,20.0,20.014,17526.24
36697,PSS,EE,Brown,Left,20.0,20.021,17263.4
36697,PSS,EE,Brown,Right,20.0,20.01,17491.78
36697,PSS,EE,Brown,Left,20.0,20.016,17205.87
36697,PSS,EE,Brown,Right,20.0,20.014,17526.24
36697,PSS,EE,Brown,Right,20.0,20.01,17491.78
36697,PSS,EE,Brown,Left,20.0,20.016,17205.87
36697,PSS,EE,Brown,Left,20.0,20.021,17263.4
36697,PSS,EE,Brown,Right,20.0,20.01,17491.78
36697,PSS,EE,Brown,Left,20.0,20.016,17205.87
36697,PSS,EE,Brown,Right,20.0,20.014,17526.24
36697,PSS,EE,Brown,Left,20.0,20.021,17263.4
36697,PSS,WW,Brown,Right,20.0,20.003,17331.36
36697,PSS,WW,Brown,Right,20.0,20.006,17281.38
36697,PSS,WW,Brown,Right,20.0,20.003,17331.36
36697,PSS,WW,Brown,Left,20.0,20.025,17916.89
36697,PSS,WW,Brown,Left,20.0,20.021,17986.71
36697,PSS,WW,Brown,Right,20.0,20.006,17281.38
36697,PSS,WW,Brown,Left,20.0,20.021,17986.71
36697,PSS,WW,Brown,Left,20.0,20.025,17916.89
36697,PSS,WW,Brown,Left,20.0,20.021,17986.71
36697,PSS,WW,Brown,Left,20.0,20.025,17916.89
36697,PSS,WW,Brown,Right,20.0,20.006,17281.38
36697,PSS,WW,Brown,Right,20.0,20.003,17331.36
36697,PSS,EE,Brown,Right,20.0,20.007,17290.52
36697,PSS,EE,Brown,Right,20.0,20.016,17284.67
36697,PSS,EE,Brown,Right,20.0,20.007,17290.52
36697,PSS,EE,Brown,Right,20.0,20.016,17284.67
36697,PSS,EE,Brown,Right,20.0,20.007,17290.52
36697,PSS,EE,Brown,Right,20.0,20.016,17284.67
36697,PSS,WW,Brown,Right,20.0,20.006,17132.08
36697,PSS,WW,Brown,Right,20.0,20.005,17050.4
36697,PSS,WW,Brown,Right,20.0,20.005,17050.4
36697,PSS,WW,Brown,Right,20.0,20.006,17132.08
36697,PSS,WW,Brown,Right,20.0,20.005,17050.4
36697,PSS,WW,Brown,Right,20.0,20.006,17132.08
36697,PSS,EE,Brown,Left,20.0,20.036,16960.46
36697,PSS,EE,Brown,Left,20.0,20.04,17127.91
36697,PSS,EE,Brown,Right,20.0,20.077,17690.91
36697,PSS,EE,Brown,Right,20.0,20.099,17654.2
