batch_number,Type,Average,std
41759,2S,4.3121949375,0.06330637914752477
42240,PSS,4.039914708333334,0.04109633224984318
42241,PSS,4.3048408,0.11623108234564883
42242,2S,4.95584196875,0.7674839259351756
42243,2S,4.3456538064516135,0.12995560430942557
42244,2S,4.383091,0.2086909952285529
42245,2S,4.793335157260869,0.7604550708381453
42246,2S,4.150017629681819,0.11801721693048042
42247,2S,4.031150481481482,0.02256294748777712
42248,2S,4.2286559228125,0.24085840237421416
42249,2S,4.096660538461538,0.03862401463155343
42250,2S,4.284245365083334,0.271584665402174
42251,2S,3.988696,0.02737037272380486
42252,2S,4.3231855,0.20957388173671238
42253,2S,5.201871642857142,1.2675645773004478
42254,2S,4.187768,0.04768618478537192
42255,2S,4.348990642857143,0.16610426035225692
42256,2S,4.142953166666667,0.071237224963447
42257,2S,5.235436208333334,1.3558391034265533
42258,PSP,4.264643512956522,0.23468448412041304
42259,PSP,4.032800407,0.047891024807214355
42648,PSS,4.2883537,0.16213326048041568
42649,PSS,4.132017127708333,0.11578435512893595
42650,2S,5.213224,1.155938144291997
42651,2S,3.96879005940625,0.7280056500317486
42652,2S,4.287583459375,0.33013199031110474
42653,2S,4.31791225,0.11168897107997384
42654,2S,5.375183233333333,1.2727556368698774
42655,2S,4.25401484375,0.1512804776184246
42656,2S,4.38213278125,0.21471678558416374
42657,2S,4.154471,0.05399886644911585
42658,2S,4.2570076,0.11602809210495435
42659,2S,4.15304765,0.03805709736321403
42660,PSP,4.20654441536,0.27730956936598555
42899,PSS,3.9405049598333335,0.06527986159750784
42900,PSS,4.3537988499999996,0.2364885083592369
42901,2S,4.2133257,0.050089624578664754
42902,2S,4.916085333333334,1.082018230436738
42903,2S,3.9862649166666664,0.03796013719785147
42904,2S,4.975567916666667,1.1358337749775034
42905,2S,4.034344125,0.03253729159155897
42906,2S,4.07810685,0.09738818953428488
42907,2S,4.2920464,0.21886129810510732
42908,2S,4.066731625,0.0907330360289301
42909,2S,5.133287916666666,1.3250832918048034
42910,2S,4.21787446875,0.04903781268077857
42911,2S,4.24569965625,0.033839487562475366
42912,PSP,4.236666666666667,0.0507794247408779
42913,PSP,4.151035916666667,0.08452815631642281
42914,PSP,4.2444327500000005,0.07511687135637074
43255,PSS,4.322440375,0.1750867989356484
43256,PSS,4.0885965237083335,0.12996035568009023
43257,PSS,5.157831883333333,1.1800318958100116
43258,2S,4.163519969565217,0.061523630190533106
43259,2S,5.566026339272728,1.4745458783077097
43260,2S,4.124933251545455,0.16254604236338296
43261,2S,4.038682099636364,0.03301448200163422
43262,2S,4.211789242291666,0.07861467035351953
43263,2S,4.071830509045454,0.07666884388821324
43264,2S,4.74765,0.9004717963886896
43265,2S,4.1125404083333335,0.04161008796824902
43266,2S,4.127288200000001,0.10614678308763126
43267,2S,4.088784485291667,0.042971247394184404
43268,2S,4.0798729015,0.028147902004894
43269,2S,4.011742208333334,0.03867984917912576
43270,2S,4.2522715625,0.08157472691755331
43271,2S,4.210558213833334,0.2652164819066044
43272,2S,3.8826863333333335,0.029654051829118677
43273,2S,4.069852555555555,0.3120729472745344
43274,2S,3.9116515555555558,0.038998398432005296
43275,2S,4.000571,0.22140775434531482
43276,2S,4.106725916666667,0.3315954705525236
43277,2S,4.022029750000001,0.029373442483408285
43278,2S,4.133452249541667,0.12914786747733026
43280,PSP,4.322515125,0.27714974145417154
43281,PSP,4.314732875,0.229415880534307
43282,PSP,4.211356625,0.05010633760384671
43283,PSP,4.4202889,0.18454061910423522
43284,PSP,4.258792333333333,0.06253038296051298
43836,2S,4.405159444444445,0.6530912279180877
43837,2S,4.051494277777778,0.07391629852013894
43838,2S,4.162505293541667,0.21346191581742666
44167,2S,4.2255655625,0.08331961635422545
44168,2S,4.38385375,0.2387032171427996
44169,2S,4.044857708333334,0.04636144636063927
44170,2S,4.2333155,0.22217497060160962
44171,2S,4.240623458333333,0.2339729032192995
44172,2S,4.094342458333333,0.05704234040565574
44173,2S,5.0566644375,0.9662237641804117
44174,2S,4.038889625,0.06929146841442439
44175,2S,4.095129375,0.061385009001853515
44674,PSS,4.179502423333333,0.050394076365896906
44675,2S,4.29503446875,0.19239610794081366
44676,2S,4.17553737825,0.08174144141708502
44677,2S,4.485934983583333,0.5650319176387653
44678,2S,4.23114853125,0.06136600312665735
44679,2S,4.25379415625,0.048815949797706704
44680,2S,4.47066234375,0.39498369757371893
44681,2S,4.09695983025,0.05097237361341208
44682,PSP,4.1909920000000005,0.07048946756662362
44683,PSP,4.271266583333333,0.04533966449878437
45777,PSS,3.9903724166666668,0.040172677584903234
45778,2S,4.363827428217392,0.3775210912998219
45779,2S,4.0422162,0.08162681979439944
45780,2S,4.25862545,0.2657930942741733
45781,2S,4.128037300000001,0.0570348082675465
45782,2S,4.154962025409091,0.21394899491235012
45783,2S,4.036784998666667,0.03925350733332442
45788,PSP,4.198830958333334,0.07182436054436439
45789,PSP,4.140950875000001,0.029503699302780875
46229,PSS,4.2214090833333335,0.15206560489956628
46230,PSP,4.112657208333333,0.035988388748231556
46231,PSP,4.350407458333334,0.0554982822052838
46232,PSP,4.173315916666667,0.10302124431647339
46795,PSS,4.096390817083333,0.04248738643917326
46796,PSS,4.059698208636363,0.03677824478427382
46797,PSS,4.1437814306666665,0.043934249292046736
46798,2S,4.17648135,0.031406477010952304
46799,2S,4.36398753125,0.17292887193741646
46800,2S,4.3121624375000005,0.07993120571605182
46801,2S,4.31097353125,0.37319047292674734
46803,2S,4.123132253681818,0.05086830336091949
46804,2S,4.335484860208333,0.3557877572802073
46805,2S,4.15707425,0.0389598804708464
46806,2S,4.076228041666666,0.03286499563825534
46807,2S,4.09079875,0.047229279911705835
46808,2S,4.140599208333334,0.12846602079656158
46809,2S,4.34186878125,0.22134423302465586
46810,2S,4.425372375,0.17057788258791792
46811,PSP,4.242081083333333,0.12644984561061864
46812,PSP,4.31947703125,0.025718900028508327
46813,PSP,5.250043375,1.074411333494608
46967,2S,4.42902228125,0.06809727852230335
46968,2S,4.399177375,0.03038311775264317
46969,2S,4.135139000000001,0.03414436914816731
46970,2S,4.2643088,0.033816012321477414
46971,2S,4.3096087,0.07299968959710494
47345,PSS,4.250731166666667,0.2192241891436941
47346,PSS,4.055214291666666,0.08989525506580441
47347,PSS,4.895703541666666,0.969232411947946
47348,PSS,4.235048291666667,0.052554632119082734
47349,PSS,4.032050625,0.06983360040890574
47350,2S,4.26104996875,0.04138978838334805
47351,2S,4.24914184375,0.04778804008705422
47352,2S,4.267884838709677,0.20156109041695788
47353,2S,4.13512346875,0.06067075971067069
47354,2S,4.245410875,0.17576877797352528
47355,2S,4.23946634375,0.06589496984111862
47356,2S,4.288394055555555,0.053601042144688985
47357,2S,4.395616944444445,0.09970947820040352
47358,2S,4.5150563888888895,0.2690880972203405
47359,2S,4.282123555555556,0.12510558520998155
47360,2S,5.280589222222222,1.0160347358305721
47361,2S,4.18642819825,0.047007546303325015
47362,2S,4.298117091166667,0.14760906644230365
47363,2S,4.129965530458334,0.03752018953934274
47364,2S,4.0003554645833335,0.044983867434098546
47365,2S,4.1313826,0.0709211462188817
47366,2S,4.221458,0.21782694414443868
47367,2S,4.042110572708333,0.020774158576187914
47368,2S,4.053639575333333,0.024612170629254533
47369,2S,4.1318405,0.04390588378446268
47370,2S,4.252173142857143,0.2559893084176209
47371,2S,4.23953721875,0.05058327018965499
47372,2S,4.1975114375,0.04265736011971518
47373,2S,4.0517144375,0.048020350465554314
47374,2S,4.32487390625,0.2686957056187514
47375,2S,3.9545495416666667,0.03911154401361084
47376,2S,3.940828041666667,0.12486273129128622
47377,2S,4.108407175958333,0.04070261185176072
47545,PSP,4.538334129032258,0.15976519289940103
47547,PSP,4.52121684375,0.1514988619872322
47990,2S,4.0376940625909095,0.20532313083837936
47991,2S,3.8599635833333337,0.03760263078321567
47992,2S,4.062142666666667,0.1750935667302453
48205,PSS,3.99849987575,0.024588680898031963
48206,PSS,3.9463040599583334,0.03411298519630474
48207,PSS,4.423525625,0.12989649082119697
48208,PSS,4.6077360625,0.47513993336448684
48209,PSS,3.9448488333333334,0.13027488983205332
48210,PSS,4.068177833333333,0.04914311319938475
48211,PSS,4.12253825,0.03524258306413227
48212,PSS,4.0816466875,0.07373877272460845
48216,2S,3.9115057083333333,0.022602568948797603
48217,2S,3.935001916666667,0.05130139668741682
48218,2S,4.1346881875,0.039270880499290096
48219,2S,4.2943504375,0.19321232667681199
48220,2S,4.321173564708333,0.08857956666651477
48221,2S,4.600741803333333,0.6735125216469328
48222,2S,3.997380924375,0.047016938752106996
48223,2S,4.375144659,0.5308912869951993
48224,2S,3.9794292262083335,0.037915698530458994
48225,2S,3.956083522,0.03441603267343543
48226,2S,3.9601177682916666,0.05176455219844376
48227,2S,4.264002018125001,0.33540571536498703
48228,2S,4.02580295,0.03974652716703018
48229,2S,5.18788035,1.2282295658346387
48230,2S,3.944763222222223,0.06361787437464159
48231,2S,4.078575150000001,0.24921111316908864
48232,2S,4.183172875,0.04656351003546217
48233,2S,4.392213064516129,0.3064819848890453
48235,2S,3.8916330833333332,0.03101171929661246
48236,2S,3.9305127916666667,0.06815312823212352
48237,2S,3.885584291666667,0.07114707905488221
48238,2S,3.976049291666667,0.06863381411360428
48239,2S,4.0470085,0.057565519412164645
48240,2S,3.9998912499999997,0.29804356538647603
48241,2S,3.9137485,0.015102099108344468
48242,2S,3.8849635416666666,0.018493739904366677
48243,2S,3.7856745000000003,0.07480952232576216
48244,2S,4.132914277777778,0.4099749027250909
48245,2S,3.8835692222222225,0.05610397164567128
48246,2S,4.1943452185,0.5394438293029498
48247,2S,4.07084978125,0.14185110977239582
48248,2S,4.1450810625,0.07352802808494525
48249,2S,4.47545096875,0.43575026252922605
48250,2S,4.142414312500001,0.09154459032675125
48251,2S,3.8592411105833335,0.03161744304219128
48252,2S,3.877925210041667,0.03927548870024992
48253,2S,4.0901762,0.13001523375828297
48254,2S,3.956672333333333,0.06492692432356256
48259,2S,3.9170571692916667,0.05405998692042056
48260,2S,3.9058963842499996,0.050817180618594505
48261,2S,3.6965556099166665,0.029660644067073316
48262,2S,3.6700728395833333,0.024870089634076015
48265,2S,3.9339330000000006,0.16484321829672308
48266,2S,3.929799777777778,0.10779453158211026
49813,2S,3.8124456055833336,0.11728498117820847
49814,2S,3.9487004441818185,0.015149033260987911
49815,2S,3.9669866907499998,0.07090787007790449
