batch_number,Type,Orientation,Location,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,RSH_OHMSQR
36703,2S,EE,Perugia,Right,20.0,20.0,19.082254000000002
36703,2S,WW,Perugia,Right,20.0,20.0,18.945751
36703,2S,WW,Perugia,Left,20.0,20.0,19.169904
36703,2S,EE,Perugia,Left,20.0,20.0,18.688145000000002
36703,2S,WW,Perugia,Left,20.0,20.0,19.039363
36703,2S,EE,Perugia,Left,20.0,20.0,18.646919999999998
36703,2S,EE,Perugia,Right,20.0,20.0,18.927614000000002
36703,2S,WW,Perugia,Left,20.0,20.0,19.02345
36703,2S,WW,Perugia,Right,20.0,20.0,18.816492999999998
36703,2S,EE,Perugia,Left,20.0,20.0,18.724108
36703,2S,WW,Perugia,Left,20.0,20.0,19.206470000000003
36703,2S,EE,Perugia,Left,20.0,20.0,18.819342000000002
36703,2S,EE,Perugia,Right,20.0,20.0,19.199994999999998
36703,2S,WW,Perugia,Left,20.0,20.0,19.256546
36703,2S,WW,Perugia,Right,20.0,20.0,18.982405
36703,2S,EE,Perugia,Left,20.0,20.0,18.770568
36703,2S,WW,Perugia,Left,20.0,20.0,19.195907
36704,2S,EE,Perugia,Right,20.0,20.0,19.199990000000003
36704,2S,EE,Perugia,Left,20.0,20.0,18.918133
36704,2S,WW,Perugia,Right,20.0,20.0,19.061802
36704,2S,WW,Perugia,Left,20.0,20.0,19.501859
36704,2S,EE,Perugia,Left,20.0,20.0,18.931497
36704,2S,WW,Perugia,Left,20.0,20.0,19.477533
36704,2S,EE,Perugia,Left,20.0,20.0,18.869914
36704,2S,EE,Perugia,Right,20.0,20.0,19.235204000000003
36704,2S,WW,Perugia,Right,20.0,20.0,19.081765
36704,2S,WW,Perugia,Left,20.0,20.0,19.393965
36704,2S,EE,Perugia,Left,20.0,20.0,19.051157
36704,2S,WW,Perugia,Left,20.0,20.0,19.421658
36704,2S,EE,Perugia,Left,20.0,20.0,19.158721000000003
36704,2S,EE,Perugia,Right,20.0,20.0,19.378249
36704,2S,WW,Perugia,Left,20.0,20.0,19.483528
36704,2S,WW,Perugia,Right,20.0,20.0,19.206971000000003
36704,2S,EE,Perugia,Left,20.0,20.0,18.912821
36704,2S,WW,Perugia,Left,20.0,20.0,20.437081
36704,2S,EE,Perugia,Right,20.0,20.0,19.125812999999997
36704,2S,EE,Perugia,Left,20.0,20.0,18.883462
36704,2S,WW,Perugia,Right,20.0,20.0,19.041805
36704,2S,WW,Perugia,Left,20.0,20.0,19.872414000000003
36704,2S,EE,Perugia,Left,20.0,20.0,18.944579
36704,2S,WW,Perugia,Left,20.0,20.0,19.737651000000003
36704,2S,EE,Perugia,Right,20.0,20.0,19.187625
36704,2S,EE,Perugia,Left,20.0,20.0,18.895864000000003
36704,2S,WW,Perugia,Right,20.0,20.0,19.080443
36704,2S,WW,Perugia,Left,20.0,20.0,19.642995
36704,2S,EE,Perugia,Left,20.0,20.0,18.959383000000003
36704,2S,WW,Perugia,Left,20.0,20.0,19.599477
36705,2S,EE,Perugia,Left,20.0,20.0,18.519902
36705,2S,EE,Perugia,Right,20.0,20.0,18.849445
36705,2S,WW,Perugia,Right,20.0,20.0,18.618124
36705,2S,WW,Perugia,Left,20.0,20.0,18.874117
36705,2S,EE,Perugia,Left,20.0,20.0,18.404535
36705,2S,WW,Perugia,Left,20.0,20.0,18.837526
36705,2S,EE,Perugia,Left,20.0,20.0,18.379198000000002
36705,2S,EE,Perugia,Right,20.0,20.0,18.707415
36705,2S,WW,Perugia,Left,20.0,20.0,18.849843
36705,2S,WW,Perugia,Right,20.0,20.0,18.622303
36705,2S,EE,Perugia,Left,20.0,20.0,18.579831
36705,2S,WW,Perugia,Left,20.0,20.0,18.865185
36705,2S,EE,Perugia,Right,20.0,20.0,18.671052
36705,2S,EE,Perugia,Left,20.0,20.0,18.409876
36705,2S,WW,Perugia,Left,20.0,20.0,18.764554
36705,2S,WW,Perugia,Right,20.0,20.0,18.434517
36705,2S,EE,Perugia,Left,20.0,20.0,18.415834999999998
36705,2S,WW,Perugia,Left,20.0,20.0,18.718214
36705,2S,EE,Perugia,Left,20.0,20.0,18.127319
36705,2S,EE,Perugia,Right,20.0,20.0,19.024459
36705,2S,WW,Perugia,Left,20.0,20.0,18.507464
36705,2S,WW,Perugia,Right,20.0,20.0,18.321561000000003
36705,2S,EE,Perugia,Left,20.0,20.0,18.277554000000002
36705,2S,WW,Perugia,Left,20.0,20.0,18.579917000000002
36705,2S,EE,Perugia,Right,20.0,20.0,18.536845000000003
36705,2S,EE,Perugia,Left,20.0,20.0,18.305095
36705,2S,WW,Perugia,Right,20.0,20.0,18.459851999999998
36705,2S,WW,Perugia,Left,20.0,20.0,18.635182
36705,2S,EE,Perugia,Left,20.0,20.0,18.359934000000003
36705,2S,WW,Perugia,Left,20.0,20.0,18.684078000000003
36706,2S,EE,Brown,Right,20.0,20.003,19.81198
36706,2S,WW,Brown,Right,20.0,20.079,18.126720000000002
36706,2S,EE,Brown,Left,20.0,20.06,18.12323
36706,2S,EE,Brown,Right,20.0,19.942,18.42189
36706,2S,WW,Brown,Right,20.0,20.03,18.30272
36706,2S,WW,Brown,Left,20.0,20.076,19.32266
36706,2S,EE,Brown,Left,20.0,20.236,17.70795
36706,2S,EE,Brown,Right,20.0,20.203,18.54121
36706,2S,WW,Brown,Right,20.0,20.349,18.06213
36706,2S,WW,Brown,Left,20.0,20.187,18.48674
36706,2S,EE,Brown,Right,20.0,20.105,18.014599999999998
36706,2S,EE,Brown,Left,20.0,20.045,17.75014
36706,2S,WW,Brown,Left,20.0,20.034,18.53193
36706,2S,WW,Brown,Right,20.0,20.051,17.85771
36706,2S,EE,Brown,Right,20.0,20.02,22.42202
36706,2S,WW,Brown,Right,20.0,20.114,17.97406
36706,2S,EE,Brown,Right,20.0,20.152,21.43519
36706,2S,EE,Brown,Left,20.0,20.075,18.082520000000002
36706,2S,WW,Brown,Left,20.0,20.03,21.32038
36706,2S,WW,Brown,Right,20.0,20.086,17.928700000000003
36795,2S,EE,Brown,Right,20.0,20.034,17.4825
36795,2S,WW,Brown,Right,20.0,20.162,17.47654
36795,2S,EE,Brown,Left,20.0,20.043,17.464650000000002
36795,2S,EE,Brown,Right,20.0,20.082,17.56527
36795,2S,WW,Brown,Left,20.0,20.049,17.57015
36795,2S,WW,Brown,Right,20.0,20.106,17.47916
36795,2S,EE,Brown,Right,20.0,20.13,17.43828
36795,2S,WW,Brown,Right,20.0,20.12,17.51355
36795,2S,EE,Brown,Right,20.0,20.063,17.65708
36795,2S,EE,Brown,Left,20.0,20.037,17.525810000000003
36795,2S,WW,Brown,Right,20.0,20.073,17.54513
36795,2S,WW,Brown,Left,20.0,20.041,17.632830000000002
36795,2S,EE,Brown,Right,20.0,20.0,17.61907
36795,2S,WW,Brown,Right,20.0,20.073,17.356009999999998
36795,2S,EE,Brown,Left,20.0,20.073,17.750970000000002
36795,2S,EE,Brown,Right,20.0,20.115,17.657400000000003
36795,2S,WW,Brown,Right,20.0,20.078,17.42575
36795,2S,WW,Brown,Left,20.0,20.055,17.49895
36795,2S,EE,Brown,Right,20.0,20.086,17.43262
36795,2S,WW,Brown,Right,20.0,20.101,17.34306
36795,2S,EE,Brown,Right,20.0,20.07,17.4861
36795,2S,EE,Brown,Left,20.0,20.051,17.598200000000002
36795,2S,WW,Brown,Right,20.0,20.079,17.51154
36795,2S,WW,Brown,Left,20.0,20.072,17.49751
36796,2S,EE,Brown,Right,20.0,20.091,17.64469
36796,2S,WW,Brown,Right,20.0,20.048,17.53419
36796,2S,EE,Brown,Right,20.0,20.031,17.62533
36796,2S,EE,Brown,Left,20.0,20.06,17.60209
36796,2S,WW,Brown,Right,20.0,20.048,17.65752
36796,2S,WW,Brown,Left,20.0,20.198,17.91252
36796,2S,EE,Brown,Right,20.0,20.039,17.67642
36796,2S,WW,Brown,Right,20.0,20.104,17.70438
36796,2S,EE,Brown,Right,20.0,20.053,17.72569
36796,2S,EE,Brown,Left,20.0,20.141,18.95289
36796,2S,WW,Brown,Right,20.0,20.088,17.6524
36796,2S,WW,Brown,Left,20.0,20.095,17.85512
36796,2S,EE,Brown,Right,20.0,20.107,17.47596
36796,2S,WW,Brown,Right,20.0,20.081,17.48459
36796,2S,EE,Brown,Left,20.0,20.035,17.435509999999997
36796,2S,EE,Brown,Right,20.0,20.063,17.50647
36796,2S,WW,Brown,Right,20.0,20.06,17.36754
36796,2S,WW,Brown,Left,20.0,20.062,18.188380000000002
36796,2S,EE,Brown,Right,20.0,20.059,17.454169999999998
36796,2S,WW,Brown,Right,20.0,20.106,17.44868
36796,2S,EE,Brown,Right,20.0,20.025,17.68075
36796,2S,EE,Brown,Left,20.0,20.067,17.335880000000003
36796,2S,WW,Brown,Right,20.0,20.021,17.66139
36796,2S,WW,Brown,Left,20.0,20.073,18.195700000000002
36797,2S,EE,Brown,Right,20.0,19.876,18.95712
36797,2S,WW,Brown,Right,20.0,20.008,18.62603
36797,2S,EE,Brown,Left,20.0,20.052,18.476119999999998
36797,2S,EE,Brown,Right,20.0,19.957,18.970740000000003
36797,2S,WW,Brown,Left,20.0,20.039,18.84977
36797,2S,WW,Brown,Right,20.0,20.058,18.597759999999997
36797,2S,EE,Brown,Right,20.0,20.031,18.949939999999998
36797,2S,WW,Brown,Right,20.0,20.086,18.68045
36797,2S,EE,Brown,Right,20.0,20.024,18.86211
36797,2S,EE,Brown,Left,20.0,20.019,18.53717
36797,2S,WW,Brown,Right,20.0,20.041,18.59531
36797,2S,WW,Brown,Left,20.0,20.02,18.87604
36797,2S,EE,Brown,Right,20.0,20.115,18.98717
36797,2S,WW,Brown,Right,20.0,20.058,18.866470000000003
36797,2S,EE,Brown,Right,20.0,20.04,18.955150000000003
36797,2S,EE,Brown,Left,20.0,20.087,18.39038
36797,2S,WW,Brown,Left,20.0,20.105,19.38688
36797,2S,WW,Brown,Right,20.0,20.089,18.44536
36797,2S,EE,Brown,Right,20.0,20.054,18.773290000000003
36797,2S,WW,Brown,Right,20.0,20.107,18.49339
36797,2S,EE,Brown,Right,20.0,20.013,18.854110000000002
36797,2S,EE,Brown,Left,20.0,20.074,18.98065
36797,2S,WW,Brown,Left,20.0,20.071,19.02314
36797,2S,WW,Brown,Right,20.0,20.019,18.66272
36798,2S,EE,Perugia,Right,20.0,20.0,20.570553
36798,2S,EE,Perugia,Left,20.0,20.0,18.480911
36798,2S,WW,Perugia,Right,20.0,20.0,18.459834
36798,2S,WW,Perugia,Left,20.0,20.0,20.974832
36798,2S,EE,Perugia,Left,20.0,20.0,18.519767
36798,2S,WW,Perugia,Left,20.0,20.0,22.643265
36798,2S,EE,Perugia,Right,20.0,20.0,19.543505
36798,2S,EE,Perugia,Left,20.0,20.0,18.568103
36798,2S,WW,Perugia,Left,20.0,20.0,20.142413
36798,2S,WW,Perugia,Right,20.0,20.0,18.673986000000003
36798,2S,EE,Perugia,Left,20.0,20.0,18.623442
36798,2S,EE,Perugia,Left,20.0,20.0,18.623442
36798,2S,WW,Perugia,Left,20.0,20.0,19.07603
36798,2S,EE,Perugia,Left,20.0,20.0,18.541062999999998
36798,2S,EE,Perugia,Right,20.0,20.0,18.826945
36798,2S,WW,Perugia,Left,20.0,20.0,19.076973000000002
36798,2S,WW,Perugia,Right,20.0,20.0,18.662792000000003
36798,2S,EE,Perugia,Left,20.0,20.0,19.207637
36798,2S,EE,Perugia,Left,20.0,20.0,19.207637
36798,2S,WW,Perugia,Left,20.0,20.0,23.661724
36798,2S,EE,Perugia,Left,20.0,20.0,18.586965
36798,2S,EE,Perugia,Right,20.0,20.0,21.232564999999997
36798,2S,WW,Perugia,Left,20.0,20.0,21.910902999999998
36798,2S,WW,Perugia,Right,20.0,20.0,18.647633000000003
36798,2S,EE,Perugia,Left,20.0,20.0,18.528794
36798,2S,WW,Perugia,Left,20.0,20.0,21.991958999999998
36798,2S,EE,Perugia,Left,20.0,20.0,18.535774
36798,2S,EE,Perugia,Right,20.0,20.0,21.300286
36798,2S,WW,Perugia,Left,20.0,20.0,22.423943
36798,2S,WW,Perugia,Right,20.0,20.0,18.495809
36799,2S,EE,Perugia,Left,20.0,20.0,18.083317
36799,2S,EE,Perugia,Right,20.0,20.0,18.272161
36799,2S,WW,Perugia,Left,20.0,20.0,18.299806
36799,2S,WW,Perugia,Right,20.0,20.0,18.199243
36799,2S,EE,Perugia,Left,20.0,20.0,17.732828
36799,2S,WW,Perugia,Left,20.0,20.0,17.981583
36799,2S,EE,Perugia,Right,20.0,20.0,17.890413000000002
36799,2S,EE,Perugia,Left,20.0,20.0,17.710369
36799,2S,WW,Perugia,Right,20.0,20.0,17.868679
36799,2S,WW,Perugia,Left,20.0,20.0,17.984513
36799,2S,EE,Perugia,Left,20.0,20.0,17.779884
36799,2S,WW,Perugia,Left,20.0,20.0,18.046943
36799,2S,EE,Perugia,Right,20.0,20.0,17.970946
36799,2S,EE,Perugia,Left,20.0,20.0,17.857469000000002
36799,2S,WW,Perugia,Left,20.0,20.0,18.009291
36799,2S,WW,Perugia,Right,20.0,20.0,17.902908
36799,2S,EE,Perugia,Left,20.0,20.0,17.921008
36799,2S,WW,Perugia,Left,20.0,20.0,18.052215
36799,2S,EE,Perugia,Left,20.0,20.0,17.895222
36799,2S,EE,Perugia,Right,20.0,20.0,17.958144
36799,2S,WW,Perugia,Right,20.0,20.0,17.935221000000002
36799,2S,WW,Perugia,Left,20.0,20.0,18.000501
36799,2S,EE,Perugia,Left,20.0,20.0,17.781458
36799,2S,EE,Perugia,Right,20.0,20.0,17.853826
36799,2S,WW,Perugia,Left,20.0,20.0,18.005762
36799,2S,WW,Perugia,Right,20.0,20.0,17.866262
36799,2S,EE,Perugia,Left,20.0,20.0,17.899147000000003
36799,2S,WW,Perugia,Left,20.0,20.0,17.943447
36799,2S,EE,Perugia,Left,20.0,20.0,17.902732
36799,2S,WW,Perugia,Left,20.0,20.0,18.0581
36800,2S,EE,HEPHY,Left,,,18.775819
36800,2S,WW,HEPHY,Left,,,18.949561000000003
36800,2S,EE,HEPHY,Left,,,18.435651999999997
36800,2S,WW,HEPHY,Left,,,18.940779
36800,2S,EE,HEPHY,Left,,,18.492521
36800,2S,WW,HEPHY,Left,,,18.774430000000002
36800,2S,EE,HEPHY,Left,,,19.526663
36800,2S,WW,HEPHY,Left,,,18.711150000000004
36800,2S,EE,HEPHY,Left,,,18.586405
36800,2S,WW,HEPHY,Left,,,18.706419
36800,2S,EE,HEPHY,Left,,,18.261739000000002
36800,2S,WW,HEPHY,Left,,,20.046075000000002
36800,2S,EE,HEPHY,Left,,,18.411413
36800,2S,WW,HEPHY,Left,,,19.812463
36800,2S,EE,HEPHY,Left,,,17.992669000000003
36800,2S,WW,HEPHY,Left,,,19.567045
36800,2S,EE,HEPHY,Left,,,18.567812999999997
36800,2S,WW,HEPHY,Left,,,19.15952
36800,2S,EE,HEPHY,Left,,,18.453844
36800,2S,WW,HEPHY,Left,,,19.190287
36801,2S,EE,HEPHY,Left,,,18.30644
36801,2S,WW,HEPHY,Left,,,18.420279999999998
36801,2S,EE,HEPHY,Left,,,18.31419
36801,2S,WW,HEPHY,Left,,,18.439966000000002
36801,2S,EE,HEPHY,Left,,,18.440272
36801,2S,WW,HEPHY,Left,,,18.447215
36801,2S,EE,HEPHY,Left,,,18.192601
36801,2S,WW,HEPHY,Left,,,18.455562
36801,2S,EE,HEPHY,Left,,,18.319125
36801,2S,WW,HEPHY,Left,,,18.489363
36801,2S,EE,HEPHY,Left,,,18.365879
36801,2S,WW,HEPHY,Left,,,18.477918000000003
36801,2S,EE,HEPHY,Left,,,18.315993
36801,2S,WW,HEPHY,Left,,,18.401195
36801,2S,EE,HEPHY,Left,,,18.429348
36801,2S,WW,HEPHY,Left,,,18.400894
36801,2S,EE,HEPHY,Left,,,18.451863000000003
36801,2S,WW,HEPHY,Left,,,18.514148000000002
36801,2S,EE,HEPHY,Left,,,18.568325
36801,2S,WW,HEPHY,Left,,,18.388576
36802,2S,EE,HEPHY,Left,,,18.138709
36802,2S,WW,HEPHY,Left,,,18.241155
36802,2S,EE,HEPHY,Left,,,18.404053
36802,2S,WW,HEPHY,Left,,,18.498232
36802,2S,EE,HEPHY,Left,,,18.343095
36802,2S,WW,HEPHY,Left,,,18.513174
36802,2S,EE,HEPHY,Left,,,18.277424
36802,2S,WW,HEPHY,Left,,,18.505371
36802,2S,EE,HEPHY,Left,,,18.463053
36802,2S,WW,HEPHY,Left,,,18.593925
36802,2S,EE,HEPHY,Left,,,18.38866
36802,2S,WW,HEPHY,Left,,,18.575795
36802,2S,EE,HEPHY,Left,,,18.231775000000003
36802,2S,WW,HEPHY,Left,,,18.379472000000003
36802,2S,EE,HEPHY,Left,,,18.14143
36802,2S,WW,HEPHY,Left,,,18.370919
36802,2S,EE,HEPHY,Left,,,18.217298
36802,2S,WW,HEPHY,Left,,,18.17069
36802,2S,EE,HEPHY,Left,,,18.086060000000003
36802,2S,WW,HEPHY,Left,,,18.266655
36803,2S,EE,HEPHY,Left,,,17.978362
36803,2S,WW,HEPHY,Left,,,19.002964
36803,2S,EE,HEPHY,Left,,,18.593272000000002
36803,2S,WW,HEPHY,Left,,,18.888355
36803,2S,EE,HEPHY,Left,,,18.242794999999997
36803,2S,WW,HEPHY,Left,,,18.614425999999998
36803,2S,EE,HEPHY,Left,,,18.292432
36803,2S,WW,HEPHY,Left,,,18.666271000000002
36803,2S,EE,HEPHY,Left,,,18.286156
36803,2S,WW,HEPHY,Left,,,19.595963
36803,2S,EE,HEPHY,Left,,,18.335669000000003
36803,2S,WW,HEPHY,Left,,,19.380973
36803,2S,EE,HEPHY,Left,,,18.281012999999998
36803,2S,WW,HEPHY,Left,,,19.048039000000003
36803,2S,EE,HEPHY,Left,,,18.350126
36803,2S,WW,HEPHY,Left,,,18.953741
37079,2S,EE,HEPHY,Left,,,18.173131
37079,2S,WW,HEPHY,Left,,,19.582245
37079,2S,EE,HEPHY,Left,,,20.470469
37079,2S,WW,HEPHY,Left,,,19.290772
37079,2S,EE,HEPHY,Left,,,18.225504
37079,2S,WW,HEPHY,Left,,,18.920252
37079,2S,EE,HEPHY,Left,,,18.659015
37079,2S,WW,HEPHY,Left,,,19.302189
37079,2S,EE,HEPHY,Left,,,19.294041
37079,2S,WW,HEPHY,Left,,,20.135510999999997
37079,2S,EE,HEPHY,Left,,,18.285765
37079,2S,WW,HEPHY,Left,,,19.946904
37079,2S,EE,HEPHY,Left,,,18.219044000000004
37079,2S,WW,HEPHY,Left,,,19.921153
37079,2S,EE,HEPHY,Left,,,18.236558000000002
37079,2S,WW,HEPHY,Left,,,20.572215
37081,2S,EE,HEPHY,Left,,,18.937759999999997
37081,2S,WW,HEPHY,Left,,,18.867276
37081,2S,EE,HEPHY,Left,,,19.186972
37081,2S,WW,HEPHY,Left,,,18.953581999999997
37081,2S,EE,HEPHY,Left,,,18.988993999999998
37081,2S,WW,HEPHY,Left,,,19.069024000000002
37081,2S,EE,HEPHY,Left,,,19.641418
37081,2S,WW,HEPHY,Left,,,19.00112
37081,2S,EE,HEPHY,Left,,,18.591279
37081,2S,WW,HEPHY,Left,,,19.034766
37081,2S,EE,HEPHY,Left,,,18.578838
37081,2S,WW,HEPHY,Left,,,19.100655
37081,2S,EE,HEPHY,Left,,,18.621205000000003
37081,2S,WW,HEPHY,Left,,,20.008014
37081,2S,EE,HEPHY,Left,,,18.747139999999998
37081,2S,WW,HEPHY,Left,,,21.152424
37081,2S,EE,HEPHY,Left,,,18.846303
37081,2S,WW,HEPHY,Left,,,19.933805
37081,2S,EE,HEPHY,Left,,,18.705918
37081,2S,WW,HEPHY,Left,,,19.55585
37083,2S,EE,Perugia,Right,20.0,20.0,17.926261999999998
37083,2S,EE,Perugia,Left,20.0,20.0,17.726951
37083,2S,WW,Perugia,Left,20.0,20.0,18.128133000000002
37083,2S,WW,Perugia,Right,20.0,20.0,17.985694
37083,2S,EE,Perugia,Left,20.0,20.0,17.585618999999998
37083,2S,WW,Perugia,Left,20.0,20.0,17.945089
37083,2S,EE,Perugia,Left,20.0,20.0,17.404397
37083,2S,EE,Perugia,Right,20.0,20.0,17.995587
37083,2S,WW,Perugia,Right,20.0,20.0,17.772096
37083,2S,WW,Perugia,Left,20.0,20.0,17.983341
37083,2S,EE,Perugia,Left,20.0,20.0,17.651511
37083,2S,WW,Perugia,Left,20.0,20.0,17.980413000000002
37083,2S,EE,Perugia,Right,20.0,20.0,17.919844
37083,2S,EE,Perugia,Left,20.0,20.0,17.711542
37083,2S,WW,Perugia,Left,20.0,20.0,18.048099999999998
37083,2S,WW,Perugia,Right,20.0,20.0,17.841618999999998
37083,2S,EE,Perugia,Left,20.0,20.0,17.520319
37083,2S,WW,Perugia,Left,20.0,20.0,18.000496
37083,2S,EE,Perugia,Left,20.0,20.0,17.449673999999998
37083,2S,EE,Perugia,Right,20.0,20.0,17.630891
37083,2S,WW,Perugia,Right,20.0,20.0,17.542686000000003
37083,2S,WW,Perugia,Left,20.0,20.0,17.850309000000003
37083,2S,EE,Perugia,Left,20.0,20.0,17.462694
37083,2S,WW,Perugia,Left,20.0,20.0,17.814618
37083,2S,EE,Perugia,Left,20.0,20.0,17.605112000000002
37083,2S,EE,Perugia,Right,20.0,20.0,17.842793
37083,2S,WW,Perugia,Left,20.0,20.0,17.893349999999998
37083,2S,WW,Perugia,Right,20.0,20.0,17.685123
37084,2S,EE,Perugia,Left,20.0,20.0,18.040897
37084,2S,EE,Perugia,Right,20.0,20.0,18.475607
37084,2S,WW,Perugia,Right,20.0,20.0,18.346933
37084,2S,WW,Perugia,Left,20.0,20.0,19.720048
37084,2S,EE,Perugia,Left,20.0,20.0,18.135229
37084,2S,WW,Perugia,Left,20.0,20.0,19.434759
37084,2S,EE,Perugia,Left,20.0,20.0,18.130421
37084,2S,EE,Perugia,Right,20.0,20.0,18.525768
37084,2S,WW,Perugia,Left,20.0,20.0,19.211786
37084,2S,WW,Perugia,Right,20.0,20.0,18.359904999999998
37084,2S,EE,Perugia,Left,20.0,20.0,18.153372
37084,2S,WW,Perugia,Left,20.0,20.0,18.944664
37084,2S,EE,Perugia,Right,20.0,20.0,19.167007
37084,2S,EE,Perugia,Left,20.0,20.0,18.080485
37084,2S,WW,Perugia,Left,20.0,20.0,20.941303
37084,2S,WW,Perugia,Right,20.0,20.0,18.374084
37084,2S,EE,Perugia,Left,20.0,20.0,18.07986
37084,2S,WW,Perugia,Left,20.0,20.0,20.429031
37084,2S,EE,Perugia,Left,20.0,20.0,18.022118
37084,2S,EE,Perugia,Right,20.0,20.0,18.616822
37084,2S,WW,Perugia,Right,20.0,20.0,18.29451
37084,2S,WW,Perugia,Left,20.0,20.0,20.234192
37084,2S,EE,Perugia,Left,20.0,20.0,18.091497
37084,2S,WW,Perugia,Left,20.0,20.0,20.223593
37084,2S,EE,Perugia,Right,20.0,20.0,18.741173
37084,2S,EE,Perugia,Left,20.0,20.0,18.049335
37084,2S,WW,Perugia,Left,20.0,20.0,19.485877000000002
37084,2S,WW,Perugia,Right,20.0,20.0,18.259288
37085,2S,EE,Perugia,Left,20.0,20.0,18.304578000000003
37085,2S,EE,Perugia,Right,20.0,20.0,18.618223
37085,2S,WW,Perugia,Left,20.0,20.0,18.732328000000003
37085,2S,WW,Perugia,Right,20.0,20.0,18.385150000000003
37085,2S,EE,Perugia,Left,20.0,20.0,18.328110000000002
37085,2S,WW,Perugia,Left,20.0,20.0,18.672817
37085,2S,WW,Perugia,Right,20.0,20.0,18.462807
37085,2S,WW,Perugia,Left,20.0,20.0,18.709383000000003
37085,2S,EE,Perugia,Left,20.0,20.0,18.544515
37085,2S,WW,Perugia,Left,20.0,20.0,18.717525000000002
37085,2S,EE,Perugia,Right,20.0,20.0,18.751106
37085,2S,EE,Perugia,Left,20.0,20.0,18.249921999999998
37085,2S,WW,Perugia,Left,20.0,20.0,19.233617
37085,2S,WW,Perugia,Right,20.0,20.0,18.285177
37085,2S,EE,Perugia,Left,20.0,20.0,18.255689
37085,2S,WW,Perugia,Left,20.0,20.0,19.015261
37085,2S,EE,Perugia,Right,20.0,20.0,18.595687
37085,2S,EE,Perugia,Left,20.0,20.0,18.136211
37085,2S,WW,Perugia,Right,20.0,20.0,18.413272000000003
37085,2S,WW,Perugia,Left,20.0,20.0,18.891674
37085,2S,EE,Perugia,Left,20.0,20.0,18.262256
37085,2S,WW,Perugia,Left,20.0,20.0,18.737497
37085,2S,EE,Perugia,Right,20.0,20.0,18.598710999999998
37085,2S,EE,Perugia,Left,20.0,20.0,18.347516
37085,2S,WW,Perugia,Left,20.0,20.0,18.852284
37085,2S,WW,Perugia,Right,20.0,20.0,18.439274
37086,2S,EE,Perugia,Right,20.0,20.0,20.537184
37086,2S,WW,Perugia,Right,20.0,20.0,18.213346
37086,2S,EE,Perugia,Left,20.0,20.0,18.18289
37086,2S,WW,Perugia,Left,20.0,20.0,20.547786000000002
37086,2S,EE,Perugia,Right,20.0,20.0,19.511188999999998
37086,2S,EE,Perugia,Left,20.0,20.0,17.963236000000002
37086,2S,WW,Perugia,Right,20.0,20.0,18.162191
37086,2S,WW,Perugia,Left,20.0,20.0,19.903603
37086,2S,EE,Perugia,Left,20.0,20.0,17.977353
37086,2S,WW,Perugia,Left,20.0,20.0,19.711681000000002
37086,2S,EE,Perugia,Right,20.0,20.0,19.287651999999998
37086,2S,EE,Perugia,Left,20.0,20.0,18.432785
37086,2S,WW,Perugia,Left,20.0,20.0,19.578333999999998
37086,2S,WW,Perugia,Right,20.0,20.0,18.574709
37086,2S,EE,Perugia,Left,20.0,20.0,18.826949000000003
37086,2S,WW,Perugia,Left,20.0,20.0,21.576705999999998
37086,2S,EE,Perugia,Left,20.0,20.0,18.367524000000003
37086,2S,EE,Perugia,Right,20.0,20.0,21.50142
37086,2S,WW,Perugia,Right,20.0,20.0,18.538752000000002
37086,2S,WW,Perugia,Left,20.0,20.0,21.756804
37086,2S,EE,Perugia,Left,20.0,20.0,18.530432
37086,2S,WW,Perugia,Left,20.0,20.0,21.584954000000003
37086,2S,EE,Perugia,Right,20.0,20.0,21.012556
37086,2S,EE,Perugia,Left,20.0,20.0,18.306385
37086,2S,WW,Perugia,Left,20.0,20.0,20.697179000000002
37086,2S,WW,Perugia,Right,20.0,20.0,18.446425
37087,2S,EE,Brown,Right,20.0,20.037,17.67807
37087,2S,WW,Brown,Right,20.0,20.043,17.80736
37087,2S,EE,Brown,Left,20.0,20.315,17.565240000000003
37087,2S,EE,Brown,Right,20.0,20.178,17.670270000000002
37087,2S,WW,Brown,Left,20.0,20.294,17.908459999999998
37087,2S,WW,Brown,Right,20.0,20.2,17.66676
37087,2S,EE,Brown,Right,20.0,20.2,17.81363
37087,2S,WW,Brown,Right,20.0,20.177,17.64226
37087,2S,EE,Brown,Right,20.0,20.25,17.76801
37087,2S,EE,Brown,Left,20.0,20.151,17.792630000000003
37087,2S,WW,Brown,Left,20.0,20.125,17.96563
37087,2S,WW,Brown,Right,20.0,20.137,17.85276
37087,2S,EE,Brown,Right,20.0,20.222,17.88388
37087,2S,WW,Brown,Right,20.0,20.023,17.74323
37087,2S,EE,Brown,Right,20.0,20.07,17.72667
37087,2S,EE,Brown,Left,20.0,20.167,17.63081
37087,2S,WW,Brown,Left,20.0,20.16,18.13232
37087,2S,WW,Brown,Right,20.0,20.115,17.82217
37087,2S,EE,Brown,Right,20.0,20.024,17.49189
37087,2S,WW,Brown,Right,20.0,20.146,17.79268
37087,2S,EE,Brown,Right,20.0,20.126,17.8863
37087,2S,EE,Brown,Left,20.0,20.063,17.5501
37087,2S,WW,Brown,Left,20.0,20.054,17.92123
37087,2S,WW,Brown,Right,20.0,20.058,17.84898
