batch_number,Type,Orientation,Location,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,R_OHM
34341,PSS,WW,Brown,Right,20.0,20.058,78.55896000000001
34341,PSS,EE,Brown,Right,20.0,20.106,80.69303000000001
34341,PSS,WW,Brown,Right,20.0,20.058,79.23093
34341,PSS,EE,Brown,Right,20.0,20.022,80.55138000000001
34341,PSS,WW,Brown,Right,20.0,20.054,78.27815
34341,PSS,EE,Brown,Right,20.0,20.102,81.11163
34341,PSS,WW,Brown,Right,20.0,20.044,79.26650000000001
34341,PSS,EE,Brown,Right,20.0,20.002,79.62474
34341,PSS,WW,Brown,Right,20.0,20.041,77.20091000000001
34341,PSS,EE,Brown,Right,20.0,20.084,81.87057000000001
34341,PSS,WW,Brown,Right,20.0,20.031,79.01739
34341,PSS,EE,Brown,Right,20.0,20.021,80.63235
34341,PSS,WW,Brown,Right,20.0,20.056,78.81127000000001
34341,PSS,EE,Brown,Right,20.0,20.123,80.39410000000001
34341,PSS,WW,Brown,Right,20.0,20.057,78.58251
34341,PSS,EE,Brown,Right,20.0,20.008,78.45987
34341,PSS,WW,Brown,Right,20.0,20.035,76.35315
34341,PSS,EE,Brown,Right,20.0,20.091,81.99973
34341,PSS,WW,Brown,Right,20.0,20.044,78.83498
34341,PSS,EE,Brown,Right,20.0,20.005,81.63126
34341,PSS,WW,Brown,Right,20.0,20.025,78.79457000000001
34341,PSS,EE,Brown,Right,20.0,20.075,79.09281
34341,PSS,WW,Brown,Right,20.0,20.016,77.36994
34341,PSS,EE,Brown,Right,20.0,20.022,80.77364
34341,PSS,WW,Brown,Right,20.0,20.067,78.77928999999999
34341,PSS,EE,Brown,Right,20.0,20.097,78.63074
34341,PSS,WW,Brown,Right,20.0,20.035,77.13709
34341,PSS,EE,Brown,Right,20.0,20.045,80.47246000000001
34341,PSS,WW,Brown,Right,20.0,20.064,78.58653
34341,PSS,EE,Brown,Right,20.0,20.113,79.00821
34341,PSS,WW,Brown,Right,20.0,20.061,77.50658
34343,PSS,EE,Brown,Right,20.0,20.005,83.84986
34343,PSS,WW,Brown,Right,20.0,20.021,82.88146
34343,PSS,EE,Brown,Right,20.0,20.072,85.259
34343,PSS,WW,Brown,Right,20.0,20.022,83.05129
34343,PSS,EE,Brown,Right,20.0,20.064,84.88928999999999
34343,PSS,WW,Brown,Right,20.0,20.015,84.07388
34343,PSS,EE,Brown,Right,20.0,20.004,85.03044
34343,PSS,WW,Brown,Right,20.0,20.016,84.16174000000001
34343,PSS,EE,Brown,Right,20.0,20.004,84.46856
34343,PSS,WW,Brown,Right,20.0,20.002,84.74419999999999
34343,PSS,EE,Brown,Right,20.0,20.058,86.69238
34343,PSS,WW,Brown,Right,20.0,20.041,82.18087
34343,PSS,EE,Brown,Right,20.0,20.006,83.01849
34343,PSS,WW,Brown,Right,20.0,20.016,81.64084
34343,PSS,EE,Brown,Right,20.0,20.062,84.28866000000001
34343,PSS,WW,Brown,Right,20.0,20.014,82.32798
34343,PSS,EE,Brown,Right,20.0,20.04,82.98536
34343,PSS,WW,Brown,Right,20.0,20.082,80.94636
34343,PSS,EE,Brown,Right,20.0,20.128,83.03924
34343,PSS,WW,Brown,Right,20.0,20.069,81.54562
34343,PSS,EE,Brown,Right,20.0,20.016,85.06558
34343,PSS,WW,Brown,Right,20.0,20.044,86.49479
34343,PSS,EE,Brown,Right,20.0,20.074,82.78816
34343,PSS,WW,Brown,Right,20.0,20.022,81.63964999999999
34343,PSS,EE,Brown,Right,20.0,20.041,80.09927
34343,PSS,WW,Brown,Right,20.0,20.079,80.13808
34343,PSS,EE,Brown,Right,20.0,20.133,80.9747
34343,PSS,WW,Brown,Right,20.0,20.077,80.77304
34343,PSS,EE,Brown,Right,20.0,20.009,80.63248
34343,PSS,WW,Brown,Right,20.0,20.029,80.31174
34343,PSS,EE,Brown,Right,20.0,20.082,79.18713000000001
34343,PSS,WW,Brown,Right,20.0,20.034,79.66409
34343,PSS,EE,Brown,Right,20.0,20.05,79.38457000000001
34343,PSS,WW,Brown,Right,20.0,20.108,79.16516
34343,PSS,EE,Brown,Right,20.0,20.157,80.07908
34343,PSS,WW,Brown,Right,20.0,20.097,79.12886999999999
34343,PSS,EE,Brown,Right,20.0,20.016,78.42128
34343,PSS,WW,Brown,Right,20.0,20.043,78.27964999999999
34343,PSS,EE,Brown,Right,20.0,20.072,77.0023
34343,PSS,WW,Brown,Right,20.0,20.017,77.32973
35719,2S,EE,Perugia,Left,20.0,20.0,81.708035409
35719,2S,WW,Perugia,Left,20.0,20.0,82.171954709
35719,2S,EE,Perugia,Left,20.0,20.0,78.577246203
35719,2S,WW,Perugia,Left,20.0,20.0,77.881323745
35719,2S,EE,Perugia,Left,20.0,20.0,72.086869786
35719,2S,WW,Perugia,Left,20.0,20.0,71.610527199
35719,2S,EE,Perugia,Left,20.0,20.0,78.139180886
35719,2S,WW,Perugia,Left,20.0,20.0,78.33954504500001
35713,PSS,EE,Perugia,Left,20.0,20.0,82.443450656
35713,PSS,WW,Perugia,Left,20.0,20.0,83.048590922
35713,PSS,EE,Perugia,Left,20.0,20.0,80.254747269
35713,PSS,WW,Perugia,Left,20.0,20.0,78.167854111
35713,PSS,EE,Perugia,Left,20.0,20.0,78.31810031100001
35713,PSS,WW,Perugia,Left,20.0,20.0,77.67631355200001
35713,PSS,EE,Perugia,Left,20.0,20.0,77.564699566
35713,PSS,WW,Perugia,Left,20.0,20.0,76.936984319
35722,2S,EE,Brown,Right,20.0,19.999,78.21112
35722,2S,WW,Brown,Right,20.0,20.006,77.20335
35722,2S,EE,Brown,Right,20.0,20.046,78.98246
35722,2S,WW,Brown,Right,20.0,20.011,77.91364999999999
35722,2S,EE,Brown,Right,20.0,20.005,79.33406
35722,2S,WW,Brown,Right,20.0,20.007,78.8577
35722,2S,EE,Brown,Right,20.0,20.05,85.07376
35722,2S,WW,Brown,Right,20.0,20.004,84.24605000000001
35952,2S,EE,Brown,Right,20.0,20.008,87.90008999999999
35952,2S,WW,Brown,Right,20.0,20.028,83.25501
35717,2S,EE,Brown,Right,20.0,20.013,75.15813
35717,2S,WW,Brown,Right,20.0,20.045,75.26751
35717,2S,EE,Brown,Right,20.0,20.095,75.35005000000001
35717,2S,WW,Brown,Right,20.0,20.041,75.55254
35717,2S,EE,Brown,Right,20.0,20.042,78.65916
35717,2S,WW,Brown,Right,20.0,20.066,79.79221000000001
35717,2S,EE,Brown,Right,20.0,20.11,75.53460000000001
35717,2S,WW,Brown,Right,20.0,20.054,76.40616
35718,2S,EE,Brown,Right,20.0,20.003,75.76544
35718,2S,WW,Brown,Right,20.0,20.005,74.7736
35718,2S,EE,Brown,Right,20.0,20.047,76.09375
35718,2S,WW,Brown,Right,20.0,20.005,75.36261
35718,2S,EE,Brown,Right,20.0,20.006,79.36278
35718,2S,WW,Brown,Right,20.0,20.056,76.60675
35718,2S,EE,Brown,Right,20.0,20.107,76.77352
35718,2S,WW,Brown,Right,20.0,20.048,75.68572999999999
35953,2S,WW,HEPHY,Right,,,73.46276
35953,2S,WW,HEPHY,Left,,,73.33416000000001
35953,2S,EE,HEPHY,Right,,,77.31644
35953,2S,WW,HEPHY,Left,,,74.33026
35953,2S,WW,HEPHY,Right,,,73.13655
35953,2S,WW,HEPHY,Right,,,73.63073
35953,2S,WW,HEPHY,Left,,,74.83093
35953,2S,WW,HEPHY,Left,,,74.84208000000001
35953,2S,WW,HEPHY,Right,,,73.40971
35953,2S,EE,HEPHY,Left,,,74.16582000000001
35953,2S,EE,HEPHY,Right,,,75.22767
35953,2S,WW,HEPHY,Right,,,74.18212
35953,2S,WW,HEPHY,Left,,,75.85658000000001
35952,2S,EE,Brown,Right,20.0,20.078,92.48276
35952,2S,WW,Brown,Right,20.0,20.024,87.03166
35952,2S,EE,Brown,Right,20.0,20.013,88.77792
35952,2S,WW,Brown,Right,20.0,20.056,87.01302000000001
35952,2S,EE,Brown,Right,20.0,20.094,90.55936
35952,2S,WW,Brown,Right,20.0,20.025,84.36845
35953,2S,EE,HEPHY,Left,,,73.03372
35953,2S,EE,HEPHY,Right,,,74.99419999999999
35953,2S,WW,HEPHY,Left,,,73.99356
35953,2S,WW,HEPHY,Right,,,73.39064
35953,2S,EE,HEPHY,Right,,,80.84953999999999
35953,2S,WW,HEPHY,Left,,,76.93325999999999
35953,2S,WW,HEPHY,Right,,,74.81417
35953,2S,EE,HEPHY,Right,,,77.7543
35953,2S,WW,HEPHY,Left,,,74.35119
35953,2S,EE,HEPHY,Left,,,74.03448
35953,2S,EE,HEPHY,Right,,,77.65006
35953,2S,WW,HEPHY,Right,,,72.42815
35953,2S,WW,HEPHY,Left,,,73.21174
35714,PSS,EE,Perugia,Left,20.0,20.0,91.788198551
35714,PSS,WW,Perugia,Left,20.0,20.0,89.31566398700001
35714,PSS,EE,Perugia,Left,20.0,20.0,80.78416304699999
35714,PSS,WW,Perugia,Left,20.0,20.0,81.123816278
35714,PSS,EE,Perugia,Left,20.0,20.0,79.60414166700001
35714,PSS,WW,Perugia,Left,20.0,20.0,81.322604725
35714,PSS,EE,Perugia,Left,20.0,20.0,78.100924806
35714,PSS,WW,Perugia,Left,20.0,20.0,78.259982101
35957,2S,EE,HEPHY,Right,,,70.36519
35957,2S,WW,HEPHY,Right,,,70.75274
35957,2S,EE,HEPHY,Right,,,70.33126
35957,2S,WW,HEPHY,Right,,,70.57047
35957,2S,EE,HEPHY,Right,,,69.48231
35957,2S,EE,HEPHY,Left,,,69.32804
35957,2S,WW,HEPHY,Left,,,68.87235000000001
35957,2S,WW,HEPHY,Right,,,69.55436999999999
35957,2S,EE,HEPHY,Left,,,71.66801
35957,2S,EE,HEPHY,Right,,,72.39551
35957,2S,WW,HEPHY,Left,,,71.66632000000001
35957,2S,WW,HEPHY,Right,,,73.30117
35957,2S,EE,HEPHY,Right,,,74.75113
35957,2S,WW,HEPHY,Right,,,75.84621000000001
35957,2S,EE,HEPHY,Right,,,72.3355
35957,2S,WW,HEPHY,Right,,,73.72674
35957,2S,EE,HEPHY,Right,,,72.67389999999999
35957,2S,EE,HEPHY,Left,,,73.42166
35957,2S,WW,HEPHY,Right,,,73.83755000000001
35957,2S,WW,HEPHY,Left,,,73.33535
35957,2S,EE,HEPHY,Right,,,72.69589
35957,2S,EE,HEPHY,Left,,,73.24417
35957,2S,WW,HEPHY,Left,,,72.98155
35957,2S,WW,HEPHY,Right,,,74.37069000000001
35958,2S,EE,HEPHY,Right,,,73.45521000000001
35958,2S,EE,HEPHY,Left,,,72.89641
35958,2S,WW,HEPHY,Right,,,72.89803
35958,2S,WW,HEPHY,Left,,,72.48781
35958,2S,EE,HEPHY,Left,,,71.82858
35958,2S,EE,HEPHY,Right,,,72.30257
35958,2S,WW,HEPHY,Right,,,72.07204
35958,2S,WW,HEPHY,Left,,,71.13309
35958,2S,EE,HEPHY,Left,,,74.54334
35958,2S,EE,HEPHY,Right,,,74.12255
35958,2S,WW,HEPHY,Right,,,74.84307000000001
35958,2S,WW,HEPHY,Left,,,74.69534
35958,2S,EE,HEPHY,Left,,,72.82541
35958,2S,EE,HEPHY,Right,,,72.95459
35958,2S,WW,HEPHY,Right,,,73.07449000000001
35958,2S,WW,HEPHY,Left,,,72.02064999999999
35959,2S,EE,Perugia,Left,20.0,20.0,77.43325373900001
35959,2S,WW,Perugia,Left,20.0,20.0,77.19704984
35959,2S,EE,Perugia,Left,20.0,20.0,76.672925729
35959,2S,WW,Perugia,Left,20.0,20.0,76.328118668
35959,2S,EE,Perugia,Left,20.0,20.0,72.64505933299999
35959,2S,WW,Perugia,Left,20.0,20.0,71.52641956900001
35959,2S,EE,Perugia,Left,20.0,20.0,74.43627788799999
35959,2S,WW,Perugia,Left,20.0,20.0,73.352273238
35960,2S,EE,Perugia,Left,20.0,20.0,77.126855987
35960,2S,WW,Perugia,Left,20.0,20.0,74.34426088000001
35960,2S,EE,Perugia,Left,20.0,20.0,73.994709611
35960,2S,WW,Perugia,Left,20.0,20.0,72.826594919
35960,2S,EE,Perugia,Left,20.0,20.0,73.284709608
35960,2S,WW,Perugia,Left,20.0,20.0,71.769504272
35960,2S,EE,Perugia,Left,20.0,20.0,73.32894520400001
35960,2S,WW,Perugia,Left,20.0,20.0,72.128821468
35961,2S,EE,Perugia,Left,20.0,20.0,80.26429335
35961,2S,WW,Perugia,Left,20.0,20.0,79.646370987
35961,2S,EE,Perugia,Left,20.0,20.0,77.910012237
35961,2S,WW,Perugia,Left,20.0,20.0,77.624624631
35961,2S,EE,Perugia,Left,20.0,20.0,76.322838774
35961,2S,EE,Perugia,Left,20.0,20.0,75.90907193700001
35961,2S,WW,Perugia,Left,20.0,20.0,59.297254545
35961,2S,EE,Perugia,Left,20.0,20.0,75.73284701899999
35961,2S,WW,Perugia,Left,20.0,20.0,74.018404463
35962,2S,EE,Perugia,Left,20.0,20.0,74.320493982
35962,2S,WW,Perugia,Left,20.0,20.0,73.64873519700001
35962,2S,EE,Perugia,Left,20.0,20.0,73.614713693
35962,2S,WW,Perugia,Left,20.0,20.0,73.208216081
35962,2S,EE,Perugia,Left,20.0,20.0,70.762230515
35962,2S,WW,Perugia,Left,20.0,20.0,69.341917149
35962,2S,EE,Perugia,Left,20.0,20.0,76.436665612
35962,2S,WW,Perugia,Left,20.0,20.0,74.81326532599999
35963,2S,EE,Brown,Right,20.0,20.006,77.64024
35963,2S,EE,Brown,Right,20.0,20.032,77.70709
35963,2S,WW,Brown,Right,20.0,20.011,75.40494000000001
35963,2S,EE,Brown,Right,20.0,20.0,75.4532
35963,2S,WW,Brown,Right,20.0,20.001,73.42095
35963,2S,EE,Brown,Right,20.0,20.02,75.56362
35963,2S,WW,Brown,Right,20.0,20.006,73.91803999999999
36238,2S,EE,Brown,Right,20.0,19.999,66.87411
36238,2S,WW,Brown,Right,20.0,20.002,65.55839
36238,2S,EE,Brown,Right,20.0,20.02,66.95586
36238,2S,WW,Brown,Right,20.0,20.003,65.70605
36238,2S,EE,Brown,Right,20.0,20.004,70.09902000000001
36238,2S,WW,Brown,Right,20.0,20.006,68.56703999999999
36238,2S,EE,Brown,Right,20.0,20.011,67.37137
36238,2S,WW,Brown,Right,20.0,19.999,66.46813
36239,2S,EE,HEPHY,Right,,,67.21682000000001
36239,2S,EE,HEPHY,Left,,,66.62989999999999
36239,2S,WW,HEPHY,Right,,,66.81504
36239,2S,WW,HEPHY,Left,,,67.62655000000001
36239,2S,EE,HEPHY,Left,,,65.22633
36239,2S,WW,HEPHY,Left,,,66.09317
36239,2S,EE,HEPHY,Left,,,65.2306
36239,2S,EE,HEPHY,Right,,,65.7312
36239,2S,WW,HEPHY,Left,,,64.94253
36239,2S,WW,HEPHY,Right,,,65.07523
36239,2S,EE,HEPHY,Right,,,64.93753
36239,2S,EE,HEPHY,Left,,,64.50099
36239,2S,WW,HEPHY,Left,,,64.7362
36239,2S,WW,HEPHY,Right,,,64.38439
36239,2S,EE,HEPHY,Left,,,64.28676
36239,2S,WW,HEPHY,Left,,,63.95015
36236,PSS,EE,Perugia,Left,20.0,20.0,72.509169295
36236,PSS,WW,Perugia,Left,20.0,20.0,70.973768917
36236,PSS,EE,Perugia,Left,20.0,20.0,72.14334806000001
36236,PSS,WW,Perugia,Left,20.0,20.0,70.814465469
36236,PSS,EE,Perugia,Left,20.0,20.0,76.544157746
36236,PSS,WW,Perugia,Left,20.0,20.0,76.68340848
36236,PSS,EE,Perugia,Left,20.0,20.0,75.22943527000001
36236,PSS,EE,Perugia,Left,20.0,20.0,73.796507869
36236,PSS,WW,Perugia,Left,20.0,20.0,73.712971443
36236,PSS,EE,Perugia,Left,20.0,20.0,73.014883862
36236,PSS,WW,Perugia,Left,20.0,20.0,71.716172708
36237,PSS,EE,Perugia,Left,20.0,20.0,78.380649414
36237,PSS,WW,Perugia,Left,20.0,20.0,76.61451281299999
36237,PSS,EE,Perugia,Left,20.0,20.0,77.054996139
36237,PSS,WW,Perugia,Left,20.0,20.0,76.61538272599999
36237,PSS,EE,Perugia,Left,20.0,20.0,73.16797100000001
36237,PSS,WW,Perugia,Left,20.0,20.0,71.728977997
36237,PSS,EE,Perugia,Left,20.0,20.0,79.507357125
36237,PSS,WW,Perugia,Left,20.0,20.0,80.120299593
36237,PSS,EE,Perugia,Left,20.0,20.0,70.20599887700001
36237,PSS,WW,Perugia,Left,20.0,20.0,71.69784609700001
36240,2S,EE,HEPHY,Left,,,63.94008
36240,2S,WW,HEPHY,Left,,,63.46544
36240,2S,EE,HEPHY,Left,,,62.682480000000005
36240,2S,WW,HEPHY,Left,,,62.940419999999996
36240,2S,EE,HEPHY,Right,,,64.33558000000001
36240,2S,EE,HEPHY,Left,,,64.45642
36240,2S,WW,HEPHY,Right,,,63.73149
36240,2S,WW,HEPHY,Left,,,64.69977
36240,2S,EE,HEPHY,Left,,,64.71429
36240,2S,WW,HEPHY,Left,,,64.1254
36240,2S,WW,HEPHY,Right,,,62.9801
36240,2S,WW,HEPHY,Left,,,63.15327
36240,2S,EE,HEPHY,Left,,,61.54666
36240,2S,WW,HEPHY,Left,,,60.88725
36240,2S,WW,HEPHY,Right,,,62.13681
36241,2S,EE,HEPHY,Left,,,64.76101
36241,2S,WW,HEPHY,Left,,,64.88587
36241,2S,EE,HEPHY,Left,,,64.22502
36241,2S,WW,HEPHY,Left,,,64.03644
36241,2S,EE,HEPHY,Left,,,64.75239
36241,2S,WW,HEPHY,Left,,,65.13644000000001
36241,2S,EE,HEPHY,Left,,,62.98662
36241,2S,WW,HEPHY,Left,,,63.452160000000006
36241,2S,EE,HEPHY,Left,,,65.81589
36241,2S,WW,HEPHY,Left,,,65.37027
36241,2S,EE,HEPHY,Left,,,66.87175
36241,2S,WW,HEPHY,Left,,,65.91271
36241,2S,EE,HEPHY,Left,,,68.01015
36241,2S,WW,HEPHY,Left,,,66.43469
36241,2S,EE,HEPHY,Left,,,67.27730000000001
36241,2S,WW,HEPHY,Left,,,66.22442
36241,2S,EE,HEPHY,Left,,,66.04359
36241,2S,WW,HEPHY,Left,,,65.48446
36241,2S,EE,HEPHY,Left,,,65.34363
36241,2S,WW,HEPHY,Left,,,64.85473999999999
36245,2S,WW,Brown,Right,20.0,20.095,70.61793
36245,2S,EE,Brown,Right,20.0,19.995,71.18011
36245,2S,WW,Brown,Right,20.0,20.012,71.24389000000001
36245,2S,EE,Brown,Right,20.0,20.0,72.86004
36245,2S,WW,Brown,Right,20.0,20.004,72.52821
36245,2S,EE,Brown,Right,20.0,20.001,71.69851
36245,2S,WW,Brown,Right,20.0,19.999,71.68277
35494,PSP,EE,Perugia,Left,20.0,20.0,86.17130144100001
35494,PSP,WW,Perugia,Left,20.0,20.0,85.289237925
35494,PSP,EE,Perugia,Left,20.0,20.0,84.744900826
35494,PSP,WW,Perugia,Left,20.0,20.0,84.094934397
35494,PSP,EE,Perugia,Left,20.0,20.0,86.91520921600001
35494,PSP,WW,Perugia,Left,20.0,20.0,85.816074501
35494,PSP,EE,Perugia,Left,20.0,20.0,85.416733483
35494,PSP,WW,Perugia,Left,20.0,20.0,84.313225808
35495,PSP,EE,Perugia,Left,20.0,20.0,90.808463965
35495,PSP,WW,Perugia,Left,20.0,20.0,89.455098564
35495,PSP,EE,Perugia,Left,20.0,20.0,84.08953961399999
35495,PSP,WW,Perugia,Left,20.0,20.0,85.53938259
35495,PSP,EE,Perugia,Left,20.0,20.0,80.221891939
35495,PSP,WW,Perugia,Left,20.0,20.0,80.022870469
35495,PSP,EE,Perugia,Left,20.0,20.0,75.58636688
35495,PSP,WW,Perugia,Left,20.0,20.0,76.18858747600001
35499,PSP,EE,HEPHY,Left,,,73.74197000000001
35499,PSP,EE,HEPHY,Right,,,73.20647
35499,PSP,WW,HEPHY,Left,,,71.30544
35499,PSP,WW,HEPHY,Right,,,74.23312
35499,PSP,EE,HEPHY,Left,,,73.85784
35499,PSP,EE,HEPHY,Right,,,74.49994000000001
35499,PSP,WW,HEPHY,Right,,,74.05758
35499,PSP,WW,HEPHY,Left,,,72.37914
35499,PSP,EE,HEPHY,Right,,,74.16831
35499,PSP,EE,HEPHY,Left,,,73.57373
35499,PSP,WW,HEPHY,Right,,,74.16467999999999
35499,PSP,WW,HEPHY,Left,,,72.10091
35499,PSP,EE,HEPHY,Left,,,73.52275
35499,PSP,EE,HEPHY,Right,,,74.02767
35499,PSP,WW,HEPHY,Left,,,71.70721
35499,PSP,WW,HEPHY,Right,,,73.93358
35496,PSP,EE,HEPHY,Right,,,71.46150999999999
35496,PSP,EE,HEPHY,Left,,,71.48972
35496,PSP,WW,HEPHY,Right,,,70.55135000000001
35496,PSP,WW,HEPHY,Left,,,69.26464999999999
35496,PSP,EE,HEPHY,Left,,,71.46562
35496,PSP,EE,HEPHY,Right,,,72.15523
35496,PSP,WW,HEPHY,Left,,,70.05436999999999
35496,PSP,WW,HEPHY,Right,,,71.50738000000001
35496,PSP,EE,HEPHY,Left,,,71.27148
35496,PSP,EE,HEPHY,Right,,,71.27958000000001
35496,PSP,WW,HEPHY,Right,,,70.99235
35496,PSP,WW,HEPHY,Left,,,69.61896
35496,PSP,EE,HEPHY,Left,,,71.90599
35496,PSP,EE,HEPHY,Right,,,71.8927
35496,PSP,WW,HEPHY,Left,,,70.06556
35496,PSP,WW,HEPHY,Right,,,71.24499
35496,PSP,EE,HEPHY,Right,,,73.80663000000001
35496,PSP,EE,HEPHY,Left,,,73.38072
35496,PSP,WW,HEPHY,Right,,,72.60696
35496,PSP,WW,HEPHY,Left,,,71.29879
35496,PSP,EE,HEPHY,Right,,,73.24367
35496,PSP,EE,HEPHY,Left,,,72.54772
35496,PSP,WW,HEPHY,Right,,,72.7923
35496,PSP,WW,HEPHY,Left,,,71.40597
35496,PSP,EE,HEPHY,Right,,,73.39287
35496,PSP,EE,HEPHY,Left,,,72.46924000000001
35496,PSP,WW,HEPHY,Left,,,71.49193
35496,PSP,WW,HEPHY,Right,,,72.34369000000001
35496,PSP,EE,HEPHY,Left,,,73.03714000000001
35496,PSP,EE,HEPHY,Right,,,72.2384
35496,PSP,WW,HEPHY,Right,,,72.67803
35496,PSP,WW,HEPHY,Left,,,70.89312
35500,PSP,EE,Brown,Right,20.0,20.036,83.29063000000001
35500,PSP,WW,Brown,Right,20.0,20.05,82.75079
35499,PSP,EE,HEPHY,Left,,,73.5963
35499,PSP,EE,HEPHY,Right,,,74.69721000000001
35499,PSP,WW,HEPHY,Left,,,72.20588000000001
35499,PSP,WW,HEPHY,Right,,,74.52623
35499,PSP,EE,HEPHY,Right,,,74.87105000000001
35499,PSP,EE,HEPHY,Left,,,73.72484
35499,PSP,WW,HEPHY,Left,,,72.34378
35499,PSP,WW,HEPHY,Right,,,75.20297000000001
35499,PSP,EE,HEPHY,Right,,,74.80286
35499,PSP,EE,HEPHY,Left,,,74.86491000000001
35499,PSP,WW,HEPHY,Right,,,74.93359
35499,PSP,WW,HEPHY,Left,,,73.3355
35499,PSP,EE,HEPHY,Left,,,74.75637
35499,PSP,EE,HEPHY,Right,,,74.58594000000001
35499,PSP,WW,HEPHY,Right,,,75.37616
35499,PSP,WW,HEPHY,Left,,,72.61914
35499,PSP,EE,HEPHY,Right,,,74.31555
35499,PSP,EE,HEPHY,Left,,,75.47284
35499,PSP,WW,HEPHY,Left,,,73.04191
35499,PSP,WW,HEPHY,Right,,,75.02864
35499,PSP,EE,HEPHY,Left,,,74.00318
35499,PSP,EE,HEPHY,Right,,,75.11733000000001
35499,PSP,WW,HEPHY,Right,,,75.16373
35499,PSP,WW,HEPHY,Left,,,72.78642
35500,PSP,EE,Brown,Right,20.0,20.106,82.60579
35500,PSP,WW,Brown,Right,20.0,20.036,59.53548000000001
35500,PSP,EE,Brown,Right,20.0,20.069,77.81627
35500,PSP,WW,Brown,Right,20.0,20.212,79.01606
35500,PSP,EE,Brown,Right,20.0,20.147,81.16217999999999
35500,PSP,WW,Brown,Right,20.0,20.208,79.10615
35501,PSP,EE,Brown,Right,20.0,20.071,81.37932
35501,PSP,WW,Brown,Right,20.0,20.187,80.65016
35501,PSP,EE,Brown,Right,20.0,20.141,81.03155000000001
35501,PSP,WW,Brown,Right,20.0,20.182,78.21549
35501,PSP,EE,Brown,Right,20.0,20.044,79.15973
35501,PSP,WW,Brown,Right,20.0,20.152,80.54822
35501,PSP,EE,Brown,Right,20.0,20.123,80.4208
35501,PSP,WW,Brown,Right,20.0,20.161,78.24198
36696,PSS,EE,Brown,Right,20.0,20.135,74.56878999999999
36696,PSS,WW,Brown,Right,20.0,20.035,74.54453
36696,PSS,EE,Brown,Right,20.0,20.102,68.70725
36696,PSS,WW,Brown,Right,20.0,20.024,68.96863
36696,PSS,EE,Brown,Right,20.0,20.005,67.90128
36696,PSS,WW,Brown,Right,20.0,20.006,68.1016
36696,PSS,EE,Brown,Right,20.0,20.046,66.76567999999999
36696,PSS,WW,Brown,Right,20.0,20.007,67.57985000000001
36697,PSS,WW,Brown,Right,20.0,20.039,68.93236999999999
36697,PSS,EE,Brown,Right,20.0,20.006,68.29389
36697,PSS,WW,Brown,Right,20.0,20.0,68.29625
36697,PSS,EE,Brown,Right,20.0,20.144,66.02799
36697,PSS,WW,Brown,Right,20.0,20.003,68.37416
36697,PSS,EE,Brown,Right,20.0,20.074,64.79867
36697,PSS,WW,Brown,Right,20.0,20.025,67.8571
36700,2S,EE,HEPHY,Left,,,74.29162
36700,2S,WW,HEPHY,Left,,,74.66384
36700,2S,EE,HEPHY,Left,,,71.80636
36700,2S,WW,HEPHY,Left,,,71.67261
36700,2S,EE,HEPHY,Left,,,72.83115
36700,2S,WW,HEPHY,Left,,,72.9139
36700,2S,EE,HEPHY,Left,,,72.67722
36700,2S,WW,HEPHY,Left,,,72.79399000000001
36700,2S,EE,HEPHY,Left,,,72.28485
36700,2S,WW,HEPHY,Left,,,72.50853
36701,2S,EE,HEPHY,Left,,,72.76516000000001
36701,2S,WW,HEPHY,Left,,,72.44232000000001
36701,2S,EE,HEPHY,Left,,,72.31064
36701,2S,WW,HEPHY,Left,,,71.84488
36701,2S,EE,HEPHY,Left,,,72.73903999999999
36701,2S,WW,HEPHY,Left,,,71.95152
36701,2S,EE,HEPHY,Left,,,73.6322
36701,2S,WW,HEPHY,Left,,,72.83673
36701,2S,EE,HEPHY,Left,,,71.78353
36701,2S,WW,HEPHY,Left,,,71.85938
36246,2S,EE,Brown,Right,20.0,20.389,64.2802
36246,2S,WW,Brown,Right,20.0,20.598,64.69834
36246,2S,EE,Brown,Right,20.0,20.668,64.76895
36246,2S,WW,Brown,Right,20.0,20.657,70.971
36246,2S,EE,Brown,Right,20.0,20.04,68.28515
36246,2S,WW,Brown,Right,20.0,20.085,76.14655
36246,2S,EE,Brown,Right,20.0,20.108,74.07899
36246,2S,WW,Brown,Right,20.0,20.029,73.65109
36698,2S,EE,HEPHY,Left,,,63.9405
36698,2S,WW,HEPHY,Left,,,63.98325
36698,2S,EE,HEPHY,Left,,,64.13846
36698,2S,WW,HEPHY,Left,,,63.67842
36698,2S,EE,HEPHY,Left,,,63.98362
36698,2S,WW,HEPHY,Left,,,64.08199
36698,2S,EE,HEPHY,Left,,,63.814400000000006
36698,2S,WW,HEPHY,Left,,,63.675290000000004
36698,2S,EE,HEPHY,Left,,,66.15581
36698,2S,WW,HEPHY,Left,,,65.38907
36699,2S,WW,HEPHY,Left,,,63.12767
36699,2S,EE,HEPHY,Left,,,63.698949999999996
36699,2S,WW,HEPHY,Left,,,62.86036
36699,2S,EE,HEPHY,Left,,,63.68249
36699,2S,WW,HEPHY,Left,,,63.38651
36699,2S,EE,HEPHY,Left,,,63.34942
36699,2S,WW,HEPHY,Left,,,62.03586
36699,2S,EE,HEPHY,Left,,,63.295230000000004
