batch_number,Type,Orientation,Location,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,R_OHM
34359,2S,EE,Brown,Right,20.0,20.001,94.46842
34359,2S,WW,Brown,Right,20.0,19.999,85.78137
34359,2S,EE,Brown,Right,20.0,20.006,72.03157
34359,2S,WW,Brown,Right,20.0,20.003,70.58489999999999
34359,2S,EE,Brown,Right,20.0,20.004,80.04959
34359,2S,WW,Brown,Right,20.0,20.008,72.72080000000001
34359,2S,EE,Brown,Right,20.0,20.011,77.26231
34359,2S,WW,Brown,Right,20.0,20.001,73.74533000000001
34359,2S,EE,Brown,Right,20.0,20.0,80.37017
34359,2S,WW,Brown,Right,20.0,20.004,72.35324000000001
34359,2S,EE,Brown,Right,20.0,20.011,78.49144
34359,2S,WW,Brown,Right,20.0,20.002,77.73725999999999
34359,2S,EE,Brown,Right,20.0,20.008,79.99884
34359,2S,WW,Brown,Right,20.0,20.001,70.94772
34359,2S,EE,Brown,Right,20.0,20.008,78.26844
34359,2S,WW,Brown,Right,20.0,19.997,75.55069
34359,2S,EE,Brown,Right,20.0,20.001,75.95311
34359,2S,WW,Brown,Right,20.0,20.002,71.55549
34359,2S,EE,Brown,Right,20.0,20.013,75.09478999999999
34359,2S,WW,Brown,Right,20.0,20.003,70.98835000000001
34359,2S,EE,Brown,Right,20.0,19.999,65.43643
34359,2S,WW,Brown,Right,20.0,20.003,73.08030000000001
34359,2S,EE,Brown,Right,20.0,20.009,74.65699000000001
34359,2S,WW,Brown,Right,20.0,20.003,75.60683
34359,2S,EE,Brown,Right,20.0,20.008,69.30256
34359,2S,WW,Brown,Right,20.0,20.003,69.20057000000001
34359,2S,EE,Brown,Right,20.0,20.005,83.84088000000001
34359,2S,WW,Brown,Right,20.0,20.007,80.61667
34341,PSS,EE,Brown,Right,20.0,20.072,103.66730000000001
34341,PSS,WW,Brown,Right,20.0,20.027,95.93183
34341,PSS,EE,Brown,Right,20.0,20.002,79.88907
34341,PSS,WW,Brown,Right,20.0,20.008,75.29497
34341,PSS,EE,Brown,Right,20.0,20.024,88.25453
34341,PSS,WW,Brown,Right,20.0,20.062,80.41493
34341,PSS,EE,Brown,Right,20.0,20.108,92.12596
34341,PSS,WW,Brown,Right,20.0,20.053,85.58991
34341,PSS,EE,Brown,Right,20.0,20.017,96.39427
34341,PSS,WW,Brown,Right,20.0,20.058,92.24008
34341,PSS,EE,Brown,Right,20.0,20.108,102.4552
34341,PSS,WW,Brown,Right,20.0,20.059,94.23105000000001
34341,PSS,EE,Brown,Right,20.0,20.022,106.9319
34341,PSS,WW,Brown,Right,20.0,20.055,100.3874
34341,PSS,EE,Brown,Right,20.0,20.103,109.9863
34341,PSS,WW,Brown,Right,20.0,20.045,100.85660000000001
34341,PSS,EE,Brown,Left,20.0,20.0,98.52264
34341,PSS,WW,Brown,Right,20.0,20.041,104.1427
34341,PSS,EE,Brown,Right,20.0,20.084,109.5883
34341,PSS,WW,Brown,Right,20.0,20.029,100.9804
34341,PSS,EE,Brown,Right,20.0,20.022,110.34389999999999
34341,PSS,WW,Brown,Right,20.0,20.055,105.08460000000001
34341,PSS,EE,Brown,Right,20.0,20.122,108.55789999999999
34341,PSS,WW,Brown,Right,20.0,20.056,99.84228
34341,PSS,EE,Brown,Right,20.0,20.005,102.149
34341,PSS,WW,Brown,Right,20.0,20.035,96.28403999999999
34341,PSS,EE,Brown,Right,20.0,20.091,89.56008
34341,PSS,WW,Brown,Right,20.0,20.046,79.66723
34341,PSS,EE,Brown,Right,20.0,20.004,93.2864
34341,PSS,WW,Brown,Right,20.0,20.025,83.22626
34341,PSS,EE,Brown,Right,20.0,20.075,96.91568
34341,PSS,WW,Brown,Right,20.0,20.015,85.88711
34341,PSS,EE,Brown,Right,20.0,20.023,95.64413
34341,PSS,WW,Brown,Right,20.0,20.07,84.52225
34341,PSS,EE,Brown,Right,20.0,20.098,95.63236
34341,PSS,WW,Brown,Right,20.0,20.034,85.56014
34341,PSS,EE,Brown,Right,20.0,20.045,97.45036999999999
34341,PSS,WW,Brown,Right,20.0,20.064,86.3537
34341,PSS,EE,Brown,Right,20.0,20.113,99.20824
34341,PSS,WW,Brown,Right,20.0,20.062,89.60860000000001
34343,PSS,EE,Brown,Right,20.0,20.004,75.10714999999999
34343,PSS,WW,Brown,Right,20.0,20.021,77.28334
34343,PSS,EE,Brown,Right,20.0,20.074,80.61835
34343,PSS,WW,Brown,Right,20.0,20.023,80.27506
34343,PSS,EE,Brown,Right,20.0,20.063,85.84553
34343,PSS,WW,Brown,Right,20.0,20.016,89.33924
34343,PSS,EE,Brown,Right,20.0,20.002,85.97391
34343,PSS,WW,Brown,Right,20.0,20.016,89.40975999999999
34343,PSS,EE,Brown,Right,20.0,20.001,89.56933000000001
34343,PSS,WW,Brown,Right,20.0,20.001,88.73637
34343,PSS,EE,Brown,Right,20.0,20.057,94.88092
34343,PSS,WW,Brown,Right,20.0,20.041,93.49183000000001
34343,PSS,EE,Brown,Right,20.0,20.003,88.15643
34343,PSS,WW,Brown,Right,20.0,20.018,90.66084
34343,PSS,EE,Brown,Right,20.0,20.063,83.50642
34343,PSS,WW,Brown,Right,20.0,20.014,84.91745
34343,PSS,EE,Brown,Right,20.0,20.041,87.29514
34343,PSS,WW,Brown,Right,20.0,20.08,89.96811
34343,PSS,EE,Brown,Right,20.0,20.129,84.76662
34343,PSS,WW,Brown,Right,20.0,20.068,83.4222
34343,PSS,EE,Brown,Right,20.0,20.015,73.0935
34343,PSS,WW,Brown,Right,20.0,20.043,69.24229
34343,PSS,EE,Brown,Right,20.0,20.075,72.75679
34343,PSS,WW,Brown,Right,20.0,20.025,67.8241
34343,PSS,EE,Brown,Right,20.0,20.042,78.93696000000001
34343,PSS,WW,Brown,Right,20.0,20.081,74.84096000000001
34343,PSS,EE,Brown,Right,20.0,20.134,79.7427
34343,PSS,WW,Brown,Right,20.0,20.079,74.48939
34343,PSS,EE,Brown,Right,20.0,20.008,84.2049
34343,PSS,WW,Brown,Right,20.0,20.03,77.71488000000001
34343,PSS,EE,Brown,Right,20.0,20.083,85.00482000000001
34343,PSS,WW,Brown,Right,20.0,20.034,77.16078
34343,PSS,EE,Brown,Right,20.0,20.049,82.7423
34343,PSS,WW,Brown,Right,20.0,20.11,77.7432
34343,PSS,EE,Brown,Right,20.0,20.156,86.42703
34343,PSS,WW,Brown,Right,20.0,20.098,78.12359
34343,PSS,EE,Brown,Right,20.0,20.016,84.35955
34343,PSS,WW,Brown,Right,20.0,20.042,78.59345
34343,PSS,EE,Brown,Right,20.0,20.073,84.04317
34343,PSS,WW,Brown,Right,20.0,20.016,75.71535
35719,2S,EE,Perugia,Left,20.0,20.0,64.658420471
35719,2S,WW,Perugia,Left,20.0,20.0,61.015501876
35719,2S,EE,Perugia,Left,20.0,20.0,60.552815855
35719,2S,WW,Perugia,Left,20.0,20.0,57.909343413
35719,2S,EE,Perugia,Left,20.0,20.0,72.56519085000001
35719,2S,WW,Perugia,Left,20.0,20.0,72.344090288
35719,2S,EE,Perugia,Left,20.0,20.0,65.277409132
35719,2S,WW,Perugia,Left,20.0,20.0,58.461610332999996
35713,PSS,EE,Perugia,Left,20.0,20.0,72.357026347
35713,PSS,WW,Perugia,Left,20.0,20.0,69.353979544
35713,PSS,EE,Perugia,Left,20.0,20.0,78.645479637
35713,PSS,WW,Perugia,Left,20.0,20.0,76.05803122200001
35713,PSS,EE,Perugia,Left,20.0,20.0,75.650927413
35713,PSS,WW,Perugia,Left,20.0,20.0,74.191246975
35713,PSS,EE,Perugia,Left,20.0,20.0,71.258260881
35713,PSS,WW,Perugia,Left,20.0,20.0,64.949517103
35722,2S,EE,Brown,Right,20.0,19.999,76.60688
35722,2S,WW,Brown,Right,20.0,20.004,72.91387
35722,2S,EE,Brown,Right,20.0,20.047,70.16331
35722,2S,WW,Brown,Right,20.0,20.012,68.26725
35722,2S,EE,Brown,Right,20.0,20.004,60.78707
35722,2S,WW,Brown,Right,20.0,20.01,61.190400000000004
35722,2S,EE,Brown,Right,20.0,20.05,56.53982
35722,2S,WW,Brown,Right,20.0,20.004,56.433260000000004
35952,2S,EE,Brown,Right,20.0,20.007,73.83619
35952,2S,WW,Brown,Right,20.0,20.029,73.39683000000001
35717,2S,EE,Brown,Right,20.0,20.014,77.03356
35717,2S,EE,Brown,Right,20.0,20.014,77.03356
35717,2S,WW,Brown,Right,20.0,20.046,81.93511000000001
35717,2S,WW,Brown,Right,20.0,20.046,81.93511000000001
35717,2S,EE,Brown,Right,20.0,20.096,77.55053
35717,2S,EE,Brown,Right,20.0,20.096,77.55053
35717,2S,WW,Brown,Right,20.0,20.042,77.98942
35717,2S,WW,Brown,Right,20.0,20.042,77.98942
35717,2S,EE,Brown,Right,20.0,20.045,65.68509
35717,2S,WW,Brown,Right,20.0,20.069,61.927949999999996
35717,2S,EE,Brown,Right,20.0,20.111,60.12142
35717,2S,WW,Brown,Right,20.0,20.053,62.23601
35718,2S,EE,Brown,Right,20.0,20.002,80.77919
35718,2S,WW,Brown,Right,20.0,20.01,79.31232000000001
35718,2S,EE,Brown,Right,20.0,20.049,70.90971
35718,2S,WW,Brown,Right,20.0,20.004,74.57442
35718,2S,EE,Brown,Right,20.0,20.008,65.06121
35718,2S,WW,Brown,Right,20.0,20.058,65.41869
35718,2S,EE,Brown,Right,20.0,20.109,67.72773
35718,2S,WW,Brown,Right,20.0,20.05,69.25911
35953,2S,WW,HEPHY,Right,,,54.32244
35953,2S,WW,HEPHY,Left,,,49.45063
35953,2S,EE,HEPHY,Right,,,51.50477
35953,2S,WW,HEPHY,Left,,,46.44856
35953,2S,WW,HEPHY,Right,,,54.52899
35953,2S,WW,HEPHY,Right,,,56.76908
35953,2S,WW,HEPHY,Left,,,52.33415
35953,2S,WW,HEPHY,Right,,,56.06201
35953,2S,WW,HEPHY,Left,,,49.28757
35953,2S,EE,HEPHY,Left,,,53.960930000000005
35953,2S,EE,HEPHY,Right,,,54.19328
35953,2S,WW,HEPHY,Right,,,56.45378
35953,2S,WW,HEPHY,Left,,,49.31245
35952,2S,EE,Brown,Right,20.0,20.078,69.71133999999999
35952,2S,WW,Brown,Right,20.0,20.025,71.96752000000001
35952,2S,EE,Brown,Right,20.0,20.012,55.75954
35952,2S,WW,Brown,Right,20.0,20.057,58.68029
35952,2S,EE,Brown,Right,20.0,20.096,63.782379999999996
35952,2S,WW,Brown,Right,20.0,20.024,62.438660000000006
35953,2S,EE,HEPHY,Left,,,55.67403
35953,2S,EE,HEPHY,Right,,,53.50152
35953,2S,WW,HEPHY,Left,,,52.60279
35953,2S,WW,HEPHY,Right,,,54.01706
35953,2S,EE,HEPHY,Right,,,49.12618
35953,2S,WW,HEPHY,Left,,,48.18791
35953,2S,WW,HEPHY,Right,,,55.912330000000004
35953,2S,EE,HEPHY,Right,,,54.124430000000004
35953,2S,WW,HEPHY,Left,,,52.24047
35953,2S,EE,HEPHY,Left,,,52.22468
35953,2S,EE,HEPHY,Right,,,46.91842
35953,2S,WW,HEPHY,Right,,,52.04122
35953,2S,WW,HEPHY,Left,,,48.00565
35714,PSS,EE,Perugia,Left,20.0,20.0,60.538371222
35714,PSS,WW,Perugia,Left,20.0,20.0,59.523056756
35714,PSS,EE,Perugia,Left,20.0,20.0,79.50844817000001
35714,PSS,WW,Perugia,Left,20.0,20.0,75.471965666
35714,PSS,EE,Perugia,Left,20.0,20.0,72.897209662
35714,PSS,WW,Perugia,Left,20.0,20.0,71.350487081
35714,PSS,EE,Perugia,Left,20.0,20.0,79.61147424100001
35714,PSS,WW,Perugia,Left,20.0,20.0,76.77042142100001
35957,2S,EE,HEPHY,Right,,,68.56089999999999
35957,2S,WW,HEPHY,Right,,,70.71337
35957,2S,EE,HEPHY,Right,,,69.77071000000001
35957,2S,WW,HEPHY,Right,,,68.20638000000001
35957,2S,EE,HEPHY,Right,,,69.83591
35957,2S,EE,HEPHY,Left,,,66.4114
35957,2S,WW,HEPHY,Left,,,66.57809
35957,2S,WW,HEPHY,Right,,,70.63088
35957,2S,EE,HEPHY,Left,,,65.30559
35957,2S,EE,HEPHY,Right,,,69.22878
35957,2S,WW,HEPHY,Left,,,64.83581
35957,2S,WW,HEPHY,Right,,,68.14364
35957,2S,EE,HEPHY,Right,,,56.066
35957,2S,WW,HEPHY,Right,,,58.44787
35957,2S,EE,HEPHY,Right,,,57.43455
35957,2S,WW,HEPHY,Right,,,60.67315
35957,2S,EE,HEPHY,Right,,,61.47706
35957,2S,EE,HEPHY,Left,,,57.89038
35957,2S,WW,HEPHY,Right,,,61.78665
35957,2S,WW,HEPHY,Left,,,54.7585
35957,2S,EE,HEPHY,Right,,,64.82857
35957,2S,EE,HEPHY,Left,,,58.52332
35957,2S,WW,HEPHY,Left,,,57.2079
35957,2S,WW,HEPHY,Right,,,63.078199999999995
35958,2S,EE,HEPHY,Right,,,65.17533999999999
35958,2S,EE,HEPHY,Left,,,58.578430000000004
35958,2S,WW,HEPHY,Right,,,62.58203
35958,2S,WW,HEPHY,Left,,,56.26435
35958,2S,EE,HEPHY,Left,,,59.62332
35958,2S,EE,HEPHY,Right,,,64.31656
35958,2S,WW,HEPHY,Right,,,61.04035
35958,2S,WW,HEPHY,Left,,,56.43462
35958,2S,EE,HEPHY,Left,,,48.81069
35958,2S,EE,HEPHY,Right,,,49.6555
35958,2S,WW,HEPHY,Right,,,53.65919
35958,2S,WW,HEPHY,Left,,,48.17454
35958,2S,EE,HEPHY,Left,,,50.44507
35958,2S,EE,HEPHY,Right,,,51.173370000000006
35958,2S,WW,HEPHY,Right,,,56.25718
35958,2S,WW,HEPHY,Left,,,48.64434
35959,2S,EE,Perugia,Left,20.0,20.0,75.67615289300001
35959,2S,WW,Perugia,Left,20.0,20.0,75.425205332
35959,2S,EE,Perugia,Left,20.0,20.0,71.301181498
35959,2S,WW,Perugia,Left,20.0,20.0,71.433350359
35959,2S,EE,Perugia,Left,20.0,20.0,72.585166072
35959,2S,WW,Perugia,Left,20.0,20.0,71.64962364
35959,2S,EE,Perugia,Left,20.0,20.0,69.60801758800001
35959,2S,WW,Perugia,Left,20.0,20.0,68.41770227500001
35960,2S,EE,Perugia,Left,20.0,20.0,67.966717974
35960,2S,WW,Perugia,Left,20.0,20.0,71.546810742
35960,2S,EE,Perugia,Left,20.0,20.0,74.502255355
35960,2S,WW,Perugia,Left,20.0,20.0,77.285166964
35960,2S,EE,Perugia,Left,20.0,20.0,65.941749478
35960,2S,WW,Perugia,Left,20.0,20.0,65.985439905
35960,2S,EE,Perugia,Left,20.0,20.0,74.011030296
35960,2S,WW,Perugia,Left,20.0,20.0,76.109032257
35961,2S,EE,Perugia,Left,20.0,20.0,57.520163546999996
35961,2S,WW,Perugia,Left,20.0,20.0,54.967562555
35961,2S,EE,Perugia,Left,20.0,20.0,61.394800995
35961,2S,WW,Perugia,Left,20.0,20.0,60.734781942000005
35961,2S,EE,Perugia,Left,20.0,20.0,54.032927578000006
35961,2S,EE,Perugia,Left,20.0,20.0,64.129287431
35961,2S,WW,Perugia,Left,20.0,20.0,59.297410952
35961,2S,EE,Perugia,Left,20.0,20.0,67.60709778100001
35961,2S,WW,Perugia,Left,20.0,20.0,62.945886439000006
35962,2S,EE,Perugia,Left,20.0,20.0,72.93000855100001
35962,2S,WW,Perugia,Left,20.0,20.0,72.933285229
35962,2S,EE,Perugia,Left,20.0,20.0,73.799880099
35962,2S,WW,Perugia,Left,20.0,20.0,73.077448421
35962,2S,EE,Perugia,Left,20.0,20.0,73.877711024
35962,2S,WW,Perugia,Left,20.0,20.0,77.929151839
35962,2S,EE,Perugia,Left,20.0,20.0,64.077092011
35962,2S,WW,Perugia,Left,20.0,20.0,64.36930378000001
35963,2S,EE,Brown,Right,20.0,20.005,73.4994
35963,2S,EE,Brown,Right,20.0,20.005,73.4994
35963,2S,WW,Brown,Right,20.0,20.012,73.12217
35963,2S,WW,Brown,Right,20.0,20.012,73.12217
35963,2S,EE,Brown,Right,20.0,20.034,67.52342
35963,2S,WW,Brown,Right,20.0,20.015,66.86811
35963,2S,EE,Brown,Right,20.0,20.003,76.88638
35963,2S,EE,Brown,Right,20.0,20.003,76.88638
35963,2S,EE,Brown,Right,20.0,20.003,76.88638
35963,2S,EE,Brown,Right,20.0,20.003,76.88638
35963,2S,WW,Brown,Right,20.0,20.002,78.22726
35963,2S,WW,Brown,Right,20.0,20.002,78.22726
35963,2S,WW,Brown,Right,20.0,20.002,78.22726
35963,2S,WW,Brown,Right,20.0,20.002,78.22726
35963,2S,EE,Brown,Right,20.0,20.021,74.20205
35963,2S,WW,Brown,Right,20.0,20.004,75.39876
36238,2S,EE,Brown,Right,20.0,20.0,82.23131
36238,2S,WW,Brown,Right,20.0,20.003,86.31653
36238,2S,EE,Brown,Right,20.0,20.021,82.01117
36238,2S,EE,Brown,Right,20.0,20.021,82.01117
36238,2S,WW,Brown,Right,20.0,20.001,81.14194
36238,2S,WW,Brown,Right,20.0,20.001,81.14194
36238,2S,EE,Brown,Right,20.0,20.003,65.97084
36238,2S,WW,Brown,Right,20.0,20.004,63.80933
36238,2S,EE,Brown,Right,20.0,20.012,71.64727
36238,2S,EE,Brown,Right,20.0,20.012,71.64727
36238,2S,WW,Brown,Right,20.0,19.999,73.30935000000001
36238,2S,WW,Brown,Right,20.0,19.999,73.30935000000001
36239,2S,EE,HEPHY,Right,,,55.142050000000005
36239,2S,EE,HEPHY,Left,,,55.63136
36239,2S,WW,HEPHY,Right,,,61.338699999999996
36239,2S,WW,HEPHY,Left,,,53.42047
36239,2S,EE,HEPHY,Left,,,57.397400000000005
36239,2S,WW,HEPHY,Left,,,56.84992
36239,2S,EE,HEPHY,Left,,,56.95022
36239,2S,EE,HEPHY,Right,,,61.62623000000001
36239,2S,WW,HEPHY,Left,,,55.62333
36239,2S,WW,HEPHY,Right,,,63.62746
36239,2S,EE,HEPHY,Right,,,61.00569
36239,2S,EE,HEPHY,Left,,,59.420860000000005
36239,2S,WW,HEPHY,Left,,,60.12721
36239,2S,WW,HEPHY,Right,,,61.219030000000004
36239,2S,EE,HEPHY,Left,,,56.92917
36239,2S,WW,HEPHY,Left,,,49.62749
36236,PSS,EE,Perugia,Left,20.0,20.0,78.41172725
36236,PSS,WW,Perugia,Left,20.0,20.0,72.737469536
36236,PSS,EE,Perugia,Left,20.0,20.0,83.05530123700001
36236,PSS,WW,Perugia,Left,20.0,20.0,79.36713806300001
36236,PSS,EE,Perugia,Left,20.0,20.0,61.383164993
36236,PSS,WW,Perugia,Left,20.0,20.0,55.139829805000005
36236,PSS,EE,Perugia,Left,20.0,20.0,67.339298243
36236,PSS,EE,Perugia,Left,20.0,20.0,59.418808204
36236,PSS,WW,Perugia,Left,20.0,20.0,59.307465347
36236,PSS,EE,Perugia,Left,20.0,20.0,62.499332084
36236,PSS,WW,Perugia,Left,20.0,20.0,59.54114172800001
36237,PSS,EE,Perugia,Left,20.0,20.0,65.453872089
36237,PSS,WW,Perugia,Left,20.0,20.0,63.354531658
36237,PSS,EE,Perugia,Left,20.0,20.0,70.454876578
36237,PSS,WW,Perugia,Left,20.0,20.0,68.256262544
36237,PSS,EE,Perugia,Left,20.0,20.0,70.840681205
36237,PSS,WW,Perugia,Left,20.0,20.0,68.97254507199999
36237,PSS,EE,Perugia,Left,20.0,20.0,57.568697646000004
36237,PSS,WW,Perugia,Left,20.0,20.0,55.994653889000006
36237,PSS,EE,Perugia,Left,20.0,20.0,54.933137071
36237,PSS,WW,Perugia,Left,20.0,20.0,53.80438884
36240,2S,EE,HEPHY,Left,,,59.70677
36240,2S,WW,HEPHY,Left,,,55.50276
36240,2S,EE,HEPHY,Left,,,58.99819
36240,2S,WW,HEPHY,Left,,,56.351150000000004
36240,2S,EE,HEPHY,Right,,,51.01028
36240,2S,EE,HEPHY,Left,,,48.141160000000006
36240,2S,WW,HEPHY,Right,,,56.39726
36240,2S,WW,HEPHY,Left,,,50.3159
36240,2S,EE,HEPHY,Left,,,50.89332
36240,2S,WW,HEPHY,Left,,,49.47042
36240,2S,WW,HEPHY,Left,,,52.0953
36240,2S,WW,HEPHY,Right,,,59.13111
36240,2S,EE,HEPHY,Left,,,60.59272
36240,2S,WW,HEPHY,Left,,,59.058949999999996
36240,2S,WW,HEPHY,Right,,,62.45487000000001
36241,2S,EE,HEPHY,Left,,,58.34047
36241,2S,WW,HEPHY,Left,,,54.756099999999996
36241,2S,EE,HEPHY,Left,,,59.267010000000006
36241,2S,WW,HEPHY,Left,,,57.68966
36241,2S,EE,HEPHY,Left,,,54.04368
36241,2S,WW,HEPHY,Left,,,51.7809
36241,2S,EE,HEPHY,Left,,,65.09143
36241,2S,WW,HEPHY,Left,,,62.96778
36241,2S,EE,HEPHY,Left,,,62.82045
36241,2S,WW,HEPHY,Left,,,62.829620000000006
36241,2S,EE,HEPHY,Left,,,54.39414
36241,2S,WW,HEPHY,Left,,,51.58014
36241,2S,EE,HEPHY,Left,,,52.61648
36241,2S,WW,HEPHY,Left,,,50.89577
36241,2S,EE,HEPHY,Left,,,53.94028
36241,2S,WW,HEPHY,Left,,,49.35405
36241,2S,EE,HEPHY,Left,,,51.24412
36241,2S,WW,HEPHY,Left,,,49.55904
36241,2S,EE,HEPHY,Left,,,54.8996
36241,2S,WW,HEPHY,Left,,,54.19541
36245,2S,EE,Brown,Right,20.0,20.005,84.26774
36245,2S,EE,Brown,Right,20.0,20.005,84.26774
36245,2S,EE,Brown,Right,20.0,20.005,84.26774
36245,2S,WW,Brown,Right,20.0,20.105,88.30785
36245,2S,WW,Brown,Right,20.0,20.105,88.30785
36245,2S,EE,Brown,Right,20.0,19.995,79.69187
36245,2S,EE,Brown,Right,20.0,19.995,79.69187
36245,2S,EE,Brown,Right,20.0,19.995,79.69187
36245,2S,EE,Brown,Right,20.0,19.995,79.69187
36245,2S,WW,Brown,Right,20.0,20.013,82.30099000000001
36245,2S,WW,Brown,Right,20.0,20.013,82.30099000000001
36245,2S,EE,Brown,Right,20.0,19.998,66.54115
36245,2S,EE,Brown,Right,20.0,19.998,66.54115
36245,2S,EE,Brown,Right,20.0,19.998,66.54115
36245,2S,EE,Brown,Right,20.0,19.998,66.54115
36245,2S,WW,Brown,Right,20.0,20.003,68.31304
36245,2S,WW,Brown,Right,20.0,20.003,68.31304
36245,2S,EE,Brown,Right,20.0,20.002,78.29123
36245,2S,EE,Brown,Right,20.0,20.002,78.29123
36245,2S,EE,Brown,Right,20.0,20.002,78.29123
36245,2S,EE,Brown,Right,20.0,20.002,78.29123
36245,2S,WW,Brown,Right,20.0,20.0,78.60934
36245,2S,WW,Brown,Right,20.0,20.0,78.60934
35494,PSP,EE,Perugia,Left,20.0,20.0,100.646955454
35494,PSP,WW,Perugia,Left,20.0,20.0,103.655549852
35494,PSP,EE,Perugia,Left,20.0,20.0,106.627582065
35494,PSP,WW,Perugia,Left,20.0,20.0,110.067537652
35494,PSP,EE,Perugia,Left,20.0,20.0,101.06424785600001
35494,PSP,WW,Perugia,Left,20.0,20.0,107.657697868
35494,PSP,EE,Perugia,Left,20.0,20.0,98.180870037
35494,PSP,WW,Perugia,Left,20.0,20.0,106.799515168
35495,PSP,EE,Perugia,Left,20.0,20.0,105.542111335
35495,PSP,WW,Perugia,Left,20.0,20.0,110.058974194
35495,PSP,EE,Perugia,Left,20.0,20.0,116.632204348
35495,PSP,WW,Perugia,Left,20.0,20.0,112.975944338
35495,PSP,EE,Perugia,Left,20.0,20.0,113.623734996
35495,PSP,WW,Perugia,Left,20.0,20.0,120.269575439
35495,PSP,EE,Perugia,Left,20.0,20.0,112.356941926
35495,PSP,WW,Perugia,Left,20.0,20.0,118.618788309
35499,PSP,EE,HEPHY,Left,,,75.39689
35499,PSP,EE,HEPHY,Right,,,77.32286
35499,PSP,WW,HEPHY,Left,,,71.28972999999999
35499,PSP,WW,HEPHY,Right,,,79.42252
35499,PSP,EE,HEPHY,Left,,,75.55485
35499,PSP,EE,HEPHY,Right,,,81.11058
35499,PSP,WW,HEPHY,Right,,,80.16165
35499,PSP,WW,HEPHY,Left,,,73.79166000000001
35499,PSP,EE,HEPHY,Right,,,73.53285000000001
35499,PSP,EE,HEPHY,Left,,,71.65092
35499,PSP,WW,HEPHY,Right,,,77.14467
35499,PSP,WW,HEPHY,Left,,,68.92465
35499,PSP,EE,HEPHY,Left,,,72.47852
35499,PSP,EE,HEPHY,Right,,,76.72873
35499,PSP,WW,HEPHY,Left,,,68.97424000000001
35499,PSP,WW,HEPHY,Right,,,77.02303
35496,PSP,EE,HEPHY,Right,,,94.10815
35496,PSP,EE,HEPHY,Left,,,96.82488000000001
35496,PSP,WW,HEPHY,Right,,,94.49821000000001
35496,PSP,WW,HEPHY,Left,,,90.69769000000001
35496,PSP,EE,HEPHY,Left,,,92.21114
35496,PSP,EE,HEPHY,Right,,,96.6988
35496,PSP,WW,HEPHY,Left,,,89.30231
35496,PSP,WW,HEPHY,Right,,,93.38510000000001
35496,PSP,EE,HEPHY,Left,,,90.82610000000001
35496,PSP,EE,HEPHY,Right,,,93.70383000000001
35496,PSP,WW,HEPHY,Right,,,89.24025
35496,PSP,WW,HEPHY,Left,,,87.57247000000001
35496,PSP,EE,HEPHY,Left,,,88.5752
35496,PSP,EE,HEPHY,Right,,,95.58524000000001
35496,PSP,WW,HEPHY,Left,,,88.07817999999999
35496,PSP,WW,HEPHY,Right,,,90.87878
35496,PSP,EE,HEPHY,Right,,,85.96912
35496,PSP,EE,HEPHY,Left,,,82.95883
35496,PSP,WW,HEPHY,Right,,,82.07647
35496,PSP,WW,HEPHY,Left,,,80.14027
35496,PSP,EE,HEPHY,Right,,,89.54200999999999
35496,PSP,EE,HEPHY,Left,,,89.73218
35496,PSP,WW,HEPHY,Right,,,88.8062
35496,PSP,WW,HEPHY,Left,,,85.80709
35496,PSP,EE,HEPHY,Right,,,92.19792
35496,PSP,EE,HEPHY,Left,,,90.40506
35496,PSP,WW,HEPHY,Left,,,86.35104
35496,PSP,WW,HEPHY,Right,,,92.00908
35496,PSP,EE,HEPHY,Left,,,84.60064
35496,PSP,EE,HEPHY,Right,,,90.32791
35496,PSP,WW,HEPHY,Right,,,88.53065
35496,PSP,WW,HEPHY,Left,,,82.22028999999999
35500,PSP,EE,Brown,Right,20.0,20.041,120.1439
35500,PSP,WW,Brown,Right,20.0,20.05,117.9167
35499,PSP,EE,HEPHY,Left,,,68.67351
35499,PSP,EE,HEPHY,Right,,,73.36435
35499,PSP,WW,HEPHY,Left,,,65.84034
35499,PSP,WW,HEPHY,Right,,,75.43794
35499,PSP,EE,HEPHY,Right,,,68.59117
35499,PSP,EE,HEPHY,Left,,,67.30064
35499,PSP,WW,HEPHY,Left,,,69.70413
35499,PSP,WW,HEPHY,Right,,,74.51022999999999
35499,PSP,EE,HEPHY,Right,,,72.07269000000001
35499,PSP,EE,HEPHY,Left,,,72.13567
35499,PSP,WW,HEPHY,Right,,,79.58417999999999
35499,PSP,WW,HEPHY,Left,,,77.61855
35499,PSP,EE,HEPHY,Left,,,75.75018
35499,PSP,EE,HEPHY,Right,,,75.67846
35499,PSP,WW,HEPHY,Right,,,81.09792
35499,PSP,WW,HEPHY,Left,,,79.26903
35499,PSP,EE,HEPHY,Right,,,73.51333
35499,PSP,EE,HEPHY,Left,,,75.45677
35499,PSP,WW,HEPHY,Left,,,78.88002
35499,PSP,WW,HEPHY,Right,,,81.61388000000001
35499,PSP,EE,HEPHY,Left,,,80.38569000000001
35499,PSP,EE,HEPHY,Right,,,91.60205
35499,PSP,WW,HEPHY,Right,,,86.50453
35499,PSP,WW,HEPHY,Left,,,86.56297
35500,PSP,EE,Brown,Right,20.0,20.109,120.59360000000001
35500,PSP,WW,Brown,Right,20.0,20.036,114.8302
