batch_number,Type,Orientation,AGGREGATED_COND_DATA_SET_ID,PART_ID,PART_NAME_LABEL,RSH_OHMSQR,T_UM,RHO_KOHMCM,RC_OHM,R_OHM,PART_NAME_LABEL.1,KIND_OF_HM_FLUTE_ID,KIND_OF_HM_STRUCT_ID,KIND_OF_HM_CONFIG_ID,KIND_OF_HM_SET_ID,PROCEDURE_TYPE,EQUIPMENT,WAITING_TIME_S,AC_FREQ_HZ,AC_AMPL_V,CORR_OPEN_PFRD,TEMP_SET_DEGC,AV_TEMP_DEGC,FILE_NAME,Location
42649,PSS,EE,1512847,210852,42649_043_PSS_HM_EE,,,,,84.093698746,42649_043_PSS_HM_EE,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_42649_043_PSS_HM_E_L_flute4_n+_Chain_19_10_2022_10h50m44s.txt,Perugia
42649,PSS,WW,1512646,210857,42649_043_PSS_HM_WW,,,,,84.50526722,42649_043_PSS_HM_WW,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_42649_043_PSS_HM_W_L_flute4_n+_Chain_19_10_2022_10h59m48s.txt,Perugia
42899,PSS,EE,1513396,210934,42899_001_PSS_HM_EE,,,,,89.916031682,42899_001_PSS_HM_EE,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_42899_001_PSS_HM_E_L_flute4_n+_Chain_19_10_2022_14h44m6s.txt,Perugia
42899,PSS,WW,1513333,210939,42899_001_PSS_HM_WW,,,,,94.088621929,42899_001_PSS_HM_WW,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_42899_001_PSS_HM_W_L_flute4_n+_Chain_19_10_2022_14h53m31s.txt,Perugia
42899,PSS,EE,1513717,211092,42899_014_PSS_HM_EE,,,,,88.74753331,42899_014_PSS_HM_EE,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_42899_014_PSS_HM_E_L_flute4_n+_Chain_20_10_2022_10h31m48s.txt,Perugia
42899,PSS,WW,1513981,211097,42899_014_PSS_HM_WW,,,,,78.72301478,42899_014_PSS_HM_WW,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_42899_014_PSS_HM_W_L_flute4_n+_Chain_20_10_2022_10h40m13s.txt,Perugia
42899,PSS,EE,1513249,211234,42899_026_PSS_HM_EE,,,,,75.71680931300001,42899_026_PSS_HM_EE,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_42899_026_PSS_HM_E_L_flute4_n+_Chain_21_10_2022_9h1m44s.txt,Perugia
42899,PSS,WW,1514026,211239,42899_026_PSS_HM_WW,,,,,73.09729792,42899_026_PSS_HM_WW,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_42899_026_PSS_HM_W_L_flute4_n+_Chain_21_10_2022_9h9m3s.txt,Perugia
42899,PSS,EE,1513387,211376,42899_038_PSS_HM_EE,,,,,71.368760658,42899_038_PSS_HM_EE,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_42899_038_PSS_HM_E_L_flute4_n+_Chain_21_10_2022_10h59m7s.txt,Perugia
42899,PSS,WW,1513600,211391,42899_038_PSS_HM_WW,,,,,69.705903385,42899_038_PSS_HM_WW,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_42899_038_PSS_HM_W_L_flute4_n+_Chain_21_10_2022_11h53m31s.txt,Perugia
42258,PSP,EE,1568501,211536,42258_003_PSP_HM_EE,,,,,109.517773953,42258_003_PSP_HM_EE,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_42258_003_PSP_HM_E_L_flute4_n+_Chain_7_11_2022_14h8m7s.txt,Perugia
42258,PSP,WW,1569007,211551,42258_003_PSP_HM_WW,,,,,105.75618925900001,42258_003_PSP_HM_WW,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_42258_003_PSP_HM_W_L_flute4_n+_Chain_7_11_2022_14h18m45s.txt,Perugia
42258,PSP,EE,1569169,211678,42258_015_PSP_HM_EE,,,,,111.594055577,42258_015_PSP_HM_EE,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_42258_015_PSP_HM_E_L_flute4_n+_Chain_8_11_2022_17h37m12s.txt,Perugia
42258,PSP,WW,1569379,211693,42258_015_PSP_HM_WW,,,,,106.82798981,42258_015_PSP_HM_WW,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_42258_015_PSP_HM_W_L_flute4_n+_Chain_9_11_2022_9h54m41s.txt,Perugia
42258,PSP,EE,1569046,211830,42258_028_PSP_HM_EE,,,,,113.059468427,42258_028_PSP_HM_EE,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_42258_028_PSP_HM_E_L_flute4_n+_Chain_9_11_2022_11h50m59s.txt,Perugia
42258,PSP,WW,1568680,211835,42258_028_PSP_HM_WW,,,,,105.975297266,42258_028_PSP_HM_WW,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_42258_028_PSP_HM_W_L_flute4_n+_Chain_9_11_2022_11h56m29s.txt,Perugia
42258,PSP,EE,1569280,211972,42258_040_PSP_HM_EE,,,,,116.362566788,42258_040_PSP_HM_EE,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_42258_040_PSP_HM_E_L_flute4_n+_Chain_9_11_2022_15h34m42s.txt,Perugia
42258,PSP,WW,1569298,211977,42258_040_PSP_HM_WW,,,,,113.14302667599999,42258_040_PSP_HM_WW,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_42258_040_PSP_HM_W_L_flute4_n+_Chain_9_11_2022_15h41m22s.txt,Perugia
42259,PSP,EE,1579549,212114,42259_003_PSP_HM_EE,,,,,102.871907589,42259_003_PSP_HM_EE,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_42259_003_PSP_HM_E_L_flute4_n+_Chain_10_11_2022_9h34m11s.txt,Perugia
42259,PSP,WW,1579762,212119,42259_003_PSP_HM_WW,,,,,101.6413239,42259_003_PSP_HM_WW,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_42259_003_PSP_HM_W_L_flute4_n+_Chain_10_11_2022_9h43m3s.txt,Perugia
42259,PSP,EE,1579522,212256,42259_015_PSP_HM_EE,,,,,109.25644966600001,42259_015_PSP_HM_EE,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_42259_015_PSP_HM_E_L_flute4_n+_Chain_10_11_2022_16h6m37s.txt,Perugia
42259,PSP,WW,1579705,212271,42259_015_PSP_HM_WW,,,,,102.138834728,42259_015_PSP_HM_WW,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_42259_015_PSP_HM_W_L_flute4_n+_Chain_10_11_2022_16h13m20s.txt,Perugia
42259,PSP,EE,1579315,212398,42259_027_PSP_HM_EE,,,,,106.925909116,42259_027_PSP_HM_EE,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_42259_027_PSP_HM_E_L_flute4_n+_Chain_11_11_2022_9h54m9s.txt,Perugia
42259,PSP,WW,1578621,212413,42259_027_PSP_HM_WW,,,,,98.065023067,42259_027_PSP_HM_WW,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_42259_027_PSP_HM_W_L_flute4_n+_Chain_11_11_2022_10h2m7s.txt,Perugia
42259,PSP,EE,1578486,212550,42259_039_PSP_HM_EE,,,,,105.891886111,42259_039_PSP_HM_EE,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_42259_039_PSP_HM_E_L_flute4_n+_Chain_14_11_2022_16h37m3s.txt,Perugia
42259,PSP,WW,1578531,212555,42259_039_PSP_HM_WW,,,,,95.326337242,42259_039_PSP_HM_WW,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_42259_039_PSP_HM_W_L_flute4_n+_Chain_14_11_2022_16h43m33s.txt,Perugia
42660,PSP,EE,1569579,212698,42660_003_PSP_HM_EE,,,,,114.04013679,42660_003_PSP_HM_EE,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_42660_003_PSP_HM_E_L_flute4_n+_Chain_2_11_2022_11h19m43s.txt,Perugia
42660,PSP,WW,1569639,212713,42660_003_PSP_HM_WW,,,,,112.50224382,42660_003_PSP_HM_WW,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_42660_003_PSP_HM_W_L_flute4_n+_Chain_2_11_2022_11h30m6s.txt,Perugia
42660,PSP,EE,1569825,212850,42660_015_PSP_HM_EE,,,,,117.44896277500001,42660_015_PSP_HM_EE,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_42660_015_PSP_HM_E_L_flute4_n+_Chain_3_11_2022_15h7m33s.txt,Perugia
42660,PSP,EE,1570813,212850,42660_015_PSP_HM_EE,,,,,111.573258115,42660_015_PSP_HM_EE,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_42660_015_PSP_HM_E_L_flute4_n+_Chain_3_11_2022_15h6m37s.txt,Perugia
42660,PSP,WW,1569912,212855,42660_015_PSP_HM_WW,,,,,110.465964107,42660_015_PSP_HM_WW,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_42660_015_PSP_HM_W_L_flute4_n+_Chain_3_11_2022_15h16m19s.txt,Perugia
42660,PSP,WW,1570696,212855,42660_015_PSP_HM_WW,,,,,125.31193428899999,42660_015_PSP_HM_WW,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_42660_015_PSP_HM_W_L_flute4_n+_Chain_3_11_2022_15h15m27s.txt,Perugia
42660,PSP,EE,1570915,212992,42660_027_PSP_HM_EE,,,,,111.117215372,42660_027_PSP_HM_EE,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_42660_027_PSP_HM_E_L_flute4_n+_Chain_4_11_2022_14h6m50s.txt,Perugia
42660,PSP,WW,1570726,212997,42660_027_PSP_HM_WW,,,,,113.98205815600001,42660_027_PSP_HM_WW,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_42660_027_PSP_HM_W_L_flute4_n+_Chain_4_11_2022_14h13m9s.txt,Perugia
42660,PSP,EE,1569645,213134,42660_040_PSP_HM_EE,,,,,127.524686625,42660_040_PSP_HM_EE,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_42660_040_PSP_HM_E_L_flute4_n+_Chain_7_11_2022_10h36m19s.txt,Perugia
42660,PSP,EE,1570420,213134,42660_040_PSP_HM_EE,,,,,126.119847671,42660_040_PSP_HM_EE,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_42660_040_PSP_HM_E_L_flute4_n+_Chain_7_11_2022_10h37m8s.txt,Perugia
42660,PSP,WW,1569849,213139,42660_040_PSP_HM_WW,,,,,116.846175867,42660_040_PSP_HM_WW,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.0,HPK_42660_040_PSP_HM_W_L_flute4_n+_Chain_7_11_2022_10h43m52s.txt,Perugia
42904,2S,EE,1646705,215352,42904_005_2-S_HM_EE,,,,,47.20895,42904_005_2-S_HM_EE,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 1,0.2,,,,20.0,20.018,Test_HPK_VPB42904_005_2-S_HM_EE_East_South_PQC4_ContactChain-Strip_CCStrip_IV_Run01_11_17_2022_04_52_37_PM.txt,Brown
42904,2S,WW,1647197,215355,42904_005_2-S_HM_WW,,,,,69.19639,42904_005_2-S_HM_WW,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 2,0.2,,,,20.0,20.03,Test_HPK_VPB42904_005_2-S_HM_WW_West_North_PQC4_ContactChain-Strip_CCStrip_IV_Run01_11_17_2022_05_44_29_PM.txt,Brown
42904,2S,EE,1646087,215432,42904_016_2-S_HM_EE,,,,,64.85395,42904_016_2-S_HM_EE,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 3,0.2,,,,20.0,20.059,Test_HPK_VPB42904_016_2-S_HM_EE_East_South_PQC4_ContactChain-Strip_CCStrip_IV_Run01_11_17_2022_06_36_11_PM.txt,Brown
42904,2S,WW,1647161,215435,42904_016_2-S_HM_WW,,,,,63.92351,42904_016_2-S_HM_WW,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.035,Test_HPK_VPB42904_016_2-S_HM_WW_West_North_PQC4_ContactChain-Strip_CCStrip_IV_Run01_11_17_2022_07_27_59_PM.txt,Brown
42904,2S,EE,1646288,215512,42904_026_2-S_HM_EE,,,,,24.64668,42904_026_2-S_HM_EE,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 1,0.2,,,,20.0,19.999,Test_HPK_VPB42904_026_2-S_HM_EE_East_South_PQC4_ContactChain-Strip_CCStrip_IV_Run01_11_18_2022_10_08_57_PM.txt,Brown
42904,2S,WW,1646837,215515,42904_026_2-S_HM_WW,,,,,54.3322,42904_026_2-S_HM_WW,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 2,0.2,,,,20.0,20.017,Test_HPK_VPB42904_026_2-S_HM_WW_West_North_PQC4_ContactChain-Strip_CCStrip_IV_Run01_11_18_2022_11_00_50_PM.txt,Brown
42912,PSP,EE,1612321,217990,42912_006_PSP_HM_EE,,,,,119.8,42912_006_PSP_HM_EE,PQC4,CC_STRIP,Not Used,Left,CC_STRIP,KEITHLEY 2410,0.2,,,,22.1,22.1,Demokritos_VPB42912_006_PSP_HM_E_Left_PQC4_CCStrip_IV.xml,Demokritos
42912,PSP,WW,1612381,217995,42912_006_PSP_HM_WW,,,,,110.0,42912_006_PSP_HM_WW,PQC4,CC_STRIP,Not Used,Left,CC_STRIP,KEITHLEY 2410,0.2,,,,22.5,22.5,Demokritos_VPB42912_006_PSP_HM_W_Left_PQC4_CCStrip_IV.xml,Demokritos
42912,PSP,EE,1612741,218132,42912_018_PSP_HM_EE,,,,,129.9,42912_018_PSP_HM_EE,PQC4,CC_STRIP,Not Used,Left,CC_STRIP,KEITHLEY 2410,0.2,,,,22.7,22.7,Demokritos_VPB42912_018_PSP_HM_E_Left_PQC4_CCStrip_IV.xml,Demokritos
42912,PSP,WW,1612821,218137,42912_018_PSP_HM_WW,,,,,117.60000000000001,42912_018_PSP_HM_WW,PQC4,CC_STRIP,Not Used,Left,CC_STRIP,KEITHLEY 2410,0.2,,,,22.8,22.8,Demokritos_VPB42912_018_PSP_HM_W_Left_PQC4_CCStrip_IV.xml,Demokritos
42912,PSP,EE,1612921,218290,42912_031_PSP_HM_EE,,,,,120.8,42912_031_PSP_HM_EE,PQC4,CC_STRIP,Not Used,Left,CC_STRIP,KEITHLEY 2410,0.2,,,,22.9,22.9,Demokritos_VPB42912_031_PSP_HM_E_Left_PQC4_CCStrip_IV.xml,Demokritos
42912,PSP,WW,1613021,218295,42912_031_PSP_HM_WW,,,,,116.0,42912_031_PSP_HM_WW,PQC4,CC_STRIP,Not Used,Left,CC_STRIP,KEITHLEY 2410,0.2,,,,21.2,21.2,Demokritos_VPB42912_031_PSP_HM_W_Left_PQC4_CCStrip_IV.xml,Demokritos
42912,PSP,EE,1613121,218432,42912_043_PSP_HM_EE,,,,,121.9,42912_043_PSP_HM_EE,PQC4,CC_STRIP,Not Used,Left,CC_STRIP,KEITHLEY 2410,0.2,,,,22.0,22.0,Demokritos_VPB42912_043_PSP_HM_E_Left_PQC4_CCStrip_IV.xml,Demokritos
42912,PSP,WW,1613221,218437,42912_043_PSP_HM_WW,,,,,114.0,42912_043_PSP_HM_WW,PQC4,CC_STRIP,Not Used,Left,CC_STRIP,KEITHLEY 2410,0.2,,,,21.2,21.2,Demokritos_VPB42912_043_PSP_HM_W_Left_PQC4_CCStrip_IV.xml,Demokritos
42913,PSP,EE,1619821,218558,42913_005_PSP_HM_EE,,,,,126.10000000000001,42913_005_PSP_HM_EE,PQC4,CC_STRIP,Not Used,Left,CC_STRIP,KEITHLEY 2410,0.2,,,,17.3,17.3,Demokritos_VPB42913_005_PSP_HM_E_Left_PQC4_CCStrip_IV.xml,Demokritos
42913,PSP,WW,1619881,218573,42913_005_PSP_HM_WW,,,,,118.2,42913_005_PSP_HM_WW,PQC4,CC_STRIP,Not Used,Left,CC_STRIP,KEITHLEY 2410,0.2,,,,17.1,17.1,Demokritos_VPB42913_005_PSP_HM_W_Left_PQC4_CCStrip_IV.xml,Demokritos
42913,PSP,EE,1619981,218776,42913_023_PSP_HM_EE,,,,,129.2,42913_023_PSP_HM_EE,PQC4,CC_STRIP,Not Used,Left,CC_STRIP,KEITHLEY 2410,0.2,,,,17.8,17.8,Demokritos_VPB42913_023_PSP_HM_E_Left_PQC4_CCStrip_IV.xml,Demokritos
42913,PSP,WW,1620081,218791,42913_023_PSP_HM_WW,,,,,123.5,42913_023_PSP_HM_WW,PQC4,CC_STRIP,Not Used,Left,CC_STRIP,KEITHLEY 2410,0.2,,,,18.0,18.0,Demokritos_VPB42913_023_PSP_HM_W_Left_PQC4_CCStrip_IV.xml,Demokritos
42913,PSP,EE,1620181,218978,42913_040_PSP_HM_EE,,,,,141.20000000000002,42913_040_PSP_HM_EE,PQC4,CC_STRIP,Not Used,Left,CC_STRIP,KEITHLEY 2410,0.2,,,,17.1,17.1,Demokritos_VPB42913_040_PSP_HM_E_Left_PQC4_CCStrip_IV.xml,Demokritos
42913,PSP,WW,1620261,218993,42913_040_PSP_HM_WW,,,,,135.6,42913_040_PSP_HM_WW,PQC4,CC_STRIP,Not Used,Left,CC_STRIP,KEITHLEY 2410,0.2,,,,16.9,16.9,Demokritos_VPB42913_040_PSP_HM_W_Left_PQC4_CCStrip_IV.xml,Demokritos
42913,PSP,EE,1620301,219032,42913_044_PSP_HM_EE,,,,,135.7,42913_044_PSP_HM_EE,PQC4,CC_STRIP,Not Used,Left,CC_STRIP,KEITHLEY 2410,0.2,,,,16.9,16.9,Demokritos_VPB42913_044_PSP_HM_E_Left_PQC4_CCStrip_IV.xml,Demokritos
42913,PSP,WW,1620341,219037,42913_044_PSP_HM_WW,,,,,129.8,42913_044_PSP_HM_WW,PQC4,CC_STRIP,Not Used,Left,CC_STRIP,KEITHLEY 2410,0.2,,,,16.9,16.9,Demokritos_VPB42913_044_PSP_HM_W_Left_PQC4_CCStrip_IV.xml,Demokritos
42900,PSS,EE,1979181,219154,42900_005_PSS_HM_EE,,,,,68.78264,42900_005_PSS_HM_EE,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos2,0.1,,,,,,HPK_VPX42900_005_PSS_HM_EL__PQC_Flute_4_N_contact_chain_2023-01-26T12-41-43.json,HEPHY
42900,PSS,WW,1980601,219159,42900_005_PSS_HM_WW,,,,,66.05548,42900_005_PSS_HM_WW,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos1,0.1,,,,,,HPK_VPX42900_005_PSS_HM_WL__PQC_Flute_4_N_contact_chain_2023-01-26T11-35-22.json,HEPHY
42900,PSS,EE,1977061,219176,42900_008_PSS_HM_EE,,,,,67.02004,42900_008_PSS_HM_EE,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos4,0.1,,,,,,HPK_VPX42900_008_PSS_HM_EL__PQC_Flute_4_N_contact_chain_2023-01-26T14-55-02.json,HEPHY
42900,PSS,WW,1985241,219191,42900_008_PSS_HM_WW,,,,,68.60082000000001,42900_008_PSS_HM_WW,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos3,0.1,,,,,,HPK_VPX42900_008_PSS_HM_WL__PQC_Flute_4_N_contact_chain_2023-01-26T13-47-50.json,HEPHY
42900,PSS,EE,1987141,219296,42900_018_PSS_HM_EE,,,,,71.24248,42900_018_PSS_HM_EE,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos2,0.1,,,,,,HPK_VPX42900_018_PSS_HM_EL__PQC_Flute_4_N_contact_chain_2023-01-27T15-16-13.json,HEPHY
42900,PSS,WW,1981461,219311,42900_018_PSS_HM_WW,,,,,72.34964000000001,42900_018_PSS_HM_WW,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos1,0.1,,,,,,HPK_VPX42900_018_PSS_HM_WL__PQC_Flute_4_N_contact_chain_2023-01-27T14-10-10.json,HEPHY
42900,PSS,EE,1982041,219432,42900_029_PSS_HM_EE,,,,,64.82815000000001,42900_029_PSS_HM_EE,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos4,0.1,,,,,,HPK_VPX42900_029_PSS_HM_EL__PQC_Flute_4_N_contact_chain_2023-01-27T17-48-13.json,HEPHY
42900,PSS,WW,1974321,219437,42900_029_PSS_HM_WW,,,,,62.220760000000006,42900_029_PSS_HM_WW,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos3,0.1,,,,,,HPK_VPX42900_029_PSS_HM_WL__PQC_Flute_4_N_contact_chain_2023-01-27T16-35-02.json,HEPHY
42900,PSS,EE,1982721,219596,42900_043_PSS_HM_EE,,,,,64.69609,42900_043_PSS_HM_EE,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos4,0.1,,,,,,HPK_VPX42900_043_PSS_HM_EL__PQC_Flute_4_N_contact_chain_2023-01-30T17-46-21.json,HEPHY
42900,PSS,WW,1975621,219611,42900_043_PSS_HM_WW,,,,,60.10562,42900_043_PSS_HM_WW,PQC4,CC_STRIP,Not Used,Left,N+ contact chain,PQC Flute 4 Pos3,0.1,,,,,,HPK_VPX42900_043_PSS_HM_WL__PQC_Flute_4_N_contact_chain_2023-01-30T16-27-13.json,HEPHY
42904,2S,EE,1646564,219992,42904_039_2-S_HM_EE,,,,,36.95111,42904_039_2-S_HM_EE,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 3,0.2,,,,20.0,20.058,Test_HPK_VPB42904_039_2-S_HM_EE_East_South_PQC4_ContactChain-Strip_CCStrip_IV_Run01_11_18_2022_11_52_34_PM.txt,Brown
42904,2S,WW,1646324,219995,42904_039_2-S_HM_WW,,,,,64.37171000000001,42904_039_2-S_HM_WW,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.05,Test_HPK_VPB42904_039_2-S_HM_WW_West_North_PQC4_ContactChain-Strip_CCStrip_IV_Run01_11_21_2022_10_35_03_AM.txt,Brown
42905,2S,EE,1648064,220094,42905_004_2-S_HM_EE,,,,,77.24051,42905_004_2-S_HM_EE,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 1,0.2,,,,20.0,20.01,Test_HPK_VPB42905_004_2-S_HM_EE_East_South_PQC4_ContactChain-Strip_CCStrip_IV_Run01_11_21_2022_06_39_42_PM.txt,Brown
42905,2S,WW,1647644,220097,42905_004_2-S_HM_WW,,,,,74.29423,42905_004_2-S_HM_WW,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 2,0.2,,,,20.0,20.039,Test_HPK_VPB42905_004_2-S_HM_WW_West_North_PQC4_ContactChain-Strip_CCStrip_IV_Run01_11_21_2022_07_31_56_PM.txt,Brown
42905,2S,EE,1647680,220174,42905_015_2-S_HM_EE,,,,,79.20451,42905_015_2-S_HM_EE,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 3,0.2,,,,20.0,20.076,Test_HPK_VPB42905_015_2-S_HM_EE_East_South_PQC4_ContactChain-Strip_CCStrip_IV_Run01_11_21_2022_08_23_50_PM.txt,Brown
42905,2S,WW,1648700,220177,42905_015_2-S_HM_WW,,,,,71.52995,42905_015_2-S_HM_WW,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.042,Test_HPK_VPB42905_015_2-S_HM_WW_West_North_PQC4_ContactChain-Strip_CCStrip_IV_Run01_11_21_2022_09_15_46_PM.txt,Brown
42905,2S,EE,1647935,220254,42905_028_2-S_HM_EE,,,,,59.060449999999996,42905_028_2-S_HM_EE,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 1,0.2,,,,20.0,20.009,Test_HPK_VPB42905_028_2-S_HM_EE_East_South_PQC4_ContactChain-Strip_CCStrip_IV_Run01_11_22_2022_02_28_13_PM.txt,Brown
42905,2S,WW,1647566,220257,42905_028_2-S_HM_WW,,,,,62.75658,42905_028_2-S_HM_WW,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 2,0.2,,,,20.0,20.027,Test_HPK_VPB42905_028_2-S_HM_WW_West_North_PQC4_ContactChain-Strip_CCStrip_IV_Run01_11_22_2022_03_20_06_PM.txt,Brown
42905,2S,EE,1647902,220334,42905_040_2-S_HM_EE,,,,,68.28712,42905_040_2-S_HM_EE,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 3,0.2,,,,20.0,20.066,Test_HPK_VPB42905_040_2-S_HM_EE_East_South_PQC4_ContactChain-Strip_CCStrip_IV_Run01_11_22_2022_04_12_00_PM.txt,Brown
42905,2S,WW,1647386,220337,42905_040_2-S_HM_WW,,,,,69.22819,42905_040_2-S_HM_WW,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.055,Test_HPK_VPB42905_040_2-S_HM_WW_West_North_PQC4_ContactChain-Strip_CCStrip_IV_Run01_11_22_2022_05_04_04_PM.txt,Brown
