batch_number,Type,Orientation,PART_ID,PART_NAME_LABEL,RSH_OHMSQR,T_UM,RHO_KOHMCM,RC_OHM,R_OHM,KIND_OF_HM_FLUTE_ID,KIND_OF_HM_STRUCT_ID,KIND_OF_HM_CONFIG_ID,KIND_OF_HM_SET_ID,PROCEDURE_TYPE,EQUIPMENT,WAITING_TIME_S,AC_FREQ_HZ,AC_AMPL_V,CORR_OPEN_PFRD,TEMP_SET_DEGC,AV_TEMP_DEGC,FILE_NAME,Location
34330,2S,WW,25887,34330_003_2-S_HM_WW,,,,,91.645624673,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_003_2-S_HM_W_R_flute4_n+_Chain_6_8_2020_8h30m0s.txt,Perugia
34330,2S,EE,25888,34330_004_2-S_HM_EE,,,,,88.398853511,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_004_2-S_HM_E_L_flute4_n+_Chain_5_8_2020_16h28m35s.txt,Perugia
34330,2S,EE,25888,34330_004_2-S_HM_EE,,,,,94.618556434,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_004_2-S_HM_E_R_flute4_n+_Chain_5_8_2020_16h38m29s.txt,Perugia
34330,2S,EE,25888,34330_004_2-S_HM_EE,,,,,94.618556434,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_004_2-S_HM_E_R_flute4_n+_Chain_5_8_2020_16h38m29s.txt,Perugia
34330,2S,EE,25888,34330_004_2-S_HM_EE,,,,,88.398853511,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_004_2-S_HM_E_L_flute4_n+_Chain_5_8_2020_16h28m35s.txt,Perugia
34330,2S,WW,25891,34330_004_2-S_HM_WW,,,,,91.432811195,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_004_2-S_HM_W_R_flute4_n+_Chain_5_8_2020_15h58m1s.txt,Perugia
34330,2S,WW,25891,34330_004_2-S_HM_WW,,,,,89.10511724300001,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_004_2-S_HM_W_L_flute4_n+_Chain_5_8_2020_16h15m22s.txt,Perugia
34330,2S,WW,25891,34330_004_2-S_HM_WW,,,,,91.432811195,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_004_2-S_HM_W_R_flute4_n+_Chain_5_8_2020_15h58m1s.txt,Perugia
34330,2S,WW,25891,34330_004_2-S_HM_WW,,,,,89.10511724300001,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_004_2-S_HM_W_L_flute4_n+_Chain_5_8_2020_16h15m22s.txt,Perugia
34330,2S,EE,25892,34330_005_2-S_HM_EE,,,,,91.81183502300001,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_005_2-S_HM_E_R_flute4_n+_Chain_5_8_2020_15h4m29s.txt,Perugia
34330,2S,EE,25892,34330_005_2-S_HM_EE,,,,,84.487661097,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_005_2-S_HM_E_L_flute4_n+_Chain_5_8_2020_15h5m50s.txt,Perugia
34330,2S,EE,25892,34330_005_2-S_HM_EE,,,,,91.81183502300001,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_005_2-S_HM_E_R_flute4_n+_Chain_5_8_2020_15h4m29s.txt,Perugia
34330,2S,EE,25892,34330_005_2-S_HM_EE,,,,,84.487661097,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_005_2-S_HM_E_L_flute4_n+_Chain_5_8_2020_15h5m50s.txt,Perugia
34330,2S,WW,25895,34330_005_2-S_HM_WW,,,,,87.426151202,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_005_2-S_HM_W_L_flute4_n+_Chain_5_8_2020_15h16m30s.txt,Perugia
34330,2S,WW,25895,34330_005_2-S_HM_WW,,,,,91.747313549,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_005_2-S_HM_W_R_flute4_n+_Chain_5_8_2020_15h17m57s.txt,Perugia
34330,2S,WW,25895,34330_005_2-S_HM_WW,,,,,87.426151202,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_005_2-S_HM_W_L_flute4_n+_Chain_5_8_2020_15h16m30s.txt,Perugia
34330,2S,WW,25895,34330_005_2-S_HM_WW,,,,,91.747313549,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_005_2-S_HM_W_R_flute4_n+_Chain_5_8_2020_15h17m57s.txt,Perugia
34330,2S,EE,25896,34330_006_2-S_HM_EE,,,,,94.55456114200001,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_006_2-S_HM_E_R_flute4_n+_Chain_5_8_2020_14h46m58s.txt,Perugia
34330,2S,EE,25896,34330_006_2-S_HM_EE,,,,,90.02233999399999,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_006_2-S_HM_E_L_flute4_n+_Chain_5_8_2020_14h45m43s.txt,Perugia
34330,2S,EE,25896,34330_006_2-S_HM_EE,,,,,94.55456114200001,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_006_2-S_HM_E_R_flute4_n+_Chain_5_8_2020_14h46m58s.txt,Perugia
34330,2S,EE,25896,34330_006_2-S_HM_EE,,,,,90.02233999399999,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_006_2-S_HM_E_L_flute4_n+_Chain_5_8_2020_14h45m43s.txt,Perugia
34330,2S,WW,25899,34330_006_2-S_HM_WW,,,,,91.218960196,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_006_2-S_HM_W_R_flute4_n+_Chain_5_8_2020_12h12m2s.txt,Perugia
34330,2S,WW,25899,34330_006_2-S_HM_WW,,,,,88.02568974,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_006_2-S_HM_W_L_flute4_n+_Chain_5_8_2020_12h13m10s.txt,Perugia
34330,2S,WW,25899,34330_006_2-S_HM_WW,,,,,88.02568974,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_006_2-S_HM_W_L_flute4_n+_Chain_5_8_2020_12h13m10s.txt,Perugia
34330,2S,WW,25899,34330_006_2-S_HM_WW,,,,,91.218960196,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_006_2-S_HM_W_R_flute4_n+_Chain_5_8_2020_12h12m2s.txt,Perugia
34330,2S,WW,25903,34330_007_2-S_HM_WW,,,,,95.30523873899999,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_007_2-S_HM_W_R_flute4_n+_Chain_11_9_2020_11h24m26s.txt,Perugia
34330,2S,WW,25903,34330_007_2-S_HM_WW,,,,,91.795101159,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_007_2-S_HM_W_L_flute4_n+_Chain_11_9_2020_11h27m21s.txt,Perugia
34330,2S,WW,25903,34330_007_2-S_HM_WW,,,,,91.795101159,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_007_2-S_HM_W_L_flute4_n+_Chain_11_9_2020_11h27m21s.txt,Perugia
34330,2S,WW,25903,34330_007_2-S_HM_WW,,,,,95.30523873899999,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_007_2-S_HM_W_R_flute4_n+_Chain_11_9_2020_11h24m26s.txt,Perugia
34330,2S,EE,25928,34330_015_2-S_HM_EE,,,,,89.243441832,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_015_2-S_HM_E_L_flute4_n+_Chain_11_9_2020_12h4m0s.txt,Perugia
34330,2S,EE,25928,34330_015_2-S_HM_EE,,,,,94.076750192,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_015_2-S_HM_E_R_flute4_n+_Chain_11_9_2020_12h10m27s.txt,Perugia
34330,2S,EE,25928,34330_015_2-S_HM_EE,,,,,94.076750192,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_015_2-S_HM_E_R_flute4_n+_Chain_11_9_2020_12h10m27s.txt,Perugia
34330,2S,EE,25928,34330_015_2-S_HM_EE,,,,,89.243441832,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_015_2-S_HM_E_L_flute4_n+_Chain_11_9_2020_12h4m0s.txt,Perugia
34330,2S,EE,26028,34330_044_2-S_HM_EE,,,,,83.999457027,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_044_2-S_HM_E_L_flute4_n+_Chain_15_9_2020_17h8m8s.txt,Perugia
34330,2S,EE,26028,34330_044_2-S_HM_EE,,,,,87.475113885,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_044_2-S_HM_E_R_flute4_n+_Chain_15_9_2020_17h25m46s.txt,Perugia
34330,2S,EE,26028,34330_044_2-S_HM_EE,,,,,87.475113885,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_044_2-S_HM_E_R_flute4_n+_Chain_15_9_2020_17h25m46s.txt,Perugia
34330,2S,EE,26028,34330_044_2-S_HM_EE,,,,,83.999457027,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_044_2-S_HM_E_L_flute4_n+_Chain_15_9_2020_17h8m8s.txt,Perugia
34330,2S,WW,26031,34330_044_2-S_HM_WW,,,,,85.279086515,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_044_2-S_HM_W_L_flute4_n+_Chain_19_8_2020_14h35m44s.txt,Perugia
34330,2S,WW,26031,34330_044_2-S_HM_WW,,,,,90.528266804,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_044_2-S_HM_W_R_flute4_n+_Chain_19_8_2020_14h22m49s.txt,Perugia
34330,2S,WW,26031,34330_044_2-S_HM_WW,,,,,85.279086515,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_044_2-S_HM_W_L_flute4_n+_Chain_19_8_2020_14h35m44s.txt,Perugia
34330,2S,WW,26031,34330_044_2-S_HM_WW,,,,,90.528266804,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_044_2-S_HM_W_R_flute4_n+_Chain_19_8_2020_14h22m49s.txt,Perugia
34330,2S,EE,26032,34330_045_2-S_HM_EE,,,,,95.042516695,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_045_2-S_HM_E_L_flute4_n+_Chain_15_9_2020_14h6m50s.txt,Perugia
34330,2S,EE,26032,34330_045_2-S_HM_EE,,,,,88.29535367700001,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_045_2-S_HM_E_R_flute4_n+_Chain_15_9_2020_14h2m12s.txt,Perugia
34330,2S,EE,26032,34330_045_2-S_HM_EE,,,,,88.29535367700001,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_045_2-S_HM_E_R_flute4_n+_Chain_15_9_2020_14h2m12s.txt,Perugia
34330,2S,EE,26032,34330_045_2-S_HM_EE,,,,,95.042516695,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_045_2-S_HM_E_L_flute4_n+_Chain_15_9_2020_14h6m50s.txt,Perugia
34330,2S,WW,26035,34330_045_2-S_HM_WW,,,,,90.34203011700001,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_045_2-S_HM_W_L_flute4_n+_Chain_15_9_2020_14h21m27s.txt,Perugia
34330,2S,WW,26035,34330_045_2-S_HM_WW,,,,,93.364853261,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_045_2-S_HM_W_R_flute4_n+_Chain_15_9_2020_15h19m34s.txt,Perugia
34330,2S,WW,26035,34330_045_2-S_HM_WW,,,,,90.34203011700001,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_045_2-S_HM_W_L_flute4_n+_Chain_15_9_2020_14h21m27s.txt,Perugia
34330,2S,WW,26035,34330_045_2-S_HM_WW,,,,,93.364853261,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_045_2-S_HM_W_R_flute4_n+_Chain_15_9_2020_15h19m34s.txt,Perugia
34330,2S,EE,26036,34330_046_2-S_HM_EE,,,,,89.65889573000001,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_046_2-S_HM_E_R_flute4_n+_Chain_15_9_2020_10h18m13s.txt,Perugia
34330,2S,EE,26036,34330_046_2-S_HM_EE,,,,,89.65889573000001,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_046_2-S_HM_E_R_flute4_n+_Chain_15_9_2020_10h18m13s.txt,Perugia
34330,2S,WW,26039,34330_046_2-S_HM_WW,,,,,89.010218772,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_046_2-S_HM_W_R_flute4_n+_Chain_6_8_2020_9h52m16s.txt,Perugia
34330,2S,WW,26039,34330_046_2-S_HM_WW,,,,,83.810142286,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_046_2-S_HM_W_L_flute4_n+_Chain_6_8_2020_9h48m15s.txt,Perugia
34330,2S,WW,26039,34330_046_2-S_HM_WW,,,,,83.810142286,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_046_2-S_HM_W_L_flute4_n+_Chain_6_8_2020_9h48m15s.txt,Perugia
34330,2S,WW,26039,34330_046_2-S_HM_WW,,,,,89.010218772,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,,,HPK_34330_046_2-S_HM_W_R_flute4_n+_Chain_6_8_2020_9h52m16s.txt,Perugia
34252,PSS,EE,26200,34252_001_PSS_HM_EE,,,,,93.97549000000001,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 1,0.2,,,,20.0,19.997,Test_HPK_VPX34252_001_PSS_HM_EE_East_South_PQC4_ContactChain-Strip_CCStrip_IV_Run01_08_10_2020_06_18_42_PM.txt,Brown
34252,PSS,EE,26200,34252_001_PSS_HM_EE,,,,,102.652,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 1,0.2,,,,20.0,20.053,Test_HPK_VPX34252_001_PSS_HM_EE_East_North_PQC4_ContactChain-Strip_CCStrip_IV_Run01_08_12_2020_02_03_09_PM.txt,Brown
34252,PSS,WW,26205,34252_001_PSS_HM_WW,,,,,101.41250000000001,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 2,0.2,,,,20.0,20.016,Test_HPK_VPX34252_001_PSS_HM_WW_West_North_PQC4_ContactChain-Strip_CCStrip_IV_Run01_08_11_2020_04_11_43_PM.txt,Brown
34252,PSS,WW,26205,34252_001_PSS_HM_WW,,,,,125.4127,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 2,0.2,,,,20.0,20.086,Test_HPK_VPX34252_001_PSS_HM_WW_West_South_PQC4_ContactChain-Strip_CCStrip_IV_Run01_08_12_2020_03_29_31_PM.txt,Brown
34252,PSS,EE,26206,34252_002_PSS_HM_EE,,,,,95.61097000000001,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 3,0.2,,,,20.0,20.101,Test_HPK_VPX34252_002_PSS_HM_EE_East_South_PQC4_ContactChain-Strip_CCStrip_IV_Run01_08_11_2020_06_01_31_PM.txt,Brown
34252,PSS,EE,26206,34252_002_PSS_HM_EE,,,,,98.12659,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 3,0.2,,,,20.0,20.034,Test_HPK_VPX34252_002_PSS_HM_EE_East_North_PQC4_ContactChain-Strip_CCStrip_IV_Run01_08_12_2020_05_21_33_PM.txt,Brown
34252,PSS,WW,26211,34252_002_PSS_HM_WW,,,,,99.17987,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.042,Test_HPK_VPX34252_002_PSS_HM_WW_West_South_PQC4_ContactChain-Strip_CCStrip_IV_Run01_08_12_2020_08_02_07_PM.txt,Brown
34252,PSS,WW,26211,34252_002_PSS_HM_WW,,,,,95.68298,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.011,Test_HPK_VPX34252_002_PSS_HM_WW_West_North_PQC4_ContactChain-Strip_CCStrip_IV_Run02_08_12_2020_12_22_23_PM.txt,Brown
34252,PSS,EE,26212,34252_003_PSS_HM_EE,,,,,96.65685,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 1,0.2,,,,20.0,20.0,Test_HPK_VPX34252_003_PSS_HM_EE_East_South_PQC4_ContactChain-Strip_CCStrip_IV_Run01_08_13_2020_06_08_03_PM.txt,Brown
34252,PSS,EE,26212,34252_003_PSS_HM_EE,,,,,98.52962,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 1,0.2,,,,20.0,20.018,Test_HPK_VPX34252_003_PSS_HM_EE_East_North_PQC4_ContactChain-Strip_CCStrip_IV_Run01_08_17_2020_11_32_21_AM.txt,Brown
34252,PSS,WW,26217,34252_003_PSS_HM_WW,,,,,101.0043,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 2,0.2,,,,20.0,20.059,Test_HPK_VPX34252_003_PSS_HM_WW_West_South_PQC4_ContactChain-Strip_CCStrip_IV_Run01_08_17_2020_01_29_55_PM.txt,Brown
34252,PSS,WW,26217,34252_003_PSS_HM_WW,,,,,96.91455,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 2,0.2,,,,20.0,20.001,Test_HPK_VPX34252_003_PSS_HM_WW_West_North_PQC4_ContactChain-Strip_CCStrip_IV_Run01_08_13_2020_08_28_14_PM.txt,Brown
34252,PSS,EE,26218,34252_004_PSS_HM_EE,,,,,94.05517,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 3,0.2,,,,20.0,20.028,Test_HPK_VPX34252_004_PSS_HM_EE_East_South_PQC4_ContactChain-Strip_CCStrip_IV_Run01_08_14_2020_04_41_22_PM.txt,Brown
34252,PSS,EE,26218,34252_004_PSS_HM_EE,,,,,96.92017,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 3,0.2,,,,20.0,20.066,Test_HPK_VPX34252_004_PSS_HM_EE_East_North_PQC4_ContactChain-Strip_CCStrip_IV_Run01_08_17_2020_02_58_04_PM.txt,Brown
34252,PSS,WW,26223,34252_004_PSS_HM_WW,,,,,94.76350000000001,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.004,Test_HPK_VPX34252_004_PSS_HM_WW_West_North_PQC4_ContactChain-Strip_CCStrip_IV_Run01_08_14_2020_06_30_42_PM.txt,Brown
34252,PSS,WW,26223,34252_004_PSS_HM_WW,,,,,97.57487,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.063,Test_HPK_VPX34252_004_PSS_HM_WW_West_South_PQC4_ContactChain-Strip_CCStrip_IV_Run01_08_17_2020_04_41_15_PM.txt,Brown
34252,PSS,EE,26236,34252_007_PSS_HM_EE,,,,,94.52185000000001,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 1,0.2,,,,20.0,20.028,Test_HPK_VPX34252_007_PSS_HM_EE_East_South_PQC4_ContactChain-Strip_CCStrip_IV_Run01_08_27_2020_06_42_29_PM.txt,Brown
34252,PSS,EE,26236,34252_007_PSS_HM_EE,,,,,94.93357,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 1,0.2,,,,20.0,20.101,Test_HPK_VPX34252_007_PSS_HM_EE_East_North_PQC4_ContactChain-Strip_CCStrip_IV_Run01_08_31_2020_04_10_17_PM.txt,Brown
34252,PSS,WW,26241,34252_007_PSS_HM_WW,,,,,97.21652,PQC4,CC_STRIP,Not Used,Left,ContactChain-Strip,PQC_HM_POSITION 2,0.2,,,,20.0,20.132,Test_HPK_VPX34252_007_PSS_HM_WW_West_South_PQC4_ContactChain-Strip_CCStrip_IV_Run01_08_31_2020_05_37_35_PM.txt,Brown
34252,PSS,WW,26241,34252_007_PSS_HM_WW,,,,,92.44149,PQC4,CC_STRIP,Not Used,Right,ContactChain-Strip,PQC_HM_POSITION 2,0.2,,,,20.0,20.068,Test_HPK_VPX34252_007_PSS_HM_WW_West_North_PQC4_ContactChain-Strip_CCStrip_IV_Run01_08_28_2020_03_19_51_PM.txt,Brown
