batch_number,Type,Average,std
41756,2S,18018.928571428572,336.301664467795
41757,2S,19737.14285714286,419.26617677094765
41758,2S,20299.285714285714,228.56927909042182
41759,2S,18885.825625,272.29500058123193
42240,PSS,17192.1775,144.40085184271953
42241,PSS,17935.321,208.01158125795743
42242,2S,18986.4159375,197.81747960633479
42243,2S,20344.728333333333,643.7818649151884
42244,2S,20088.4265625,265.1914413133785
42245,2S,17944.63953815625,3454.6617753234223
42246,2S,18250.1439685,2921.481310414277
42247,2S,19096.760625,288.4398955329873
42248,2S,19591.642322395834,391.6207178085678
42249,2S,18863.2525,255.39456460985616
42250,2S,19250.31657603125,82.05526595764888
42251,2S,18966.84375,344.5831107552166
42252,2S,19595.1984375,260.0442332858422
42253,2S,20816.0,258.1798638648316
42254,2S,20700.0,169.8296359978372
42255,2S,20827.5,138.67322437260472
42256,2S,18589.900625,235.78727904805908
42257,2S,18270.8153125,417.5851036922955
42258,PSP,19039.42106490625,130.70194155557041
42259,PSP,17135.628717,112.96837109721653
42648,PSS,17935.33825,139.12717266508855
42649,PSS,17731.56886240625,87.90796208230701
42650,2S,17898.99375,215.29713161641922
42651,2S,17993.0087528125,2628.947495225076
42652,2S,18279.01326378125,308.8485209981802
42653,2S,18353.2246875,243.1912576949554
42654,2S,18526.630625,936.7341173251284
42655,2S,18489.087812499998,214.5758597451818
42656,2S,18202.359375,427.59933915378963
42657,2S,19533.571428571428,253.89140702443248
42658,2S,19521.071428571428,256.6932062139593
42659,2S,19238.214285714286,474.4357550968153
42660,PSP,17309.221560838712,232.8085009465544
42899,PSS,18060.17873309375,214.53592626809768
42900,PSS,17818.704,180.83731287314365
42901,2S,19430.35714285714,205.84931818915925
42902,2S,17211.1128125,163.5612201501199
42903,2S,17213.904375000002,186.45172833630667
42904,2S,16944.1646875,119.99756938356683
42905,2S,16973.3271875,106.5234148797388
42906,2S,19437.5,1299.7823891941523
42907,2S,20208.928571428572,385.1246963595441
42908,2S,18044.55125,182.33426798673347
42909,2S,18301.721875,333.0650705234986
42910,2S,19092.8246875,245.5822263189474
42911,2S,19509.9521875,628.1630044242654
42912,PSP,18780.0,251.83199724957538
42913,PSP,18389.0625,416.4392793518611
42914,PSP,19649.6875,355.38697105204653
43255,PSS,17469.7315625,153.19966508237022
43256,PSS,17243.930098,80.63370191865474
43257,PSS,16626.177176838708,3008.438103466848
43258,2S,19354.093543107145,538.7699883066421
43259,2S,19469.717441481484,453.05391771791
43260,2S,18046.687073214285,782.4665227286418
43261,2S,17944.84749075862,570.1946152515608
43262,2S,18556.8462229375,214.69672769489407
43263,2S,17839.262900214286,2760.809928677223
43264,2S,19615.35714285714,190.83601925052403
43265,2S,18551.352407000002,163.95134045044708
43266,2S,19993.928571428572,624.7152790625349
43267,2S,17431.44985290625,97.42433424547545
43268,2S,17058.118039785713,266.54259016978665
43269,2S,16573.1509375,144.15627405945872
43270,2S,17622.9465625,403.2449918302655
43271,2S,16248.936183541666,3440.0106278850794
43272,2S,14549.0390625,110.73423317053717
43273,2S,14543.3075,57.10214967780176
43274,2S,14554.37,83.29842970491248
43275,2S,14563.511666666667,92.81528161595612
43276,2S,16196.737187499999,963.9141537878162
43277,2S,16845.9475,250.858171779171
43278,2S,16778.31144315625,83.25676170106291
43280,PSP,19422.8125,340.83611022345946
43281,PSP,18857.8125,460.4537339722997
43282,PSP,17913.75,296.63434643323234
43283,PSP,17359.79425,257.3618602785029
43284,PSP,18923.75,245.89205604453025
43836,2S,17557.083333333332,166.4587471199815
43837,2S,18299.583333333332,840.7371463634536
43838,2S,16765.570735875,88.3517114281275
44167,2S,17081.232500000002,127.0249978699911
44168,2S,17188.6071875,90.23666818640413
44169,2S,17163.3625,512.9916227511958
44170,2S,17755.9921875,159.1083911684791
44171,2S,17733.0425,98.73638640339243
44172,2S,18181.6996875,342.57645108119016
44173,2S,18785.4575,240.34652896827336
44174,2S,16150.3228125,76.32800370702212
44175,2S,16124.219375,99.93810322902898
44674,PSS,20167.2081695,927.0002443926787
44675,2S,18441.755625,520.4634043280636
44676,2S,18415.4409726875,886.7860123351625
44677,2S,17158.47993075,2358.783091483177
44678,2S,17382.0284375,955.3399066541012
44679,2S,17983.565,327.2762931106656
44680,2S,17589.044687499998,399.68341763067
44681,2S,16993.393513375002,126.20586194848994
44682,PSP,18126.25,319.07881522059796
44683,PSP,18233.125,155.03251479983535
45777,PSS,16798.26125,121.24366512882709
45778,2S,16533.84078390625,2269.0050559356564
45779,2S,16361.07142857143,1007.197576283798
45780,2S,18578.571428571428,291.0735465888459
45781,2S,18452.85714285714,286.5614424821677
45782,2S,16737.545108851853,207.49221703464428
45783,2S,16102.043240151515,1388.0783934947024
45788,PSP,18327.1875,759.3937920812994
45789,PSP,17381.744375,395.3418371725295
46229,PSS,17999.0859375,1002.9053125242762
46230,PSP,17521.84375,127.29099861113447
46231,PSP,19600.0,359.13875474708925
46232,PSP,17402.20625,176.84094482367266
46795,PSS,18619.57217621875,341.81973869709793
46796,PSS,18298.44947503226,517.1167886412742
46797,PSS,18710.62862915625,352.4238454697152
46798,2S,19676.785714285714,370.0756036014159
46799,2S,18427.4496875,174.39290144410407
46800,2S,18629.99,630.1673862426329
46801,2S,17987.8071875,128.89323083991212
46803,2S,17528.18779307143,186.39911217013238
46804,2S,17655.86069840625,149.30667010184789
46805,2S,17313.77107142857,126.70207225465681
46806,2S,17060.8403125,263.0724128998135
46807,2S,16933.8953125,144.06170037878954
46808,2S,16756.385000000002,142.7906805940637
46809,2S,17849.536875,302.9215782305079
46810,2S,18038.2640625,207.57576668585827
46811,PSP,17275.6609375,719.049980080614
46812,PSP,17256.063125,120.80660376196259
46813,PSP,17298.0975,108.45830824911957
46967,2S,18157.1421875,250.86472756003437
46968,2S,17930.5325,116.02362848894926
46969,2S,19009.64285714286,174.87523897438666
46970,2S,20503.214285714286,946.6277518270316
46971,2S,20363.571428571428,856.8340272564758
47345,PSS,16758.74625,76.53661964559242
47346,PSS,16797.703125,121.68678090895561
47347,PSS,16813.42125,105.73958055128486
47348,PSS,22150.0,360.7161335901923
47349,PSS,20713.225806451614,1153.6504008198613
47350,2S,17512.819375,170.37117125013992
47351,2S,18535.388437499998,470.75717255330557
47352,2S,17538.132999999998,1590.0871634125315
47353,2S,17133.015625,606.7198995600653
47354,2S,17127.856875,101.47085726350365
47355,2S,17449.1846875,577.6742617180655
47356,2S,20067.5,612.9490368204613
47357,2S,19622.5,355.2739298307591
47358,2S,19471.666666666668,610.051078878302
47359,2S,19140.0,578.8819809132826
47360,2S,19172.916666666668,357.6916229120405
47361,2S,18587.41259828125,254.30751525874157
47362,2S,18265.920841625,222.32505021500356
47363,2S,18096.3093648125,113.43678568578373
47364,2S,17855.148878375,93.49491342122099
47365,2S,18239.1009375,1114.5370081595122
47366,2S,18190.9784375,233.47506179059997
47367,2S,18736.3693435625,190.6404209673241
47368,2S,18503.00915690625,172.23310094510748
47369,2S,21146.428571428572,291.0671843751981
47370,2S,20613.5,212.2132740528045
47371,2S,18635.6190625,128.11051250862315
47372,2S,18263.1615625,539.5486432918945
47373,2S,17254.758125,795.578870859237
47374,2S,18315.0159375,1227.4785884706625
47375,2S,17969.824375,300.6186974840654
47376,2S,18051.3278125,176.48140592423943
47377,2S,18364.51183475,67.64054775229222
47545,PSP,19145.595357142858,1114.165768039137
47547,PSP,19958.171333333335,505.8305813469052
47990,2S,17512.127852392856,411.4931710274922
47991,2S,17137.6934375,547.6154703310231
47992,2S,17814.71419354839,384.50213298735804
48205,PSS,18395.42119425,108.27151770191145
48206,PSS,16950.003855,510.2254201060014
48207,PSS,22498.6709375,1130.7327465005908
48208,PSS,23070.809375,1474.7467888353694
48209,PSS,18535.625,1018.2082222566103
48210,PSS,20939.375,502.7083904277419
48211,PSS,16694.3665625,266.4040280089906
48212,PSS,16682.709375,101.85526790302366
48216,2S,15886.1234375,263.8007323427606
48217,2S,16067.40125,150.3879448400895
48218,2S,16480.783125,188.4659299138871
48219,2S,18035.7703125,2139.9183115845144
48220,2S,22646.047639,1666.5427288716994
48221,2S,22756.77322609375,1488.6775627970883
48222,2S,20126.82151871875,223.97451766386465
48223,2S,20546.412111625,469.4183017451623
48224,2S,20260.02302990625,180.38896886994175
48225,2S,18742.742052875,4864.1380040670765
48226,2S,19916.74246371875,587.1318614284313
48227,2S,19160.56487103125,193.30861777566474
48228,2S,21536.428571428572,372.2226960432905
48229,2S,20835.714285714286,206.978770989229
48230,2S,19127.916666666668,1240.7921003261915
48231,2S,18365.714285714286,823.5848854198714
48232,2S,18803.1428125,633.8217897608964
48233,2S,18339.599375,483.65494064725476
48235,2S,18144.63,302.36070387066053
48236,2S,18408.9025,435.6078643503481
48237,2S,18124.0734375,2024.7221160375732
48238,2S,19350.1334375,1312.2959920801954
48239,2S,20955.5,531.0414296455605
48240,2S,17130.75,476.3067571327588
48241,2S,16585.62625,130.6820900123654
48242,2S,16327.331290322581,97.0899587235787
48243,2S,17399.2634375,2032.732237942732
48244,2S,17798.333333333332,366.874776251074
48245,2S,17624.583333333332,288.0516132293965
48246,2S,16311.029102,165.82928845548557
48247,2S,19033.376874999998,2540.610764557109
48248,2S,22778.673125,1534.83883430789
48249,2S,21283.525,1010.8097074702695
48250,2S,22586.0678125,1756.4088282716382
48251,2S,18876.43803265625,412.58292590788164
48252,2S,18507.9469033125,643.782391515788
48253,2S,24575.0,2847.9979972943433
48254,2S,18384.166666666668,1082.103091876775
48259,2S,18284.89210465625,1213.9060631692807
48260,2S,17830.4078034375,1005.6230640057951
48261,2S,15749.003066,66.95262798136183
48262,2S,15862.1663131875,83.04311708091309
48265,2S,16914.285714285714,518.2836958828531
48266,2S,17209.166666666668,260.13235204355243
49813,2S,16178.9403543125,64.01967158727324
49814,2S,16429.551992464287,84.02341524691514
49815,2S,16320.57944653125,178.00565889795575
