batch_number,Type,Average,std
38693,2S,77388.27739130435,1741.4669849276106
38694,2S,76582.29806451612,1037.903479871548
38695,2S,77187.55625,922.7031288827409
38696,2S,76451.55325,831.5108191114658
38713,2S,71700.164375,526.9543429750256
38714,2S,79427.5,378.8909253773883
38871,2S,79535.47,
38873,2S,77605.84,574.9661752485989
38874,2S,79038.54571428572,535.1756179939822
38875,2S,75420.8735,2735.5039898907426
38876,2S,79158.18181818182,688.8369644817
38877,2S,72491.56775,1770.8129106725814
38878,2S,74415.19375,1946.3957176323954
38879,2S,75420.1984375,1211.7214911428644
38880,2S,71862.71583333334,508.8369932852811
38881,2S,79590.0,113.13708498984761
38883,2S,79583.33333333333,223.68132093076625
38885,2S,76685.778125,654.8886791707812
38920,PSS,75665.64395833334,367.83850388374617
38921,PSS,79402.5125,190.72751807303558
38922,PSS,75083.8471,2304.085739512766
39478,PSS,75275.73584375,279.036572343774
39480,2S,76929.1609375,321.09092684018947
39481,2S,79144.54827586206,519.1175766699087
39482,2S,79249.89304347827,376.50477663799535
39483,2S,79480.19035714286,316.17559533438157
39485,2S,79710.67328571428,287.0171692998655
39486,2S,77104.25923076922,232.32744741928104
39488,2S,79770.29666666668,193.49456101603607
39548,PSS,77426.7425,714.3783882779766
39564,2S,78307.2625,741.3631694104674
39569,2S,77335.995,255.25847694054065
39570,2S,67883.5875,663.8202565830628
39571,2S,66751.59875,237.38124215444498
39572,2S,76088.10083333333,565.2776007890201
41354,2S,74960.11,643.5125916627967
41355,2S,75823.680875,502.4678964146908
41728,PSS,75708.31553125,449.08568783337097
41729,PSS,74262.8078125,466.52258997778137
41733,2S,79697.185,333.8446897885346
41734,2S,79572.9175,354.4489899712852
41739,2S,18829.962,
41746,2S,78830.04021052632,707.9468946143949
41747,2S,79539.29444444444,411.98723582772135
41751,2S,75274.68166666666,939.1589163282459
41752,2S,75478.3034375,1590.014109816901
41753,2S,75203.606875,481.38553708669815
41754,2S,74108.2885,484.4662677114519
41755,2S,74349.8565625,624.081054959028
41756,2S,79712.5,319.9348892092485
42240,PSS,77921.14093750001,654.4762712392389
42245,2S,78023.0966,462.8671097649006
42246,2S,79383.92675,357.6126032388866
42257,2S,79348.64666666667,464.3188004306262
42259,PSP,77664.81809375,512.0131204084005
42649,PSS,79616.3586,331.55162491201963
42650,2S,78288.49,
42651,2S,79583.6096,406.31700501493043
42654,2S,79659.24,
42656,2S,79868.52,
42660,PSP,78193.59672413794,352.52333708259823
42900,PSS,79544.90875,303.3102270160071
42902,2S,78006.963125,741.320496074135
42903,2S,78019.6128125,845.0691741574697
42904,2S,76797.059375,543.8695997289037
42905,2S,76929.230625,482.80189700790555
43255,PSS,79036.11535714286,618.8810054204595
43256,PSS,78155.67871875,365.4609021944593
43257,PSS,77803.79843333334,391.97243025592746
43260,2S,79464.376625,186.5121496360195
43261,2S,79340.4838125,291.7373933589883
43263,2S,79186.1455,185.5269729993452
43267,2S,79005.58553125,441.5620761460955
43268,2S,77313.51182142856,1208.0666650175133
43269,2S,75115.4896875,653.3716431808205
43270,2S,78828.95043478262,547.1590538697302
43271,2S,76822.48069565218,986.7236053718601
43272,2S,65941.489375,501.8882456376851
43273,2S,65915.51375,258.80873108403193
43274,2S,65965.64708333333,377.5374568400027
43275,2S,66007.08,420.67116276564826
43276,2S,73409.4459375,4368.810331595672
43277,2S,76351.9009375,1136.97834942748
43278,2S,76045.32796875,377.3495897990489
43282,PSP,79563.33333333333,137.64689123502345
43283,PSP,78379.15126760563,832.5645654172207
43836,2S,79187.05882352941,463.7855741865276
43837,2S,79560.0,
43838,2S,75987.58246875,400.44163042088127
44167,2S,77418.2978125,575.7234692540342
44168,2S,77904.9621875,408.9863261830856
44169,2S,76420.29818181819,1232.8222124387041
44170,2S,79736.99,214.03598548686676
44171,2S,79793.84444444445,192.87871034092237
44172,2S,79897.9,
44174,2S,73199.0834375,345.94551630147174
44175,2S,73080.770625,452.95636541921687
44676,2S,79636.390375,224.55695047037415
44677,2S,79061.29688235294,598.3595088253722
44678,2S,77558.61321428571,906.0627658949049
44679,2S,79563.1875,296.7182288083084
44680,2S,78087.8775,369.9207782845665
44681,2S,77020.157125,572.0102205049426
44682,PSP,79860.0,96.43650760992955
45777,PSS,76135.7746875,549.5201327022162
45778,2S,76753.62000000001,444.080625062913
45779,2S,73040.41666666667,3913.067827017647
45782,2S,75860.56033333333,940.4291040442074
45783,2S,72980.23772727273,6291.269380694687
45788,PSP,79078.75,287.32448058398745
45789,PSP,77257.48117647058,925.0823799997643
46229,PSS,74002.74375,798.0273577468965
46230,PSP,79234.4525925926,418.97317441751073
46232,PSP,78770.92903225806,564.6995058161739
46803,2S,79046.44552631579,728.807448276854
46804,2S,79586.24227777778,404.20944068999415
46805,2S,78472.245,574.2613569169956
46806,2S,77325.86875,1192.3364015047168
46807,2S,76750.5115625,652.9421535911089
46808,2S,75945.97125,647.1804037652425
46809,2S,79438.98666666666,818.3577084543546
46811,PSP,76522.175,627.0391441355692
46812,PSP,78210.6896875,547.5363461053086
46813,PSP,78401.20708333333,491.5732180987786
47345,PSS,75956.6709375,346.89396723717294
47346,PSS,76133.2434375,551.5278153404979
47347,PSS,76204.481875,479.2485040240348
47350,2S,79091.1112,600.4516820438796
47352,2S,77510.9404347826,3244.133102667418
47353,2S,77312.14451612903,1993.03548696595
47354,2S,77629.6115625,459.9066357783514
47355,2S,78079.2437037037,1185.5181595732975
47365,2S,70385.555,2079.3111296893626
47372,2S,77578.09333333334,3319.016456788563
47373,2S,76266.86833333333,1331.7503124400107
47374,2S,52852.41,
47375,2S,75350.73,
47376,2S,79907.35,
47545,PSP,71001.64,
47990,2S,77296.85083333333,317.14171248422196
47991,2S,76323.70666666667,572.2059803470504
47992,2S,78916.224,1618.9192717173348
48206,PSS,76279.21710714286,1918.5948033775203
48209,PSS,79360.0,183.84776310850236
48211,PSS,75664.8815625,1207.4371965023622
48212,PSS,75612.0503125,461.644659384908
48216,2S,72001.63,1195.639410246871
48217,2S,72823.25031250001,681.6125643552983
48218,2S,74696.84875,854.1989026350366
48219,2S,76245.30541666667,671.8464729449016
48231,2S,79535.0,148.49242404917499
48235,2S,79042.41,317.0004876967883
48236,2S,79357.815,369.31480074592764
48237,2S,73399.0925,406.78605940551705
48238,2S,78037.765,699.8209039665636
48240,2S,76726.09346153846,945.5388470663355
48241,2S,75172.03093749999,592.2944498896308
48242,2S,74001.33967741937,440.0455311554612
48243,2S,73715.11166666666,811.7426021390877
48244,2S,78331.66666666667,1062.5143136290758
48245,2S,78943.84615384616,888.4681429435951
48246,2S,73927.43665625,751.5978850601435
48247,2S,77761.2215,1265.2849201881559
48252,2S,79412.3775,61.296965540722034
48254,2S,71365.0,11179.358210559316
48259,2S,77647.4505,532.9010635409388
48260,2S,78269.56252380952,1327.8697869344228
48261,2S,71380.133125,303.4533107158943
48262,2S,71893.02959375,376.3813422660454
48265,2S,76662.85714285714,2349.3763666490986
48266,2S,77996.25,1179.2953404469954
49813,2S,73328.76315625,290.16012093126204
49814,2S,74464.62496428571,380.824255543112
49815,2S,73970.722375,806.7855388218119
