batch_number,Type,Orientation,AGGREGATED_COND_DATA_SET_ID,PART_ID,PART_NAME_LABEL,RSH_OHMSQR,T_UM,RHO_KOHMCM,RC_OHM,R_OHM,PART_NAME_LABEL.1,KIND_OF_HM_FLUTE_ID,KIND_OF_HM_STRUCT_ID,KIND_OF_HM_CONFIG_ID,KIND_OF_HM_SET_ID,PROCEDURE_TYPE,EQUIPMENT,WAITING_TIME_S,AC_FREQ_HZ,AC_AMPL_V,CORR_OPEN_PFRD,TEMP_SET_DEGC,AV_TEMP_DEGC,FILE_NAME,Location
36796,2S,EE,194209,89170,36796_003_2-S_HM_EE,65536.8,,3.158,,14459.75,36796_003_2-S_HM_EE,PQC3,VDP_BULK,Standard,Right,VdP-bulk,PQC_HM_POSITION 1,1.0,,,,20.0,20.119,Test_HPK_VPX36796_003_2-S_HM_EE_East_South_PQC3_VdP-bulk_VDPBulk_s_Run03_09_29_2021_06_23_38_PM.txt,Brown
36796,2S,WW,194143,89173,36796_003_2-S_HM_WW,68132.18,,3.284,,15032.38,36796_003_2-S_HM_WW,PQC3,VDP_BULK,Rotated,Left,VdP-bulk,PQC_HM_POSITION 3,1.0,,,,20.0,19.786,Test_HPK_VPX36796_003_2-S_HM_WW_West_South_PQC3_VdP-bulk_VDPBulk_r_Run01_09_30_2021_12_10_43_PM.txt,Brown
36796,2S,WW,194188,89173,36796_003_2-S_HM_WW,68174.37,,3.286,,15041.69,36796_003_2-S_HM_WW,PQC3,VDP_BULK,Standard,Left,VdP-bulk,PQC_HM_POSITION 3,1.0,,,,20.0,19.702,Test_HPK_VPX36796_003_2-S_HM_WW_West_South_PQC3_VdP-bulk_VDPBulk_s_Run01_09_30_2021_12_10_19_PM.txt,Brown
36796,2S,EE,193545,89192,36796_006_2-S_HM_EE,41042.9,,1.978,,9055.525,36796_006_2-S_HM_EE,PQC3,VDP_BULK,Standard,Right,VdP-bulk,PQC_HM_POSITION 1,1.0,,,,20.0,20.019,Test_HPK_VPX36796_006_2-S_HM_EE_East_South_PQC3_VdP-bulk_VDPBulk_s_Run02_09_28_2021_06_58_24_PM.txt,Brown
36796,2S,EE,193575,89192,36796_006_2-S_HM_EE,41520.83,,2.001,,9160.974,36796_006_2-S_HM_EE,PQC3,VDP_BULK,Rotated,Right,VdP-bulk,PQC_HM_POSITION 1,1.0,,,,20.0,20.121,Test_HPK_VPX36796_006_2-S_HM_EE_East_South_PQC3_VdP-bulk_VDPBulk_r_Run02_09_28_2021_06_58_48_PM.txt,Brown
36796,2S,EE,193284,89250,36796_018_2-S_HM_EE,68185.51,,3.286,,15044.15,36796_018_2-S_HM_EE,PQC3,VDP_BULK,Rotated,Right,VdP-bulk,PQC_HM_POSITION 3,1.0,,,,20.0,20.044,Test_HPK_VPX36796_018_2-S_HM_EE_East_South_PQC3_VdP-bulk_VDPBulk_r_Run03_09_29_2021_06_35_47_PM.txt,Brown
36796,2S,EE,193308,89250,36796_018_2-S_HM_EE,69425.06,,3.346,,15317.64,36796_018_2-S_HM_EE,PQC3,VDP_BULK,Standard,Right,VdP-bulk,PQC_HM_POSITION 3,1.0,,,,20.0,20.024,Test_HPK_VPX36796_018_2-S_HM_EE_East_South_PQC3_VdP-bulk_VDPBulk_s_Run03_09_29_2021_06_35_23_PM.txt,Brown
36796,2S,WW,193061,89253,36796_018_2-S_HM_WW,69336.88,,3.342,,15298.19,36796_018_2-S_HM_WW,PQC3,VDP_BULK,Rotated,Left,VdP-bulk,PQC_HM_POSITION 4,1.0,,,,20.0,20.163,Test_HPK_VPX36796_018_2-S_HM_WW_West_South_PQC3_VdP-bulk_VDPBulk_r_Run01_09_30_2021_12_12_48_PM.txt,Brown
36796,2S,WW,193278,89253,36796_018_2-S_HM_WW,69619.06,,3.355,,15360.44,36796_018_2-S_HM_WW,PQC3,VDP_BULK,Standard,Left,VdP-bulk,PQC_HM_POSITION 4,1.0,,,,20.0,20.19,Test_HPK_VPX36796_018_2-S_HM_WW_West_South_PQC3_VdP-bulk_VDPBulk_s_Run01_09_30_2021_12_12_24_PM.txt,Brown
36796,2S,EE,193362,89272,36796_022_2-S_HM_EE,41454.15,,1.998,,9146.26,36796_022_2-S_HM_EE,PQC3,VDP_BULK,Rotated,Right,VdP-bulk,PQC_HM_POSITION 3,1.0,,,,20.0,20.09,Test_HPK_VPX36796_022_2-S_HM_EE_East_South_PQC3_VdP-bulk_VDPBulk_r_Run03_09_28_2021_07_02_11_PM.txt,Brown
36796,2S,EE,193422,89272,36796_022_2-S_HM_EE,41433.36,,1.997,,9141.674,36796_022_2-S_HM_EE,PQC3,VDP_BULK,Standard,Right,VdP-bulk,PQC_HM_POSITION 3,1.0,,,,20.0,20.122,Test_HPK_VPX36796_022_2-S_HM_EE_East_South_PQC3_VdP-bulk_VDPBulk_s_Run03_09_28_2021_07_01_46_PM.txt,Brown
36796,2S,EE,194008,89330,36796_033_2-S_HM_EE,68985.48,,3.325,,15220.65,36796_033_2-S_HM_EE,PQC3,VDP_BULK,Rotated,Left,VdP-bulk,PQC_HM_POSITION 3,1.0,,,,20.0,20.067,Test_HPK_VPX36796_033_2-S_HM_EE_East_North_PQC3_VdP-bulk_VDPBulk_r_Run01_09_30_2021_11_45_25_AM.txt,Brown
36796,2S,EE,194029,89330,36796_033_2-S_HM_EE,69462.79,,3.348,,15325.96,36796_033_2-S_HM_EE,PQC3,VDP_BULK,Standard,Left,VdP-bulk,PQC_HM_POSITION 3,1.0,,,,20.0,20.048,Test_HPK_VPX36796_033_2-S_HM_EE_East_North_PQC3_VdP-bulk_VDPBulk_s_Run01_09_30_2021_11_45_00_AM.txt,Brown
36796,2S,WW,194020,89333,36796_033_2-S_HM_WW,69175.18,,3.334,,15262.51,36796_033_2-S_HM_WW,PQC3,VDP_BULK,Standard,Left,VdP-bulk,PQC_HM_POSITION 4,1.0,,,,20.0,19.813,Test_HPK_VPX36796_033_2-S_HM_WW_West_South_PQC3_VdP-bulk_VDPBulk_s_Run01_09_30_2021_11_40_51_AM.txt,Brown
36796,2S,WW,194053,89333,36796_033_2-S_HM_WW,68469.75,,3.3,,15106.87,36796_033_2-S_HM_WW,PQC3,VDP_BULK,Rotated,Left,VdP-bulk,PQC_HM_POSITION 4,1.0,,,,20.0,19.928,Test_HPK_VPX36796_033_2-S_HM_WW_West_South_PQC3_VdP-bulk_VDPBulk_r_Run01_09_30_2021_11_41_15_AM.txt,Brown
36796,2S,EE,193911,89352,36796_036_2-S_HM_EE,68448.13,,3.299,,15102.09,36796_036_2-S_HM_EE,PQC3,VDP_BULK,Rotated,Right,VdP-bulk,PQC_HM_POSITION 1,1.0,,,,20.0,20.147,Test_HPK_VPX36796_036_2-S_HM_EE_East_South_PQC3_VdP-bulk_VDPBulk_r_Run02_09_29_2021_01_04_58_PM.txt,Brown
36796,2S,EE,194338,89352,36796_036_2-S_HM_EE,69283.83,,3.339,,15286.48,36796_036_2-S_HM_EE,PQC3,VDP_BULK,Standard,Right,VdP-bulk,PQC_HM_POSITION 1,1.0,,,,20.0,20.174,Test_HPK_VPX36796_036_2-S_HM_EE_East_South_PQC3_VdP-bulk_VDPBulk_s_Run02_09_29_2021_01_04_33_PM.txt,Brown
36796,2S,WW,193833,89355,36796_036_2-S_HM_WW,69940.58,,3.371,,15431.38,36796_036_2-S_HM_WW,PQC3,VDP_BULK,Standard,Left,VdP-bulk,PQC_HM_POSITION 2,1.0,,,,20.0,20.112,Test_HPK_VPX36796_036_2-S_HM_WW_West_South_PQC3_VdP-bulk_VDPBulk_s_Run04_09_29_2021_02_02_50_PM.txt,Brown
36796,2S,WW,194416,89355,36796_036_2-S_HM_WW,68877.38,,3.319,,15196.8,36796_036_2-S_HM_WW,PQC3,VDP_BULK,Rotated,Left,VdP-bulk,PQC_HM_POSITION 2,1.0,,,,20.0,20.104,Test_HPK_VPX36796_036_2-S_HM_WW_West_South_PQC3_VdP-bulk_VDPBulk_r_Run04_09_29_2021_02_03_14_PM.txt,Brown
36796,2S,EE,194490,89410,36796_044_2-S_HM_EE,67973.7,,3.276,,14997.42,36796_044_2-S_HM_EE,PQC3,VDP_BULK,Rotated,Right,VdP-bulk,PQC_HM_POSITION 3,1.0,,,,20.0,20.091,Test_HPK_VPX36796_044_2-S_HM_EE_East_South_PQC3_VdP-bulk_VDPBulk_r_Run02_09_30_2021_11_16_01_AM.txt,Brown
36796,2S,EE,194517,89410,36796_044_2-S_HM_EE,68626.27,,3.307,,15141.4,36796_044_2-S_HM_EE,PQC3,VDP_BULK,Standard,Right,VdP-bulk,PQC_HM_POSITION 3,1.0,,,,20.0,20.097,Test_HPK_VPX36796_044_2-S_HM_EE_East_South_PQC3_VdP-bulk_VDPBulk_s_Run02_09_30_2021_11_15_36_AM.txt,Brown
36796,2S,WW,194523,89413,36796_044_2-S_HM_WW,68337.15,,3.293,,15077.61,36796_044_2-S_HM_WW,PQC3,VDP_BULK,Standard,Right,VdP-bulk,PQC_HM_POSITION 4,1.0,,,,20.0,20.076,Test_HPK_VPX36796_044_2-S_HM_WW_West_North_PQC3_VdP-bulk_VDPBulk_s_Run02_09_30_2021_11_16_34_AM.txt,Brown
36796,2S,WW,194544,89413,36796_044_2-S_HM_WW,68226.91,,3.288,,15053.29,36796_044_2-S_HM_WW,PQC3,VDP_BULK,Rotated,Right,VdP-bulk,PQC_HM_POSITION 4,1.0,,,,20.0,20.055,Test_HPK_VPX36796_044_2-S_HM_WW_West_North_PQC3_VdP-bulk_VDPBulk_r_Run02_09_30_2021_11_16_59_AM.txt,Brown
36796,2S,EE,194745,89432,36796_047_2-S_HM_EE,70676.51,,3.406,,15593.75,36796_047_2-S_HM_EE,PQC3,VDP_BULK,Standard,Right,VdP-bulk,PQC_HM_POSITION 3,1.0,,,,20.0,20.234,Test_HPK_VPX36796_047_2-S_HM_EE_East_South_PQC3_VdP-bulk_VDPBulk_s_Run02_09_29_2021_01_02_37_PM.txt,Brown
36796,2S,EE,194844,89432,36796_047_2-S_HM_EE,69781.82,,3.363,,15396.35,36796_047_2-S_HM_EE,PQC3,VDP_BULK,Rotated,Right,VdP-bulk,PQC_HM_POSITION 3,1.0,,,,20.0,20.267,Test_HPK_VPX36796_047_2-S_HM_EE_East_South_PQC3_VdP-bulk_VDPBulk_r_Run02_09_29_2021_01_03_02_PM.txt,Brown
36796,2S,WW,194604,89435,36796_047_2-S_HM_WW,70691.32,,3.407,,15597.02,36796_047_2-S_HM_WW,PQC3,VDP_BULK,Rotated,Right,VdP-bulk,PQC_HM_POSITION 4,1.0,,,,20.0,20.061,Test_HPK_VPX36796_047_2-S_HM_WW_West_North_PQC3_VdP-bulk_VDPBulk_r_Run02_09_29_2021_01_02_04_PM.txt,Brown
36796,2S,WW,194739,89435,36796_047_2-S_HM_WW,70702.21,,3.407,,15599.43,36796_047_2-S_HM_WW,PQC3,VDP_BULK,Standard,Right,VdP-bulk,PQC_HM_POSITION 4,1.0,,,,20.0,19.938,Test_HPK_VPX36796_047_2-S_HM_WW_West_North_PQC3_VdP-bulk_VDPBulk_s_Run02_09_29_2021_01_01_39_PM.txt,Brown
36797,2S,EE,194233,89454,36797_003_2-S_HM_EE,69750.36,,3.361,,15389.41,36797_003_2-S_HM_EE,PQC3,VDP_BULK,Standard,Left,VdP-bulk,PQC_HM_POSITION 1,1.0,,,,20.0,20.065,Test_HPK_VPX36797_003_2-S_HM_EE_East_North_PQC3_VdP-bulk_VDPBulk_s_Run01_09_30_2021_05_37_09_PM.txt,Brown
36797,2S,WW,194230,89457,36797_003_2-S_HM_WW,72233.86,,3.481,,15937.36,36797_003_2-S_HM_WW,PQC3,VDP_BULK,Standard,Right,VdP-bulk,PQC_HM_POSITION 2,1.0,,,,20.0,20.05,Test_HPK_VPX36797_003_2-S_HM_WW_West_North_PQC3_VdP-bulk_VDPBulk_s_Run03_09_30_2021_05_32_37_PM.txt,Brown
36797,2S,WW,194293,89457,36797_003_2-S_HM_WW,69289.86,,3.339,,15287.81,36797_003_2-S_HM_WW,PQC3,VDP_BULK,Rotated,Right,VdP-bulk,PQC_HM_POSITION 2,1.0,,,,20.0,20.035,Test_HPK_VPX36797_003_2-S_HM_WW_West_North_PQC3_VdP-bulk_VDPBulk_r_Run02_09_30_2021_05_23_09_PM.txt,Brown
36797,2S,EE,195192,89476,36797_006_2-S_HM_EE,70402.1,,3.393,,15533.21,36797_006_2-S_HM_EE,PQC3,VDP_BULK,Standard,Right,VdP-bulk,PQC_HM_POSITION 1,1.0,,,,20.0,20.015,Test_HPK_VPX36797_006_2-S_HM_EE_East_South_PQC3_VdP-bulk_VDPBulk_s_Run01_09_30_2021_06_08_06_PM.txt,Brown
36797,2S,WW,195249,89479,36797_006_2-S_HM_WW,69669.76,,3.358,,15371.63,36797_006_2-S_HM_WW,PQC3,VDP_BULK,Rotated,Right,VdP-bulk,PQC_HM_POSITION 2,1.0,,,,20.0,20.036,Test_HPK_VPX36797_006_2-S_HM_WW_West_North_PQC3_VdP-bulk_VDPBulk_r_Run01_09_30_2021_06_09_29_PM.txt,Brown
36797,2S,WW,195288,89479,36797_006_2-S_HM_WW,72188.58,,3.479,,15927.37,36797_006_2-S_HM_WW,PQC3,VDP_BULK,Standard,Right,VdP-bulk,PQC_HM_POSITION 2,1.0,,,,20.0,19.99,Test_HPK_VPX36797_006_2-S_HM_WW_West_North_PQC3_VdP-bulk_VDPBulk_s_Run01_09_30_2021_06_09_04_PM.txt,Brown
36797,2S,EE,194972,89534,36797_013_2-S_HM_EE,69755.73,,3.362,,15390.6,36797_013_2-S_HM_EE,PQC3,VDP_BULK,Standard,Left,VdP-bulk,PQC_HM_POSITION 3,1.0,,,,20.0,20.039,Test_HPK_VPX36797_013_2-S_HM_EE_East_North_PQC3_VdP-bulk_VDPBulk_s_Run01_09_30_2021_05_38_52_PM.txt,Brown
36797,2S,WW,194867,89537,36797_013_2-S_HM_WW,70198.06,,3.383,,15488.19,36797_013_2-S_HM_WW,PQC3,VDP_BULK,Standard,Left,VdP-bulk,PQC_HM_POSITION 4,1.0,,,,20.0,20.056,Test_HPK_VPX36797_013_2-S_HM_WW_West_South_PQC3_VdP-bulk_VDPBulk_s_Run02_09_30_2021_05_41_41_PM.txt,Brown
36797,2S,WW,194885,89537,36797_013_2-S_HM_WW,49910.25,,2.405,,11011.98,36797_013_2-S_HM_WW,PQC3,VDP_BULK,Standard,Right,VdP-bulk,PQC_HM_POSITION 4,1.0,,,,20.0,20.017,Test_HPK_VPX36797_013_2-S_HM_WW_West_North_PQC3_VdP-bulk_VDPBulk_s_Run04_09_30_2021_05_27_30_PM.txt,Brown
36797,2S,WW,194909,89537,36797_013_2-S_HM_WW,70117.88,,3.379,,15470.5,36797_013_2-S_HM_WW,PQC3,VDP_BULK,Rotated,Left,VdP-bulk,PQC_HM_POSITION 4,1.0,,,,20.0,20.054,Test_HPK_VPX36797_013_2-S_HM_WW_West_South_PQC3_VdP-bulk_VDPBulk_r_Run02_09_30_2021_05_42_06_PM.txt,Brown
36797,2S,WW,194969,89537,36797_013_2-S_HM_WW,50181.29,,2.418,,11071.78,36797_013_2-S_HM_WW,PQC3,VDP_BULK,Rotated,Right,VdP-bulk,PQC_HM_POSITION 4,1.0,,,,20.0,20.043,Test_HPK_VPX36797_013_2-S_HM_WW_West_North_PQC3_VdP-bulk_VDPBulk_r_Run04_09_30_2021_05_27_54_PM.txt,Brown
36797,2S,EE,195623,89556,36797_016_2-S_HM_EE,69783.39,,3.363,,15396.7,36797_016_2-S_HM_EE,PQC3,VDP_BULK,Standard,Right,VdP-bulk,PQC_HM_POSITION 3,1.0,,,,20.0,20.041,Test_HPK_VPX36797_016_2-S_HM_EE_East_South_PQC3_VdP-bulk_VDPBulk_s_Run02_09_30_2021_06_12_33_PM.txt,Brown
36797,2S,WW,195425,89559,36797_016_2-S_HM_WW,69767.22,,3.362,,15393.13,36797_016_2-S_HM_WW,PQC3,VDP_BULK,Standard,Right,VdP-bulk,PQC_HM_POSITION 4,1.0,,,,20.0,20.058,Test_HPK_VPX36797_016_2-S_HM_WW_West_North_PQC3_VdP-bulk_VDPBulk_s_Run01_09_30_2021_06_11_34_PM.txt,Brown
36797,2S,WW,195443,89559,36797_016_2-S_HM_WW,69253.33,,3.338,,15279.75,36797_016_2-S_HM_WW,PQC3,VDP_BULK,Rotated,Right,VdP-bulk,PQC_HM_POSITION 4,1.0,,,,20.0,20.052,Test_HPK_VPX36797_016_2-S_HM_WW_West_North_PQC3_VdP-bulk_VDPBulk_r_Run01_09_30_2021_06_11_59_PM.txt,Brown
36797,2S,EE,195089,89614,36797_023_2-S_HM_EE,69840.22,,3.366,,15409.24,36797_023_2-S_HM_EE,PQC3,VDP_BULK,Standard,Right,VdP-bulk,PQC_HM_POSITION 1,1.0,,,,20.0,20.183,Test_HPK_VPX36797_023_2-S_HM_EE_East_South_PQC3_VdP-bulk_VDPBulk_s_Run06_10_01_2021_04_08_15_PM.txt,Brown
36797,2S,WW,195020,89617,36797_023_2-S_HM_WW,69497.7,,3.349,,15333.67,36797_023_2-S_HM_WW,PQC3,VDP_BULK,Standard,Right,VdP-bulk,PQC_HM_POSITION 2,1.0,,,,20.0,20.209,Test_HPK_VPX36797_023_2-S_HM_WW_West_North_PQC3_VdP-bulk_VDPBulk_s_Run03_10_01_2021_04_09_54_PM.txt,Brown
36797,2S,WW,195056,89617,36797_023_2-S_HM_WW,69135.28,,3.332,,15253.7,36797_023_2-S_HM_WW,PQC3,VDP_BULK,Rotated,Right,VdP-bulk,PQC_HM_POSITION 2,1.0,,,,20.0,20.237,Test_HPK_VPX36797_023_2-S_HM_WW_West_North_PQC3_VdP-bulk_VDPBulk_r_Run03_10_01_2021_04_09_29_PM.txt,Brown
36797,2S,EE,196057,89636,36797_030_2-S_HM_EE,68395.54,,3.296,,15090.49,36797_030_2-S_HM_EE,PQC3,VDP_BULK,Standard,Right,VdP-bulk,PQC_HM_POSITION 1,1.0,,,,20.0,20.05,Test_HPK_VPX36797_030_2-S_HM_EE_East_South_PQC3_VdP-bulk_VDPBulk_s_Run01_10_01_2021_07_33_23_PM.txt,Brown
36797,2S,WW,195982,89639,36797_030_2-S_HM_WW,67937.7,,3.274,,14989.48,36797_030_2-S_HM_WW,PQC3,VDP_BULK,Rotated,Right,VdP-bulk,PQC_HM_POSITION 2,1.0,,,,20.0,20.076,Test_HPK_VPX36797_030_2-S_HM_WW_West_North_PQC3_VdP-bulk_VDPBulk_r_Run01_10_01_2021_07_34_46_PM.txt,Brown
36797,2S,WW,196024,89639,36797_030_2-S_HM_WW,68419.06,,3.297,,15095.68,36797_030_2-S_HM_WW,PQC3,VDP_BULK,Standard,Right,VdP-bulk,PQC_HM_POSITION 2,1.0,,,,20.0,20.034,Test_HPK_VPX36797_030_2-S_HM_WW_West_North_PQC3_VdP-bulk_VDPBulk_s_Run01_10_01_2021_07_34_21_PM.txt,Brown
36797,2S,EE,195743,89694,36797_040_2-S_HM_EE,68881.12,,3.32,,15197.63,36797_040_2-S_HM_EE,PQC3,VDP_BULK,Standard,Right,VdP-bulk,PQC_HM_POSITION 3,1.0,,,,20.0,20.137,Test_HPK_VPX36797_040_2-S_HM_EE_East_South_PQC3_VdP-bulk_VDPBulk_s_Run04_10_01_2021_04_10_52_PM.txt,Brown
36797,2S,WW,195668,89697,36797_040_2-S_HM_WW,68557.97,,3.304,,15126.33,36797_040_2-S_HM_WW,PQC3,VDP_BULK,Standard,Right,VdP-bulk,PQC_HM_POSITION 4,1.0,,,,20.0,20.01,Test_HPK_VPX36797_040_2-S_HM_WW_West_North_PQC3_VdP-bulk_VDPBulk_s_Run02_10_01_2021_04_01_17_PM.txt,Brown
36797,2S,WW,195710,89697,36797_040_2-S_HM_WW,69765.84,,3.362,,15392.83,36797_040_2-S_HM_WW,PQC3,VDP_BULK,Rotated,Right,VdP-bulk,PQC_HM_POSITION 4,1.0,,,,20.0,20.043,Test_HPK_VPX36797_040_2-S_HM_WW_West_North_PQC3_VdP-bulk_VDPBulk_r_Run01_10_01_2021_03_59_36_PM.txt,Brown
36797,2S,EE,195917,89716,36797_043_2-S_HM_EE,69112.28,,3.331,,15248.63,36797_043_2-S_HM_EE,PQC3,VDP_BULK,Standard,Right,VdP-bulk,PQC_HM_POSITION 3,1.0,,,,20.0,20.101,Test_HPK_VPX36797_043_2-S_HM_EE_East_South_PQC3_VdP-bulk_VDPBulk_s_Run01_10_01_2021_07_35_19_PM.txt,Brown
36797,2S,WW,195773,89719,36797_043_2-S_HM_WW,68893.96,,3.32,,15200.46,36797_043_2-S_HM_WW,PQC3,VDP_BULK,Rotated,Right,VdP-bulk,PQC_HM_POSITION 4,1.0,,,,20.0,20.058,Test_HPK_VPX36797_043_2-S_HM_WW_West_North_PQC3_VdP-bulk_VDPBulk_r_Run02_10_01_2021_07_37_52_PM.txt,Brown
36797,2S,WW,195812,89719,36797_043_2-S_HM_WW,69135.51,,3.332,,15253.76,36797_043_2-S_HM_WW,PQC3,VDP_BULK,Standard,Right,VdP-bulk,PQC_HM_POSITION 4,1.0,,,,20.0,20.041,Test_HPK_VPX36797_043_2-S_HM_WW_West_North_PQC3_VdP-bulk_VDPBulk_s_Run02_10_01_2021_07_38_16_PM.txt,Brown
36798,2S,EE,324924,89770,36798_002_2-S_HM_EE,74985.778,,3.234,,16544.536931,36798_002_2-S_HM_EE,PQC3,VDP_BULK,Standard,Left,Meander,PQC_HM_POSITION 3,0.2,,,,20.0,20.0,HPK_36798_002_2-S_HM_E_flute3_L_BulckCross_24_8_2021_8h36m15s.txt,Perugia
36798,2S,WW,325026,89773,36798_002_2-S_HM_WW,71199.721,,3.6,,15709.197689,36798_002_2-S_HM_WW,PQC3,VDP_BULK,Standard,Left,Meander,PQC_HM_POSITION 3,0.2,,,,20.0,20.0,HPK_36798_002_2-S_HM_W_flute3_L_BulckCross_24_8_2021_9h13m3s.txt,Perugia
36798,2S,EE,324594,89810,36798_008_2-S_HM_EE,69514.981,,3.592,,15337.484033,36798_008_2-S_HM_EE,PQC3,VDP_BULK,Standard,Left,Meander,PQC_HM_POSITION 3,0.2,,,,20.0,20.0,HPK_36798_008_2-S_HM_E_flute3_L_BulckCross_25_8_2021_8h48m49s.txt,Perugia
36798,2S,WW,324150,89813,36798_008_2-S_HM_WW,69144.426,,3.513,,15255.726303,36798_008_2-S_HM_WW,PQC3,VDP_BULK,Standard,Left,Meander,PQC_HM_POSITION 3,0.2,,,,20.0,20.0,HPK_36798_008_2-S_HM_W_flute3_L_BulckCross_25_8_2021_9h24m44s.txt,Perugia
36798,2S,EE,324927,89850,36798_013_2-S_HM_EE,69829.067,,3.456,,15406.782532,36798_013_2-S_HM_EE,PQC3,VDP_BULK,Standard,Left,Meander,PQC_HM_POSITION 3,0.2,,,,20.0,20.0,HPK_36798_013_2-S_HM_E_flute3_L_BulckCross_24_8_2021_10h21m31s.txt,Perugia
36798,2S,WW,324600,89853,36798_013_2-S_HM_WW,69790.613,,3.438,,15398.298242,36798_013_2-S_HM_WW,PQC3,VDP_BULK,Standard,Left,Meander,PQC_HM_POSITION 3,0.2,,,,20.0,20.0,HPK_36798_013_2-S_HM_W_flute3_L_BulckCross_24_8_2021_10h59m21s.txt,Perugia
36798,2S,EE,324831,89890,36798_020_2-S_HM_EE,68743.657,,3.383,,15167.302326,36798_020_2-S_HM_EE,PQC3,VDP_BULK,Standard,Left,Meander,PQC_HM_POSITION 3,0.2,,,,20.0,20.0,HPK_36798_020_2-S_HM_E_flute3_L_BulckCross_25_8_2021_10h48m51s.txt,Perugia
36798,2S,WW,324084,89893,36798_020_2-S_HM_WW,68844.982,,3.419,,15189.658323,36798_020_2-S_HM_WW,PQC3,VDP_BULK,Standard,Left,Meander,PQC_HM_POSITION 3,0.2,,,,20.0,20.0,HPK_36798_020_2-S_HM_W_flute3_L_BulckCross_25_8_2021_12h30m7s.txt,Perugia
36798,2S,EE,324450,89930,36798_025_2-S_HM_EE,70192.57,,3.56,,15486.984357,36798_025_2-S_HM_EE,PQC3,VDP_BULK,Standard,Left,Meander,PQC_HM_POSITION 3,0.2,,,,20.0,20.0,HPK_36798_025_2-S_HM_E_flute3_L_BulckCross_24_8_2021_12h11m44s.txt,Perugia
36798,2S,WW,324180,89933,36798_025_2-S_HM_WW,70547.663,,3.621,,15565.330579,36798_025_2-S_HM_WW,PQC3,VDP_BULK,Standard,Left,Meander,PQC_HM_POSITION 3,0.2,,,,20.0,20.0,HPK_36798_025_2-S_HM_W_flute3_L_BulckCross_24_8_2021_12h48m39s.txt,Perugia
36798,2S,EE,325005,89970,36798_031_2-S_HM_EE,69879.431,,3.458,,15417.894683,36798_031_2-S_HM_EE,PQC3,VDP_BULK,Standard,Left,Meander,PQC_HM_POSITION 3,0.2,,,,20.0,20.0,HPK_36798_031_2-S_HM_E_flute3_L_BulckCross_25_8_2021_13h58m50s.txt,Perugia
36798,2S,WW,324669,89973,36798_031_2-S_HM_WW,70023.57,,3.436,,15449.696876,36798_031_2-S_HM_WW,PQC3,VDP_BULK,Standard,Left,Meander,PQC_HM_POSITION 3,0.2,,,,20.0,20.0,HPK_36798_031_2-S_HM_W_flute3_L_BulckCross_25_8_2021_14h30m28s.txt,Perugia
36798,2S,EE,324585,90010,36798_036_2-S_HM_EE,71509.81,,3.48,,15777.614463,36798_036_2-S_HM_EE,PQC3,VDP_BULK,Standard,Left,Meander,PQC_HM_POSITION 3,0.2,,,,20.0,20.0,HPK_36798_036_2-S_HM_E_flute3_L_BulckCross_24_8_2021_14h56m9s.txt,Perugia
36798,2S,WW,324948,90013,36798_036_2-S_HM_WW,70923.973,,3.48,,15648.357905,36798_036_2-S_HM_WW,PQC3,VDP_BULK,Standard,Left,Meander,PQC_HM_POSITION 3,0.2,,,,20.0,20.0,HPK_36798_036_2-S_HM_W_flute3_L_BulckCross_24_8_2021_15h27m40s.txt,Perugia
36798,2S,EE,324078,90050,36798_042_2-S_HM_EE,69160.266,,3.424,,15259.221318,36798_042_2-S_HM_EE,PQC3,VDP_BULK,Standard,Left,Meander,PQC_HM_POSITION 3,0.2,,,,20.0,20.0,HPK_36798_042_2-S_HM_E_flute3_L_BulckCross_25_8_2021_15h8m30s.txt,Perugia
36798,2S,WW,324240,90053,36798_042_2-S_HM_WW,69353.846,,3.405,,15301.931837,36798_042_2-S_HM_WW,PQC3,VDP_BULK,Standard,Left,Meander,PQC_HM_POSITION 3,0.2,,,,20.0,20.0,HPK_36798_042_2-S_HM_W_flute3_L_BulckCross_25_8_2021_15h43m27s.txt,Perugia
36798,2S,EE,324468,90090,36798_048_2-S_HM_EE,69790.587,,3.454,,15398.292583,36798_048_2-S_HM_EE,PQC3,VDP_BULK,Standard,Left,Meander,PQC_HM_POSITION 3,0.2,,,,20.0,20.0,HPK_36798_048_2-S_HM_E_flute3_L_BulckCross_24_8_2021_16h39m51s.txt,Perugia
36798,2S,WW,324696,90093,36798_048_2-S_HM_WW,69048.185,,3.436,,15234.492174,36798_048_2-S_HM_WW,PQC3,VDP_BULK,Standard,Left,Meander,PQC_HM_POSITION 3,0.2,,,,20.0,20.0,HPK_36798_048_2-S_HM_W_flute3_L_BulckCross_24_8_2021_17h21m49s.txt,Perugia
36799,2S,EE,322800,90098,36799_003_2-S_HM_EE,70936.913,,3.392,,15651.212816,36799_003_2-S_HM_EE,PQC3,VDP_BULK,Standard,Left,Meander,PQC_HM_POSITION 3,0.2,,,,20.0,20.0,HPK_36799_003_2-S_HM_E_flute3_L_BulckCross_26_8_2021_9h13m16s.txt,Perugia
