batch_number,Type,Orientation,Location,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,RHO_KOHMCM
42899,PSS,WW,Perugia,Left,20.0,20.0,3.922
42258,PSP,EE,Perugia,Left,20.0,20.0,4.123
42258,PSP,EE,Perugia,Left,20.0,20.0,4.123
42258,PSP,WW,Perugia,Left,20.0,20.0,4.158
42258,PSP,EE,Perugia,Left,20.0,20.0,4.133
42258,PSP,WW,Perugia,Left,20.0,20.0,4.176
42258,PSP,EE,Perugia,Left,20.0,20.0,4.126
42258,PSP,WW,Perugia,Left,20.0,20.0,4.157
42258,PSP,EE,Perugia,Left,20.0,20.0,4.131
42258,PSP,WW,Perugia,Left,20.0,20.0,4.143
42258,PSP,EE,Perugia,Left,20.0,20.0,4.22
42258,PSP,WW,Perugia,Left,20.0,20.0,4.154
42258,PSP,EE,Perugia,Left,20.0,20.0,4.177
42258,PSP,WW,Perugia,Left,20.0,20.0,4.177
42258,PSP,EE,Perugia,Left,20.0,20.0,4.135
42258,PSP,WW,Perugia,Left,20.0,20.0,4.211
42258,PSP,EE,Perugia,Left,20.0,20.0,4.147
42258,PSP,WW,Perugia,Left,20.0,20.0,4.173
42259,PSP,EE,Perugia,Left,20.0,20.0,3.725
42259,PSP,WW,Perugia,Left,20.0,20.0,3.771
42259,PSP,EE,Perugia,Left,20.0,20.0,3.739
42259,PSP,WW,Perugia,Left,20.0,20.0,3.743
42259,PSP,EE,Perugia,Left,20.0,20.0,3.749
42259,PSP,WW,Perugia,Left,20.0,20.0,3.771
42259,PSP,EE,Perugia,Left,20.0,20.0,3.742
42259,PSP,WW,Perugia,Left,20.0,20.0,3.762
42259,PSP,EE,Perugia,Left,20.0,20.0,3.746
42259,PSP,WW,Perugia,Left,20.0,20.0,3.727
42259,PSP,EE,Perugia,Left,20.0,20.0,3.734
42259,PSP,WW,Perugia,Left,20.0,20.0,3.753
42259,PSP,EE,Perugia,Left,20.0,20.0,3.765
42259,PSP,WW,Perugia,Left,20.0,20.0,3.739
42259,PSP,EE,Perugia,Left,20.0,20.0,3.736
42259,PSP,WW,Perugia,Left,20.0,20.0,3.749
42660,PSP,EE,Perugia,Left,20.0,20.0,3.753
42660,PSP,WW,Perugia,Left,20.0,20.0,3.961
42660,PSP,EE,Perugia,Left,20.0,20.0,3.817
42660,PSP,WW,Perugia,Left,20.0,20.0,3.778
42660,PSP,EE,Perugia,Left,20.0,20.0,3.753
42660,PSP,WW,Perugia,Left,20.0,20.0,3.749
42660,PSP,EE,Perugia,Left,20.0,20.0,3.769
42660,PSP,WW,Perugia,Left,20.0,20.0,3.741
42660,PSP,EE,Perugia,Left,20.0,20.0,3.783
42660,PSP,WW,Perugia,Left,20.0,20.0,3.781
42660,PSP,EE,Perugia,Left,20.0,20.0,3.783
42660,PSP,WW,Perugia,Left,20.0,20.0,3.769
42660,PSP,EE,Perugia,Left,20.0,20.0,3.758
42660,PSP,WW,Perugia,Left,20.0,20.0,3.774
42660,PSP,EE,Perugia,Left,20.0,20.0,3.749
42660,PSP,EE,Perugia,Left,20.0,20.0,3.749
42660,PSP,WW,Perugia,Left,20.0,20.0,3.777
42904,2S,EE,Brown,Right,20.0,20.0,3.675
42904,2S,EE,Brown,Right,20.0,20.0,3.691
42904,2S,WW,Brown,Right,20.0,19.999,3.685
42904,2S,WW,Brown,Right,20.0,19.997,3.661
42904,2S,EE,Brown,Right,20.0,20.006,3.683
42904,2S,EE,Brown,Right,20.0,20.011,3.697
42904,2S,WW,Brown,Right,20.0,20.032,3.646
42904,2S,WW,Brown,Right,20.0,20.032,3.682
42904,2S,EE,Brown,Right,20.0,20.009,3.717
42904,2S,EE,Brown,Right,20.0,20.009,3.698
42904,2S,WW,Brown,Right,20.0,20.008,3.682
42904,2S,WW,Brown,Right,20.0,20.006,3.712
42904,2S,EE,Brown,Right,20.0,20.064,3.705
42904,2S,EE,Brown,Right,20.0,20.066,3.7
42904,2S,WW,Brown,Right,20.0,20.034,3.712
42904,2S,WW,Brown,Right,20.0,20.038,3.75
42904,2S,EE,Brown,Right,20.0,20.0,3.692
42904,2S,EE,Brown,Right,20.0,19.999,3.711
42904,2S,WW,Brown,Right,20.0,20.013,3.723
42904,2S,WW,Brown,Right,20.0,20.014,3.755
42904,2S,EE,Brown,Right,20.0,20.003,3.679
42904,2S,EE,Brown,Right,20.0,20.001,3.703
42904,2S,WW,Brown,Right,20.0,20.009,3.753
42904,2S,WW,Brown,Right,20.0,20.011,3.684
42912,PSP,EE,Demokritos,Left,22.8,22.8,4.152
42912,PSP,EE,Demokritos,Left,22.8,22.8,4.123
42912,PSP,EE,Demokritos,Left,22.8,22.8,4.152
42912,PSP,EE,Demokritos,Left,22.8,22.8,4.123
42912,PSP,WW,Demokritos,Left,22.8,22.8,4.152
42912,PSP,WW,Demokritos,Left,22.8,22.8,4.152
42912,PSP,WW,Demokritos,Left,22.8,22.8,4.152
42912,PSP,WW,Demokritos,Left,22.8,22.8,4.152
42912,PSP,EE,Demokritos,Left,22.0,22.0,4.083
42912,PSP,EE,Demokritos,Left,22.0,22.0,4.047
42912,PSP,EE,Demokritos,Left,22.0,22.0,4.083
42912,PSP,EE,Demokritos,Left,22.0,22.0,4.047
42912,PSP,WW,Demokritos,Left,22.5,22.5,4.083
42912,PSP,WW,Demokritos,Left,22.5,22.5,4.083
42912,PSP,WW,Demokritos,Left,22.5,22.5,4.083
42912,PSP,WW,Demokritos,Left,22.5,22.5,4.083
42912,PSP,EE,Demokritos,Left,22.8,22.8,4.185
42912,PSP,EE,Demokritos,Left,22.8,22.8,4.176
42912,PSP,EE,Demokritos,Left,22.8,22.8,4.185
42912,PSP,EE,Demokritos,Left,22.8,22.8,4.176
42912,PSP,WW,Demokritos,Left,22.8,22.8,4.185
42912,PSP,WW,Demokritos,Left,22.9,22.9,4.185
42912,PSP,WW,Demokritos,Left,22.8,22.8,4.185
42912,PSP,WW,Demokritos,Left,22.9,22.9,4.185
42912,PSP,EE,Demokritos,Left,22.7,22.7,4.095
42912,PSP,EE,Demokritos,Left,22.7,22.7,4.072
42912,PSP,EE,Demokritos,Left,22.7,22.7,4.095
42912,PSP,EE,Demokritos,Left,22.7,22.7,4.072
42912,PSP,WW,Demokritos,Left,22.8,22.8,4.095
42912,PSP,WW,Demokritos,Left,22.8,22.8,4.095
42912,PSP,WW,Demokritos,Left,22.8,22.8,4.095
42912,PSP,WW,Demokritos,Left,22.8,22.8,4.095
42912,PSP,EE,Demokritos,Left,22.8,22.8,4.048
42912,PSP,EE,Demokritos,Left,22.8,22.8,4.084
42912,PSP,EE,Demokritos,Left,22.8,22.8,4.048
42912,PSP,EE,Demokritos,Left,22.8,22.8,4.084
42912,PSP,WW,Demokritos,Left,20.1,20.1,4.048
42912,PSP,WW,Demokritos,Left,20.2,20.2,4.048
42912,PSP,WW,Demokritos,Left,20.1,20.1,4.048
42912,PSP,WW,Demokritos,Left,20.2,20.2,4.048
42912,PSP,EE,Demokritos,Left,22.9,22.9,4.097
42912,PSP,EE,Demokritos,Left,22.9,22.9,4.152
42912,PSP,EE,Demokritos,Left,22.9,22.9,4.097
42912,PSP,EE,Demokritos,Left,22.9,22.9,4.152
42912,PSP,WW,Demokritos,Left,21.0,21.0,4.097
42912,PSP,WW,Demokritos,Left,21.0,21.0,4.097
42912,PSP,WW,Demokritos,Left,21.0,21.0,4.097
42912,PSP,WW,Demokritos,Left,21.0,21.0,4.097
42912,PSP,EE,Demokritos,Left,20.8,20.8,4.049
42912,PSP,EE,Demokritos,Left,20.8,20.8,4.027
42912,PSP,EE,Demokritos,Left,20.8,20.8,4.049
42912,PSP,EE,Demokritos,Left,20.8,20.8,4.027
42912,PSP,WW,Demokritos,Left,21.5,21.5,4.049
42912,PSP,WW,Demokritos,Left,21.5,21.5,4.049
42912,PSP,WW,Demokritos,Left,21.5,21.5,4.049
42912,PSP,WW,Demokritos,Left,21.5,21.5,4.049
42912,PSP,EE,Demokritos,Left,21.8,21.8,4.184
42912,PSP,EE,Demokritos,Left,21.8,21.8,4.05
42912,PSP,EE,Demokritos,Left,21.8,21.8,4.184
42912,PSP,EE,Demokritos,Left,21.8,21.8,4.05
42912,PSP,WW,Demokritos,Left,21.5,21.5,4.184
42912,PSP,WW,Demokritos,Left,21.5,21.5,4.184
42912,PSP,WW,Demokritos,Left,21.5,21.5,4.184
42912,PSP,WW,Demokritos,Left,21.5,21.5,4.184
42913,PSP,EE,Demokritos,Left,20.7,20.7,4.114
42913,PSP,EE,Demokritos,Left,20.7,20.7,4.183
42913,PSP,EE,Demokritos,Left,20.7,20.7,4.114
42913,PSP,EE,Demokritos,Left,20.7,20.7,4.183
42913,PSP,WW,Demokritos,Left,20.2,20.2,4.183
42913,PSP,WW,Demokritos,Left,20.3,20.3,4.183
42913,PSP,WW,Demokritos,Left,20.2,20.2,4.183
42913,PSP,WW,Demokritos,Left,20.3,20.3,4.183
42913,PSP,EE,Demokritos,Left,17.3,17.3,4.04
42913,PSP,EE,Demokritos,Left,17.3,17.3,4.044
42913,PSP,EE,Demokritos,Left,17.3,17.3,4.04
42913,PSP,EE,Demokritos,Left,17.3,17.3,4.044
42913,PSP,WW,Demokritos,Left,17.2,17.2,4.04
42913,PSP,WW,Demokritos,Left,17.2,17.2,4.04
42913,PSP,WW,Demokritos,Left,17.2,17.2,4.04
42913,PSP,WW,Demokritos,Left,17.2,17.2,4.04
42913,PSP,EE,Demokritos,Left,19.8,19.8,4.097
42913,PSP,EE,Demokritos,Left,19.8,19.8,4.095
42913,PSP,EE,Demokritos,Left,19.8,19.8,4.095
42913,PSP,EE,Demokritos,Left,19.8,19.8,4.097
42913,PSP,WW,Demokritos,Left,19.4,19.4,4.095
42913,PSP,WW,Demokritos,Left,19.4,19.4,4.095
42913,PSP,WW,Demokritos,Left,19.4,19.4,4.095
42913,PSP,WW,Demokritos,Left,19.4,19.4,4.095
42913,PSP,EE,Demokritos,Left,19.2,19.2,4.06
42913,PSP,EE,Demokritos,Left,19.2,19.2,4.002
42913,PSP,EE,Demokritos,Left,19.2,19.2,4.06
42913,PSP,EE,Demokritos,Left,19.2,19.2,4.002
42913,PSP,WW,Demokritos,Left,19.5,19.5,4.06
42913,PSP,WW,Demokritos,Left,19.5,19.5,4.06
42913,PSP,WW,Demokritos,Left,19.5,19.5,4.06
42913,PSP,WW,Demokritos,Left,19.5,19.5,4.06
42913,PSP,EE,Demokritos,Left,17.7,17.7,3.987
42913,PSP,EE,Demokritos,Left,17.7,17.7,3.899
42913,PSP,EE,Demokritos,Left,17.7,17.7,3.987
42913,PSP,EE,Demokritos,Left,17.7,17.7,3.899
42913,PSP,WW,Demokritos,Left,18.1,18.1,3.987
42913,PSP,WW,Demokritos,Left,18.2,18.2,3.987
42913,PSP,WW,Demokritos,Left,18.1,18.1,3.987
42913,PSP,WW,Demokritos,Left,18.2,18.2,3.987
42913,PSP,EE,Demokritos,Left,20.0,20.0,4.0
42913,PSP,EE,Demokritos,Left,20.0,20.0,4.064
42913,PSP,EE,Demokritos,Left,20.0,20.0,4.0
42913,PSP,EE,Demokritos,Left,20.0,20.0,4.064
42913,PSP,WW,Demokritos,Left,18.4,18.4,4.0
42913,PSP,WW,Demokritos,Left,18.4,18.4,4.0
42913,PSP,WW,Demokritos,Left,18.4,18.4,4.0
42913,PSP,WW,Demokritos,Left,18.4,18.4,4.0
42913,PSP,EE,Demokritos,Left,17.2,17.2,3.901
42913,PSP,EE,Demokritos,Left,17.2,17.2,3.885
42913,PSP,EE,Demokritos,Left,17.2,17.2,3.901
42913,PSP,EE,Demokritos,Left,17.2,17.2,3.885
42913,PSP,WW,Demokritos,Left,17.0,17.0,3.901
42913,PSP,WW,Demokritos,Left,17.0,17.0,3.901
42913,PSP,WW,Demokritos,Left,17.0,17.0,3.901
42913,PSP,WW,Demokritos,Left,17.0,17.0,3.901
42913,PSP,EE,Demokritos,Left,17.0,17.0,3.966
42913,PSP,EE,Demokritos,Left,17.0,17.0,3.858
42913,PSP,EE,Demokritos,Left,17.0,17.0,3.966
42913,PSP,EE,Demokritos,Left,17.0,17.0,3.858
42913,PSP,WW,Demokritos,Left,16.9,16.9,3.966
42913,PSP,WW,Demokritos,Left,16.9,16.9,3.966
42913,PSP,WW,Demokritos,Left,16.9,16.9,3.966
42913,PSP,WW,Demokritos,Left,16.9,16.9,3.966
42900,PSS,EE,HEPHY,Left,,,3.879
42900,PSS,EE,HEPHY,Left,,,3.879
42900,PSS,WW,HEPHY,Left,,,3.908
42900,PSS,WW,HEPHY,Left,,,3.908
42900,PSS,EE,HEPHY,Left,,,3.916
42900,PSS,EE,HEPHY,Left,,,3.916
42900,PSS,WW,HEPHY,Left,,,3.891
42900,PSS,WW,HEPHY,Left,,,3.891
42900,PSS,EE,HEPHY,Left,,,3.936
42900,PSS,EE,HEPHY,Left,,,3.936
42900,PSS,WW,HEPHY,Left,,,3.923
42900,PSS,WW,HEPHY,Left,,,3.923
42900,PSS,EE,HEPHY,Left,,,3.893
42900,PSS,EE,HEPHY,Left,,,3.893
42900,PSS,WW,HEPHY,Left,,,3.906
42900,PSS,WW,HEPHY,Left,,,3.906
42900,PSS,EE,HEPHY,Left,,,3.869
42900,PSS,EE,HEPHY,Left,,,3.869
42900,PSS,WW,HEPHY,Left,,,3.897
42900,PSS,WW,HEPHY,Left,,,3.897
42900,PSS,EE,HEPHY,Left,,,3.882
42900,PSS,EE,HEPHY,Left,,,3.882
42900,PSS,WW,HEPHY,Left,,,3.89
42900,PSS,WW,HEPHY,Left,,,3.89
42900,PSS,EE,HEPHY,Left,,,3.91
42900,PSS,EE,HEPHY,Left,,,3.91
42900,PSS,WW,HEPHY,Left,,,3.902
42900,PSS,WW,HEPHY,Left,,,3.902
42900,PSS,EE,HEPHY,Left,,,3.962
42900,PSS,EE,HEPHY,Left,,,3.962
42900,PSS,WW,HEPHY,Left,,,3.944
42900,PSS,WW,HEPHY,Left,,,3.944
42900,PSS,EE,HEPHY,Left,,,3.846
42900,PSS,EE,HEPHY,Left,,,3.846
42900,PSS,WW,HEPHY,Left,,,3.833
42900,PSS,WW,HEPHY,Left,,,3.833
42900,PSS,EE,HEPHY,Left,,,3.843
42900,PSS,EE,HEPHY,Left,,,3.843
42900,PSS,WW,HEPHY,Left,,,3.813
42900,PSS,WW,HEPHY,Left,,,3.813
42904,2S,EE,Brown,Right,20.0,20.062,3.704
42904,2S,EE,Brown,Right,20.0,20.063,3.681
42904,2S,WW,Brown,Right,20.0,20.056,3.667
42904,2S,WW,Brown,Right,20.0,20.06,3.734
42904,2S,EE,Brown,Right,20.0,20.053,3.708
42904,2S,EE,Brown,Right,20.0,20.051,3.698
42904,2S,WW,Brown,Right,20.0,20.058,3.744
42904,2S,WW,Brown,Right,20.0,20.056,3.701
42905,2S,EE,Brown,Right,20.0,20.017,3.712
42905,2S,EE,Brown,Right,20.0,20.016,3.708
42905,2S,WW,Brown,Right,20.0,20.049,3.706
42905,2S,WW,Brown,Right,20.0,20.053,3.744
42905,2S,EE,Brown,Right,20.0,20.012,3.705
42905,2S,EE,Brown,Right,20.0,20.011,3.705
42905,2S,WW,Brown,Right,20.0,20.041,3.737
42905,2S,WW,Brown,Right,20.0,20.041,3.704
42905,2S,EE,Brown,Right,20.0,20.082,3.709
42905,2S,EE,Brown,Right,20.0,20.083,3.739
42905,2S,WW,Brown,Right,20.0,20.065,3.715
42905,2S,WW,Brown,Right,20.0,20.063,3.697
42905,2S,EE,Brown,Right,20.0,20.085,3.705
42905,2S,EE,Brown,Right,20.0,20.084,3.734
42905,2S,WW,Brown,Right,20.0,20.054,3.684
42905,2S,WW,Brown,Right,20.0,20.051,3.665
42905,2S,EE,Brown,Right,20.0,20.006,3.744
42905,2S,EE,Brown,Right,20.0,20.006,3.764
42905,2S,WW,Brown,Right,20.0,20.022,3.708
42905,2S,WW,Brown,Right,20.0,20.025,3.716
42905,2S,EE,Brown,Right,20.0,20.008,3.694
42905,2S,EE,Brown,Right,20.0,20.01,3.732
42905,2S,WW,Brown,Right,20.0,20.022,3.699
42905,2S,WW,Brown,Right,20.0,20.023,3.67
42905,2S,EE,Brown,Right,20.0,20.069,3.693
42905,2S,EE,Brown,Right,20.0,20.071,3.708
42905,2S,WW,Brown,Right,20.0,20.056,3.711
42905,2S,WW,Brown,Right,20.0,20.055,3.703
42905,2S,EE,Brown,Right,20.0,20.066,3.664
42905,2S,EE,Brown,Right,20.0,20.065,3.692
42905,2S,WW,Brown,Right,20.0,20.052,3.697
42905,2S,WW,Brown,Right,20.0,20.048,3.677
42906,2S,EE,Demokritos,Left,17.9,17.9,3.997
42906,2S,EE,Demokritos,Left,17.9,17.9,3.969
42906,2S,WW,Demokritos,Left,18.9,18.9,3.997
42906,2S,WW,Demokritos,Left,18.9,18.9,3.997
42906,2S,EE,Demokritos,Left,19.8,19.8,4.143
42906,2S,EE,Demokritos,Left,19.8,19.8,4.062
42906,2S,WW,Demokritos,Left,21.2,21.2,4.143
42906,2S,WW,Demokritos,Left,21.2,21.2,4.143
42906,2S,EE,Demokritos,Left,20.2,20.2,4.052
42906,2S,EE,Demokritos,Left,20.2,20.2,4.062
42906,2S,WW,Demokritos,Left,21.0,21.0,4.052
42906,2S,WW,Demokritos,Left,21.0,21.0,4.052
42906,2S,EE,Demokritos,Left,21.6,21.6,4.056
42906,2S,EE,Demokritos,Left,21.6,21.6,4.033
42906,2S,WW,Demokritos,Left,22.1,22.1,4.056
42906,2S,WW,Demokritos,Left,22.1,22.1,4.056
42906,2S,EE,Demokritos,Left,22.0,22.0,4.167
42906,2S,EE,Demokritos,Left,22.0,22.0,4.158
42906,2S,WW,Demokritos,Left,22.4,22.4,4.167
42906,2S,WW,Demokritos,Left,22.4,22.4,4.167
42906,2S,EE,Demokritos,Left,22.4,22.4,4.664
42906,2S,EE,Demokritos,Left,22.4,22.4,4.702
42906,2S,WW,Demokritos,Left,22.6,22.6,4.664
42906,2S,WW,Demokritos,Left,22.6,22.6,4.664
42906,2S,EE,Demokritos,Left,22.6,22.6,4.672
42906,2S,EE,Demokritos,Left,22.6,22.6,4.67
42906,2S,WW,Demokritos,Left,22.8,22.8,4.672
42906,2S,WW,Demokritos,Left,22.8,22.8,4.672
42907,2S,EE,Demokritos,Left,19.9,19.9,4.562
42907,2S,EE,Demokritos,Left,19.9,19.9,4.575
42907,2S,WW,Demokritos,Left,21.0,21.0,4.562
42907,2S,WW,Demokritos,Left,21.0,21.0,4.562
42907,2S,EE,Demokritos,Left,20.5,20.5,4.469
42907,2S,EE,Demokritos,Left,20.5,20.5,4.336
42907,2S,WW,Demokritos,Left,21.9,21.9,4.469
42907,2S,WW,Demokritos,Left,21.8,21.8,4.469
42907,2S,EE,Demokritos,Left,21.5,21.5,4.35
42907,2S,EE,Demokritos,Left,21.5,21.5,4.311
42907,2S,WW,Demokritos,Left,22.0,22.0,4.35
42907,2S,WW,Demokritos,Left,22.0,22.0,4.35
42907,2S,EE,Demokritos,Left,22.4,22.4,4.424
42907,2S,EE,Demokritos,Left,22.3,22.3,4.402
42907,2S,WW,Demokritos,Left,22.7,22.7,4.424
42907,2S,WW,Demokritos,Left,22.7,22.7,4.424
42907,2S,EE,Demokritos,Left,22.9,22.9,4.404
42907,2S,EE,Demokritos,Left,22.9,22.9,4.391
42907,2S,WW,Demokritos,Left,23.1,23.1,4.404
42907,2S,WW,Demokritos,Left,23.1,23.1,4.404
42907,2S,EE,Demokritos,Left,22.2,22.2,4.328
42907,2S,EE,Demokritos,Left,22.2,22.2,4.302
42907,2S,WW,Demokritos,Left,22.3,22.3,4.328
42907,2S,WW,Demokritos,Left,22.4,22.4,4.328
42907,2S,EE,Demokritos,Left,22.6,22.6,4.424
42907,2S,EE,Demokritos,Left,22.6,22.6,4.414
42907,2S,WW,Demokritos,Left,22.7,22.7,4.424
42907,2S,WW,Demokritos,Left,22.7,22.7,4.424
42908,2S,EE,Brown,Right,20.0,20.037,3.933
42908,2S,EE,Brown,Right,20.0,20.036,3.877
42908,2S,WW,Brown,Right,20.0,20.002,3.882
42908,2S,WW,Brown,Right,20.0,20.006,3.91
42908,2S,EE,Brown,Right,20.0,20.023,3.921
42908,2S,EE,Brown,Right,20.0,20.024,3.973
42908,2S,WW,Brown,Right,20.0,20.061,3.921
42908,2S,WW,Brown,Right,20.0,20.062,3.984
42908,2S,EE,Brown,Right,20.0,20.037,3.893
42908,2S,EE,Brown,Right,20.0,20.035,3.958
42908,2S,WW,Brown,Right,20.0,20.029,3.897
42908,2S,WW,Brown,Right,20.0,20.03,3.935
42908,2S,EE,Brown,Right,20.0,20.09,3.956
42908,2S,EE,Brown,Right,20.0,20.088,3.944
42908,2S,WW,Brown,Right,20.0,20.061,3.944
42908,2S,WW,Brown,Right,20.0,20.06,3.919
42908,2S,EE,Brown,Right,20.0,20.011,3.927
42908,2S,EE,Brown,Right,20.0,20.004,3.903
42908,2S,WW,Brown,Right,20.0,20.008,3.932
42908,2S,WW,Brown,Right,20.0,20.004,3.903
42908,2S,EE,Brown,Right,20.0,20.015,3.98
42908,2S,EE,Brown,Right,20.0,20.013,3.903
42908,2S,WW,Brown,Right,20.0,20.033,3.936
42908,2S,WW,Brown,Right,20.0,20.032,3.948
42908,2S,EE,Brown,Right,20.0,20.028,3.945
42908,2S,EE,Brown,Right,20.0,20.031,4.002
42908,2S,WW,Brown,Right,20.0,20.016,3.92
42908,2S,WW,Brown,Right,20.0,20.018,3.978
42908,2S,EE,Brown,Right,20.0,20.067,3.976
42908,2S,EE,Brown,Right,20.0,20.07,4.039
42908,2S,WW,Brown,Right,20.0,20.042,4.034
42908,2S,WW,Brown,Right,20.0,20.042,3.953
42909,2S,EE,Brown,Right,20.0,20.016,3.918
42909,2S,EE,Brown,Right,20.0,20.012,3.913
42909,2S,WW,Brown,Right,20.0,20.015,3.973
42909,2S,WW,Brown,Right,20.0,20.014,3.917
42909,2S,EE,Brown,Right,20.0,20.01,3.934
42909,2S,EE,Brown,Right,20.0,20.009,3.907
42909,2S,WW,Brown,Right,20.0,20.035,3.884
42909,2S,WW,Brown,Right,20.0,20.034,3.96
42909,2S,EE,Brown,Right,20.0,20.053,4.005
42909,2S,EE,Brown,Right,20.0,20.051,3.963
42909,2S,WW,Brown,Right,20.0,20.034,3.993
42909,2S,WW,Brown,Right,20.0,20.035,4.066
42909,2S,EE,Brown,Right,20.0,20.066,4.051
42909,2S,EE,Brown,Right,20.0,20.068,4.113
42909,2S,WW,Brown,Right,20.0,20.04,4.014
42909,2S,WW,Brown,Right,20.0,20.04,4.078
42909,2S,EE,Brown,Right,20.0,20.003,4.067
42909,2S,EE,Brown,Right,20.0,20.007,4.117
42909,2S,WW,Brown,Right,20.0,20.012,4.143
42909,2S,WW,Brown,Right,20.0,20.013,4.038
42909,2S,EE,Brown,Right,20.0,20.01,3.945
42909,2S,EE,Brown,Right,20.0,20.005,3.941
42909,2S,WW,Brown,Right,20.0,20.045,3.921
42909,2S,WW,Brown,Right,20.0,20.043,4.038
42909,2S,EE,Brown,Right,20.0,20.05,3.948
42909,2S,EE,Brown,Right,20.0,20.049,3.919
42909,2S,WW,Brown,Right,20.0,20.033,3.924
42909,2S,WW,Brown,Right,20.0,20.037,4.021
42909,2S,EE,Brown,Right,20.0,20.077,4.044
42909,2S,EE,Brown,Right,20.0,20.082,4.074
42909,2S,WW,Brown,Right,20.0,20.045,3.997
42909,2S,WW,Brown,Right,20.0,20.045,4.099
42910,2S,EE,HEPHY,Left,,,4.198
42910,2S,EE,HEPHY,Left,,,4.198
42910,2S,WW,HEPHY,Left,,,4.18
42910,2S,WW,HEPHY,Left,,,4.18
42910,2S,EE,HEPHY,Left,,,4.189
42910,2S,EE,HEPHY,Left,,,4.189
42910,2S,WW,HEPHY,Left,,,4.175
42910,2S,WW,HEPHY,Left,,,4.175
42910,2S,EE,HEPHY,Left,,,4.044
42910,2S,EE,HEPHY,Left,,,4.044
42910,2S,WW,HEPHY,Left,,,4.037
42910,2S,WW,HEPHY,Left,,,4.037
42910,2S,EE,HEPHY,Left,,,4.183
42910,2S,EE,HEPHY,Left,,,4.183
42910,2S,WW,HEPHY,Left,,,4.185
42910,2S,WW,HEPHY,Left,,,4.185
42910,2S,EE,HEPHY,Left,,,4.205
42910,2S,EE,HEPHY,Left,,,4.205
42910,2S,WW,HEPHY,Left,,,4.186
42910,2S,WW,HEPHY,Left,,,4.186
42910,2S,EE,HEPHY,Left,,,4.151
42910,2S,EE,HEPHY,Left,,,4.151
42910,2S,WW,HEPHY,Left,,,4.187
42910,2S,WW,HEPHY,Left,,,4.187
42910,2S,EE,HEPHY,Left,,,4.21
42910,2S,EE,HEPHY,Left,,,4.21
42910,2S,WW,HEPHY,Left,,,4.171
42910,2S,WW,HEPHY,Left,,,4.171
42910,2S,EE,HEPHY,Left,,,4.219
42910,2S,EE,HEPHY,Left,,,4.219
42910,2S,WW,HEPHY,Left,,,4.206
42910,2S,WW,HEPHY,Left,,,4.206
42911,2S,EE,HEPHY,Left,,,4.402
42911,2S,EE,HEPHY,Left,,,4.402
42911,2S,WW,HEPHY,Left,,,4.422
42911,2S,WW,HEPHY,Left,,,4.422
42911,2S,EE,HEPHY,Left,,,4.26
42911,2S,EE,HEPHY,Left,,,4.26
42911,2S,WW,HEPHY,Left,,,4.271
42911,2S,WW,HEPHY,Left,,,4.271
42911,2S,EE,HEPHY,Left,,,4.086
42911,2S,EE,HEPHY,Left,,,4.086
42911,2S,WW,HEPHY,Left,,,4.078
42911,2S,WW,HEPHY,Left,,,4.078
42911,2S,EE,HEPHY,Left,,,4.176
42911,2S,EE,HEPHY,Left,,,4.176
42911,2S,WW,HEPHY,Left,,,4.021
42911,2S,WW,HEPHY,Left,,,4.021
42911,2S,EE,HEPHY,Left,,,4.369
42911,2S,EE,HEPHY,Left,,,4.369
42911,2S,WW,HEPHY,Left,,,4.353
42911,2S,WW,HEPHY,Left,,,4.353
42911,2S,EE,HEPHY,Left,,,4.359
42911,2S,EE,HEPHY,Left,,,4.359
42911,2S,WW,HEPHY,Left,,,4.33
42911,2S,WW,HEPHY,Left,,,4.33
42911,2S,EE,HEPHY,Left,,,4.398
42911,2S,EE,HEPHY,Left,,,4.398
42911,2S,WW,HEPHY,Left,,,4.365
42911,2S,WW,HEPHY,Left,,,4.365
42911,2S,EE,HEPHY,Left,,,4.142
42911,2S,EE,HEPHY,Left,,,4.142
42911,2S,WW,HEPHY,Left,,,4.151
42911,2S,WW,HEPHY,Left,,,4.151
43258,2S,EE,Perugia,Left,20.0,20.0,4.345
43258,2S,WW,Perugia,Left,20.0,20.0,4.312
43258,2S,EE,Perugia,Left,20.0,20.0,4.439
43258,2S,WW,Perugia,Left,20.0,20.0,4.449
43258,2S,EE,Perugia,Left,20.0,20.0,4.244
43258,2S,WW,Perugia,Left,20.0,20.0,4.259
43258,2S,EE,Perugia,Left,20.0,20.0,4.092
43258,2S,WW,Perugia,Left,20.0,20.0,4.09
43258,2S,EE,Perugia,Left,20.0,20.0,4.157
43258,2S,WW,Perugia,Left,20.0,20.0,4.139
43258,2S,EE,Perugia,Left,20.0,20.0,4.167
43258,2S,WW,Perugia,Left,20.0,20.0,4.114
43258,2S,EE,Perugia,Left,20.0,20.0,4.175
43258,2S,WW,Perugia,Left,20.0,20.0,4.184
43259,2S,EE,Perugia,Left,20.0,20.0,4.228
43259,2S,WW,Perugia,Left,20.0,20.0,4.221
43259,2S,EE,Perugia,Left,20.0,20.0,4.227
43259,2S,WW,Perugia,Left,20.0,20.0,4.217
43259,2S,EE,Perugia,Left,20.0,20.0,4.344
43259,2S,WW,Perugia,Left,20.0,20.0,4.294
43259,2S,EE,Perugia,Left,20.0,20.0,4.326
