batch_number,Type,Orientation,Location,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,RSH_OHMSQR
35961,2S,WW,Perugia,Left,20.0,20.0,64077.748
35961,2S,EE,Perugia,Left,20.0,20.0,63754.97
35961,2S,WW,Perugia,Left,20.0,20.0,64125.797
35961,2S,EE,Perugia,Left,20.0,20.0,64624.985
35961,2S,WW,Perugia,Left,20.0,20.0,64529.614
35961,2S,EE,Perugia,Left,20.0,20.0,63972.68
35961,2S,WW,Perugia,Left,20.0,20.0,64102.592
35961,2S,EE,Perugia,Left,20.0,20.0,63759.327
35961,2S,WW,Perugia,Left,20.0,20.0,64103.513
35961,2S,EE,Perugia,Left,20.0,20.0,64700.215
35961,2S,WW,Perugia,Left,20.0,20.0,64351.993
35961,2S,EE,Perugia,Left,20.0,20.0,63924.442
35961,2S,WW,Perugia,Left,20.0,20.0,63772.35
35962,2S,EE,Perugia,Left,20.0,20.0,63796.149
35962,2S,WW,Perugia,Left,20.0,20.0,63960.512
35962,2S,EE,Perugia,Left,20.0,20.0,63727.711
35962,2S,WW,Perugia,Left,20.0,20.0,64049.799
35962,2S,EE,Perugia,Left,20.0,20.0,63629.544
35962,2S,WW,Perugia,Left,20.0,20.0,63785.188
35962,2S,EE,Perugia,Left,20.0,20.0,64238.489
35962,2S,WW,Perugia,Left,20.0,20.0,63450.192
35962,2S,EE,Perugia,Left,20.0,20.0,58534.925
35962,2S,WW,Perugia,Left,20.0,20.0,58628.628
35962,2S,EE,Perugia,Left,20.0,20.0,58189.702
35962,2S,WW,Perugia,Left,20.0,20.0,58482.314
35962,2S,EE,Perugia,Left,20.0,20.0,58284.591
35962,2S,WW,Perugia,Left,20.0,20.0,58167.953
35962,2S,EE,Perugia,Left,20.0,20.0,58436.155
35962,2S,WW,Perugia,Left,20.0,20.0,58554.428
35962,2S,EE,Perugia,Left,20.0,20.0,63441.975
35962,2S,WW,Perugia,Left,20.0,20.0,63168.015
35962,2S,EE,Perugia,Left,20.0,20.0,62940.752
35962,2S,WW,Perugia,Left,20.0,20.0,63069.2
35963,2S,EE,Brown,Right,20.0,20.001,62756.98
35963,2S,EE,Brown,Right,20.0,19.998,62424.73
35963,2S,WW,Brown,Right,20.0,20.001,62835.36
35963,2S,WW,Brown,Right,20.0,20.0,62630.64
35963,2S,EE,Brown,Right,20.0,20.026,62469.32
35963,2S,EE,Brown,Right,20.0,20.028,62896.74
35963,2S,WW,Brown,Right,20.0,20.01,62743.73
35963,2S,EE,Brown,Right,20.0,20.01,62956.36
35963,2S,EE,Brown,Right,20.0,20.01,62676.23
35963,2S,WW,Brown,Right,20.0,20.004,62766.39
35963,2S,WW,Brown,Right,20.0,20.001,62924.67
35963,2S,EE,Brown,Right,20.0,20.031,61862.68
35963,2S,EE,Brown,Right,20.0,20.031,62030.12
35963,2S,WW,Brown,Right,20.0,20.001,62339.02
35963,2S,WW,Brown,Right,20.0,20.001,62158.62
35963,2S,EE,Brown,Right,20.0,19.999,61613.96
35963,2S,EE,Brown,Right,20.0,20.001,61651.71
35963,2S,WW,Brown,Right,20.0,20.006,61556.55
35963,2S,WW,Brown,Right,20.0,20.006,61620.4
35963,2S,EE,Brown,Right,20.0,20.003,62233.51
35963,2S,EE,Brown,Right,20.0,20.005,62566.0
35963,2S,WW,Brown,Right,20.0,20.001,62291.57
35963,2S,WW,Brown,Right,20.0,20.001,61944.3
35963,2S,EE,Brown,Right,20.0,20.018,63323.28
35963,2S,EE,Brown,Right,20.0,20.019,63620.44
35963,2S,WW,Brown,Right,20.0,20.006,63698.89
35963,2S,WW,Brown,Right,20.0,20.003,63249.13
35963,2S,EE,Brown,Right,20.0,20.013,63540.41
35963,2S,EE,Brown,Right,20.0,20.012,63299.59
35963,2S,WW,Brown,Right,20.0,20.0,62773.61
35963,2S,WW,Brown,Right,20.0,20.002,62634.22
35963,2S,EE,Brown,Right,20.0,20.0,63342.66
35963,2S,EE,Brown,Right,20.0,20.0,62888.66
35963,2S,WW,Brown,Right,20.0,20.003,62853.08
35963,2S,WW,Brown,Right,20.0,20.002,62995.53
36238,2S,EE,Brown,Right,20.0,20.001,55613.86
36238,2S,EE,Brown,Right,20.0,20.002,55569.35
36238,2S,WW,Brown,Right,20.0,20.003,55162.55
36238,2S,WW,Brown,Right,20.0,20.002,54770.6
36238,2S,EE,Brown,Right,20.0,20.001,54462.1
36238,2S,EE,Brown,Right,20.0,20.007,54651.02
36238,2S,WW,Brown,Right,20.0,20.0,54363.02
36238,2S,WW,Brown,Right,20.0,20.002,54461.25
36238,2S,EE,Brown,Right,20.0,20.012,54595.3
36238,2S,EE,Brown,Right,20.0,20.012,54853.73
36238,2S,WW,Brown,Right,20.0,20.0,54726.55
36238,2S,WW,Brown,Right,20.0,19.998,54527.06
36238,2S,EE,Brown,Right,20.0,20.017,55187.08
36238,2S,EE,Brown,Right,20.0,20.012,54741.32
36238,2S,WW,Brown,Right,20.0,20.0,54910.46
36238,2S,WW,Brown,Right,20.0,20.001,54650.47
36238,2S,EE,Brown,Right,20.0,20.001,55804.69
36238,2S,EE,Brown,Right,20.0,19.999,56083.81
36238,2S,WW,Brown,Right,20.0,20.005,55158.95
36238,2S,WW,Brown,Right,20.0,20.005,54952.55
36238,2S,EE,Brown,Right,20.0,20.002,55473.94
36238,2S,EE,Brown,Right,20.0,20.001,55098.73
36238,2S,WW,Brown,Right,20.0,20.006,55221.13
36238,2S,WW,Brown,Right,20.0,20.005,55162.24
36238,2S,EE,Brown,Right,20.0,20.01,53959.49
36238,2S,EE,Brown,Right,20.0,20.011,53676.06
36238,2S,WW,Brown,Right,20.0,20.004,53547.8
36238,2S,WW,Brown,Right,20.0,20.003,53693.45
36238,2S,EE,Brown,Right,20.0,20.011,54316.74
36238,2S,EE,Brown,Right,20.0,20.011,54636.53
36238,2S,WW,Brown,Right,20.0,20.003,54862.32
36238,2S,WW,Brown,Right,20.0,20.001,54483.92
36238,2S,EE,Brown,Right,20.0,20.027,53893.37
36238,2S,EE,Brown,Right,20.0,20.025,53569.9
36238,2S,WW,Brown,Right,20.0,20.004,53240.39
36238,2S,WW,Brown,Right,20.0,20.003,53578.04
36239,2S,EE,HEPHY,Right,,,57597.76
36239,2S,EE,HEPHY,Right,,,58073.5
36239,2S,EE,HEPHY,Left,,,57694.5
36239,2S,EE,HEPHY,Left,,,57722.43
36239,2S,WW,HEPHY,Right,,,57014.34
36239,2S,WW,HEPHY,Right,,,56960.7
36239,2S,WW,HEPHY,Left,,,57305.97
36239,2S,WW,HEPHY,Left,,,57542.51
36239,2S,EE,HEPHY,Right,,,58427.09
36239,2S,EE,HEPHY,Right,,,57922.25
36239,2S,EE,HEPHY,Left,,,58423.98
36239,2S,EE,HEPHY,Left,,,58791.48
36239,2S,WW,HEPHY,Right,,,57512.57
36239,2S,WW,HEPHY,Right,,,57096.0
36239,2S,WW,HEPHY,Left,,,57981.24
36239,2S,WW,HEPHY,Left,,,58050.74
36239,2S,EE,HEPHY,Left,,,58430.44
36239,2S,EE,HEPHY,Left,,,58595.71
36239,2S,EE,HEPHY,Right,,,58059.22
36239,2S,EE,HEPHY,Right,,,58505.06
36239,2S,WW,HEPHY,Left,,,58515.89
36239,2S,WW,HEPHY,Left,,,58506.19
36239,2S,WW,HEPHY,Right,,,58357.73
36239,2S,WW,HEPHY,Right,,,58163.53
36239,2S,EE,HEPHY,Right,,,58110.67
36239,2S,EE,HEPHY,Right,,,58856.13
36239,2S,EE,HEPHY,Left,,,58166.34
36239,2S,EE,HEPHY,Left,,,58305.02
36239,2S,WW,HEPHY,Left,,,57916.13
36239,2S,WW,HEPHY,Left,,,58146.72
36239,2S,WW,HEPHY,Right,,,57681.93
36239,2S,WW,HEPHY,Right,,,57766.94
36239,2S,EE,HEPHY,Left,,,58269.75
36239,2S,EE,HEPHY,Left,,,58197.22
36239,2S,WW,HEPHY,Left,,,57860.4
36239,2S,WW,HEPHY,Left,,,58058.2
36239,2S,EE,HEPHY,Left,,,57578.42
36239,2S,EE,HEPHY,Left,,,57114.99
36239,2S,WW,HEPHY,Left,,,57174.75
36239,2S,WW,HEPHY,Left,,,57494.18
36239,2S,EE,HEPHY,Left,,,56711.62
36239,2S,EE,HEPHY,Left,,,56562.36
36239,2S,WW,HEPHY,Left,,,56524.5
36239,2S,WW,HEPHY,Left,,,56353.71
36239,2S,EE,HEPHY,Left,,,55955.72
36239,2S,EE,HEPHY,Left,,,55867.84
36239,2S,WW,HEPHY,Left,,,56192.0
36239,2S,WW,HEPHY,Left,,,56216.62
36236,PSS,EE,Perugia,Left,20.0,20.0,63949.852
36236,PSS,EE,Perugia,Left,20.0,20.0,64157.702
36236,PSS,EE,Perugia,Left,20.0,20.0,63261.442
36236,PSS,WW,Perugia,Left,20.0,20.0,63821.448
36236,PSS,EE,Perugia,Left,20.0,20.0,63959.665
36236,PSS,WW,Perugia,Left,20.0,20.0,63700.26
36236,PSS,EE,Perugia,Left,20.0,20.0,64176.259
36236,PSS,WW,Perugia,Left,20.0,20.0,63671.311
36236,PSS,EE,Perugia,Left,20.0,20.0,62800.352
36236,PSS,WW,Perugia,Left,20.0,20.0,63133.308
36236,PSS,EE,Perugia,Left,20.0,20.0,63143.597
36236,PSS,WW,Perugia,Left,20.0,20.0,63182.346
36236,PSS,EE,Perugia,Left,20.0,20.0,62134.341
36236,PSS,WW,Perugia,Left,20.0,20.0,62694.224
36236,PSS,EE,Perugia,Left,20.0,20.0,61867.064
36236,PSS,WW,Perugia,Left,20.0,20.0,61500.473
36236,PSS,EE,Perugia,Left,20.0,20.0,66260.548
36236,PSS,WW,Perugia,Left,20.0,20.0,64392.543
36236,PSS,EE,Perugia,Left,20.0,20.0,63410.185
36236,PSS,WW,Perugia,Left,20.0,20.0,63693.726
36237,PSS,EE,Perugia,Left,20.0,20.0,63876.394
36237,PSS,WW,Perugia,Left,20.0,20.0,63876.246
36237,PSS,EE,Perugia,Left,20.0,20.0,63826.128
36237,PSS,WW,Perugia,Left,20.0,20.0,63617.263
36237,PSS,EE,Perugia,Left,20.0,20.0,64250.793
36237,PSS,WW,Perugia,Left,20.0,20.0,63832.471
36237,PSS,EE,Perugia,Left,20.0,20.0,63770.476
36237,PSS,WW,Perugia,Left,20.0,20.0,63802.831
36237,PSS,EE,Perugia,Left,20.0,20.0,62068.766
36237,PSS,WW,Perugia,Left,20.0,20.0,62554.774
36237,PSS,EE,Perugia,Left,20.0,20.0,62507.496
36237,PSS,WW,Perugia,Left,20.0,20.0,62454.097
36237,PSS,EE,Perugia,Left,20.0,20.0,63110.413
36237,PSS,WW,Perugia,Left,20.0,20.0,63016.317
36237,PSS,EE,Perugia,Left,20.0,20.0,67573.154
36237,PSS,WW,Perugia,Left,20.0,20.0,64070.101
36237,PSS,EE,Perugia,Left,20.0,20.0,53601.093
36237,PSS,WW,Perugia,Left,20.0,20.0,53573.046
36237,PSS,EE,Perugia,Left,20.0,20.0,53637.043
36237,PSS,WW,Perugia,Left,20.0,20.0,54109.607
36240,2S,EE,HEPHY,Left,,,58637.05
36240,2S,EE,HEPHY,Left,,,58541.11
36240,2S,WW,HEPHY,Left,,,58637.6
36240,2S,WW,HEPHY,Left,,,58652.31
36240,2S,EE,HEPHY,Left,,,57940.47
36240,2S,EE,HEPHY,Left,,,58332.35
36240,2S,WW,HEPHY,Left,,,58646.84
36240,2S,WW,HEPHY,Left,,,58829.17
36240,2S,EE,HEPHY,Left,,,57454.75
36240,2S,EE,HEPHY,Left,,,57251.23
36240,2S,WW,HEPHY,Left,,,58352.96
36240,2S,WW,HEPHY,Left,,,58419.4
36240,2S,EE,HEPHY,Left,,,58428.46
36240,2S,EE,HEPHY,Left,,,58227.84
36240,2S,WW,HEPHY,Left,,,57968.96
36240,2S,WW,HEPHY,Left,,,58026.92
36240,2S,EE,HEPHY,Left,,,57228.09
36240,2S,EE,HEPHY,Left,,,57043.72
36240,2S,WW,HEPHY,Left,,,57478.24
36240,2S,WW,HEPHY,Left,,,57686.15
36240,2S,EE,HEPHY,Right,,,56711.55
36240,2S,EE,HEPHY,Right,,,56799.79
36240,2S,EE,HEPHY,Left,,,55858.14
36240,2S,EE,HEPHY,Left,,,55607.74
36240,2S,WW,HEPHY,Left,,,56129.7
36240,2S,WW,HEPHY,Left,,,56427.08
36240,2S,WW,HEPHY,Right,,,56193.31
36240,2S,WW,HEPHY,Right,,,56108.05
36240,2S,EE,HEPHY,Left,,,56190.33
36240,2S,EE,HEPHY,Left,,,55860.93
36240,2S,WW,HEPHY,Left,,,56337.15
36240,2S,WW,HEPHY,Left,,,56090.27
36240,2S,EE,HEPHY,Left,,,56097.57
36240,2S,EE,HEPHY,Left,,,55829.2
36240,2S,WW,HEPHY,Left,,,56422.14
36240,2S,WW,HEPHY,Left,,,55917.08
36240,2S,WW,HEPHY,Right,,,55768.0
36240,2S,WW,HEPHY,Right,,,56116.47
36240,2S,EE,HEPHY,Left,,,56225.92
36240,2S,EE,HEPHY,Left,,,56172.09
36240,2S,WW,HEPHY,Left,,,56068.97
36240,2S,WW,HEPHY,Left,,,55740.66
36240,2S,EE,HEPHY,Left,,,58300.1
36240,2S,EE,HEPHY,Left,,,58341.42
36240,2S,WW,HEPHY,Left,,,57631.01
36240,2S,WW,HEPHY,Left,,,58354.61
36240,2S,WW,HEPHY,Right,,,57488.11
36240,2S,WW,HEPHY,Right,,,57467.14
36241,2S,EE,HEPHY,Left,,,56155.44
36241,2S,EE,HEPHY,Left,,,56661.61
36241,2S,WW,HEPHY,Left,,,57291.79
36241,2S,WW,HEPHY,Left,,,57211.77
36241,2S,EE,HEPHY,Left,,,57763.04
36241,2S,EE,HEPHY,Left,,,57707.58
36241,2S,WW,HEPHY,Left,,,57835.04
36241,2S,WW,HEPHY,Left,,,57743.17
36241,2S,EE,HEPHY,Left,,,56370.59
36241,2S,EE,HEPHY,Left,,,55997.37
36241,2S,WW,HEPHY,Left,,,55841.93
36241,2S,WW,HEPHY,Left,,,55671.13
36241,2S,EE,HEPHY,Left,,,56030.36
36241,2S,EE,HEPHY,Left,,,56188.21
36241,2S,WW,HEPHY,Left,,,56328.15
36241,2S,WW,HEPHY,Left,,,56361.41
36241,2S,EE,HEPHY,Left,,,61456.87
36241,2S,EE,HEPHY,Left,,,61048.33
36241,2S,WW,HEPHY,Left,,,61901.32
36241,2S,WW,HEPHY,Left,,,62163.91
36241,2S,EE,HEPHY,Left,,,59158.95
36241,2S,EE,HEPHY,Left,,,59326.78
36241,2S,WW,HEPHY,Left,,,59405.64
36241,2S,WW,HEPHY,Left,,,59230.48
36241,2S,EE,HEPHY,Left,,,59067.54
36241,2S,EE,HEPHY,Left,,,59209.06
36241,2S,WW,HEPHY,Left,,,58972.48
36241,2S,WW,HEPHY,Left,,,58722.49
36241,2S,EE,HEPHY,Left,,,60995.79
36241,2S,EE,HEPHY,Left,,,60158.01
36241,2S,WW,HEPHY,Left,,,60656.27
36241,2S,WW,HEPHY,Left,,,60794.74
36241,2S,EE,HEPHY,Left,,,60745.61
36241,2S,EE,HEPHY,Left,,,60738.49
36241,2S,WW,HEPHY,Left,,,61067.25
36241,2S,WW,HEPHY,Left,,,60461.69
36241,2S,EE,HEPHY,Left,,,60145.22
36241,2S,EE,HEPHY,Left,,,60644.95
36241,2S,WW,HEPHY,Left,,,60569.36
36241,2S,WW,HEPHY,Left,,,60689.39
36245,2S,EE,Brown,Right,20.0,20.002,58474.49
36245,2S,EE,Brown,Right,20.0,20.003,59063.44
36245,2S,WW,Brown,Right,20.0,19.999,58748.53
36245,2S,WW,Brown,Right,20.0,20.001,58452.75
36245,2S,EE,Brown,Right,20.0,20.001,56800.36
36245,2S,EE,Brown,Right,20.0,20.004,56800.36
36245,2S,WW,Brown,Right,20.0,20.001,57730.88
36245,2S,WW,Brown,Right,20.0,20.003,57517.86
36245,2S,EE,Brown,Right,20.0,20.003,56572.31
36245,2S,EE,Brown,Right,20.0,20.004,56950.35
36245,2S,WW,Brown,Right,20.0,20.0,56196.1
36245,2S,WW,Brown,Right,20.0,20.0,56161.35
36245,2S,EE,Brown,Right,20.0,20.0,56643.56
36245,2S,EE,Brown,Right,20.0,20.0,56919.64
36245,2S,WW,Brown,Right,20.0,20.001,56523.8
36245,2S,WW,Brown,Right,20.0,20.004,56945.24
36245,2S,EE,Brown,Right,20.0,19.995,57006.27
36245,2S,EE,Brown,Right,20.0,20.001,56298.27
36245,2S,WW,Brown,Right,20.0,20.003,56664.39
36245,2S,WW,Brown,Right,20.0,20.0,56119.93
36245,2S,EE,Brown,Right,20.0,19.999,56294.74
36245,2S,EE,Brown,Right,20.0,20.002,56019.45
36245,2S,WW,Brown,Right,20.0,20.002,56398.1
36245,2S,WW,Brown,Right,20.0,19.999,56731.9
36245,2S,EE,Brown,Right,20.0,20.0,58141.76
36245,2S,EE,Brown,Right,20.0,20.002,57807.07
36245,2S,WW,Brown,Right,20.0,20.004,57649.93
36245,2S,WW,Brown,Right,20.0,20.002,57129.05
36245,2S,EE,Brown,Right,20.0,20.0,58211.34
36245,2S,EE,Brown,Right,20.0,20.002,58156.06
36245,2S,WW,Brown,Right,20.0,20.023,56681.49
36245,2S,WW,Brown,Right,20.0,20.03,57937.89
36245,2S,EE,Brown,Right,20.0,20.0,58377.1
36245,2S,EE,Brown,Right,20.0,20.006,57824.9
36245,2S,WW,Brown,Right,20.0,20.001,58097.5
36245,2S,WW,Brown,Right,20.0,20.004,58057.65
35494,PSP,EE,Perugia,Left,20.0,20.0,72637.215
35494,PSP,WW,Perugia,Left,20.0,20.0,73376.176
35494,PSP,EE,Perugia,Left,20.0,20.0,71840.989
35494,PSP,WW,Perugia,Left,20.0,20.0,72083.321
35494,PSP,EE,Perugia,Left,20.0,20.0,70881.549
35494,PSP,WW,Perugia,Left,20.0,20.0,72179.303
35494,PSP,EE,Perugia,Left,20.0,20.0,71224.665
35494,PSP,WW,Perugia,Left,20.0,20.0,72585.145
35494,PSP,EE,Perugia,Left,20.0,20.0,72307.477
35494,PSP,WW,Perugia,Left,20.0,20.0,72907.315
35494,PSP,EE,Perugia,Left,20.0,20.0,72338.743
35494,PSP,WW,Perugia,Left,20.0,20.0,73162.832
35494,PSP,WW,Perugia,Left,20.0,20.0,72533.03
35494,PSP,EE,Perugia,Left,20.0,20.0,72948.108
35494,PSP,WW,Perugia,Left,20.0,20.0,72906.911
35494,PSP,EE,Perugia,Left,20.0,20.0,74014.743
35494,PSP,WW,Perugia,Left,20.0,20.0,74199.249
35495,PSP,EE,Perugia,Left,20.0,20.0,73322.433
35495,PSP,WW,Perugia,Left,20.0,20.0,73749.699
35495,PSP,EE,Perugia,Left,20.0,20.0,73058.405
35495,PSP,WW,Perugia,Left,20.0,20.0,73692.821
35495,PSP,EE,Perugia,Left,20.0,20.0,73671.391
35495,PSP,EE,Perugia,Left,20.0,20.0,72980.879
35495,PSP,WW,Perugia,Left,20.0,20.0,73470.357
35495,PSP,EE,Perugia,Left,20.0,20.0,72727.468
35495,PSP,EE,Perugia,Left,20.0,20.0,73481.767
35495,PSP,WW,Perugia,Left,20.0,20.0,73599.482
35495,PSP,EE,Perugia,Left,20.0,20.0,58408.696
35495,PSP,WW,Perugia,Left,20.0,20.0,58109.228
35495,PSP,EE,Perugia,Left,20.0,20.0,57787.164
35495,PSP,WW,Perugia,Left,20.0,20.0,58435.602
35495,PSP,EE,Perugia,Left,20.0,20.0,58567.536
35495,PSP,WW,Perugia,Left,20.0,20.0,58360.376
35495,PSP,EE,Perugia,Left,20.0,20.0,58595.488
35495,PSP,WW,Perugia,Left,20.0,20.0,58587.948
35495,PSP,EE,Perugia,Left,20.0,20.0,58601.022
35495,PSP,WW,Perugia,Left,20.0,20.0,58815.091
35499,PSP,EE,HEPHY,Left,,,66876.67
35499,PSP,EE,HEPHY,Left,,,66378.5
35499,PSP,EE,HEPHY,Right,,,66316.0
35499,PSP,EE,HEPHY,Right,,,66430.78
35499,PSP,WW,HEPHY,Left,,,66118.78
35499,PSP,WW,HEPHY,Left,,,66221.28
35499,PSP,WW,HEPHY,Right,,,66288.4
35499,PSP,WW,HEPHY,Right,,,66343.6
35499,PSP,EE,HEPHY,Left,,,65930.11
35499,PSP,EE,HEPHY,Left,,,66120.54
35499,PSP,EE,HEPHY,Right,,,66812.21
35499,PSP,EE,HEPHY,Right,,,66706.26
35499,PSP,WW,HEPHY,Right,,,66599.65
35499,PSP,WW,HEPHY,Right,,,66660.89
35499,PSP,WW,HEPHY,Left,,,66090.77
35499,PSP,WW,HEPHY,Left,,,66349.34
35499,PSP,EE,HEPHY,Right,,,66708.48
35499,PSP,EE,HEPHY,Right,,,66822.45
35499,PSP,EE,HEPHY,Left,,,66756.7
35499,PSP,EE,HEPHY,Left,,,66580.57
35499,PSP,WW,HEPHY,Right,,,66639.49
35499,PSP,WW,HEPHY,Right,,,66612.71
35499,PSP,WW,HEPHY,Left,,,66582.79
35499,PSP,WW,HEPHY,Left,,,66697.31
35499,PSP,EE,HEPHY,Left,,,66297.92
35499,PSP,EE,HEPHY,Left,,,66223.36
35499,PSP,EE,HEPHY,Right,,,66372.79
35499,PSP,EE,HEPHY,Right,,,66581.93
35499,PSP,WW,HEPHY,Left,,,66484.06
35499,PSP,WW,HEPHY,Left,,,66059.02
35499,PSP,WW,HEPHY,Right,,,66337.17
35499,PSP,WW,HEPHY,Right,,,66570.58
35496,PSP,EE,HEPHY,Right,,,61172.96
35496,PSP,EE,HEPHY,Right,,,61158.04
35496,PSP,EE,HEPHY,Left,,,61829.85
35496,PSP,EE,HEPHY,Left,,,61669.65
35496,PSP,WW,HEPHY,Right,,,61165.14
35496,PSP,WW,HEPHY,Right,,,61579.17
35496,PSP,WW,HEPHY,Left,,,61169.58
35496,PSP,WW,HEPHY,Left,,,61373.1
35496,PSP,EE,HEPHY,Left,,,60708.23
35496,PSP,EE,HEPHY,Left,,,60663.98
35496,PSP,EE,HEPHY,Right,,,60382.19
35496,PSP,EE,HEPHY,Right,,,60359.45
35496,PSP,WW,HEPHY,Left,,,60330.7
35496,PSP,WW,HEPHY,Left,,,60571.0
35496,PSP,WW,HEPHY,Right,,,60659.27
35496,PSP,WW,HEPHY,Right,,,60920.99
35496,PSP,EE,HEPHY,Left,,,60784.41
35496,PSP,EE,HEPHY,Left,,,60618.68
35496,PSP,EE,HEPHY,Right,,,60494.59
35496,PSP,EE,HEPHY,Right,,,60724.76
35496,PSP,WW,HEPHY,Right,,,60609.72
35496,PSP,WW,HEPHY,Right,,,60307.37
35496,PSP,WW,HEPHY,Left,,,60465.91
35496,PSP,WW,HEPHY,Left,,,60536.0
35496,PSP,EE,HEPHY,Left,,,60804.56
35496,PSP,EE,HEPHY,Left,,,60913.66
35496,PSP,EE,HEPHY,Right,,,60878.28
35496,PSP,EE,HEPHY,Right,,,61011.05
35496,PSP,WW,HEPHY,Left,,,60949.45
35496,PSP,WW,HEPHY,Left,,,60946.41
35496,PSP,WW,HEPHY,Right,,,60628.06
35496,PSP,WW,HEPHY,Right,,,60510.7
35496,PSP,EE,HEPHY,Right,,,60904.93
35496,PSP,EE,HEPHY,Right,,,60871.38
35496,PSP,EE,HEPHY,Left,,,60919.87
35496,PSP,EE,HEPHY,Left,,,61057.82
35496,PSP,WW,HEPHY,Right,,,60305.91
35496,PSP,WW,HEPHY,Right,,,60662.91
35496,PSP,WW,HEPHY,Left,,,61072.88
35496,PSP,WW,HEPHY,Left,,,61421.15
35496,PSP,EE,HEPHY,Right,,,61899.03
35496,PSP,EE,HEPHY,Right,,,61819.65
35496,PSP,EE,HEPHY,Left,,,61801.07
35496,PSP,EE,HEPHY,Left,,,62230.23
35496,PSP,WW,HEPHY,Right,,,61427.02
35496,PSP,WW,HEPHY,Right,,,61604.11
35496,PSP,WW,HEPHY,Left,,,61786.27
35496,PSP,WW,HEPHY,Left,,,62245.91
35496,PSP,EE,HEPHY,Right,,,62124.33
35496,PSP,EE,HEPHY,Right,,,62177.17
35496,PSP,EE,HEPHY,Left,,,61908.36
35496,PSP,EE,HEPHY,Left,,,61517.37
35496,PSP,WW,HEPHY,Left,,,60728.97
35496,PSP,WW,HEPHY,Left,,,60653.02
35496,PSP,WW,HEPHY,Right,,,61727.35
35496,PSP,WW,HEPHY,Right,,,61748.36
35496,PSP,EE,HEPHY,Left,,,61643.39
35496,PSP,EE,HEPHY,Left,,,61732.39
35496,PSP,EE,HEPHY,Right,,,61653.59
35496,PSP,EE,HEPHY,Right,,,61579.02
35496,PSP,WW,HEPHY,Right,,,61054.74
35496,PSP,WW,HEPHY,Right,,,61096.2
35496,PSP,WW,HEPHY,Left,,,61490.42
35496,PSP,WW,HEPHY,Left,,,61371.82
35500,PSP,EE,Brown,Right,20.0,20.023,73374.34
35500,PSP,EE,Brown,Right,20.0,20.023,72723.94
35500,PSP,WW,Brown,Right,20.0,20.042,73082.6
35500,PSP,WW,Brown,Right,20.0,20.043,73396.63
35500,PSP,EE,Brown,Right,20.0,20.001,74112.95
35500,PSP,EE,Brown,Right,20.0,20.001,74394.01
35500,PSP,WW,Brown,Left,20.0,20.127,74577.47
35500,PSP,WW,Brown,Left,20.0,20.126,74626.29
35499,PSP,EE,HEPHY,Left,,,66865.55
35499,PSP,EE,HEPHY,Left,,,66779.55
35499,PSP,EE,HEPHY,Right,,,67001.1
35499,PSP,EE,HEPHY,Right,,,66947.53
35499,PSP,WW,HEPHY,Left,,,66963.44
35499,PSP,WW,HEPHY,Left,,,66682.92
35499,PSP,WW,HEPHY,Right,,,66852.65
35499,PSP,WW,HEPHY,Right,,,66988.44
35499,PSP,EE,HEPHY,Right,,,66806.79
35499,PSP,EE,HEPHY,Right,,,66937.5
35499,PSP,EE,HEPHY,Left,,,66149.66
35499,PSP,EE,HEPHY,Left,,,66239.92
35499,PSP,WW,HEPHY,Left,,,66449.77
35499,PSP,WW,HEPHY,Left,,,66309.29
35499,PSP,WW,HEPHY,Right,,,66417.23
35499,PSP,WW,HEPHY,Right,,,66378.65
35499,PSP,EE,HEPHY,Right,,,66237.72
35499,PSP,EE,HEPHY,Right,,,66452.12
35499,PSP,EE,HEPHY,Left,,,66098.3
35499,PSP,EE,HEPHY,Left,,,66326.13
35499,PSP,WW,HEPHY,Right,,,66619.73
35499,PSP,WW,HEPHY,Right,,,66368.84
35499,PSP,WW,HEPHY,Left,,,66217.91
35499,PSP,WW,HEPHY,Left,,,66003.09
35499,PSP,EE,HEPHY,Left,,,66521.1
35499,PSP,EE,HEPHY,Left,,,66516.44
35499,PSP,EE,HEPHY,Right,,,65979.64
35499,PSP,EE,HEPHY,Right,,,66350.6
35499,PSP,WW,HEPHY,Right,,,65959.16
35499,PSP,WW,HEPHY,Right,,,65877.87
35499,PSP,WW,HEPHY,Left,,,66242.3
35499,PSP,WW,HEPHY,Left,,,66456.88
35499,PSP,EE,HEPHY,Right,,,66360.12
35499,PSP,EE,HEPHY,Right,,,66136.84
35499,PSP,EE,HEPHY,Left,,,65910.82
35499,PSP,EE,HEPHY,Left,,,66251.45
35499,PSP,WW,HEPHY,Left,,,66532.37
35499,PSP,WW,HEPHY,Left,,,66397.96
35499,PSP,WW,HEPHY,Right,,,66233.79
35499,PSP,WW,HEPHY,Right,,,66143.46
35499,PSP,EE,HEPHY,Left,,,66603.15
35499,PSP,EE,HEPHY,Left,,,66677.75
35499,PSP,EE,HEPHY,Right,,,66940.37
35499,PSP,EE,HEPHY,Right,,,66909.68
35499,PSP,WW,HEPHY,Right,,,66582.94
35499,PSP,WW,HEPHY,Right,,,66591.55
35499,PSP,WW,HEPHY,Left,,,66808.56
35499,PSP,WW,HEPHY,Left,,,66903.43
35500,PSP,EE,Brown,Right,20.0,20.089,71807.36
35500,PSP,EE,Brown,Right,20.0,20.09,72263.24
