batch_number,Type,Average,std
45780,2S,84.74042857142857,0.4790907597146438
45781,2S,84.62685714285715,0.6458262277761069
45788,PSP,85.69675,0.546946615310857
45789,PSP,85.3406875,0.39790061049630215
46229,PSS,83.241,0.6001365400195827
46230,PSP,84.8121875,0.38257255847748056
46231,PSP,86.172625,0.474265449581415
46232,PSP,85.2716875,0.3436517071590582
46798,2S,83.5205,0.5663352839494984
46799,2S,81.7799375,0.49579706449985067
46800,2S,82.169625,0.6547356591276596
46801,2S,84.228875,0.581580475944644
46805,2S,84.22785714285715,0.6140970678900876
46806,2S,84.8354375,0.3988322903594083
46807,2S,82.703,0.5478969489481342
46808,2S,83.36925,0.4407486812232127
46809,2S,81.072,0.4688485185359296
46810,2S,81.6516875,0.3753339346501985
46811,PSP,83.057375,0.5026270817746769
46812,PSP,83.6488125,0.5136694421837188
46813,PSP,83.39276923076923,0.2934703715443142
46967,2S,81.904,0.8166264752014845
46968,2S,82.681625,0.7349346342816272
46969,2S,84.7092142857143,0.6324809730882711
46970,2S,83.664,0.6625699382532563
46971,2S,82.59628571428571,0.44333516207725177
47345,PSS,82.9381875,0.46563107266733716
47346,PSS,81.748375,0.390336073147232
47347,PSS,81.7063125,0.3871743308898491
47348,PSS,83.927625,0.5469759135464726
47349,PSS,88.4551875,0.4494282617949146
47350,2S,80.2225625,0.4558008291275159
47351,2S,82.43933333333332,0.6710162513112546
47352,2S,83.32933333333334,0.45154190861767807
47353,2S,82.455,0.5607978839712806
47354,2S,81.3191875,0.6162204387771175
47355,2S,81.88825,0.6224305583757909
47356,2S,84.75733333333334,0.3667923200676454
47357,2S,83.16366666666666,0.4904497626637922
47358,2S,83.80091666666667,0.3705284821179174
47359,2S,81.3105,0.5152527182231671
47360,2S,81.47475,0.5832524987282333
47365,2S,82.939875,0.28641947675859214
47366,2S,81.9921875,0.3676999172785625
47369,2S,85.71892857142858,0.5130416783617746
47370,2S,85.9896,0.5099937254515973
47371,2S,82.310125,0.5566458928259511
47372,2S,82.097625,0.5219229668574931
47373,2S,83.49225,0.6965541376423432
47374,2S,84.2419375,0.3845080785887337
47375,2S,84.21181250000001,0.506492411098139
47376,2S,84.4649375,0.2816788878019307
47545,PSP,82.49913333333333,0.5533931522456551
47547,PSP,83.3203125,0.419800860527935
47991,2S,87.53693750000001,0.31009965468110146
47992,2S,86.81937500000001,0.5424152007457097
48207,PSS,85.03925,0.679331975791906
48208,PSS,87.2169375,0.5636041718262885
48209,PSS,86.898125,0.7095482952789987
48210,PSS,86.91912500000001,0.6671495459540295
48211,PSS,82.4094375,0.7051788396097326
48212,PSS,82.725375,0.5242991353543646
48216,2S,85.70425,0.284332082842116
48217,2S,82.70425,0.480048539212443
48218,2S,82.4459375,0.4670642309504484
48219,2S,79.6208125,0.5708537721401732
48228,2S,89.05357142857143,0.44864217612458007
48229,2S,86.31057142857142,0.6600599872838735
48230,2S,89.28291666666667,0.6025647393861638
48231,2S,87.67457142857143,0.5294937661121696
48232,2S,84.865375,0.7347474736261453
48233,2S,85.028375,0.6414084372171396
48235,2S,85.61275,0.5124688608426186
48236,2S,85.1718125,0.5733668074045908
48237,2S,87.93575,0.6590076883719537
48238,2S,88.0820625,0.5371892861614654
48239,2S,89.4838,0.4942996841773003
48240,2S,88.072,0.44482221167563407
48241,2S,86.75475,0.5198401677438934
48242,2S,87.7835625,0.38587199410340345
48243,2S,88.4835625,0.6672654612920791
48244,2S,90.3215,0.44445441529219143
48245,2S,88.83908333333333,0.7104042969686423
48247,2S,86.9450625,0.700647649797434
48248,2S,88.000125,0.4804501881915931
48249,2S,87.128,0.6846651736432905
48250,2S,88.459625,0.4159448481068907
48253,2S,88.21692857142857,0.5473611470270098
48254,2S,86.52633333333334,0.7921258317548614
48265,2S,87.88842857142858,0.7868066632119528
48266,2S,86.96108333333332,0.7272780459085787
